AUC	Sample	Drug1	PredictedAUC	AUCError
0.9365	ACH-000001	Drug_1373	0.9596	0.02308
0.9655	ACH-000002	Drug_1373	0.9492	-0.01633
0.9727	ACH-000002	Drug_1373	0.945	-0.02768
0.9355	ACH-000004	Drug_1373	0.9084	-0.02712
0.9476	ACH-000004	Drug_1373	0.9194	-0.02823
0.9873	ACH-000005	Drug_1373	0.9258	-0.0615
0.9716	ACH-000006	Drug_1373	0.9157	-0.05594
0.8567	ACH-000007	Drug_1373	0.9378	0.08113
0.8609	ACH-000007	Drug_1373	0.9166	0.05571
0.9156	ACH-000007	Drug_1373	0.9338	0.01817
0.8481	ACH-000008	Drug_1373	0.9431	0.09499
0.9109	ACH-000008	Drug_1373	0.9483	0.03744
0.9848	ACH-000008	Drug_1373	0.9623	-0.02248
0.8505	ACH-000009	Drug_1373	0.9028	0.05227
0.927	ACH-000009	Drug_1373	0.9363	0.009279
0.9397	ACH-000009	Drug_1373	0.9322	-0.007503
0.9613	ACH-000012	Drug_1373	0.9386	-0.02274
0.9637	ACH-000012	Drug_1373	0.9329	-0.03082
0.9323	ACH-000013	Drug_1373	0.9564	0.02414
0.9684	ACH-000014	Drug_1373	0.9532	-0.01521
0.9438	ACH-000017	Drug_1373	0.951	0.007217
0.9772	ACH-000018	Drug_1373	0.9455	-0.03169
0.9429	ACH-000019	Drug_1373	0.9326	-0.01032
0.9732	ACH-000019	Drug_1373	0.9489	-0.02429
0.7274	ACH-000020	Drug_1373	0.9229	0.1955
0.8671	ACH-000022	Drug_1373	0.9298	0.06266
0.9084	ACH-000023	Drug_1373	0.973	0.06457
0.9717	ACH-000023	Drug_1373	0.9729	0.001212
0.8657	ACH-000024	Drug_1373	0.9213	0.05559
0.9487	ACH-000024	Drug_1373	0.9301	-0.01859
0.9684	ACH-000027	Drug_1373	0.944	-0.02441
1	ACH-000028	Drug_1373	0.9635	-0.03648
0.842	ACH-000032	Drug_1373	0.9232	0.08124
0.9254	ACH-000035	Drug_1373	0.954	0.02857
0.9919	ACH-000035	Drug_1373	0.935	-0.05694
0.9086	ACH-000038	Drug_1373	0.9321	0.02351
0.9139	ACH-000039	Drug_1373	0.9324	0.01854
0.8749	ACH-000040	Drug_1373	0.9507	0.07584
0.9491	ACH-000040	Drug_1373	0.9574	0.00834
0.8977	ACH-000042	Drug_1373	0.943	0.04531
1	ACH-000042	Drug_1373	0.962	-0.03802
