AUC	Sample	Drug1	PredictedAUC	AUCError
0.9179	ACH-000002	Drug_563	0.9502	0.03235
0.9416	ACH-000004	Drug_563	0.9078	-0.03375
0.9178	ACH-000005	Drug_563	0.9358	0.01797
0.7734	ACH-000006	Drug_563	0.8748	0.1014
0.9126	ACH-000007	Drug_563	0.9255	0.01292
0.9827	ACH-000008	Drug_563	0.907	-0.07567
0.9012	ACH-000009	Drug_563	0.9319	0.03067
0.9611	ACH-000011	Drug_563	0.9	-0.06109
0.912	ACH-000012	Drug_563	0.9295	0.0175
0.9199	ACH-000013	Drug_563	0.9362	0.01629
0.9349	ACH-000014	Drug_563	0.9293	-0.005567
0.8337	ACH-000017	Drug_563	0.9153	0.0816
0.9783	ACH-000018	Drug_563	0.9511	-0.0272
0.9354	ACH-000019	Drug_563	0.9153	-0.02011
0.922	ACH-000022	Drug_563	0.9216	-0.0003753
0.9783	ACH-000023	Drug_563	0.947	-0.03128
0.9109	ACH-000024	Drug_563	0.9313	0.02039
0.9317	ACH-000027	Drug_563	0.9529	0.02124
0.9794	ACH-000028	Drug_563	0.9404	-0.03903
0.9039	ACH-000032	Drug_563	0.8935	-0.01037
0.8939	ACH-000035	Drug_563	0.9656	0.07168
0.8902	ACH-000038	Drug_563	0.9457	0.05546
0.8633	ACH-000039	Drug_563	0.9583	0.09505
0.9133	ACH-000040	Drug_563	0.9242	0.01087
1	ACH-000042	Drug_563	0.9391	-0.06089
0.9889	ACH-000046	Drug_563	0.914	-0.07487
0.8965	ACH-000048	Drug_563	0.945	0.04847
0.7436	ACH-000050	Drug_563	0.902	0.1584
0.8599	ACH-000051	Drug_563	0.9316	0.07172
0.8464	ACH-000052	Drug_563	0.9344	0.08796
0.9706	ACH-000054	Drug_563	0.9432	-0.0274
0.8685	ACH-000055	Drug_563	0.9138	0.0453
0.6921	ACH-000056	Drug_563	0.8868	0.1947
0.8812	ACH-000058	Drug_563	0.9234	0.04224
0.8712	ACH-000059	Drug_563	0.8849	0.01369
0.9445	ACH-000060	Drug_563	0.9248	-0.01971
0.8509	ACH-000061	Drug_563	0.916	0.06514
0.9401	ACH-000062	Drug_563	0.9246	-0.01546
0.9686	ACH-000065	Drug_563	0.9449	-0.02366
0.8394	ACH-000066	Drug_563	0.9425	0.1031
0.9461	ACH-000067	Drug_563	0.9252	-0.02092
0.9468	ACH-000068	Drug_563	0.9394	-0.00738
0.8291	ACH-000069	Drug_563	0.9244	0.09527
0.8353	ACH-000070	Drug_563	0.8924	0.05712
0.8589	ACH-000073	Drug_563	0.9294	0.07051
0.9837	ACH-000075	Drug_563	0.943	-0.04073
0.8641	ACH-000076	Drug_563	0.9104	0.04626
0.88	ACH-000080	Drug_563	0.9281	0.04808
0.8713	ACH-000081	Drug_563	0.9186	0.04728
0.9189	ACH-000082	Drug_563	0.9392	0.02031
0.9498	ACH-000086	Drug_563	0.9574	0.007562
0.8736	ACH-000087	Drug_563	0.953	0.07936
0.9401	ACH-000090	Drug_563	0.9433	0.00322
0.9888	ACH-000091	Drug_563	0.9441	-0.04471
0.8881	ACH-000092	Drug_563	0.9487	0.06057
0.9395	ACH-000093	Drug_563	0.9242	-0.01528
0.9557	ACH-000094	Drug_563	0.9418	-0.01389
0.8569	ACH-000096	Drug_563	0.9209	0.064
0.9283	ACH-000097	Drug_563	0.9706	0.0423
0.9938	ACH-000098	Drug_563	0.9345	-0.05934
0.8819	ACH-000099	Drug_563	0.8884	0.006544
0.9028	ACH-000102	Drug_563	0.9532	0.05037
0.8727	ACH-000105	Drug_563	0.8726	-0.0001421
0.7038	ACH-000106	Drug_563	0.9183	0.2145
0.9546	ACH-000107	Drug_563	0.941	-0.0136
0.8687	ACH-000110	Drug_563	0.8673	-0.0014
0.9161	ACH-000112	Drug_563	0.8976	-0.01847
0.898	ACH-000113	Drug_563	0.9459	0.04792
0.9873	ACH-000114	Drug_563	0.9537	-0.03356
0.9179	ACH-000115	Drug_563	0.9524	0.03455
0.9095	ACH-000116	Drug_563	0.9476	0.03806
0.9341	ACH-000116	Drug_563	0.9386	0.004505
0.8814	ACH-000118	Drug_563	0.9391	0.05768
0.8932	ACH-000120	Drug_563	0.9384	0.04523
0.9444	ACH-000121	Drug_563	0.9543	0.00989
0.7213	ACH-000122	Drug_563	0.9296	0.2083
0.8595	ACH-000123	Drug_563	0.8946	0.03514
0.8657	ACH-000124	Drug_563	0.8873	0.02157
0.9663	ACH-000126	Drug_563	0.9302	-0.03608
0.8565	ACH-000129	Drug_563	0.9244	0.06785
0.9267	ACH-000132	Drug_563	0.9527	0.02605
0.9551	ACH-000133	Drug_563	0.9492	-0.005868
0.9428	ACH-000135	Drug_563	0.9306	-0.0122
