AUC	Sample	Drug1	PredictedAUC	AUCError
0.8677	ACH-000001	Drug_748	0.885	0.01734
0.6804	ACH-000002	Drug_748	0.7901	0.1097
0.7645	ACH-000002	Drug_748	0.7886	0.02411
0.8736	ACH-000004	Drug_748	0.8701	-0.00346
0.9413	ACH-000005	Drug_748	0.9112	-0.0301
0.7315	ACH-000006	Drug_748	0.7327	0.001205
0.7417	ACH-000006	Drug_748	0.6778	-0.06394
0.7875	ACH-000007	Drug_748	0.8217	0.03416
0.7844	ACH-000008	Drug_748	0.832	0.04756
0.8418	ACH-000008	Drug_748	0.8117	-0.03014
0.7068	ACH-000009	Drug_748	0.7993	0.09253
0.8182	ACH-000009	Drug_748	0.8203	0.002128
0.9171	ACH-000011	Drug_748	0.804	-0.1131
0.8509	ACH-000012	Drug_748	0.8341	-0.0168
0.8605	ACH-000012	Drug_748	0.8554	-0.005119
0.8993	ACH-000012	Drug_748	0.8777	-0.02161
0.8729	ACH-000013	Drug_748	0.846	-0.02686
0.803	ACH-000014	Drug_748	0.8526	0.04964
0.8591	ACH-000017	Drug_748	0.8188	-0.04034
0.9089	ACH-000018	Drug_748	0.8777	-0.03116
0.7643	ACH-000019	Drug_748	0.8643	0.1
0.8383	ACH-000019	Drug_748	0.8617	0.02336
0.7388	ACH-000020	Drug_748	0.7939	0.05509
0.6347	ACH-000022	Drug_748	0.8139	0.1792
0.8942	ACH-000023	Drug_748	0.8612	-0.03299
0.9261	ACH-000023	Drug_748	0.8899	-0.03621
0.7369	ACH-000024	Drug_748	0.7065	-0.03043
0.7528	ACH-000024	Drug_748	0.6967	-0.05607
0.8265	ACH-000027	Drug_748	0.8536	0.02708
0.8522	ACH-000028	Drug_748	0.8863	0.03412
0.8922	ACH-000032	Drug_748	0.8372	-0.05499
0.8494	ACH-000035	Drug_748	0.8795	0.03007
0.8661	ACH-000035	Drug_748	0.8757	0.009594
0.8366	ACH-000038	Drug_748	0.7844	-0.05218
0.7194	ACH-000039	Drug_748	0.8299	0.1105
0.8076	ACH-000040	Drug_748	0.8293	0.0217
0.8825	ACH-000040	Drug_748	0.8241	-0.05843
0.7961	ACH-000042	Drug_748	0.8666	0.07047
0.9325	ACH-000042	Drug_748	0.861	-0.07147
0.8498	ACH-000046	Drug_748	0.8555	0.005654
0.9539	ACH-000046	Drug_748	0.8455	-0.1084
0.8598	ACH-000048	Drug_748	0.8281	-0.03172
0.9245	ACH-000048	Drug_748	0.8599	-0.06457
0.6121	ACH-000050	Drug_748	0.6727	0.06057
0.6266	ACH-000050	Drug_748	0.6722	0.04562
0.8366	ACH-000051	Drug_748	0.7947	-0.04189
0.7241	ACH-000052	Drug_748	0.8034	0.0793
0.7568	ACH-000052	Drug_748	0.7937	0.03685
0.8211	ACH-000054	Drug_748	0.8394	0.01829
0.8312	ACH-000054	Drug_748	0.8845	0.05332
0.7554	ACH-000055	Drug_748	0.8148	0.05944
0.7636	ACH-000055	Drug_748	0.8083	0.04465
0.8948	ACH-000058	Drug_748	0.8529	-0.04191
0.8569	ACH-000059	Drug_748	0.8088	-0.04812
0.9368	ACH-000059	Drug_748	0.8213	-0.1155
0.7181	ACH-000060	Drug_748	0.8613	0.1432
0.8351	ACH-000060	Drug_748	0.8312	-0.003904
0.6963	ACH-000061	Drug_748	0.7914	0.09507
0.9386	ACH-000061	Drug_748	0.7979	-0.1407
0.8624	ACH-000062	Drug_748	0.8583	-0.004053
0.8373	ACH-000065	Drug_748	0.8718	0.03447
0.7976	ACH-000067	Drug_748	0.8526	0.05498
0.9015	ACH-000068	Drug_748	0.8953	-0.006206
0.7796	ACH-000069	Drug_748	0.8255	0.04593
0.7518	ACH-000070	Drug_748	0.7746	0.02276
0.8189	ACH-000070	Drug_748	0.7734	-0.04552
0.9062	ACH-000072	Drug_748	0.8106	-0.09562
0.855	ACH-000073	Drug_748	0.8171	-0.03788
0.8661	ACH-000073	Drug_748	0.8338	-0.03233
0.7686	ACH-000074	Drug_748	0.7838	0.01519
0.8118	ACH-000074	Drug_748	0.7743	-0.03754
0.8065	ACH-000075	Drug_748	0.8814	0.07489
0.8716	ACH-000075	Drug_748	0.8941	0.0225
0.7908	ACH-000076	Drug_748	0.8005	0.009735
0.5789	ACH-000078	Drug_748	0.7892	0.2103
0.6285	ACH-000081	Drug_748	0.7305	0.102
0.832	ACH-000081	Drug_748	0.7524	-0.07961
0.7174	ACH-000082	Drug_748	0.8094	0.09203
0.7435	ACH-000082	Drug_748	0.8217	0.07817
0.8829	ACH-000086	Drug_748	0.8709	-0.01204
0.6878	ACH-000087	Drug_748	0.7712	0.08337
0.7365	ACH-000087	Drug_748	0.7813	0.04483
0.9187	ACH-000090	Drug_748	0.8734	-0.04529
0.94	ACH-000090	Drug_748	0.8894	-0.05058
0.8835	ACH-000091	Drug_748	0.8837	0.0001524
0.974	ACH-000091	Drug_748	0.8907	-0.08335
0.7869	ACH-000092	Drug_748	0.8427	0.05583
0.7887	ACH-000092	Drug_748	0.842	0.05334
0.7973	ACH-000092	Drug_748	0.8303	0.03296
0.8686	ACH-000092	Drug_748	0.8421	-0.02649
0.8413	ACH-000093	Drug_748	0.8356	-0.005721
0.8564	ACH-000094	Drug_748	0.8418	-0.01465
0.9051	ACH-000094	Drug_748	0.8573	-0.0478
0.6456	ACH-000096	Drug_748	0.748	0.1024
0.7642	ACH-000096	Drug_748	0.7378	-0.02643
0.8496	ACH-000098	Drug_748	0.8634	0.01377
0.9376	ACH-000098	Drug_748	0.8464	-0.09119
0.6628	ACH-000099	Drug_748	0.7548	0.09197
0.8662	ACH-000102	Drug_748	0.8836	0.01738
0.8158	ACH-000103	Drug_748	0.8358	0.01998
0.8239	ACH-000103	Drug_748	0.8375	0.0136
0.8047	ACH-000104	Drug_748	0.773	-0.03173
0.7302	ACH-000105	Drug_748	0.7861	0.05587
0.7701	ACH-000106	Drug_748	0.8822	0.1121
0.7811	ACH-000106	Drug_748	0.819	0.03793
0.7829	ACH-000106	Drug_748	0.7923	0.00943
0.8298	ACH-000107	Drug_748	0.835	0.005236
0.8576	ACH-000111	Drug_748	0.8567	-0.0009249
0.8673	ACH-000112	Drug_748	0.7725	-0.09479
0.7899	ACH-000113	Drug_748	0.7929	0.003039
0.9697	ACH-000113	Drug_748	0.791	-0.1787
0.8685	ACH-000114	Drug_748	0.8787	0.01022
0.8841	ACH-000114	Drug_748	0.8855	0.001367
0.7909	ACH-000115	Drug_748	0.8127	0.02185
0.7684	ACH-000116	Drug_748	0.8435	0.07506
0.7983	ACH-000116	Drug_748	0.8674	0.06905
0.8545	ACH-000116	Drug_748	0.8321	-0.02239
0.8287	ACH-000117	Drug_748	0.8689	0.04022
0.9181	ACH-000117	Drug_748	0.8503	-0.06782
0.811	ACH-000118	Drug_748	0.8999	0.08892
0.8869	ACH-000118	Drug_748	0.8553	-0.03162
0.7391	ACH-000120	Drug_748	0.7585	0.0194
0.7822	ACH-000120	Drug_748	0.7891	0.006904
0.8358	ACH-000121	Drug_748	0.8625	0.02672
0.8989	ACH-000121	Drug_748	0.8382	-0.0607
0.8393	ACH-000122	Drug_748	0.787	-0.05231
0.7634	ACH-000123	Drug_748	0.8198	0.05637
0.8834	ACH-000124	Drug_748	0.8049	-0.07846
0.8195	ACH-000126	Drug_748	0.8641	0.04459
0.7369	ACH-000129	Drug_748	0.7773	0.04035
0.8598	ACH-000129	Drug_748	0.7635	-0.09633
0.8562	ACH-000132	Drug_748	0.8773	0.02111
0.809	ACH-000133	Drug_748	0.8298	0.02079
0.793	ACH-000135	Drug_748	0.8534	0.06041
0.7725	ACH-000137	Drug_748	0.8737	0.1012
0.9403	ACH-000137	Drug_748	0.8566	-0.08369
0.8156	ACH-000138	Drug_748	0.901	0.0854
0.8735	ACH-000138	Drug_748	0.8943	0.0208
0.8336	ACH-000139	Drug_748	0.8711	0.0375
0.9174	ACH-000139	Drug_748	0.849	-0.06841
0.7896	ACH-000140	Drug_748	0.7443	-0.04525
0.8749	ACH-000141	Drug_748	0.8311	-0.04378
0.8392	ACH-000142	Drug_748	0.8548	0.01562
0.8591	ACH-000142	Drug_748	0.8471	-0.01195
0.665	ACH-000144	Drug_748	0.8637	0.1987
0.8511	ACH-000146	Drug_748	0.815	-0.03606
0.8049	ACH-000147	Drug_748	0.8564	0.05148
0.8421	ACH-000147	Drug_748	0.843	0.0009099
0.9056	ACH-000147	Drug_748	0.8668	-0.03879
0.8897	ACH-000148	Drug_748	0.8135	-0.07615
0.7176	ACH-000149	Drug_748	0.7435	0.02586
0.7635	ACH-000149	Drug_748	0.7816	0.01814
0.8269	ACH-000150	Drug_748	0.8293	0.002437
0.7584	ACH-000151	Drug_748	0.8183	0.0599
0.8626	ACH-000152	Drug_748	0.8363	-0.02629
0.8046	ACH-000153	Drug_748	0.8813	0.07667
0.8596	ACH-000153	Drug_748	0.8704	0.0108
0.8351	ACH-000154	Drug_748	0.8336	-0.001472
0.8506	ACH-000155	Drug_748	0.8651	0.01451
0.9807	ACH-000155	Drug_748	0.8673	-0.1134
0.7633	ACH-000156	Drug_748	0.8178	0.0545
0.6189	ACH-000157	Drug_748	0.681	0.06207
0.6722	ACH-000157	Drug_748	0.7347	0.06247
0.9337	ACH-000158	Drug_748	0.8436	-0.09008
0.8449	ACH-000159	Drug_748	0.8601	0.01521
0.8959	ACH-000159	Drug_748	0.8635	-0.03244
0.7506	ACH-000161	Drug_748	0.8326	0.08204
0.8355	ACH-000161	Drug_748	0.7969	-0.03864
0.7673	ACH-000162	Drug_748	0.7847	0.0174
0.7933	ACH-000163	Drug_748	0.7856	-0.007667
0.7546	ACH-000168	Drug_748	0.8181	0.06352
0.8697	ACH-000168	Drug_748	0.7976	-0.07214
0.7548	ACH-000169	Drug_748	0.8531	0.09832
0.8255	ACH-000169	Drug_748	0.8427	0.01724
