AUC	Sample	Drug1	PredictedAUC	AUCError
0.8116	ACH-000001	Drug_1033	0.902	0.0904
0.9297	ACH-000002	Drug_1033	0.9498	0.02015
0.9872	ACH-000004	Drug_1033	0.9211	-0.06611
0.9828	ACH-000006	Drug_1033	0.896	-0.0868
0.929	ACH-000007	Drug_1033	0.9157	-0.01331
0.9398	ACH-000007	Drug_1033	0.9212	-0.01863
0.9531	ACH-000008	Drug_1033	0.8821	-0.07103
0.9317	ACH-000009	Drug_1033	0.8907	-0.04105
0.9164	ACH-000012	Drug_1033	0.896	-0.02041
0.9265	ACH-000012	Drug_1033	0.8988	-0.02772
0.9489	ACH-000012	Drug_1033	0.9059	-0.043
0.9455	ACH-000019	Drug_1033	0.9055	-0.03996
0.9416	ACH-000023	Drug_1033	0.8988	-0.0428
0.9364	ACH-000024	Drug_1033	0.9267	-0.009748
0.939	ACH-000038	Drug_1033	0.9251	-0.01389
0.8596	ACH-000040	Drug_1033	0.9064	0.04677
0.9122	ACH-000042	Drug_1033	0.9384	0.02615
0.8355	ACH-000046	Drug_1033	0.9233	0.08778
0.8263	ACH-000048	Drug_1033	0.8875	0.06117
0.8464	ACH-000052	Drug_1033	0.9148	0.06838
0.9145	ACH-000054	Drug_1033	0.9102	-0.00429
0.8632	ACH-000055	Drug_1033	0.9169	0.05367
0.892	ACH-000055	Drug_1033	0.9318	0.03977
0.9325	ACH-000056	Drug_1033	0.8843	-0.04815
0.861	ACH-000058	Drug_1033	0.9027	0.04166
0.9204	ACH-000059	Drug_1033	0.9093	-0.01105
0.8945	ACH-000060	Drug_1033	0.8893	-0.005157
0.9064	ACH-000061	Drug_1033	0.8903	-0.0161
0.738	ACH-000062	Drug_1033	0.8914	0.1534
0.9703	ACH-000065	Drug_1033	0.9254	-0.04491
0.8794	ACH-000067	Drug_1033	0.8966	0.01718
0.895	ACH-000070	Drug_1033	0.9011	0.006061
0.8907	ACH-000072	Drug_1033	0.9276	0.03686
0.9949	ACH-000073	Drug_1033	0.9071	-0.08776
0.8503	ACH-000074	Drug_1033	0.8945	0.04421
0.8241	ACH-000075	Drug_1033	0.9495	0.1254
0.8611	ACH-000075	Drug_1033	0.9236	0.06248
0.9183	ACH-000078	Drug_1033	0.924	0.005727
0.883	ACH-000081	Drug_1033	0.9435	0.06054
0.9689	ACH-000082	Drug_1033	0.9113	-0.05764
0.9249	ACH-000087	Drug_1033	0.9212	-0.003721
0.9074	ACH-000090	Drug_1033	0.8971	-0.01027
0.9466	ACH-000091	Drug_1033	0.8939	-0.05267
0.8502	ACH-000092	Drug_1033	0.8922	0.04197
0.9105	ACH-000094	Drug_1033	0.8936	-0.01691
0.8343	ACH-000096	Drug_1033	0.8858	0.05153
0.8617	ACH-000098	Drug_1033	0.8959	0.03422
0.8769	ACH-000099	Drug_1033	0.9219	0.04502
0.9322	ACH-000102	Drug_1033	0.9093	-0.02287
0.8998	ACH-000103	Drug_1033	0.9278	0.02801
0.9925	ACH-000104	Drug_1033	0.9074	-0.08514
0.8574	ACH-000105	Drug_1033	0.8946	0.03725
0.9471	ACH-000106	Drug_1033	0.9186	-0.02855
0.8483	ACH-000111	Drug_1033	0.9288	0.08048
0.9666	ACH-000112	Drug_1033	0.939	-0.02763
0.9624	ACH-000113	Drug_1033	0.9519	-0.01054
0.8267	ACH-000114	Drug_1033	0.9076	0.08087
0.9909	ACH-000115	Drug_1033	0.9068	-0.08407
0.9021	ACH-000116	Drug_1033	0.9148	0.01268
0.8838	ACH-000117	Drug_1033	0.8947	0.01087
0.8339	ACH-000118	Drug_1033	0.9095	0.0756
0.9346	ACH-000120	Drug_1033	0.8959	-0.03865
0.8936	ACH-000121	Drug_1033	0.9025	0.008893
0.8994	ACH-000124	Drug_1033	0.8993	-0.0001196
0.9098	ACH-000129	Drug_1033	0.9455	0.03574
0.8789	ACH-000132	Drug_1033	0.9122	0.03333
0.8988	ACH-000135	Drug_1033	0.8923	-0.006504
0.906	ACH-000137	Drug_1033	0.9117	0.005733
0.9102	ACH-000138	Drug_1033	0.9188	0.008643
0.9121	ACH-000138	Drug_1033	0.8971	-0.01499
0.9173	ACH-000139	Drug_1033	0.9129	-0.00438
0.9429	ACH-000142	Drug_1033	0.9	-0.04289
0.9449	ACH-000144	Drug_1033	0.9155	-0.02941
0.966	ACH-000144	Drug_1033	0.8856	-0.0804
0.9549	ACH-000146	Drug_1033	0.9182	-0.03671
0.8849	ACH-000147	Drug_1033	0.8724	-0.01248
0.8128	ACH-000148	Drug_1033	0.9054	0.09256
0.9072	ACH-000149	Drug_1033	0.9303	0.02307
0.9476	ACH-000151	Drug_1033	0.8844	-0.06317
0.8628	ACH-000153	Drug_1033	0.9135	0.05075
0.9206	ACH-000155	Drug_1033	0.9039	-0.01669
0.9137	ACH-000157	Drug_1033	0.9031	-0.01059
0.8648	ACH-000159	Drug_1033	0.8881	0.0233
0.9068	ACH-000161	Drug_1033	0.9075	0.0007031
0.9766	ACH-000162	Drug_1033	0.9022	-0.07438
0.892	ACH-000168	Drug_1033	0.9295	0.03746
0.8517	ACH-000169	Drug_1033	0.9225	0.07079
0.864	ACH-000171	Drug_1033	0.8833	0.01927
0.975	ACH-000174	Drug_1033	0.8882	-0.08678
0.9317	ACH-000176	Drug_1033	0.9201	-0.01162
0.8816	ACH-000178	Drug_1033	0.9188	0.03722
0.9144	ACH-000178	Drug_1033	0.905	-0.009385
0.867	ACH-000181	Drug_1033	0.8914	0.02439
0.9449	ACH-000183	Drug_1033	0.9309	-0.01402
0.846	ACH-000186	Drug_1033	0.9005	0.05446
0.9277	ACH-000187	Drug_1033	0.926	-0.001735
0.8944	ACH-000188	Drug_1033	0.8948	0.0003666
0.8978	ACH-000189	Drug_1033	0.9135	0.01568
0.9057	ACH-000189	Drug_1033	0.928	0.02228
0.8728	ACH-000190	Drug_1033	0.9288	0.056
0.904	ACH-000191	Drug_1033	0.9217	0.01772
0.9035	ACH-000196	Drug_1033	0.9012	-0.00228
0.9553	ACH-000197	Drug_1033	0.9131	-0.04217
0.8599	ACH-000200	Drug_1033	0.8954	0.03554
0.8442	ACH-000201	Drug_1033	0.8763	0.03214
0.8559	ACH-000204	Drug_1033	0.9252	0.06932
0.995	ACH-000207	Drug_1033	0.9105	-0.08446
0.9322	ACH-000210	Drug_1033	0.9504	0.01818
0.97	ACH-000210	Drug_1033	0.9477	-0.02226
0.9182	ACH-000211	Drug_1033	0.9109	-0.007347
0.9522	ACH-000212	Drug_1033	0.8928	-0.05935
0.9946	ACH-000218	Drug_1033	0.8985	-0.09615
0.9521	ACH-000219	Drug_1033	0.9434	-0.008687
0.9431	ACH-000221	Drug_1033	0.8886	-0.05446
0.9742	ACH-000221	Drug_1033	0.9017	-0.07253
0.8332	ACH-000222	Drug_1033	0.9045	0.07128
0.8666	ACH-000222	Drug_1033	0.9258	0.05922
0.9246	ACH-000223	Drug_1033	0.9166	-0.007988
0.981	ACH-000226	Drug_1033	0.9031	-0.07789
0.9596	ACH-000227	Drug_1033	0.9316	-0.02798
0.8855	ACH-000228	Drug_1033	0.8809	-0.004594
0.9465	ACH-000231	Drug_1033	0.908	-0.03853
0.895	ACH-000232	Drug_1033	0.9194	0.02445
0.8943	ACH-000235	Drug_1033	0.928	0.03367
0.9116	ACH-000236	Drug_1033	0.9176	0.006001
0.9546	ACH-000238	Drug_1033	0.9147	-0.03991
0.8335	ACH-000242	Drug_1033	0.9282	0.09474
0.8827	ACH-000242	Drug_1033	0.921	0.03831
0.9423	ACH-000243	Drug_1033	0.905	-0.03727
0.6928	ACH-000244	Drug_1033	0.9108	0.218
0.9822	ACH-000245	Drug_1033	0.8966	-0.08558
1	ACH-000247	Drug_1033	0.9213	-0.07873
0.8766	ACH-000248	Drug_1033	0.8964	0.01977
0.9175	ACH-000249	Drug_1033	0.929	0.01147
0.9922	ACH-000249	Drug_1033	0.9266	-0.0656
0.889	ACH-000250	Drug_1033	0.9074	0.01835
0.8899	ACH-000250	Drug_1033	0.9285	0.03862
0.8922	ACH-000254	Drug_1033	0.9071	0.01491
0.9235	ACH-000257	Drug_1033	0.9079	-0.01564
0.8684	ACH-000258	Drug_1033	0.918	0.04959
0.9998	ACH-000260	Drug_1033	0.9196	-0.08024
0.8995	ACH-000264	Drug_1033	0.9434	0.04388
0.882	ACH-000267	Drug_1033	0.9221	0.04006
0.9089	ACH-000269	Drug_1033	0.9023	-0.006644
0.9119	ACH-000270	Drug_1033	0.9025	-0.009368
0.9343	ACH-000270	Drug_1033	0.9023	-0.03195
0.9751	ACH-000271	Drug_1033	0.924	-0.05114
0.9278	ACH-000273	Drug_1033	0.8986	-0.02917
0.8772	ACH-000277	Drug_1033	0.8974	0.0202
0.823	ACH-000287	Drug_1033	0.8815	0.05852
0.9047	ACH-000287	Drug_1033	0.9305	0.02577
0.977	ACH-000290	Drug_1033	0.9132	-0.06384
0.878	ACH-000291	Drug_1033	0.9173	0.03932
0.9785	ACH-000292	Drug_1033	0.9113	-0.06718
0.8784	ACH-000294	Drug_1033	0.9127	0.03432
0.969	ACH-000295	Drug_1033	0.9178	-0.05122
0.9614	ACH-000298	Drug_1033	0.941	-0.02044
0.9427	ACH-000301	Drug_1033	0.9359	-0.006804
0.8895	ACH-000304	Drug_1033	0.9021	0.01256
0.9246	ACH-000305	Drug_1033	0.9298	0.005176
0.8329	ACH-000308	Drug_1033	0.904	0.0711
0.9163	ACH-000308	Drug_1033	0.9194	0.00314
0.9603	ACH-000311	Drug_1033	0.8931	-0.06718
0.9395	ACH-000315	Drug_1033	0.9171	-0.02243
0.8614	ACH-000318	Drug_1033	0.9035	0.04213
0.9193	ACH-000320	Drug_1033	0.9013	-0.018
0.9085	ACH-000322	Drug_1033	0.9124	0.003877
0.9076	ACH-000323	Drug_1033	0.8984	-0.009244
0.9802	ACH-000326	Drug_1033	0.9286	-0.05157
0.8916	ACH-000329	Drug_1033	0.9198	0.02819
0.8183	ACH-000330	Drug_1033	0.8966	0.07833
0.8842	ACH-000332	Drug_1033	0.9604	0.07624
0.9702	ACH-000332	Drug_1033	0.9302	-0.04004
0.954	ACH-000334	Drug_1033	0.9096	-0.04441
0.8825	ACH-000335	Drug_1033	0.8995	0.01699
0.9771	ACH-000336	Drug_1033	0.9152	-0.06191
0.8573	ACH-000338	Drug_1033	0.9064	0.04908
0.9667	ACH-000341	Drug_1033	0.9346	-0.03208
0.8619	ACH-000343	Drug_1033	0.9066	0.04471
