AUC	Sample	Drug1	PredictedAUC	AUCError
0.9445	ACH-000002	Drug_648	0.9062	-0.03829
0.987	ACH-000004	Drug_648	0.9027	-0.08432
0.9136	ACH-000005	Drug_648	0.9166	0.002973
0.5939	ACH-000006	Drug_648	0.9191	0.3252
0.9108	ACH-000007	Drug_648	0.9046	-0.006184
0.9347	ACH-000008	Drug_648	0.9083	-0.02636
0.891	ACH-000009	Drug_648	0.8632	-0.02776
0.8979	ACH-000011	Drug_648	0.8808	-0.01708
0.959	ACH-000012	Drug_648	0.9022	-0.05676
0.8718	ACH-000013	Drug_648	0.9041	0.03227
0.9489	ACH-000014	Drug_648	0.9068	-0.04214
0.7189	ACH-000017	Drug_648	0.9127	0.1938
0.9157	ACH-000018	Drug_648	0.9186	0.002874
0.9695	ACH-000019	Drug_648	0.9591	-0.0104
0.9471	ACH-000022	Drug_648	0.8998	-0.04726
0.9733	ACH-000023	Drug_648	0.9551	-0.01821
0.8308	ACH-000024	Drug_648	0.8298	-0.001008
0.9547	ACH-000027	Drug_648	0.9169	-0.03777
0.9482	ACH-000028	Drug_648	0.9416	-0.006579
0.8578	ACH-000032	Drug_648	0.8562	-0.001578
0.9009	ACH-000035	Drug_648	0.9109	0.01004
0.8712	ACH-000038	Drug_648	0.9115	0.04034
0.8607	ACH-000039	Drug_648	0.8871	0.02645
0.912	ACH-000040	Drug_648	0.8965	-0.01548
0.9773	ACH-000042	Drug_648	0.9608	-0.01645
0.925	ACH-000046	Drug_648	0.91	-0.015
0.9341	ACH-000048	Drug_648	0.8927	-0.04137
0.8818	ACH-000050	Drug_648	0.8633	-0.01853
0.9065	ACH-000051	Drug_648	0.8845	-0.02202
0.8925	ACH-000052	Drug_648	0.9066	0.01411
0.9666	ACH-000054	Drug_648	0.9405	-0.02611
0.8699	ACH-000055	Drug_648	0.8883	0.01839
0.7035	ACH-000056	Drug_648	0.795	0.09148
0.9234	ACH-000058	Drug_648	0.8992	-0.02422
0.8138	ACH-000059	Drug_648	0.8227	0.008873
0.9116	ACH-000060	Drug_648	0.9036	-0.007962
0.9255	ACH-000061	Drug_648	0.7775	-0.148
0.8318	ACH-000062	Drug_648	0.921	0.08921
0.8447	ACH-000065	Drug_648	0.8976	0.05291
0.9715	ACH-000066	Drug_648	0.9039	-0.06762
0.8809	ACH-000067	Drug_648	0.8597	-0.02121
0.8344	ACH-000068	Drug_648	0.9078	0.07336
0.8698	ACH-000069	Drug_648	0.8303	-0.03954
0.805	ACH-000070	Drug_648	0.7361	-0.0689
0.9092	ACH-000073	Drug_648	0.9245	0.01529
0.6536	ACH-000074	Drug_648	0.7109	0.05726
0.9237	ACH-000075	Drug_648	0.9454	0.0217
0.6356	ACH-000076	Drug_648	0.6609	0.02525
0.6688	ACH-000078	Drug_648	0.864	0.1952
0.7918	ACH-000081	Drug_648	0.7416	-0.05021
0.9242	ACH-000082	Drug_648	0.8796	-0.04456
0.9024	ACH-000086	Drug_648	0.9482	0.04583
0.8596	ACH-000087	Drug_648	0.8679	0.008295
0.9753	ACH-000090	Drug_648	0.923	-0.05232
0.973	ACH-000091	Drug_648	0.9566	-0.01645
0.9295	ACH-000092	Drug_648	0.9177	-0.01182
0.9427	ACH-000093	Drug_648	0.9503	0.007592
0.9024	ACH-000094	Drug_648	0.9542	0.05183
0.8568	ACH-000096	Drug_648	0.8374	-0.01938
0.9288	ACH-000097	Drug_648	0.9427	0.01395
0.8754	ACH-000098	Drug_648	0.8956	0.02016
0.9401	ACH-000102	Drug_648	0.9508	0.01074
0.6737	ACH-000105	Drug_648	0.7474	0.07367
0.8421	ACH-000106	Drug_648	0.8794	0.03729
0.9163	ACH-000107	Drug_648	0.9255	0.009205
0.9125	ACH-000112	Drug_648	0.7797	-0.1328
0.8833	ACH-000113	Drug_648	0.8543	-0.02898
0.9277	ACH-000114	Drug_648	0.9352	0.007468
0.936	ACH-000115	Drug_648	0.8813	-0.0547
0.8628	ACH-000116	Drug_648	0.9035	0.04073
0.9242	ACH-000116	Drug_648	0.9227	-0.00147
0.8979	ACH-000117	Drug_648	0.9126	0.01466
0.9412	ACH-000118	Drug_648	0.9063	-0.03488
0.9035	ACH-000120	Drug_648	0.8994	-0.004126
0.9191	ACH-000121	Drug_648	0.9171	-0.002005
0.8528	ACH-000123	Drug_648	0.8657	0.01291
0.9238	ACH-000124	Drug_648	0.8341	-0.08973
0.9685	ACH-000126	Drug_648	0.9061	-0.06238
0.8298	ACH-000129	Drug_648	0.8615	0.03171
0.9341	ACH-000132	Drug_648	0.9313	-0.002804
0.9177	ACH-000133	Drug_648	0.8814	-0.03633
0.917	ACH-000135	Drug_648	0.8969	-0.02007
0.9079	ACH-000137	Drug_648	0.9329	0.02498
0.9091	ACH-000138	Drug_648	0.8262	-0.0829
0.9214	ACH-000139	Drug_648	0.9015	-0.01993
0.7869	ACH-000140	Drug_648	0.712	-0.07489
0.9435	ACH-000141	Drug_648	0.9466	0.003056
0.96	ACH-000142	Drug_648	0.9366	-0.02345
0.9116	ACH-000146	Drug_648	0.8627	-0.0489
0.8733	ACH-000147	Drug_648	0.89	0.01665
0.9179	ACH-000148	Drug_648	0.8779	-0.04004
0.8679	ACH-000149	Drug_648	0.8854	0.01749
0.9487	ACH-000150	Drug_648	0.9019	-0.04675
0.8152	ACH-000151	Drug_648	0.8242	0.008963
0.9363	ACH-000152	Drug_648	0.9389	0.002571
0.9227	ACH-000153	Drug_648	0.9179	-0.004837
0.7358	ACH-000154	Drug_648	0.8721	0.1363
0.9411	ACH-000155	Drug_648	0.9159	-0.02524
0.7431	ACH-000156	Drug_648	0.7918	0.04875
0.8494	ACH-000157	Drug_648	0.7753	-0.0741
0.8848	ACH-000158	Drug_648	0.8445	-0.04029
0.9004	ACH-000159	Drug_648	0.9226	0.02222
0.9438	ACH-000161	Drug_648	0.8689	-0.07489
0.8211	ACH-000162	Drug_648	0.7391	-0.08198
0.7231	ACH-000163	Drug_648	0.7524	0.02935
0.8766	ACH-000168	Drug_648	0.8765	-5.374e-05
0.9688	ACH-000169	Drug_648	0.9122	-0.05663
0.9251	ACH-000171	Drug_648	0.9177	-0.007417
0.9705	ACH-000173	Drug_648	0.8879	-0.08261
0.9537	ACH-000174	Drug_648	0.933	-0.02074
0.8761	ACH-000176	Drug_648	0.9298	0.05369
0.9468	ACH-000178	Drug_648	0.9304	-0.01637
0.867	ACH-000180	Drug_648	0.9075	0.04049
0.9403	ACH-000181	Drug_648	0.9206	-0.01968
0.9639	ACH-000182	Drug_648	0.9302	-0.03369
0.9036	ACH-000183	Drug_648	0.8744	-0.02921
0.9359	ACH-000186	Drug_648	0.9433	0.007397
0.909	ACH-000188	Drug_648	0.8225	-0.08652
0.9668	ACH-000189	Drug_648	0.9182	-0.04864
0.8986	ACH-000190	Drug_648	0.898	-0.0005505
0.9947	ACH-000191	Drug_648	0.9503	-0.04443
0.9583	ACH-000194	Drug_648	0.893	-0.06527
0.871	ACH-000195	Drug_648	0.8434	-0.02764
0.8233	ACH-000197	Drug_648	0.8346	0.01132
0.99	ACH-000200	Drug_648	0.9126	-0.07742
0.6218	ACH-000201	Drug_648	0.7025	0.08071
0.9081	ACH-000203	Drug_648	0.8789	-0.02922
0.8511	ACH-000204	Drug_648	0.8527	0.00161
0.8881	ACH-000205	Drug_648	0.8959	0.007821
0.8795	ACH-000207	Drug_648	0.9195	0.04003
0.855	ACH-000209	Drug_648	0.8303	-0.02473
0.9049	ACH-000211	Drug_648	0.9068	0.001916
0.9661	ACH-000212	Drug_648	0.9146	-0.05152
0.8352	ACH-000218	Drug_648	0.8742	0.03903
0.9132	ACH-000219	Drug_648	0.7904	-0.1228
0.9371	ACH-000219	Drug_648	0.9526	0.0155
0.8179	ACH-000220	Drug_648	0.8597	0.04181
0.9407	ACH-000221	Drug_648	0.8715	-0.06924
0.9193	ACH-000222	Drug_648	0.9022	-0.01707
0.9408	ACH-000222	Drug_648	0.9474	0.006624
0.9116	ACH-000223	Drug_648	0.9214	0.009829
0.9564	ACH-000225	Drug_648	0.9567	0.0002646
0.8367	ACH-000226	Drug_648	0.8404	0.003691
0.8589	ACH-000227	Drug_648	0.9206	0.0617
0.9401	ACH-000228	Drug_648	0.9042	-0.0359
0.9564	ACH-000231	Drug_648	0.9095	-0.04689
0.9491	ACH-000232	Drug_648	0.9207	-0.0284
0.939	ACH-000235	Drug_648	0.9329	-0.006143
0.9278	ACH-000236	Drug_648	0.9416	0.01376
0.9031	ACH-000237	Drug_648	0.9299	0.02679
0.9722	ACH-000238	Drug_648	0.9389	-0.03327
0.879	ACH-000239	Drug_648	0.9196	0.04061
0.5985	ACH-000241	Drug_648	0.7329	0.1344
0.8496	ACH-000242	Drug_648	0.934	0.08441
0.9169	ACH-000243	Drug_648	0.9347	0.01781
0.8129	ACH-000244	Drug_648	0.9169	0.104
0.8818	ACH-000248	Drug_648	0.898	0.0162
0.9118	ACH-000249	Drug_648	0.9096	-0.002248
0.8896	ACH-000250	Drug_648	0.9331	0.04353
0.9589	ACH-000253	Drug_648	0.9295	-0.02936
0.7933	ACH-000255	Drug_648	0.8943	0.101
0.9211	ACH-000260	Drug_648	0.8883	-0.03279
0.904	ACH-000261	Drug_648	0.8996	-0.004403
0.925	ACH-000264	Drug_648	0.9521	0.02711
0.9569	ACH-000266	Drug_648	0.9356	-0.02133
0.8739	ACH-000267	Drug_648	0.9116	0.03767
0.8802	ACH-000270	Drug_648	0.9401	0.05993
0.9026	ACH-000271	Drug_648	0.8314	-0.07125
0.7931	ACH-000273	Drug_648	0.875	0.08193
0.9167	ACH-000274	Drug_648	0.8948	-0.02188
0.9464	ACH-000277	Drug_648	0.8985	-0.04792
0.9292	ACH-000278	Drug_648	0.9088	-0.02041
0.9014	ACH-000280	Drug_648	0.9331	0.0317
0.928	ACH-000288	Drug_648	0.9032	-0.02485
0.9362	ACH-000291	Drug_648	0.9247	-0.01153
0.8779	ACH-000292	Drug_648	0.9058	0.02792
0.8769	ACH-000294	Drug_648	0.8773	0.0003568
0.6981	ACH-000295	Drug_648	0.6867	-0.01137
0.9101	ACH-000296	Drug_648	0.9579	0.04778
0.8125	ACH-000297	Drug_648	0.921	0.1085
0.9172	ACH-000298	Drug_648	0.8896	-0.02765
0.822	ACH-000301	Drug_648	0.7002	-0.1218
0.8545	ACH-000302	Drug_648	0.9252	0.07071
0.9291	ACH-000304	Drug_648	0.8981	-0.03098
0.9396	ACH-000305	Drug_648	0.9507	0.0111
0.95	ACH-000306	Drug_648	0.9013	-0.04869
0.9408	ACH-000307	Drug_648	0.9413	0.0004603
0.9629	ACH-000308	Drug_648	0.931	-0.03188
0.8357	ACH-000310	Drug_648	0.8027	-0.03297
0.9386	ACH-000311	Drug_648	0.9328	-0.005815
0.843	ACH-000312	Drug_648	0.8447	0.001712
0.8841	ACH-000313	Drug_648	0.8844	0.0002597
0.918	ACH-000315	Drug_648	0.8777	-0.04025
0.9212	ACH-000316	Drug_648	0.8201	-0.1011
0.9052	ACH-000317	Drug_648	0.8839	-0.02126
0.9619	ACH-000318	Drug_648	0.9231	-0.03877
0.9077	ACH-000320	Drug_648	0.873	-0.03472
0.7279	ACH-000321	Drug_648	0.7243	-0.003598
0.9356	ACH-000322	Drug_648	0.9184	-0.01721
0.8145	ACH-000323	Drug_648	0.8733	0.05882
0.9975	ACH-000324	Drug_648	0.9473	-0.05019
0.5422	ACH-000325	Drug_648	0.8349	0.2927
0.6852	ACH-000326	Drug_648	0.7756	0.09037
0.9367	ACH-000327	Drug_648	0.9239	-0.0128
0.9171	ACH-000329	Drug_648	0.95	0.03291
0.9541	ACH-000329	Drug_648	0.9328	-0.02131
0.9614	ACH-000332	Drug_648	0.938	-0.02344
0.8938	ACH-000334	Drug_648	0.8609	-0.03289
0.7266	ACH-000335	Drug_648	0.9135	0.1869
0.8232	ACH-000336	Drug_648	0.8798	0.05663
0.9236	ACH-000338	Drug_648	0.8657	-0.05792
0.8958	ACH-000341	Drug_648	0.8862	-0.009623
0.9312	ACH-000343	Drug_648	0.9013	-0.02989
0.9844	ACH-000344	Drug_648	0.9564	-0.02799
0.81	ACH-000346	Drug_648	0.8902	0.08016
0.9413	ACH-000347	Drug_648	0.9473	0.005978
0.92	ACH-000349	Drug_648	0.9089	-0.0111
0.9263	ACH-000350	Drug_648	0.9325	0.006172
0.9713	ACH-000351	Drug_648	0.9058	-0.06551
0.9018	ACH-000352	Drug_648	0.9465	0.04469
0.938	ACH-000353	Drug_648	0.8813	-0.05667
0.8598	ACH-000356	Drug_648	0.9581	0.09827
0.8612	ACH-000357	Drug_648	0.8626	0.001376
0.8366	ACH-000358	Drug_648	0.9159	0.07926
0.928	ACH-000359	Drug_648	0.9452	0.01725
0.9577	ACH-000360	Drug_648	0.8903	-0.06742
0.9476	ACH-000361	Drug_648	0.9433	-0.004281
0.4705	ACH-000362	Drug_648	0.6159	0.1454
0.9082	ACH-000363	Drug_648	0.8785	-0.02969
0.7517	ACH-000364	Drug_648	0.8794	0.1277
0.8361	ACH-000365	Drug_648	0.8918	0.05575
0.9367	ACH-000366	Drug_648	0.8904	-0.04629
0.9853	ACH-000368	Drug_648	0.9392	-0.04611
0.6344	ACH-000369	Drug_648	0.7403	0.1059
0.9315	ACH-000370	Drug_648	0.9292	-0.002267
0.9003	ACH-000371	Drug_648	0.9161	0.01575
0.8215	ACH-000372	Drug_648	0.7913	-0.03017
0.8453	ACH-000373	Drug_648	0.8089	-0.03643
0.8494	ACH-000374	Drug_648	0.8907	0.04133
0.6968	ACH-000375	Drug_648	0.6927	-0.004102
0.9012	ACH-000376	Drug_648	0.8911	-0.0101
0.8869	ACH-000377	Drug_648	0.8482	-0.03868
0.8996	ACH-000378	Drug_648	0.8922	-0.007381
0.8333	ACH-000380	Drug_648	0.8022	-0.03112
0.8655	ACH-000381	Drug_648	0.8591	-0.0064
0.8353	ACH-000383	Drug_648	0.9126	0.07727
0.8906	ACH-000387	Drug_648	0.9203	0.02974
0.8769	ACH-000388	Drug_648	0.8318	-0.04514
0.9318	ACH-000390	Drug_648	0.9393	0.00748
0.8679	ACH-000392	Drug_648	0.9373	0.06938
0.9217	ACH-000393	Drug_648	0.9276	0.005853
0.8656	ACH-000394	Drug_648	0.8929	0.02726
0.9282	ACH-000396	Drug_648	0.962	0.03379
0.7945	ACH-000398	Drug_648	0.8142	0.01969
0.9313	ACH-000399	Drug_648	0.9128	-0.01847
0.9072	ACH-000400	Drug_648	0.9414	0.03417
0.945	ACH-000401	Drug_648	0.9377	-0.00726
0.8433	ACH-000402	Drug_648	0.8307	-0.0126
0.8896	ACH-000403	Drug_648	0.8575	-0.03209
0.9643	ACH-000404	Drug_648	0.9315	-0.03281
0.9471	ACH-000407	Drug_648	0.9372	-0.009886
0.9103	ACH-000408	Drug_648	0.9113	0.001009
0.9227	ACH-000409	Drug_648	0.9394	0.01675
0.9149	ACH-000410	Drug_648	0.9063	-0.008634
0.9475	ACH-000411	Drug_648	0.8899	-0.05763
0.8865	ACH-000414	Drug_648	0.8999	0.01339
0.9328	ACH-000415	Drug_648	0.9456	0.01285
0.9222	ACH-000416	Drug_648	0.9461	0.02388
0.9305	ACH-000417	Drug_648	0.9026	-0.02788
0.9107	ACH-000418	Drug_648	0.9381	0.02743
0.929	ACH-000420	Drug_648	0.8835	-0.04549
0.9643	ACH-000422	Drug_648	0.9172	-0.04709
0.9247	ACH-000423	Drug_648	0.9245	-0.0002409
0.9377	ACH-000425	Drug_648	0.9311	-0.006587
0.8773	ACH-000427	Drug_648	0.901	0.02374
0.8384	ACH-000428	Drug_648	0.8226	-0.01581
0.8818	ACH-000430	Drug_648	0.8796	-0.002153
0.7717	ACH-000432	Drug_648	0.7665	-0.005179
0.9598	ACH-000433	Drug_648	0.9298	-0.03001
0.9486	ACH-000434	Drug_648	0.9211	-0.02753
0.9709	ACH-000435	Drug_648	0.9512	-0.01975
0.8575	ACH-000437	Drug_648	0.9271	0.06965
0.961	ACH-000438	Drug_648	0.8819	-0.07913
0.9061	ACH-000439	Drug_648	0.8772	-0.02891
0.8467	ACH-000440	Drug_648	0.8185	-0.02818
0.9375	ACH-000441	Drug_648	0.8651	-0.07243
0.8824	ACH-000445	Drug_648	0.8375	-0.04495
0.9355	ACH-000447	Drug_648	0.8551	-0.08039
1	ACH-000449	Drug_648	0.9223	-0.07771
0.9727	ACH-000450	Drug_648	0.9448	-0.02788
0.8813	ACH-000451	Drug_648	0.886	0.004724
0.8702	ACH-000452	Drug_648	0.863	-0.007177
