AUC	Sample	Drug1	PredictedAUC	AUCError
0.5281	ACH-000001	Drug_1249	0.6027	0.07458
0.7072	ACH-000001	Drug_1249	0.5747	-0.1325
0.7231	ACH-000001	Drug_1249	0.6362	-0.08693
0.3868	ACH-000002	Drug_1249	0.5081	0.1213
0.4654	ACH-000002	Drug_1249	0.483	0.01764
0.5331	ACH-000002	Drug_1249	0.4846	-0.04846
0.4528	ACH-000004	Drug_1249	0.4546	0.001765
0.5577	ACH-000004	Drug_1249	0.5078	-0.04992
0.3338	ACH-000006	Drug_1249	0.4487	0.1149
0.5264	ACH-000006	Drug_1249	0.472	-0.05438
0.4318	ACH-000007	Drug_1249	0.5129	0.0811
0.4519	ACH-000007	Drug_1249	0.4877	0.03576
0.4574	ACH-000007	Drug_1249	0.5133	0.05589
0.4669	ACH-000008	Drug_1249	0.5127	0.04576
0.4929	ACH-000008	Drug_1249	0.5194	0.02653
0.6495	ACH-000008	Drug_1249	0.4764	-0.1731
0.6831	ACH-000008	Drug_1249	0.5143	-0.1688
0.5582	ACH-000009	Drug_1249	0.7098	0.1516
0.6519	ACH-000009	Drug_1249	0.7231	0.0712
0.6732	ACH-000009	Drug_1249	0.7114	0.03824
0.74	ACH-000009	Drug_1249	0.7297	-0.01034
0.574	ACH-000012	Drug_1249	0.6918	0.1178
0.6523	ACH-000012	Drug_1249	0.6951	0.0428
0.7345	ACH-000012	Drug_1249	0.679	-0.05548
0.7422	ACH-000012	Drug_1249	0.6691	-0.07306
0.2922	ACH-000019	Drug_1249	0.7177	0.4255
0.5793	ACH-000019	Drug_1249	0.6492	0.06985
0.8124	ACH-000019	Drug_1249	0.6601	-0.1523
0.8149	ACH-000019	Drug_1249	0.5917	-0.2232
0.6582	ACH-000020	Drug_1249	0.5952	-0.06297
0.7365	ACH-000020	Drug_1249	0.5911	-0.1454
0.3971	ACH-000023	Drug_1249	0.4402	0.04315
0.5432	ACH-000023	Drug_1249	0.4775	-0.06565
0.5956	ACH-000023	Drug_1249	0.5052	-0.09038
0.4127	ACH-000024	Drug_1249	0.4635	0.05078
0.4383	ACH-000024	Drug_1249	0.4813	0.04301
0.4695	ACH-000024	Drug_1249	0.4541	-0.01537
0.5624	ACH-000035	Drug_1249	0.693	0.1306
0.6367	ACH-000035	Drug_1249	0.6771	0.04038
0.4086	ACH-000038	Drug_1249	0.4748	0.06616
0.4347	ACH-000040	Drug_1249	0.5222	0.08753
0.4785	ACH-000040	Drug_1249	0.5392	0.06072
0.5014	ACH-000040	Drug_1249	0.5105	0.009129
0.5646	ACH-000042	Drug_1249	0.5823	0.01768
0.5997	ACH-000042	Drug_1249	0.7099	0.1102
0.6183	ACH-000042	Drug_1249	0.5768	-0.04145
0.6257	ACH-000042	Drug_1249	0.5746	-0.05108
0.4387	ACH-000046	Drug_1249	0.5951	0.1564
0.6476	ACH-000046	Drug_1249	0.6709	0.02335
0.6634	ACH-000046	Drug_1249	0.568	-0.09536
0.3459	ACH-000048	Drug_1249	0.653	0.3071
0.637	ACH-000048	Drug_1249	0.5437	-0.09328
0.7044	ACH-000048	Drug_1249	0.6007	-0.1037
0.3599	ACH-000050	Drug_1249	0.3925	0.03257
0.3898	ACH-000050	Drug_1249	0.3659	-0.02388
0.489	ACH-000052	Drug_1249	0.4718	-0.01724
0.508	ACH-000052	Drug_1249	0.5881	0.08006
0.5483	ACH-000052	Drug_1249	0.5009	-0.04743
0.3874	ACH-000054	Drug_1249	0.5159	0.1285
0.613	ACH-000054	Drug_1249	0.5408	-0.07217
0.6193	ACH-000054	Drug_1249	0.4884	-0.1309
0.4366	ACH-000055	Drug_1249	0.5753	0.1387
0.4933	ACH-000055	Drug_1249	0.5766	0.08329
0.6548	ACH-000055	Drug_1249	0.5714	-0.0834
0.3869	ACH-000056	Drug_1249	0.4829	0.096
0.4407	ACH-000056	Drug_1249	0.4677	0.02699
0.4367	ACH-000058	Drug_1249	0.4817	0.04498
