AUC	Sample	Drug1	PredictedAUC	AUCError
0.9991	ACH-000001	Drug_714	0.9781	-0.02105
0.9798	ACH-000002	Drug_714	0.9549	-0.02491
0.9538	ACH-000004	Drug_714	0.9804	0.02664
0.9593	ACH-000007	Drug_714	0.9632	0.003867
1	ACH-000007	Drug_714	0.9895	-0.01048
0.9458	ACH-000008	Drug_714	0.9679	0.02207
0.952	ACH-000008	Drug_714	0.9451	-0.006886
0.9348	ACH-000009	Drug_714	0.945	0.0102
0.9592	ACH-000009	Drug_714	0.9533	-0.005872
0.9835	ACH-000012	Drug_714	0.9496	-0.0339
0.9479	ACH-000019	Drug_714	0.9664	0.01852
0.9367	ACH-000020	Drug_714	0.9775	0.0408
0.9898	ACH-000023	Drug_714	0.9569	-0.03294
1	ACH-000024	Drug_714	0.9522	-0.04782
1	ACH-000035	Drug_714	0.9733	-0.0267
0.9819	ACH-000040	Drug_714	0.9749	-0.006969
0.9317	ACH-000042	Drug_714	0.9824	0.05067
0.9727	ACH-000046	Drug_714	0.9621	-0.01058
0.9229	ACH-000048	Drug_714	0.9684	0.04552
0.9525	ACH-000050	Drug_714	0.9685	0.01596
0.9234	ACH-000052	Drug_714	0.9612	0.03776
0.9675	ACH-000054	Drug_714	0.986	0.01854
0.9789	ACH-000055	Drug_714	0.9634	-0.01553
0.8955	ACH-000056	Drug_714	0.9507	0.05519
0.9678	ACH-000059	Drug_714	0.9609	-0.006919
0.9597	ACH-000060	Drug_714	0.9615	0.001844
0.9214	ACH-000061	Drug_714	0.9496	0.02825
0.9861	ACH-000065	Drug_714	0.986	-0.0001368
0.9267	ACH-000070	Drug_714	0.9646	0.03788
0.9355	ACH-000070	Drug_714	0.9585	0.02299
0.9668	ACH-000072	Drug_714	0.9654	-0.001371
0.974	ACH-000073	Drug_714	0.9877	0.01369
0.956	ACH-000074	Drug_714	0.9583	0.002327
0.9697	ACH-000075	Drug_714	0.9653	-0.004388
0.963	ACH-000081	Drug_714	0.9648	0.001823
0.9481	ACH-000082	Drug_714	0.9581	0.01001
0.9841	ACH-000087	Drug_714	0.9599	-0.02416
