AUC	Sample	Drug1	PredictedAUC	AUCError
0.9369	ACH-000002	Drug_1543	0.9232	-0.01374
0.9704	ACH-000004	Drug_1543	0.9227	-0.04765
0.9147	ACH-000005	Drug_1543	0.9317	0.01701
0.9039	ACH-000007	Drug_1543	0.9375	0.03356
0.9774	ACH-000008	Drug_1543	0.9565	-0.02094
0.9099	ACH-000009	Drug_1543	0.9006	-0.009314
0.94	ACH-000011	Drug_1543	0.8898	-0.05023
0.9681	ACH-000012	Drug_1543	0.9325	-0.03556
0.9447	ACH-000013	Drug_1543	0.9607	0.016
0.971	ACH-000014	Drug_1543	0.9606	-0.01041
0.9542	ACH-000018	Drug_1543	0.9608	0.006553
0.9996	ACH-000019	Drug_1543	0.9715	-0.02811
0.9258	ACH-000022	Drug_1543	0.9158	-0.009957
0.9857	ACH-000023	Drug_1543	0.9599	-0.02575
0.9085	ACH-000027	Drug_1543	0.9573	0.04879
0.9769	ACH-000028	Drug_1543	0.9451	-0.03182
0.9621	ACH-000032	Drug_1543	0.9069	-0.05522
0.9406	ACH-000035	Drug_1543	0.949	0.008367
0.965	ACH-000038	Drug_1543	0.938	-0.02703
0.911	ACH-000039	Drug_1543	0.9344	0.02341
0.9666	ACH-000040	Drug_1543	0.9732	0.006553
0.9973	ACH-000042	Drug_1543	0.9726	-0.02468
0.9534	ACH-000046	Drug_1543	0.9666	0.01321
0.9705	ACH-000048	Drug_1543	0.9368	-0.03372
0.9058	ACH-000050	Drug_1543	0.8733	-0.03248
0.9233	ACH-000051	Drug_1543	0.9167	-0.00662
0.8275	ACH-000052	Drug_1543	0.9179	0.09041
0.9506	ACH-000054	Drug_1543	0.9731	0.02251
0.9398	ACH-000055	Drug_1543	0.9245	-0.01532
0.9708	ACH-000058	Drug_1543	0.9355	-0.03526
0.9517	ACH-000059	Drug_1543	0.9241	-0.02763
0.9374	ACH-000060	Drug_1543	0.9364	-0.0009846
0.8768	ACH-000061	Drug_1543	0.8439	-0.03287
0.9497	ACH-000062	Drug_1543	0.9656	0.0159
0.9357	ACH-000065	Drug_1543	0.9447	0.008994
0.9937	ACH-000066	Drug_1543	0.9391	-0.05457
0.8799	ACH-000067	Drug_1543	0.95	0.0701
0.9685	ACH-000068	Drug_1543	0.9504	-0.01811
0.9425	ACH-000069	Drug_1543	0.9099	-0.03263
0.858	ACH-000070	Drug_1543	0.8427	-0.01531
0.8372	ACH-000073	Drug_1543	0.9132	0.07604
0.93	ACH-000074	Drug_1543	0.9106	-0.0194
0.9919	ACH-000075	Drug_1543	0.9545	-0.03741
0.9008	ACH-000077	Drug_1543	0.9113	0.01047
0.9071	ACH-000081	Drug_1543	0.9322	0.02514
0.9774	ACH-000082	Drug_1543	0.9414	-0.03598
0.9742	ACH-000086	Drug_1543	0.9795	0.005268
0.8947	ACH-000087	Drug_1543	0.9409	0.04616
0.9583	ACH-000090	Drug_1543	0.9485	-0.009755
0.9782	ACH-000091	Drug_1543	0.9498	-0.0284
0.9576	ACH-000092	Drug_1543	0.9453	-0.01228
0.9225	ACH-000093	Drug_1543	0.9482	0.02571
0.9021	ACH-000094	Drug_1543	0.9531	0.05099
0.925	ACH-000096	Drug_1543	0.9342	0.009196
0.9542	ACH-000097	Drug_1543	0.9448	-0.009447
0.9807	ACH-000098	Drug_1543	0.9569	-0.02384
0.9337	ACH-000102	Drug_1543	0.9608	0.02706
0.9785	ACH-000106	Drug_1543	0.9304	-0.0481
0.976	ACH-000107	Drug_1543	0.94	-0.03603
0.8953	ACH-000110	Drug_1543	0.8361	-0.05921
0.952	ACH-000112	Drug_1543	0.9156	-0.03641
0.9353	ACH-000113	Drug_1543	0.9358	0.0005341
0.9768	ACH-000114	Drug_1543	0.9288	-0.048
0.9348	ACH-000115	Drug_1543	0.9157	-0.01909
0.9236	ACH-000116	Drug_1543	0.9499	0.02634
0.9472	ACH-000116	Drug_1543	0.9645	0.01729
0.8654	ACH-000118	Drug_1543	0.929	0.06362
0.9144	ACH-000120	Drug_1543	0.9128	-0.001568
0.9799	ACH-000121	Drug_1543	0.9368	-0.04313
0.9085	ACH-000122	Drug_1543	0.8998	-0.008739
0.8737	ACH-000123	Drug_1543	0.9127	0.03903
0.8783	ACH-000124	Drug_1543	0.9146	0.03631
0.9791	ACH-000126	Drug_1543	0.9327	-0.04641
0.9011	ACH-000129	Drug_1543	0.8893	-0.01181
0.9435	ACH-000132	Drug_1543	0.9572	0.01369
0.9418	ACH-000133	Drug_1543	0.9435	0.001685
0.9114	ACH-000135	Drug_1543	0.91	-0.001427
0.9153	ACH-000136	Drug_1543	0.9634	0.04808
0.9657	ACH-000137	Drug_1543	0.9579	-0.007844
0.9431	ACH-000138	Drug_1543	0.956	0.01288
0.9618	ACH-000139	Drug_1543	0.9465	-0.01533
0.8302	ACH-000140	Drug_1543	0.875	0.04475
0.9955	ACH-000141	Drug_1543	0.9473	-0.04822
0.9752	ACH-000142	Drug_1543	0.9586	-0.01664
0.8943	ACH-000146	Drug_1543	0.8714	-0.02292
0.9327	ACH-000147	Drug_1543	0.9379	0.005178
0.8653	ACH-000148	Drug_1543	0.92	0.05465
0.9472	ACH-000149	Drug_1543	0.9421	-0.005139
0.9605	ACH-000150	Drug_1543	0.941	-0.01955
0.9021	ACH-000151	Drug_1543	0.9072	0.00515
0.8998	ACH-000152	Drug_1543	0.944	0.04425
0.9702	ACH-000153	Drug_1543	0.9579	-0.01231
0.8162	ACH-000154	Drug_1543	0.924	0.1078
0.7611	ACH-000155	Drug_1543	0.9461	0.185
0.9404	ACH-000156	Drug_1543	0.9404	-1.609e-05
0.8921	ACH-000157	Drug_1543	0.8553	-0.03684
0.8737	ACH-000158	Drug_1543	0.9242	0.05048
0.9966	ACH-000159	Drug_1543	0.9459	-0.05073
0.9444	ACH-000161	Drug_1543	0.9366	-0.007794
0.884	ACH-000162	Drug_1543	0.8409	-0.04306
0.9471	ACH-000163	Drug_1543	0.9094	-0.0377
0.8613	ACH-000168	Drug_1543	0.9167	0.05539
0.8976	ACH-000169	Drug_1543	0.9408	0.04318
0.948	ACH-000171	Drug_1543	0.9401	-0.007924
0.9744	ACH-000173	Drug_1543	0.9349	-0.03946
0.9103	ACH-000174	Drug_1543	0.9498	0.03951
0.9537	ACH-000176	Drug_1543	0.9429	-0.01077
0.9717	ACH-000178	Drug_1543	0.9351	-0.0366
0.9762	ACH-000180	Drug_1543	0.938	-0.0382
0.9473	ACH-000181	Drug_1543	0.9376	-0.009677
0.9301	ACH-000182	Drug_1543	0.9212	-0.008885
0.9535	ACH-000183	Drug_1543	0.9336	-0.01993
0.9994	ACH-000186	Drug_1543	0.948	-0.05139
0.914	ACH-000188	Drug_1543	0.9257	0.01171
0.9669	ACH-000189	Drug_1543	0.9615	-0.005429
0.9165	ACH-000190	Drug_1543	0.9337	0.01718
0.9838	ACH-000191	Drug_1543	0.9487	-0.03506
0.9719	ACH-000194	Drug_1543	0.9309	-0.04101
0.9112	ACH-000195	Drug_1543	0.9291	0.01794
0.9087	ACH-000197	Drug_1543	0.9019	-0.00679
0.9477	ACH-000200	Drug_1543	0.9412	-0.006536
0.9208	ACH-000201	Drug_1543	0.9215	0.0006739
0.9698	ACH-000203	Drug_1543	0.9356	-0.03417
0.8939	ACH-000204	Drug_1543	0.8931	-0.0008099
0.9395	ACH-000205	Drug_1543	0.9224	-0.01714
0.9862	ACH-000207	Drug_1543	0.9444	-0.04179
0.9013	ACH-000209	Drug_1543	0.847	-0.05431
0.9524	ACH-000211	Drug_1543	0.9367	-0.01567
0.9651	ACH-000212	Drug_1543	0.9529	-0.01215
0.9044	ACH-000218	Drug_1543	0.9129	0.00852
0.9361	ACH-000219	Drug_1543	0.9524	0.0163
0.9494	ACH-000219	Drug_1543	0.924	-0.02539
0.857	ACH-000220	Drug_1543	0.9057	0.04872
0.8916	ACH-000221	Drug_1543	0.9086	0.01703
0.8151	ACH-000222	Drug_1543	0.9563	0.1412
0.9347	ACH-000222	Drug_1543	0.911	-0.02368
0.9497	ACH-000223	Drug_1543	0.9464	-0.003287
0.9814	ACH-000225	Drug_1543	0.9588	-0.02264
0.9877	ACH-000228	Drug_1543	0.9393	-0.04838
0.9641	ACH-000231	Drug_1543	0.9413	-0.02282
0.9632	ACH-000232	Drug_1543	0.9358	-0.02736
0.9573	ACH-000235	Drug_1543	0.9755	0.01822
0.8242	ACH-000236	Drug_1543	0.9359	0.1117
0.9713	ACH-000237	Drug_1543	0.9276	-0.04374
0.9986	ACH-000238	Drug_1543	0.9065	-0.09215
0.8948	ACH-000239	Drug_1543	0.9224	0.02763
0.9574	ACH-000241	Drug_1543	0.9161	-0.04129
0.9027	ACH-000242	Drug_1543	0.9524	0.04974
0.9554	ACH-000243	Drug_1543	0.9109	-0.04449
0.9443	ACH-000244	Drug_1543	0.9087	-0.03557
0.9646	ACH-000247	Drug_1543	0.9325	-0.03213
0.8798	ACH-000248	Drug_1543	0.9158	0.03595
0.9541	ACH-000249	Drug_1543	0.8847	-0.06944
0.9471	ACH-000250	Drug_1543	0.9543	0.007193
0.9187	ACH-000253	Drug_1543	0.9538	0.03512
0.9403	ACH-000255	Drug_1543	0.8975	-0.0428
0.861	ACH-000258	Drug_1543	0.8839	0.02285
0.9514	ACH-000260	Drug_1543	0.9187	-0.03274
0.9563	ACH-000261	Drug_1543	0.9377	-0.01857
0.9381	ACH-000264	Drug_1543	0.9519	0.01379
0.8827	ACH-000266	Drug_1543	0.9533	0.07061
0.8974	ACH-000267	Drug_1543	0.9143	0.01694
0.4769	ACH-000269	Drug_1543	0.7405	0.2636
0.9352	ACH-000270	Drug_1543	0.9499	0.01468
0.9251	ACH-000271	Drug_1543	0.9268	0.001696
0.9327	ACH-000273	Drug_1543	0.9145	-0.01819
0.9769	ACH-000274	Drug_1543	0.9235	-0.05336
0.9236	ACH-000277	Drug_1543	0.9446	0.02098
0.9304	ACH-000278	Drug_1543	0.931	0.0006023
0.9318	ACH-000280	Drug_1543	0.9529	0.02113
0.9196	ACH-000287	Drug_1543	0.9202	0.0005859
0.9528	ACH-000288	Drug_1543	0.93	-0.02276
0.977	ACH-000291	Drug_1543	0.9677	-0.009343
0.9277	ACH-000292	Drug_1543	0.9049	-0.0228
0.9541	ACH-000294	Drug_1543	0.9422	-0.01193
0.8864	ACH-000295	Drug_1543	0.9399	0.05349
0.9411	ACH-000296	Drug_1543	0.9595	0.01843
0.9499	ACH-000297	Drug_1543	0.924	-0.02594
0.8969	ACH-000298	Drug_1543	0.9079	0.01096
0.9347	ACH-000301	Drug_1543	0.9211	-0.01364
0.9264	ACH-000302	Drug_1543	0.9671	0.04073
0.9183	ACH-000303	Drug_1543	0.9123	-0.006046
0.9133	ACH-000304	Drug_1543	0.9599	0.04661
0.9443	ACH-000305	Drug_1543	0.9479	0.003609
0.9537	ACH-000306	Drug_1543	0.9252	-0.02854
0.9643	ACH-000307	Drug_1543	0.9549	-0.009356
0.9911	ACH-000308	Drug_1543	0.9491	-0.04196
0.9347	ACH-000310	Drug_1543	0.8932	-0.04154
0.9945	ACH-000311	Drug_1543	0.9689	-0.02556
0.9404	ACH-000312	Drug_1543	0.9115	-0.02893
0.979	ACH-000313	Drug_1543	0.916	-0.06302
0.9771	ACH-000315	Drug_1543	0.9292	-0.0479
0.9675	ACH-000316	Drug_1543	0.8723	-0.09525
0.869	ACH-000318	Drug_1543	0.9489	0.07993
0.9532	ACH-000320	Drug_1543	0.9309	-0.02234
0.8946	ACH-000321	Drug_1543	0.9255	0.03088
0.9469	ACH-000322	Drug_1543	0.9774	0.03048
0.9754	ACH-000323	Drug_1543	0.9677	-0.007663
