AUC	Sample	Drug1	PredictedAUC	AUCError
0.8923	ACH-000001	Drug_1138	0.8873	-0.004996
0.6395	ACH-000002	Drug_1138	0.6776	0.03811
0.7782	ACH-000002	Drug_1138	0.6738	-0.1044
0.6881	ACH-000004	Drug_1138	0.8372	0.1491
0.9415	ACH-000004	Drug_1138	0.7909	-0.1506
0.9712	ACH-000005	Drug_1138	0.8773	-0.09387
0.5128	ACH-000006	Drug_1138	0.6469	0.1341
0.6659	ACH-000006	Drug_1138	0.6639	-0.001992
0.7207	ACH-000006	Drug_1138	0.6553	-0.06541
0.7285	ACH-000007	Drug_1138	0.8213	0.09279
0.9135	ACH-000007	Drug_1138	0.8278	-0.08568
0.6318	ACH-000008	Drug_1138	0.7978	0.166
0.8751	ACH-000008	Drug_1138	0.7975	-0.07763
0.9737	ACH-000008	Drug_1138	0.7998	-0.1739
0.727	ACH-000009	Drug_1138	0.7757	0.04872
0.7493	ACH-000009	Drug_1138	0.7411	-0.008206
0.6432	ACH-000011	Drug_1138	0.7108	0.06761
0.7117	ACH-000012	Drug_1138	0.7915	0.07976
0.7704	ACH-000012	Drug_1138	0.7951	0.02472
0.8456	ACH-000012	Drug_1138	0.7985	-0.04706
0.7527	ACH-000013	Drug_1138	0.8461	0.09339
0.8478	ACH-000014	Drug_1138	0.7932	-0.05459
0.7236	ACH-000017	Drug_1138	0.6691	-0.05448
0.8762	ACH-000018	Drug_1138	0.8739	-0.002295
0.7684	ACH-000019	Drug_1138	0.8394	0.07103
0.9733	ACH-000019	Drug_1138	0.7674	-0.2059
0.9942	ACH-000019	Drug_1138	0.773	-0.2212
0.7673	ACH-000022	Drug_1138	0.7728	0.005472
0.6876	ACH-000023	Drug_1138	0.8156	0.128
0.7337	ACH-000023	Drug_1138	0.8832	0.1495
0.9764	ACH-000023	Drug_1138	0.8247	-0.1517
0.6172	ACH-000024	Drug_1138	0.696	0.07878
0.7837	ACH-000024	Drug_1138	0.6687	-0.115
0.8838	ACH-000027	Drug_1138	0.8662	-0.01757
0.7619	ACH-000028	Drug_1138	0.8561	0.09423
0.7688	ACH-000032	Drug_1138	0.7717	0.002868
0.7947	ACH-000035	Drug_1138	0.7617	-0.03297
0.7229	ACH-000038	Drug_1138	0.6798	-0.04312
0.8296	ACH-000039	Drug_1138	0.7327	-0.09688
0.8169	ACH-000040	Drug_1138	0.8447	0.02784
0.949	ACH-000040	Drug_1138	0.8292	-0.1198
0.6262	ACH-000042	Drug_1138	0.8067	0.1805
0.765	ACH-000042	Drug_1138	0.7883	0.02326
0.9419	ACH-000042	Drug_1138	0.8097	-0.1322
0.6171	ACH-000046	Drug_1138	0.7745	0.1574
0.7408	ACH-000046	Drug_1138	0.8113	0.07047
0.9079	ACH-000046	Drug_1138	0.791	-0.1169
0.4856	ACH-000048	Drug_1138	0.7671	0.2815
0.633	ACH-000048	Drug_1138	0.7486	0.1156
0.856	ACH-000048	Drug_1138	0.7924	-0.06356
0.5277	ACH-000050	Drug_1138	0.6005	0.07281
0.8587	ACH-000051	Drug_1138	0.7148	-0.1439
0.6875	ACH-000052	Drug_1138	0.7578	0.07032
0.7758	ACH-000052	Drug_1138	0.7553	-0.02046
0.7832	ACH-000052	Drug_1138	0.8469	0.06368
0.7341	ACH-000054	Drug_1138	0.8562	0.1221
0.901	ACH-000054	Drug_1138	0.8352	-0.06578
0.9236	ACH-000054	Drug_1138	0.8751	-0.04848
0.7651	ACH-000055	Drug_1138	0.8854	0.1203
0.9854	ACH-000055	Drug_1138	0.878	-0.1074
0.6551	ACH-000056	Drug_1138	0.549	-0.1061
0.6972	ACH-000058	Drug_1138	0.7297	0.03247
0.8092	ACH-000058	Drug_1138	0.7461	-0.06309
0.8447	ACH-000058	Drug_1138	0.7382	-0.1065
0.5927	ACH-000059	Drug_1138	0.7382	0.1455
0.8256	ACH-000059	Drug_1138	0.7062	-0.1194
0.6358	ACH-000060	Drug_1138	0.7604	0.1246
0.6713	ACH-000060	Drug_1138	0.7567	0.08539
0.8049	ACH-000060	Drug_1138	0.7819	-0.02299
0.4787	ACH-000061	Drug_1138	0.6023	0.1236
0.7446	ACH-000062	Drug_1138	0.8757	0.1311
0.8648	ACH-000062	Drug_1138	0.8338	-0.03105
0.5338	ACH-000065	Drug_1138	0.7119	0.1781
0.8864	ACH-000065	Drug_1138	0.7209	-0.1655
0.7896	ACH-000066	Drug_1138	0.7373	-0.05232
0.685	ACH-000067	Drug_1138	0.72	0.03499
0.743	ACH-000067	Drug_1138	0.7565	0.01355
0.7744	ACH-000067	Drug_1138	0.6872	-0.08721
0.9245	ACH-000068	Drug_1138	0.9271	0.002635
0.6414	ACH-000069	Drug_1138	0.5627	-0.07873
0.492	ACH-000070	Drug_1138	0.6045	0.1125
0.6957	ACH-000072	Drug_1138	0.8211	0.1254
0.6739	ACH-000073	Drug_1138	0.7777	0.1038
0.7561	ACH-000073	Drug_1138	0.8356	0.07951
0.3914	ACH-000074	Drug_1138	0.7145	0.3231
0.824	ACH-000074	Drug_1138	0.7456	-0.07844
0.7742	ACH-000075	Drug_1138	0.854	0.07983
0.8635	ACH-000075	Drug_1138	0.8553	-0.008165
0.9472	ACH-000076	Drug_1138	0.752	-0.1952
0.6824	ACH-000078	Drug_1138	0.7717	0.08934
0.8903	ACH-000078	Drug_1138	0.7274	-0.1629
0.4742	ACH-000081	Drug_1138	0.688	0.2138
0.6931	ACH-000082	Drug_1138	0.7513	0.05819
0.8201	ACH-000082	Drug_1138	0.7223	-0.0978
0.8249	ACH-000082	Drug_1138	0.7994	-0.02546
0.8497	ACH-000086	Drug_1138	0.915	0.06532
0.6559	ACH-000087	Drug_1138	0.7065	0.05062
0.7136	ACH-000087	Drug_1138	0.6793	-0.03434
0.6795	ACH-000090	Drug_1138	0.7488	0.06933
0.6828	ACH-000090	Drug_1138	0.7881	0.1053
0.6938	ACH-000090	Drug_1138	0.8072	0.1134
0.828	ACH-000090	Drug_1138	0.7418	-0.08621
0.7543	ACH-000091	Drug_1138	0.8746	0.1203
0.977	ACH-000091	Drug_1138	0.8882	-0.08884
0.8108	ACH-000092	Drug_1138	0.9079	0.0971
0.9092	ACH-000092	Drug_1138	0.9085	-0.0007438
0.9949	ACH-000092	Drug_1138	0.9284	-0.06647
0.7235	ACH-000093	Drug_1138	0.7515	0.02799
0.6276	ACH-000094	Drug_1138	0.7367	0.1091
0.6532	ACH-000094	Drug_1138	0.7727	0.1195
0.7397	ACH-000094	Drug_1138	0.7886	0.04891
0.452	ACH-000096	Drug_1138	0.6873	0.2353
0.6791	ACH-000096	Drug_1138	0.7057	0.02658
0.7016	ACH-000096	Drug_1138	0.6871	-0.01451
0.6901	ACH-000097	Drug_1138	0.8189	0.1288
0.6762	ACH-000098	Drug_1138	0.7614	0.08522
0.7611	ACH-000098	Drug_1138	0.7371	-0.02396
0.7679	ACH-000099	Drug_1138	0.7825	0.01457
0.8938	ACH-000099	Drug_1138	0.7789	-0.1149
0.8712	ACH-000102	Drug_1138	0.8625	-0.008735
0.9667	ACH-000102	Drug_1138	0.8204	-0.1463
0.6413	ACH-000103	Drug_1138	0.8195	0.1782
0.5606	ACH-000104	Drug_1138	0.6299	0.06933
0.5723	ACH-000105	Drug_1138	0.6856	0.1133
0.8336	ACH-000105	Drug_1138	0.6595	-0.1741
0.3833	ACH-000106	Drug_1138	0.7252	0.3419
0.8441	ACH-000106	Drug_1138	0.7257	-0.1184
0.8068	ACH-000107	Drug_1138	0.8301	0.02334
0.6762	ACH-000110	Drug_1138	0.6744	-0.001764
0.6415	ACH-000111	Drug_1138	0.7525	0.111
0.3017	ACH-000112	Drug_1138	0.6611	0.3594
0.8728	ACH-000112	Drug_1138	0.6397	-0.2331
0.7622	ACH-000113	Drug_1138	0.7871	0.02489
0.7567	ACH-000114	Drug_1138	0.834	0.07733
0.8357	ACH-000114	Drug_1138	0.8199	-0.01584
0.8375	ACH-000114	Drug_1138	0.8591	0.0216
0.8687	ACH-000114	Drug_1138	0.8618	-0.006902
0.6195	ACH-000115	Drug_1138	0.7021	0.08262
0.7569	ACH-000115	Drug_1138	0.6691	-0.08778
0.7166	ACH-000116	Drug_1138	0.7495	0.03288
0.787	ACH-000116	Drug_1138	0.7616	-0.02545
0.826	ACH-000116	Drug_1138	0.7728	-0.05319
0.7043	ACH-000117	Drug_1138	0.7042	-9.359e-05
0.7811	ACH-000117	Drug_1138	0.7424	-0.03874
0.8256	ACH-000117	Drug_1138	0.7119	-0.1137
0.7148	ACH-000118	Drug_1138	0.7496	0.03483
0.7195	ACH-000118	Drug_1138	0.7822	0.0627
0.8323	ACH-000118	Drug_1138	0.7827	-0.04955
0.738	ACH-000120	Drug_1138	0.7591	0.02113
0.7616	ACH-000121	Drug_1138	0.865	0.1034
0.8641	ACH-000121	Drug_1138	0.8315	-0.03264
0.6383	ACH-000122	Drug_1138	0.5936	-0.04472
0.8263	ACH-000123	Drug_1138	0.7011	-0.1252
0.4663	ACH-000124	Drug_1138	0.6001	0.1338
0.7197	ACH-000124	Drug_1138	0.6515	-0.06823
0.7948	ACH-000126	Drug_1138	0.7407	-0.05406
0.669	ACH-000129	Drug_1138	0.7622	0.09316
0.7884	ACH-000132	Drug_1138	0.8378	0.04942
0.8418	ACH-000132	Drug_1138	0.8028	-0.039
0.8058	ACH-000133	Drug_1138	0.8505	0.04473
0.7819	ACH-000135	Drug_1138	0.7593	-0.02256
0.8362	ACH-000135	Drug_1138	0.7481	-0.08812
0.8101	ACH-000136	Drug_1138	0.7939	-0.01622
0.774	ACH-000137	Drug_1138	0.858	0.08404
0.9407	ACH-000137	Drug_1138	0.8004	-0.1403
0.7654	ACH-000138	Drug_1138	0.8145	0.04913
0.773	ACH-000138	Drug_1138	0.8063	0.03328
0.954	ACH-000138	Drug_1138	0.8144	-0.1396
0.6474	ACH-000139	Drug_1138	0.7823	0.1349
0.8	ACH-000139	Drug_1138	0.7754	-0.02462
0.909	ACH-000139	Drug_1138	0.7722	-0.1368
0.6046	ACH-000140	Drug_1138	0.515	-0.08962
0.7821	ACH-000141	Drug_1138	0.8622	0.08005
0.6706	ACH-000142	Drug_1138	0.8011	0.1305
0.7124	ACH-000142	Drug_1138	0.7984	0.08602
0.7851	ACH-000144	Drug_1138	0.7674	-0.01768
0.84	ACH-000144	Drug_1138	0.7151	-0.1249
0.5959	ACH-000146	Drug_1138	0.6992	0.1033
0.691	ACH-000146	Drug_1138	0.6846	-0.006422
0.555	ACH-000147	Drug_1138	0.6802	0.1252
0.6083	ACH-000147	Drug_1138	0.6882	0.07994
0.7805	ACH-000147	Drug_1138	0.6702	-0.1103
0.7852	ACH-000148	Drug_1138	0.8056	0.02042
0.8339	ACH-000148	Drug_1138	0.7729	-0.06105
0.9952	ACH-000148	Drug_1138	0.7596	-0.2356
0.7639	ACH-000149	Drug_1138	0.7312	-0.03275
0.8446	ACH-000149	Drug_1138	0.7657	-0.07886
0.7692	ACH-000150	Drug_1138	0.7193	-0.04992
0.6834	ACH-000151	Drug_1138	0.7286	0.04524
0.8547	ACH-000151	Drug_1138	0.7295	-0.1252
0.856	ACH-000152	Drug_1138	0.7776	-0.07841
0.8771	ACH-000153	Drug_1138	0.8765	-0.0006424
0.9216	ACH-000153	Drug_1138	0.8577	-0.0639
0.703	ACH-000154	Drug_1138	0.7854	0.08236
0.6846	ACH-000155	Drug_1138	0.8722	0.1876
0.7768	ACH-000155	Drug_1138	0.8981	0.1213
0.8009	ACH-000155	Drug_1138	0.8714	0.07055
0.8492	ACH-000156	Drug_1138	0.7737	-0.07551
0.6727	ACH-000157	Drug_1138	0.6819	0.009176
0.7721	ACH-000157	Drug_1138	0.6541	-0.118
0.7948	ACH-000158	Drug_1138	0.7569	-0.03791
0.6199	ACH-000159	Drug_1138	0.7756	0.1557
0.6824	ACH-000159	Drug_1138	0.7284	0.04598
0.7008	ACH-000159	Drug_1138	0.7681	0.06728
0.6145	ACH-000161	Drug_1138	0.7029	0.0884
0.6513	ACH-000161	Drug_1138	0.7058	0.05448
0.8018	ACH-000161	Drug_1138	0.7102	-0.0916
0.6739	ACH-000162	Drug_1138	0.6244	-0.04955
0.7547	ACH-000163	Drug_1138	0.7438	-0.01093
0.6423	ACH-000168	Drug_1138	0.6911	0.04884
0.7397	ACH-000169	Drug_1138	0.7495	0.00979
0.775	ACH-000169	Drug_1138	0.7545	-0.0205
0.864	ACH-000169	Drug_1138	0.7739	-0.09011
0.5341	ACH-000171	Drug_1138	0.8289	0.2948
0.6625	ACH-000171	Drug_1138	0.7032	0.04071
0.8752	ACH-000171	Drug_1138	0.7318	-0.1434
0.8319	ACH-000173	Drug_1138	0.7306	-0.1013
0.7609	ACH-000174	Drug_1138	0.8018	0.04095
0.7763	ACH-000174	Drug_1138	0.8289	0.05264
0.8889	ACH-000176	Drug_1138	0.8233	-0.06561
0.9049	ACH-000176	Drug_1138	0.8663	-0.03861
0.9836	ACH-000176	Drug_1138	0.8447	-0.1389
0.7124	ACH-000178	Drug_1138	0.7923	0.07994
0.7592	ACH-000178	Drug_1138	0.822	0.06278
0.8542	ACH-000178	Drug_1138	0.763	-0.09121
0.8018	ACH-000180	Drug_1138	0.8005	-0.001314
0.6027	ACH-000181	Drug_1138	0.7445	0.1418
0.8384	ACH-000181	Drug_1138	0.7755	-0.06285
0.9509	ACH-000182	Drug_1138	0.8681	-0.08282
0.7014	ACH-000183	Drug_1138	0.7572	0.0558
0.804	ACH-000183	Drug_1138	0.7084	-0.09555
0.8619	ACH-000186	Drug_1138	0.8546	-0.007332
0.8885	ACH-000186	Drug_1138	0.8482	-0.04029
0.9351	ACH-000186	Drug_1138	0.8107	-0.1244
0.5926	ACH-000187	Drug_1138	0.7006	0.108
0.6534	ACH-000188	Drug_1138	0.6847	0.03135
0.6846	ACH-000188	Drug_1138	0.6994	0.01481
0.874	ACH-000189	Drug_1138	0.8379	-0.03613
0.9367	ACH-000189	Drug_1138	0.8263	-0.1104
0.6868	ACH-000190	Drug_1138	0.8044	0.1176
0.848	ACH-000190	Drug_1138	0.7766	-0.07142
0.7251	ACH-000191	Drug_1138	0.817	0.09186
0.8595	ACH-000191	Drug_1138	0.7537	-0.1058
0.7473	ACH-000194	Drug_1138	0.7214	-0.02594
0.7479	ACH-000195	Drug_1138	0.773	0.02512
0.6603	ACH-000196	Drug_1138	0.6383	-0.02203
0.7031	ACH-000196	Drug_1138	0.7072	0.004053
0.7516	ACH-000197	Drug_1138	0.7952	0.04358
0.8714	ACH-000197	Drug_1138	0.8069	-0.06454
0.9034	ACH-000197	Drug_1138	0.7951	-0.1083
0.6643	ACH-000200	Drug_1138	0.8146	0.1503
0.701	ACH-000200	Drug_1138	0.7497	0.04866
0.8412	ACH-000200	Drug_1138	0.7504	-0.09077
0.596	ACH-000201	Drug_1138	0.6989	0.1029
0.6784	ACH-000201	Drug_1138	0.7168	0.03839
0.8529	ACH-000203	Drug_1138	0.8057	-0.04721
0.6345	ACH-000204	Drug_1138	0.6595	0.02496
0.7446	ACH-000204	Drug_1138	0.6363	-0.1083
0.9297	ACH-000205	Drug_1138	0.8476	-0.08205
0.8265	ACH-000207	Drug_1138	0.851	0.02454
0.7301	ACH-000209	Drug_1138	0.6577	-0.07239
0.5928	ACH-000210	Drug_1138	0.7109	0.1181
0.705	ACH-000211	Drug_1138	0.8053	0.1003
0.7376	ACH-000211	Drug_1138	0.7699	0.03226
0.737	ACH-000212	Drug_1138	0.7908	0.05376
0.8261	ACH-000212	Drug_1138	0.789	-0.03708
0.8283	ACH-000212	Drug_1138	0.8036	-0.02474
0.5582	ACH-000218	Drug_1138	0.639	0.08075
0.7051	ACH-000218	Drug_1138	0.6451	-0.05996
0.5412	ACH-000219	Drug_1138	0.7561	0.2149
0.7363	ACH-000219	Drug_1138	0.7542	0.01793
0.8689	ACH-000219	Drug_1138	0.8326	-0.03628
0.9548	ACH-000219	Drug_1138	0.8418	-0.113
0.8616	ACH-000220	Drug_1138	0.651	-0.2106
0.7657	ACH-000221	Drug_1138	0.7691	0.003387
0.9284	ACH-000221	Drug_1138	0.7341	-0.1943
0.7226	ACH-000222	Drug_1138	0.8315	0.1089
0.7922	ACH-000222	Drug_1138	0.8595	0.06727
0.8309	ACH-000222	Drug_1138	0.8728	0.0419
0.8722	ACH-000222	Drug_1138	0.7969	-0.07528
0.7391	ACH-000223	Drug_1138	0.7609	0.0218
0.7575	ACH-000223	Drug_1138	0.7345	-0.02297
0.8231	ACH-000223	Drug_1138	0.7653	-0.05781
0.9149	ACH-000225	Drug_1138	0.8922	-0.02268
0.5783	ACH-000226	Drug_1138	0.697	0.1187
0.8988	ACH-000227	Drug_1138	0.8814	-0.01736
0.9144	ACH-000227	Drug_1138	0.8378	-0.0766
0.7898	ACH-000228	Drug_1138	0.8185	0.0287
0.8456	ACH-000228	Drug_1138	0.752	-0.09362
0.6977	ACH-000231	Drug_1138	0.7979	0.1002
0.7427	ACH-000231	Drug_1138	0.7756	0.03287
0.8237	ACH-000232	Drug_1138	0.8419	0.01818
0.8482	ACH-000232	Drug_1138	0.779	-0.06916
0.8206	ACH-000235	Drug_1138	0.8321	0.01146
0.8453	ACH-000235	Drug_1138	0.8855	0.0402
0.8737	ACH-000235	Drug_1138	0.8582	-0.01553
0.811	ACH-000236	Drug_1138	0.8421	0.03109
0.8398	ACH-000236	Drug_1138	0.8258	-0.01398
0.8965	ACH-000236	Drug_1138	0.8813	-0.01516
0.8126	ACH-000237	Drug_1138	0.8757	0.06306
0.7793	ACH-000238	Drug_1138	0.776	-0.00334
0.8457	ACH-000238	Drug_1138	0.8044	-0.04126
0.7982	ACH-000239	Drug_1138	0.7402	-0.05804
0.9095	ACH-000241	Drug_1138	0.7608	-0.1487
0.7393	ACH-000242	Drug_1138	0.8561	0.1168
0.8745	ACH-000242	Drug_1138	0.8031	-0.07144
0.961	ACH-000242	Drug_1138	0.8671	-0.09393
0.7446	ACH-000243	Drug_1138	0.7673	0.02267
0.7452	ACH-000243	Drug_1138	0.7733	0.02805
0.8473	ACH-000243	Drug_1138	0.842	-0.00534
0.831	ACH-000244	Drug_1138	0.7944	-0.03661
0.8861	ACH-000244	Drug_1138	0.8034	-0.08271
0.4397	ACH-000245	Drug_1138	0.6544	0.2147
0.8013	ACH-000247	Drug_1138	0.8473	0.04605
0.8765	ACH-000247	Drug_1138	0.8025	-0.07398
0.5978	ACH-000248	Drug_1138	0.7638	0.166
0.6588	ACH-000248	Drug_1138	0.7506	0.09181
0.7753	ACH-000248	Drug_1138	0.7122	-0.06308
0.737	ACH-000249	Drug_1138	0.8697	0.1327
0.9598	ACH-000249	Drug_1138	0.8626	-0.09715
0.8028	ACH-000250	Drug_1138	0.9248	0.122
0.8758	ACH-000250	Drug_1138	0.9014	0.02561
0.9466	ACH-000250	Drug_1138	0.9274	-0.01921
0.6347	ACH-000254	Drug_1138	0.7265	0.09175
0.7049	ACH-000254	Drug_1138	0.7284	0.02347
0.8536	ACH-000255	Drug_1138	0.8327	-0.02088
0.6688	ACH-000257	Drug_1138	0.7074	0.0386
0.7952	ACH-000258	Drug_1138	0.7562	-0.03904
0.8314	ACH-000258	Drug_1138	0.783	-0.04837
0.6495	ACH-000260	Drug_1138	0.8336	0.1841
0.7932	ACH-000261	Drug_1138	0.8568	0.06364
0.8726	ACH-000264	Drug_1138	0.8617	-0.01094
0.9434	ACH-000264	Drug_1138	0.8719	-0.07152
0.8022	ACH-000266	Drug_1138	0.8148	0.01255
0.7644	ACH-000267	Drug_1138	0.8826	0.1182
0.842	ACH-000267	Drug_1138	0.8435	0.001476
0.6305	ACH-000269	Drug_1138	0.7814	0.1509
0.6689	ACH-000269	Drug_1138	0.6844	0.01554
0.5941	ACH-000270	Drug_1138	0.7914	0.1973
0.7412	ACH-000270	Drug_1138	0.7624	0.02118
