AUC	Sample	Drug1	PredictedAUC	AUCError
0.9018	ACH-000002	Drug_512	0.9374	0.03559
0.7634	ACH-000005	Drug_512	0.9329	0.1695
0.9183	ACH-000008	Drug_512	0.9483	0.03004
0.9456	ACH-000009	Drug_512	0.9269	-0.01872
0.8933	ACH-000014	Drug_512	0.9524	0.05909
0.8146	ACH-000017	Drug_512	0.9506	0.136
0.8726	ACH-000018	Drug_512	0.9503	0.07768
0.954	ACH-000022	Drug_512	0.94	-0.01401
0.8982	ACH-000023	Drug_512	0.9835	0.0853
0.9103	ACH-000027	Drug_512	0.9421	0.03185
0.8085	ACH-000032	Drug_512	0.8824	0.07389
0.8583	ACH-000035	Drug_512	0.9496	0.09127
0.787	ACH-000039	Drug_512	0.9146	0.1276
0.9469	ACH-000040	Drug_512	0.9477	0.000847
0.8837	ACH-000042	Drug_512	0.9682	0.08454
0.9314	ACH-000046	Drug_512	0.9579	0.02648
0.8832	ACH-000048	Drug_512	0.9256	0.04243
0.9674	ACH-000051	Drug_512	0.8839	-0.0835
0.8536	ACH-000052	Drug_512	0.8892	0.03562
0.8644	ACH-000054	Drug_512	0.943	0.0786
0.8424	ACH-000055	Drug_512	0.8597	0.01734
0.9358	ACH-000058	Drug_512	0.9268	-0.008978
0.8681	ACH-000059	Drug_512	0.9304	0.06229
0.907	ACH-000060	Drug_512	0.9594	0.05241
0.8002	ACH-000061	Drug_512	0.8391	0.03893
0.8188	ACH-000062	Drug_512	0.9496	0.1308
0.793	ACH-000065	Drug_512	0.9117	0.1187
0.9041	ACH-000066	Drug_512	0.9503	0.04615
0.9335	ACH-000067	Drug_512	0.9392	0.005743
0.8792	ACH-000069	Drug_512	0.8766	-0.002587
0.736	ACH-000070	Drug_512	0.9064	0.1704
0.9225	ACH-000073	Drug_512	0.9039	-0.01865
0.8172	ACH-000081	Drug_512	0.9181	0.1009
0.835	ACH-000082	Drug_512	0.9571	0.1221
0.8202	ACH-000087	Drug_512	0.8906	0.07041
0.9042	ACH-000090	Drug_512	0.9525	0.04829
0.9162	ACH-000091	Drug_512	0.9674	0.05116
0.9369	ACH-000092	Drug_512	0.9238	-0.01312
0.9347	ACH-000093	Drug_512	0.9568	0.02207
0.8462	ACH-000096	Drug_512	0.9117	0.06552
0.9133	ACH-000097	Drug_512	0.9484	0.03506
0.9625	ACH-000098	Drug_512	0.9922	0.02972
0.8909	ACH-000102	Drug_512	0.9648	0.07392
0.893	ACH-000107	Drug_512	0.9134	0.02038
0.7921	ACH-000112	Drug_512	0.8898	0.09773
0.7437	ACH-000113	Drug_512	0.8856	0.1419
0.8674	ACH-000114	Drug_512	0.9097	0.04229
0.9988	ACH-000115	Drug_512	0.9622	-0.03664
0.8931	ACH-000116	Drug_512	0.9519	0.05883
0.9231	ACH-000116	Drug_512	0.9541	0.031
0.8682	ACH-000117	Drug_512	0.9465	0.07831
0.931	ACH-000118	Drug_512	0.9396	0.008622
0.8843	ACH-000120	Drug_512	0.9514	0.06707
0.7647	ACH-000122	Drug_512	0.89	0.1253
0.9057	ACH-000123	Drug_512	0.9104	0.004731
0.874	ACH-000124	Drug_512	0.9298	0.05581
0.9403	ACH-000126	Drug_512	0.9292	-0.01114
0.7909	ACH-000129	Drug_512	0.8993	0.1084
0.9429	ACH-000132	Drug_512	0.9472	0.004324
0.9539	ACH-000133	Drug_512	0.9242	-0.02974
0.9777	ACH-000135	Drug_512	0.9551	-0.02258
0.8717	ACH-000136	Drug_512	0.9169	0.04519
0.8901	ACH-000137	Drug_512	0.9496	0.05954
0.8808	ACH-000139	Drug_512	0.9528	0.07196
0.706	ACH-000140	Drug_512	0.8417	0.1357
0.7391	ACH-000146	Drug_512	0.8423	0.1032
0.8855	ACH-000147	Drug_512	0.9633	0.07781
0.9194	ACH-000148	Drug_512	0.9308	0.01143
0.8572	ACH-000149	Drug_512	0.9368	0.07958
0.9201	ACH-000150	Drug_512	0.9423	0.02217
0.7916	ACH-000151	Drug_512	0.8642	0.0726
0.8856	ACH-000152	Drug_512	0.9418	0.05618
0.877	ACH-000153	Drug_512	0.9226	0.04555
0.977	ACH-000154	Drug_512	0.9022	-0.07475
0.9045	ACH-000155	Drug_512	0.9445	0.04003
0.805	ACH-000156	Drug_512	0.9092	0.1042
0.7596	ACH-000158	Drug_512	0.8684	0.1088
0.8376	ACH-000161	Drug_512	0.9382	0.1006
0.7129	ACH-000162	Drug_512	0.8102	0.0973
0.9501	ACH-000163	Drug_512	0.929	-0.02106
0.8082	ACH-000168	Drug_512	0.9215	0.1133
0.9431	ACH-000169	Drug_512	0.9485	0.005387
0.9233	ACH-000171	Drug_512	0.9372	0.01389
0.8886	ACH-000173	Drug_512	0.9173	0.02867
0.8645	ACH-000176	Drug_512	0.9631	0.09856
0.8381	ACH-000177	Drug_512	0.8131	-0.02503
0.9001	ACH-000178	Drug_512	0.9545	0.0544
0.9937	ACH-000180	Drug_512	0.9682	-0.02551
0.8987	ACH-000181	Drug_512	0.9207	0.02202
0.855	ACH-000182	Drug_512	0.9404	0.08537
0.8135	ACH-000183	Drug_512	0.9331	0.1196
0.9245	ACH-000186	Drug_512	0.9472	0.02269
0.8813	ACH-000188	Drug_512	0.9114	0.03012
0.9867	ACH-000189	Drug_512	0.9705	-0.01623
0.8086	ACH-000190	Drug_512	0.9382	0.1296
1	ACH-000194	Drug_512	0.9654	-0.03457
0.7714	ACH-000195	Drug_512	0.9216	0.1502
0.8274	ACH-000197	Drug_512	0.8591	0.03171
0.7981	ACH-000201	Drug_512	0.904	0.1059
0.9008	ACH-000203	Drug_512	0.9531	0.05229
0.9101	ACH-000204	Drug_512	0.9128	0.002694
0.8586	ACH-000205	Drug_512	0.9627	0.1041
0.7919	ACH-000218	Drug_512	0.9498	0.1579
0.8348	ACH-000219	Drug_512	0.947	0.1122
0.7475	ACH-000220	Drug_512	0.8326	0.08511
0.805	ACH-000221	Drug_512	0.9275	0.1225
0.8959	ACH-000222	Drug_512	0.8222	-0.07372
0.9129	ACH-000222	Drug_512	0.9652	0.05233
0.7399	ACH-000226	Drug_512	0.9301	0.1902
0.9951	ACH-000227	Drug_512	0.9527	-0.04244
0.9161	ACH-000228	Drug_512	0.9604	0.04428
0.8699	ACH-000231	Drug_512	0.9725	0.1026
0.9032	ACH-000232	Drug_512	0.9679	0.06474
0.8876	ACH-000235	Drug_512	0.9625	0.07488
0.8805	ACH-000236	Drug_512	0.9479	0.06744
0.9293	ACH-000237	Drug_512	0.9248	-0.004534
0.9692	ACH-000238	Drug_512	0.9185	-0.05069
0.8598	ACH-000239	Drug_512	0.939	0.07916
0.8858	ACH-000242	Drug_512	0.9596	0.07378
0.8281	ACH-000243	Drug_512	0.9512	0.1231
0.8858	ACH-000244	Drug_512	0.8569	-0.02893
0.8948	ACH-000248	Drug_512	0.9368	0.04197
0.9336	ACH-000249	Drug_512	0.942	0.008396
0.8692	ACH-000253	Drug_512	0.9571	0.08785
0.9143	ACH-000255	Drug_512	0.9393	0.025
0.8143	ACH-000258	Drug_512	0.891	0.0767
0.9354	ACH-000260	Drug_512	0.9619	0.02649
0.8896	ACH-000264	Drug_512	0.9329	0.04334
0.8492	ACH-000270	Drug_512	0.9449	0.09567
0.7525	ACH-000273	Drug_512	0.9379	0.1854
0.8655	ACH-000274	Drug_512	0.9441	0.07863
0.887	ACH-000277	Drug_512	0.9278	0.04078
0.9358	ACH-000278	Drug_512	0.9265	-0.009263
0.8619	ACH-000280	Drug_512	0.941	0.07912
0.7029	ACH-000285	Drug_512	0.9087	0.2058
0.7441	ACH-000287	Drug_512	0.8557	0.1116
0.8823	ACH-000288	Drug_512	0.9394	0.05708
0.8883	ACH-000291	Drug_512	0.9612	0.07293
0.846	ACH-000292	Drug_512	0.917	0.07104
0.7437	ACH-000294	Drug_512	0.9162	0.1725
0.7481	ACH-000297	Drug_512	0.9217	0.1736
0.8812	ACH-000298	Drug_512	0.9161	0.03491
0.8245	ACH-000304	Drug_512	0.8981	0.07364
0.9697	ACH-000305	Drug_512	0.9455	-0.02422
1	ACH-000306	Drug_512	0.9372	-0.06281
0.857	ACH-000307	Drug_512	0.953	0.09605
0.8436	ACH-000308	Drug_512	0.9654	0.1218
0.7805	ACH-000310	Drug_512	0.9042	0.1237
0.9269	ACH-000311	Drug_512	0.9612	0.03435
0.846	ACH-000312	Drug_512	0.9135	0.06749
0.8878	ACH-000313	Drug_512	0.9525	0.06473
0.777	ACH-000315	Drug_512	0.91	0.133
0.8453	ACH-000320	Drug_512	0.9551	0.1098
0.8218	ACH-000321	Drug_512	0.9307	0.1089
0.892	ACH-000322	Drug_512	0.9602	0.06824
0.8934	ACH-000323	Drug_512	0.9467	0.05327
0.8221	ACH-000327	Drug_512	0.949	0.1269
0.9098	ACH-000329	Drug_512	0.9567	0.04691
0.9393	ACH-000329	Drug_512	0.9769	0.03764
0.8776	ACH-000332	Drug_512	0.9743	0.09671
0.7727	ACH-000334	Drug_512	0.8864	0.1137
0.8071	ACH-000335	Drug_512	0.8682	0.0611
0.7627	ACH-000336	Drug_512	0.8964	0.1337
0.7573	ACH-000338	Drug_512	0.8749	0.1176
0.9307	ACH-000341	Drug_512	0.9074	-0.02329
0.8769	ACH-000343	Drug_512	0.9352	0.05832
0.8379	ACH-000349	Drug_512	0.8926	0.05475
0.878	ACH-000350	Drug_512	0.9402	0.06217
0.871	ACH-000352	Drug_512	0.9586	0.0876
0.8708	ACH-000353	Drug_512	0.9544	0.08362
0.8203	ACH-000357	Drug_512	0.8884	0.06815
0.9056	ACH-000359	Drug_512	0.9284	0.02278
0.9268	ACH-000360	Drug_512	0.9341	0.007253
0.9241	ACH-000361	Drug_512	0.8892	-0.03494
0.6138	ACH-000363	Drug_512	0.8755	0.2617
0.7304	ACH-000365	Drug_512	0.9328	0.2024
0.924	ACH-000366	Drug_512	0.9129	-0.01107
0.5685	ACH-000369	Drug_512	0.8663	0.2978
0.7456	ACH-000371	Drug_512	0.9477	0.2021
0.7761	ACH-000373	Drug_512	0.9325	0.1564
0.9245	ACH-000374	Drug_512	0.9274	0.002896
0.8318	ACH-000375	Drug_512	0.9292	0.09735
0.8499	ACH-000378	Drug_512	0.9306	0.08073
0.7414	ACH-000380	Drug_512	0.8741	0.1327
0.8651	ACH-000381	Drug_512	0.8951	0.02998
0.856	ACH-000383	Drug_512	0.9564	0.1004
0.7583	ACH-000387	Drug_512	0.9083	0.15
0.7601	ACH-000388	Drug_512	0.8658	0.1057
0.9036	ACH-000390	Drug_512	0.9718	0.06816
0.8761	ACH-000393	Drug_512	0.9616	0.08545
0.915	ACH-000394	Drug_512	0.8822	-0.03277
0.9151	ACH-000396	Drug_512	0.9501	0.03496
0.7787	ACH-000398	Drug_512	0.8881	0.1094
0.9137	ACH-000399	Drug_512	0.9625	0.04878
0.9086	ACH-000401	Drug_512	0.9606	0.05203
0.7461	ACH-000402	Drug_512	0.9269	0.1808
0.6963	ACH-000403	Drug_512	0.9203	0.224
0.8905	ACH-000404	Drug_512	0.9745	0.08395
0.7558	ACH-000406	Drug_512	0.9297	0.1739
0.8591	ACH-000407	Drug_512	0.9513	0.09215
0.8377	ACH-000408	Drug_512	0.9307	0.09297
0.8449	ACH-000410	Drug_512	0.95	0.1051
0.8041	ACH-000414	Drug_512	0.9306	0.1265
0.9436	ACH-000415	Drug_512	0.9571	0.01351
0.8629	ACH-000416	Drug_512	0.9452	0.08234
0.8504	ACH-000417	Drug_512	0.9449	0.09453
0.8666	ACH-000420	Drug_512	0.9581	0.09149
0.9295	ACH-000422	Drug_512	0.9629	0.03343
0.8289	ACH-000423	Drug_512	0.9421	0.1132
0.8281	ACH-000425	Drug_512	0.9625	0.1344
0.8443	ACH-000428	Drug_512	0.8751	0.03075
0.8353	ACH-000430	Drug_512	0.9141	0.07881
0.7702	ACH-000432	Drug_512	0.8662	0.09598
0.9181	ACH-000433	Drug_512	0.9675	0.0494
0.9221	ACH-000434	Drug_512	0.9372	0.01511
0.8245	ACH-000435	Drug_512	0.9594	0.1349
0.8568	ACH-000437	Drug_512	0.9485	0.09171
0.8708	ACH-000438	Drug_512	0.9379	0.06706
0.7741	ACH-000439	Drug_512	0.9237	0.1496
0.7677	ACH-000440	Drug_512	0.9065	0.1388
0.9018	ACH-000441	Drug_512	0.9222	0.02041
0.979	ACH-000445	Drug_512	0.9295	-0.04951
0.6956	ACH-000447	Drug_512	0.9203	0.2247
0.8093	ACH-000449	Drug_512	0.9509	0.1416
0.8387	ACH-000451	Drug_512	0.926	0.08728
0.8586	ACH-000452	Drug_512	0.9336	0.07503
0.8962	ACH-000453	Drug_512	0.9215	0.02529
0.9493	ACH-000457	Drug_512	0.932	-0.01732
0.8434	ACH-000458	Drug_512	0.8175	-0.02588
0.7893	ACH-000459	Drug_512	0.9133	0.124
0.9059	ACH-000463	Drug_512	0.9594	0.05346
0.8626	ACH-000466	Drug_512	0.9422	0.07957
0.8746	ACH-000467	Drug_512	0.9542	0.07961
0.9662	ACH-000468	Drug_512	0.9658	-0.0004386
0.9125	ACH-000469	Drug_512	0.9443	0.03181
0.8562	ACH-000472	Drug_512	0.9472	0.09103
0.899	ACH-000473	Drug_512	0.9474	0.04836
