AUC	Sample	Drug1	PredictedAUC	AUCError
0.7598	ACH-000001	Drug_589	0.8177	0.0579
0.7153	ACH-000002	Drug_589	0.7126	-0.00267
0.7231	ACH-000004	Drug_589	0.6531	-0.07004
0.7268	ACH-000006	Drug_589	0.7365	0.009689
0.8241	ACH-000007	Drug_589	0.8177	-0.006376
0.889	ACH-000007	Drug_589	0.8458	-0.04319
0.8008	ACH-000008	Drug_589	0.7889	-0.01187
0.8446	ACH-000009	Drug_589	0.7988	-0.04579
0.7824	ACH-000012	Drug_589	0.7846	0.002226
0.8053	ACH-000012	Drug_589	0.8151	0.009798
0.8499	ACH-000012	Drug_589	0.8001	-0.04976
0.7735	ACH-000019	Drug_589	0.8304	0.05686
0.8991	ACH-000023	Drug_589	0.8341	-0.06496
0.6649	ACH-000024	Drug_589	0.6808	0.01588
0.7671	ACH-000038	Drug_589	0.8051	0.03801
0.8305	ACH-000040	Drug_589	0.8331	0.002556
0.82	ACH-000042	Drug_589	0.8369	0.01689
0.7932	ACH-000046	Drug_589	0.8849	0.09169
0.7062	ACH-000048	Drug_589	0.7692	0.063
0.7029	ACH-000052	Drug_589	0.7448	0.04188
0.8505	ACH-000054	Drug_589	0.8076	-0.04288
0.6781	ACH-000055	Drug_589	0.7804	0.1023
0.7056	ACH-000055	Drug_589	0.7329	0.02725
0.6557	ACH-000056	Drug_589	0.6931	0.0374
0.783	ACH-000058	Drug_589	0.834	0.05095
0.6557	ACH-000059	Drug_589	0.6797	0.02399
0.9609	ACH-000060	Drug_589	0.826	-0.1349
0.6362	ACH-000061	Drug_589	0.6291	-0.007102
0.8315	ACH-000062	Drug_589	0.8468	0.01526
0.6783	ACH-000065	Drug_589	0.7358	0.05748
0.836	ACH-000067	Drug_589	0.8314	-0.004649
0.6408	ACH-000070	Drug_589	0.6492	0.008421
0.8012	ACH-000072	Drug_589	0.7173	-0.08391
0.8558	ACH-000073	Drug_589	0.7674	-0.08842
0.6516	ACH-000074	Drug_589	0.712	0.06042
0.8513	ACH-000075	Drug_589	0.8911	0.0398
0.8515	ACH-000075	Drug_589	0.8831	0.03164
0.7317	ACH-000078	Drug_589	0.7006	-0.03112
0.6807	ACH-000081	Drug_589	0.7598	0.07911
0.8671	ACH-000082	Drug_589	0.8336	-0.03354
0.7619	ACH-000087	Drug_589	0.8001	0.03816
0.7707	ACH-000090	Drug_589	0.8273	0.05664
0.9009	ACH-000091	Drug_589	0.8467	-0.05415
0.8029	ACH-000092	Drug_589	0.8965	0.0936
0.89	ACH-000094	Drug_589	0.8472	-0.04284
0.7971	ACH-000096	Drug_589	0.7679	-0.02919
0.7694	ACH-000098	Drug_589	0.8293	0.05987
0.7141	ACH-000099	Drug_589	0.756	0.04185
0.8453	ACH-000102	Drug_589	0.823	-0.02228
0.763	ACH-000103	Drug_589	0.81	0.04697
0.6333	ACH-000104	Drug_589	0.6309	-0.002376
0.6456	ACH-000105	Drug_589	0.6546	0.008968
0.8756	ACH-000106	Drug_589	0.7464	-0.1292
0.7189	ACH-000111	Drug_589	0.7323	0.01341
0.5932	ACH-000112	Drug_589	0.7205	0.1273
0.6776	ACH-000113	Drug_589	0.6677	-0.009947
0.7404	ACH-000114	Drug_589	0.8343	0.09388
0.735	ACH-000115	Drug_589	0.7688	0.03384
0.7756	ACH-000116	Drug_589	0.8324	0.05679
0.7202	ACH-000117	Drug_589	0.7715	0.05125
0.8366	ACH-000118	Drug_589	0.83	-0.00661
0.6024	ACH-000120	Drug_589	0.6828	0.08039
0.8305	ACH-000121	Drug_589	0.828	-0.002483
0.6947	ACH-000124	Drug_589	0.7014	0.006672
0.8001	ACH-000129	Drug_589	0.785	-0.01511
0.8488	ACH-000132	Drug_589	0.8552	0.006434
0.8785	ACH-000135	Drug_589	0.865	-0.01348
0.8128	ACH-000137	Drug_589	0.7984	-0.01443
0.8462	ACH-000138	Drug_589	0.8277	-0.01847
0.8468	ACH-000138	Drug_589	0.8645	0.01773
0.8121	ACH-000139	Drug_589	0.8198	0.007678
0.7444	ACH-000142	Drug_589	0.8315	0.08714
0.7534	ACH-000144	Drug_589	0.7963	0.04292
0.7566	ACH-000144	Drug_589	0.7671	0.01047
0.6931	ACH-000146	Drug_589	0.7747	0.08156
0.7277	ACH-000147	Drug_589	0.7791	0.05144
0.7023	ACH-000148	Drug_589	0.8403	0.138
0.6815	ACH-000149	Drug_589	0.7331	0.05155
0.6426	ACH-000151	Drug_589	0.6726	0.02996
0.8136	ACH-000153	Drug_589	0.8948	0.08117
0.9207	ACH-000155	Drug_589	0.8588	-0.06191
0.6338	ACH-000157	Drug_589	0.7011	0.06731
0.8465	ACH-000159	Drug_589	0.8289	-0.01764
0.8652	ACH-000161	Drug_589	0.7889	-0.07629
0.6967	ACH-000162	Drug_589	0.6367	-0.06001
0.7572	ACH-000168	Drug_589	0.7311	-0.02612
0.7635	ACH-000169	Drug_589	0.7566	-0.006886
0.7762	ACH-000171	Drug_589	0.7959	0.01974
0.8114	ACH-000174	Drug_589	0.817	0.005618
0.8652	ACH-000176	Drug_589	0.8528	-0.01238
0.8566	ACH-000178	Drug_589	0.8419	-0.01474
0.983	ACH-000178	Drug_589	0.8472	-0.1358
0.7716	ACH-000181	Drug_589	0.7497	-0.02189
0.7066	ACH-000183	Drug_589	0.754	0.04739
0.8029	ACH-000186	Drug_589	0.8421	0.03915
0.6989	ACH-000187	Drug_589	0.7247	0.02584
0.7817	ACH-000188	Drug_589	0.7965	0.01484
0.876	ACH-000189	Drug_589	0.8682	-0.007783
0.9809	ACH-000189	Drug_589	0.8657	-0.1152
0.7986	ACH-000190	Drug_589	0.7763	-0.02233
0.7851	ACH-000191	Drug_589	0.7837	-0.001414
0.6586	ACH-000196	Drug_589	0.7188	0.06016
0.7874	ACH-000197	Drug_589	0.7751	-0.01229
0.8721	ACH-000200	Drug_589	0.8531	-0.01905
0.8058	ACH-000201	Drug_589	0.7253	-0.08047
0.6822	ACH-000204	Drug_589	0.723	0.04081
0.8712	ACH-000207	Drug_589	0.8482	-0.023
0.7586	ACH-000210	Drug_589	0.7336	-0.02501
0.7798	ACH-000210	Drug_589	0.72	-0.05978
0.7773	ACH-000211	Drug_589	0.7641	-0.01318
0.8521	ACH-000212	Drug_589	0.836	-0.01613
0.7362	ACH-000218	Drug_589	0.7323	-0.003916
0.7935	ACH-000219	Drug_589	0.8123	0.0188
0.7327	ACH-000221	Drug_589	0.7642	0.03154
0.8047	ACH-000221	Drug_589	0.7838	-0.02087
0.7761	ACH-000222	Drug_589	0.8453	0.06916
0.8571	ACH-000222	Drug_589	0.8404	-0.01669
0.84	ACH-000223	Drug_589	0.8239	-0.01606
0.7908	ACH-000226	Drug_589	0.7141	-0.0767
0.6906	ACH-000227	Drug_589	0.8217	0.1311
0.8768	ACH-000228	Drug_589	0.8338	-0.04298
0.8711	ACH-000231	Drug_589	0.8256	-0.04554
0.7235	ACH-000232	Drug_589	0.805	0.0815
0.8427	ACH-000235	Drug_589	0.8531	0.01039
0.793	ACH-000236	Drug_589	0.8338	0.04083
0.8142	ACH-000238	Drug_589	0.7935	-0.0207
0.8198	ACH-000242	Drug_589	0.8388	0.01898
0.8505	ACH-000242	Drug_589	0.852	0.001463
0.9182	ACH-000243	Drug_589	0.856	-0.06219
0.8006	ACH-000244	Drug_589	0.8276	0.02705
0.7193	ACH-000245	Drug_589	0.7035	-0.01577
0.8493	ACH-000247	Drug_589	0.827	-0.02235
0.6702	ACH-000248	Drug_589	0.747	0.07682
0.8441	ACH-000249	Drug_589	0.8531	0.008981
0.922	ACH-000249	Drug_589	0.8466	-0.07538
0.8062	ACH-000250	Drug_589	0.8288	0.02264
0.9056	ACH-000250	Drug_589	0.8308	-0.07482
0.7639	ACH-000254	Drug_589	0.7893	0.02537
0.7038	ACH-000257	Drug_589	0.6879	-0.01589
0.6566	ACH-000258	Drug_589	0.658	0.00137
0.8876	ACH-000260	Drug_589	0.8023	-0.08531
0.7998	ACH-000264	Drug_589	0.7914	-0.008381
0.7282	ACH-000267	Drug_589	0.7794	0.05118
0.7979	ACH-000269	Drug_589	0.6888	-0.1091
0.8538	ACH-000270	Drug_589	0.8271	-0.02668
0.8594	ACH-000270	Drug_589	0.8215	-0.03787
0.6646	ACH-000271	Drug_589	0.7205	0.05587
0.8475	ACH-000273	Drug_589	0.8021	-0.04544
0.6919	ACH-000277	Drug_589	0.7392	0.04731
0.6257	ACH-000287	Drug_589	0.6726	0.04695
0.6518	ACH-000287	Drug_589	0.641	-0.01082
0.6936	ACH-000290	Drug_589	0.7166	0.023
0.7732	ACH-000291	Drug_589	0.8206	0.04745
0.8689	ACH-000292	Drug_589	0.8372	-0.03175
0.6272	ACH-000294	Drug_589	0.6689	0.04171
0.7094	ACH-000295	Drug_589	0.703	-0.00639
0.764	ACH-000298	Drug_589	0.7862	0.02217
0.7677	ACH-000301	Drug_589	0.7524	-0.01531
0.8329	ACH-000304	Drug_589	0.7939	-0.03901
0.7938	ACH-000305	Drug_589	0.85	0.05623
0.9185	ACH-000308	Drug_589	0.8317	-0.08685
0.9577	ACH-000308	Drug_589	0.8299	-0.1278
0.9316	ACH-000311	Drug_589	0.8461	-0.08552
0.739	ACH-000315	Drug_589	0.785	0.04602
0.7623	ACH-000318	Drug_589	0.8081	0.04581
0.8234	ACH-000320	Drug_589	0.7957	-0.02767
0.7395	ACH-000322	Drug_589	0.7951	0.05558
0.8316	ACH-000323	Drug_589	0.7978	-0.03379
0.7766	ACH-000326	Drug_589	0.7276	-0.049
0.8947	ACH-000329	Drug_589	0.8613	-0.03344
0.6817	ACH-000330	Drug_589	0.7315	0.04979
0.8666	ACH-000332	Drug_589	0.8638	-0.002829
0.9773	ACH-000332	Drug_589	0.8781	-0.09923
0.7188	ACH-000334	Drug_589	0.7504	0.03162
0.8398	ACH-000335	Drug_589	0.8021	-0.03768
0.7308	ACH-000336	Drug_589	0.7109	-0.01995
0.6406	ACH-000338	Drug_589	0.7403	0.09975
0.77	ACH-000341	Drug_589	0.7207	-0.04929
0.7831	ACH-000343	Drug_589	0.818	0.03492
