AUC	Sample	Drug1	PredictedAUC	AUCError
0.9658	ACH-000001	Drug_1190	0.9081	-0.05768
0.9446	ACH-000002	Drug_1190	0.8516	-0.09301
0.9549	ACH-000006	Drug_1190	0.8486	-0.1063
0.8805	ACH-000007	Drug_1190	0.8068	-0.07371
0.902	ACH-000007	Drug_1190	0.8655	-0.03649
0.9368	ACH-000007	Drug_1190	0.8591	-0.07773
0.9334	ACH-000008	Drug_1190	0.8835	-0.04991
0.8698	ACH-000009	Drug_1190	0.8255	-0.04431
0.9238	ACH-000012	Drug_1190	0.8502	-0.07364
0.8958	ACH-000019	Drug_1190	0.8569	-0.03892
1	ACH-000020	Drug_1190	0.7925	-0.2075
0.9386	ACH-000023	Drug_1190	0.9065	-0.03209
0.9777	ACH-000024	Drug_1190	0.8144	-0.1633
0.9484	ACH-000035	Drug_1190	0.8907	-0.05768
0.952	ACH-000040	Drug_1190	0.9013	-0.05067
0.8539	ACH-000042	Drug_1190	0.925	0.07108
0.8842	ACH-000046	Drug_1190	0.8928	0.008567
0.9149	ACH-000048	Drug_1190	0.8485	-0.06641
0.9843	ACH-000050	Drug_1190	0.7252	-0.2591
0.7853	ACH-000052	Drug_1190	0.7947	0.009407
0.9503	ACH-000054	Drug_1190	0.8197	-0.1306
0.9105	ACH-000055	Drug_1190	0.851	-0.05954
1	ACH-000059	Drug_1190	0.8197	-0.1803
0.9477	ACH-000060	Drug_1190	0.8665	-0.08117
0.8157	ACH-000061	Drug_1190	0.7978	-0.01794
0.9883	ACH-000065	Drug_1190	0.8608	-0.1275
0.8375	ACH-000070	Drug_1190	0.7529	-0.08462
0.8312	ACH-000072	Drug_1190	0.8722	0.04099
0.8642	ACH-000072	Drug_1190	0.8543	-0.00995
0.8722	ACH-000073	Drug_1190	0.8211	-0.05105
0.7968	ACH-000074	Drug_1190	0.8302	0.03345
0.9014	ACH-000075	Drug_1190	0.9269	0.02554
0.8644	ACH-000081	Drug_1190	0.8072	-0.05723
0.9025	ACH-000082	Drug_1190	0.8687	-0.03383
0.8772	ACH-000087	Drug_1190	0.8669	-0.01027
0.9288	ACH-000090	Drug_1190	0.89	-0.03883
0.9362	ACH-000091	Drug_1190	0.8886	-0.04765
0.9133	ACH-000092	Drug_1190	0.843	-0.0703
0.9468	ACH-000094	Drug_1190	0.8809	-0.0659
0.9391	ACH-000096	Drug_1190	0.8401	-0.09897
0.9967	ACH-000096	Drug_1190	0.823	-0.1737
0.7676	ACH-000098	Drug_1190	0.8724	0.1048
0.8106	ACH-000099	Drug_1190	0.7917	-0.01887
0.9571	ACH-000103	Drug_1190	0.851	-0.1061
0.9779	ACH-000104	Drug_1190	0.7477	-0.2302
0.9041	ACH-000105	Drug_1190	0.8342	-0.06993
0.9283	ACH-000105	Drug_1190	0.7741	-0.1542
0.9727	ACH-000105	Drug_1190	0.8022	-0.1705
0.9055	ACH-000106	Drug_1190	0.8228	-0.08269
0.9444	ACH-000111	Drug_1190	0.8216	-0.1228
0.8294	ACH-000113	Drug_1190	0.8277	-0.001685
0.9298	ACH-000114	Drug_1190	0.8789	-0.05087
0.8646	ACH-000115	Drug_1190	0.8532	-0.0114
0.9667	ACH-000116	Drug_1190	0.8443	-0.1224
0.9478	ACH-000117	Drug_1190	0.8508	-0.09699
0.9685	ACH-000118	Drug_1190	0.8638	-0.1047
0.8862	ACH-000120	Drug_1190	0.8135	-0.07271
0.9212	ACH-000121	Drug_1190	0.8782	-0.04305
0.98	ACH-000129	Drug_1190	0.8061	-0.1739
0.9041	ACH-000137	Drug_1190	0.871	-0.03308
0.8687	ACH-000138	Drug_1190	0.9166	0.04794
0.8932	ACH-000139	Drug_1190	0.8614	-0.03182
0.9229	ACH-000142	Drug_1190	0.8807	-0.04217
0.9387	ACH-000144	Drug_1190	0.8015	-0.1372
0.9185	ACH-000147	Drug_1190	0.8546	-0.06386
0.8732	ACH-000148	Drug_1190	0.8061	-0.06715
0.9085	ACH-000149	Drug_1190	0.84	-0.06845
0.8974	ACH-000153	Drug_1190	0.8807	-0.01668
0.8402	ACH-000155	Drug_1190	0.8754	0.03523
