AUC	Sample	Drug1	PredictedAUC	AUCError
0.8166	ACH-000001	Drug_273	0.9276	0.111
0.927	ACH-000001	Drug_273	0.935	0.007967
0.9622	ACH-000002	Drug_273	0.8322	-0.13
0.9889	ACH-000002	Drug_273	0.8045	-0.1844
0.9931	ACH-000002	Drug_273	0.7948	-0.1983
0.7948	ACH-000004	Drug_273	0.8671	0.07228
0.8238	ACH-000004	Drug_273	0.8701	0.04631
0.8383	ACH-000004	Drug_273	0.8962	0.05792
0.8688	ACH-000005	Drug_273	0.866	-0.00285
0.9821	ACH-000006	Drug_273	0.7858	-0.1963
1	ACH-000006	Drug_273	0.7981	-0.2019
0.8617	ACH-000007	Drug_273	0.7974	-0.06427
0.9263	ACH-000007	Drug_273	0.8995	-0.02678
0.9676	ACH-000007	Drug_273	0.8698	-0.09784
0.752	ACH-000008	Drug_273	0.8047	0.05272
0.8004	ACH-000008	Drug_273	0.8112	0.01081
0.8882	ACH-000008	Drug_273	0.8276	-0.06063
0.8528	ACH-000009	Drug_273	0.8173	-0.03553
0.9304	ACH-000009	Drug_273	0.7752	-0.1552
0.9937	ACH-000009	Drug_273	0.8274	-0.1663
0.9996	ACH-000009	Drug_273	0.8355	-0.1641
0.9517	ACH-000011	Drug_273	0.7968	-0.1549
0.8487	ACH-000012	Drug_273	0.8724	0.0237
0.8711	ACH-000012	Drug_273	0.8779	0.006779
0.9625	ACH-000012	Drug_273	0.8959	-0.06656
0.9794	ACH-000013	Drug_273	0.9322	-0.04717
0.8692	ACH-000014	Drug_273	0.8923	0.02314
0.9585	ACH-000017	Drug_273	0.8571	-0.1014
0.9649	ACH-000018	Drug_273	0.8084	-0.1565
0.657	ACH-000019	Drug_273	0.8524	0.1954
0.8651	ACH-000019	Drug_273	0.8549	-0.01022
0.9347	ACH-000019	Drug_273	0.8707	-0.064
0.9656	ACH-000020	Drug_273	0.8709	-0.09475
0.9048	ACH-000022	Drug_273	0.7863	-0.1185
0.8572	ACH-000023	Drug_273	0.8875	0.03032
0.9454	ACH-000023	Drug_273	0.8952	-0.05023
1	ACH-000023	Drug_273	0.8837	-0.1163
0.7788	ACH-000024	Drug_273	0.7708	-0.008015
0.9401	ACH-000024	Drug_273	0.7828	-0.1573
1	ACH-000024	Drug_273	0.8015	-0.1985
0.9907	ACH-000027	Drug_273	0.8992	-0.0915
0.8329	ACH-000032	Drug_273	0.8356	0.002719
0.9453	ACH-000035	Drug_273	0.8762	-0.06909
0.9709	ACH-000035	Drug_273	0.8677	-0.1032
0.9492	ACH-000038	Drug_273	0.8781	-0.07108
0.9906	ACH-000038	Drug_273	0.8727	-0.1179
1	ACH-000038	Drug_273	0.869	-0.131
0.9975	ACH-000039	Drug_273	0.854	-0.1435
0.8475	ACH-000040	Drug_273	0.8878	0.04025
0.8503	ACH-000040	Drug_273	0.9081	0.0578
0.8641	ACH-000040	Drug_273	0.907	0.04295
0.9642	ACH-000040	Drug_273	0.8988	-0.06537
0.9367	ACH-000042	Drug_273	0.8889	-0.04776
0.9519	ACH-000042	Drug_273	0.8559	-0.09604
0.9988	ACH-000042	Drug_273	0.8775	-0.1213
0.8708	ACH-000046	Drug_273	0.8477	-0.02306
0.9007	ACH-000046	Drug_273	0.8704	-0.03033
0.9336	ACH-000046	Drug_273	0.8496	-0.08401
0.967	ACH-000048	Drug_273	0.841	-0.126
0.9826	ACH-000048	Drug_273	0.8759	-0.1067
1	ACH-000048	Drug_273	0.86	-0.14
0.822	ACH-000050	Drug_273	0.7898	-0.03219
0.8276	ACH-000050	Drug_273	0.8091	-0.01847
0.96	ACH-000051	Drug_273	0.819	-0.141
0.8109	ACH-000052	Drug_273	0.8887	0.07776
0.8646	ACH-000052	Drug_273	0.8215	-0.04311
0.8697	ACH-000052	Drug_273	0.8407	-0.029
0.8953	ACH-000052	Drug_273	0.8742	-0.02105
0.8483	ACH-000054	Drug_273	0.8548	0.006498
0.8844	ACH-000054	Drug_273	0.8417	-0.04273
0.9237	ACH-000054	Drug_273	0.8272	-0.09646
0.9089	ACH-000055	Drug_273	0.8642	-0.04469
0.9985	ACH-000055	Drug_273	0.8881	-0.1104
1	ACH-000055	Drug_273	0.8575	-0.1425
0.9996	ACH-000056	Drug_273	0.7828	-0.2168
0.8024	ACH-000058	Drug_273	0.8582	0.05581
0.9384	ACH-000058	Drug_273	0.865	-0.07339
0.9466	ACH-000058	Drug_273	0.8116	-0.135
0.7919	ACH-000059	Drug_273	0.8528	0.06092
0.9409	ACH-000059	Drug_273	0.8537	-0.08718
0.857	ACH-000060	Drug_273	0.824	-0.03296
0.9326	ACH-000060	Drug_273	0.8395	-0.09312
0.9657	ACH-000060	Drug_273	0.8598	-0.1059
0.7609	ACH-000061	Drug_273	0.8445	0.08358
0.8579	ACH-000061	Drug_273	0.8332	-0.02473
1	ACH-000061	Drug_273	0.7593	-0.2407
0.8358	ACH-000062	Drug_273	0.8883	0.05247
0.8507	ACH-000062	Drug_273	0.8329	-0.01775
0.9826	ACH-000062	Drug_273	0.8949	-0.08769
0.9945	ACH-000062	Drug_273	0.8839	-0.1106
0.9528	ACH-000065	Drug_273	0.883	-0.06982
0.9996	ACH-000065	Drug_273	0.8261	-0.1735
1	ACH-000065	Drug_273	0.8594	-0.1406
1	ACH-000065	Drug_273	0.8321	-0.1679
0.9722	ACH-000066	Drug_273	0.862	-0.1102
0.7584	ACH-000067	Drug_273	0.8675	0.1091
0.831	ACH-000067	Drug_273	0.8627	0.03171
0.8923	ACH-000067	Drug_273	0.8688	-0.02354
0.9524	ACH-000068	Drug_273	0.9522	-0.0001786
0.8927	ACH-000069	Drug_273	0.8115	-0.0812
0.7909	ACH-000070	Drug_273	0.7422	-0.04874
0.7989	ACH-000070	Drug_273	0.7759	-0.02298
0.8013	ACH-000070	Drug_273	0.7744	-0.02694
0.8063	ACH-000070	Drug_273	0.8523	0.04597
0.8685	ACH-000070	Drug_273	0.7702	-0.09829
0.8157	ACH-000072	Drug_273	0.8552	0.03952
0.841	ACH-000072	Drug_273	0.8546	0.01361
0.9686	ACH-000073	Drug_273	0.8634	-0.1052
0.9896	ACH-000073	Drug_273	0.8852	-0.1044
0.9927	ACH-000073	Drug_273	0.8777	-0.115
0.8465	ACH-000074	Drug_273	0.7359	-0.1106
0.8844	ACH-000074	Drug_273	0.7464	-0.138
0.8121	ACH-000075	Drug_273	0.9284	0.1163
0.8632	ACH-000075	Drug_273	0.8931	0.02992
0.9623	ACH-000075	Drug_273	0.9228	-0.03945
0.9998	ACH-000075	Drug_273	0.9027	-0.09706
0.8366	ACH-000076	Drug_273	0.8361	-0.0005416
0.7891	ACH-000078	Drug_273	0.8586	0.06945
0.9391	ACH-000078	Drug_273	0.8789	-0.06025
0.9848	ACH-000078	Drug_273	0.8917	-0.09307
0.9295	ACH-000081	Drug_273	0.8628	-0.06673
0.933	ACH-000081	Drug_273	0.8219	-0.1111
1	ACH-000081	Drug_273	0.8815	-0.1185
0.6425	ACH-000082	Drug_273	0.7995	0.157
0.8263	ACH-000082	Drug_273	0.8172	-0.00906
0.8866	ACH-000082	Drug_273	0.8328	-0.05377
0.9731	ACH-000086	Drug_273	0.909	-0.06409
0.9503	ACH-000087	Drug_273	0.8518	-0.09848
0.9577	ACH-000087	Drug_273	0.8829	-0.07478
0.9795	ACH-000087	Drug_273	0.8397	-0.1398
0.7805	ACH-000090	Drug_273	0.9065	0.126
0.8538	ACH-000090	Drug_273	0.8806	0.02683
0.9066	ACH-000090	Drug_273	0.8788	-0.02779
0.8619	ACH-000091	Drug_273	0.894	0.03212
0.9778	ACH-000091	Drug_273	0.8968	-0.08096
0.7673	ACH-000092	Drug_273	0.8616	0.09427
0.8109	ACH-000092	Drug_273	0.9012	0.09031
0.9599	ACH-000092	Drug_273	0.8553	-0.1046
0.9262	ACH-000093	Drug_273	0.7929	-0.1333
0.8734	ACH-000094	Drug_273	0.87	-0.003417
0.9292	ACH-000094	Drug_273	0.8885	-0.04072
0.9505	ACH-000094	Drug_273	0.8505	-0.09999
0.9788	ACH-000094	Drug_273	0.8433	-0.1355
