AUC	Sample	Drug1	PredictedAUC	AUCError
0.9626	ACH-000002	Drug_1469	0.8655	-0.09707
1	ACH-000004	Drug_1469	0.8753	-0.1247
0.9695	ACH-000005	Drug_1469	0.8727	-0.09675
0.9782	ACH-000007	Drug_1469	0.8694	-0.1088
0.9983	ACH-000008	Drug_1469	0.8589	-0.1394
0.9197	ACH-000009	Drug_1469	0.8527	-0.06698
0.9266	ACH-000011	Drug_1469	0.8771	-0.04946
0.9486	ACH-000012	Drug_1469	0.8823	-0.06627
0.9853	ACH-000013	Drug_1469	0.8931	-0.0922
1	ACH-000014	Drug_1469	0.8725	-0.1275
0.9462	ACH-000018	Drug_1469	0.9075	-0.03868
1	ACH-000019	Drug_1469	0.8952	-0.1048
0.9942	ACH-000022	Drug_1469	0.8417	-0.1525
0.998	ACH-000023	Drug_1469	0.9481	-0.04988
0.9492	ACH-000024	Drug_1469	0.8918	-0.05737
1	ACH-000027	Drug_1469	0.8662	-0.1338
0.9969	ACH-000028	Drug_1469	0.8937	-0.1032
0.9962	ACH-000032	Drug_1469	0.8803	-0.1159
0.9187	ACH-000035	Drug_1469	0.8619	-0.05682
0.994	ACH-000038	Drug_1469	0.8714	-0.1226
0.9927	ACH-000039	Drug_1469	0.8269	-0.1658
0.9829	ACH-000040	Drug_1469	0.8609	-0.122
1	ACH-000042	Drug_1469	0.9035	-0.09655
0.9995	ACH-000046	Drug_1469	0.8959	-0.1036
0.9964	ACH-000048	Drug_1469	0.877	-0.1194
0.9853	ACH-000050	Drug_1469	0.8613	-0.124
0.9495	ACH-000051	Drug_1469	0.8537	-0.09582
0.998	ACH-000052	Drug_1469	0.8586	-0.1394
1	ACH-000054	Drug_1469	0.8983	-0.1017
0.9942	ACH-000055	Drug_1469	0.8176	-0.1766
0.9343	ACH-000058	Drug_1469	0.8825	-0.05177
0.9876	ACH-000059	Drug_1469	0.8108	-0.1768
0.9658	ACH-000060	Drug_1469	0.8778	-0.08804
0.9813	ACH-000061	Drug_1469	0.7514	-0.2299
0.9852	ACH-000062	Drug_1469	0.9305	-0.05466
0.9982	ACH-000065	Drug_1469	0.8541	-0.1441
0.923	ACH-000066	Drug_1469	0.8917	-0.03125
0.9924	ACH-000067	Drug_1469	0.8477	-0.1447
0.9893	ACH-000068	Drug_1469	0.935	-0.05428
0.922	ACH-000069	Drug_1469	0.8224	-0.09955
0.9633	ACH-000070	Drug_1469	0.7674	-0.1959
0.932	ACH-000073	Drug_1469	0.812	-0.12
0.9916	ACH-000074	Drug_1469	0.7537	-0.2379
1	ACH-000075	Drug_1469	0.9165	-0.08347
0.979	ACH-000076	Drug_1469	0.8016	-0.1774
0.9566	ACH-000077	Drug_1469	0.8428	-0.1138
0.9665	ACH-000078	Drug_1469	0.8097	-0.1568
0.987	ACH-000081	Drug_1469	0.8374	-0.1496
0.9325	ACH-000082	Drug_1469	0.8609	-0.07157
0.9901	ACH-000086	Drug_1469	0.9325	-0.05758
0.9335	ACH-000087	Drug_1469	0.8018	-0.1317
0.9693	ACH-000090	Drug_1469	0.9321	-0.03718
1	ACH-000091	Drug_1469	0.9197	-0.08029
0.9346	ACH-000092	Drug_1469	0.8706	-0.06403
1	ACH-000093	Drug_1469	0.8716	-0.1284
0.9872	ACH-000094	Drug_1469	0.8858	-0.1014
0.9654	ACH-000096	Drug_1469	0.8304	-0.135
0.976	ACH-000097	Drug_1469	0.8862	-0.08976
0.9864	ACH-000098	Drug_1469	0.8796	-0.1068
0.994	ACH-000102	Drug_1469	0.8923	-0.1017
0.9323	ACH-000106	Drug_1469	0.8313	-0.101
0.9833	ACH-000107	Drug_1469	0.862	-0.1213
0.938	ACH-000110	Drug_1469	0.8315	-0.1065
0.9743	ACH-000112	Drug_1469	0.8412	-0.1331
0.957	ACH-000113	Drug_1469	0.8174	-0.1396
0.9552	ACH-000114	Drug_1469	0.9188	-0.03643
0.9362	ACH-000115	Drug_1469	0.8099	-0.1263
0.9696	ACH-000116	Drug_1469	0.8566	-0.113
0.991	ACH-000116	Drug_1469	0.8796	-0.1114
0.9678	ACH-000118	Drug_1469	0.8828	-0.08496
0.9543	ACH-000120	Drug_1469	0.8479	-0.1064
0.9953	ACH-000121	Drug_1469	0.8486	-0.1467
0.9466	ACH-000122	Drug_1469	0.8388	-0.1078
0.8239	ACH-000123	Drug_1469	0.8361	0.01223
0.996	ACH-000124	Drug_1469	0.7978	-0.1982
0.958	ACH-000126	Drug_1469	0.8267	-0.1313
0.9929	ACH-000129	Drug_1469	0.8424	-0.1505
0.9832	ACH-000132	Drug_1469	0.8617	-0.1215
0.9862	ACH-000133	Drug_1469	0.8846	-0.1016
0.9446	ACH-000135	Drug_1469	0.8216	-0.123
0.9862	ACH-000137	Drug_1469	0.8832	-0.103
0.9992	ACH-000138	Drug_1469	0.9217	-0.07751
0.997	ACH-000139	Drug_1469	0.8848	-0.1122
0.9761	ACH-000140	Drug_1469	0.7236	-0.2525
0.9999	ACH-000141	Drug_1469	0.9184	-0.08151
0.9749	ACH-000142	Drug_1469	0.8991	-0.07581
0.9764	ACH-000146	Drug_1469	0.8379	-0.1385
0.9569	ACH-000147	Drug_1469	0.8665	-0.09039
0.9223	ACH-000148	Drug_1469	0.8644	-0.05788
0.9929	ACH-000149	Drug_1469	0.8602	-0.1327
0.9795	ACH-000150	Drug_1469	0.8972	-0.08234
0.973	ACH-000151	Drug_1469	0.8068	-0.1662
0.9949	ACH-000152	Drug_1469	0.8858	-0.1091
0.9625	ACH-000153	Drug_1469	0.9323	-0.03022
0.778	ACH-000154	Drug_1469	0.8142	0.03616
0.9703	ACH-000155	Drug_1469	0.9186	-0.05169
0.9537	ACH-000156	Drug_1469	0.8109	-0.1428
0.9268	ACH-000157	Drug_1469	0.8418	-0.08505
1	ACH-000158	Drug_1469	0.8497	-0.1503
0.9945	ACH-000159	Drug_1469	0.8754	-0.1191
1	ACH-000161	Drug_1469	0.8665	-0.1335
