AUC	Sample	Drug1	PredictedAUC	AUCError
0.89	ACH-000001	Drug_1335	0.9356	0.04562
0.897	ACH-000001	Drug_1335	0.9317	0.03474
0.9453	ACH-000001	Drug_1335	0.9244	-0.0209
0.7915	ACH-000002	Drug_1335	0.913	0.1215
0.8694	ACH-000002	Drug_1335	0.9155	0.04606
0.9699	ACH-000002	Drug_1335	0.9034	-0.06648
0.9752	ACH-000002	Drug_1335	0.9332	-0.04203
0.9945	ACH-000002	Drug_1335	0.8888	-0.1057
1	ACH-000002	Drug_1335	0.9292	-0.07082
0.9271	ACH-000004	Drug_1335	0.8938	-0.03326
0.9661	ACH-000004	Drug_1335	0.9114	-0.05466
0.9743	ACH-000004	Drug_1335	0.8973	-0.07696
0.964	ACH-000005	Drug_1335	0.9463	-0.01769
0.8472	ACH-000006	Drug_1335	0.8269	-0.02029
0.8978	ACH-000006	Drug_1335	0.8261	-0.07169
0.9065	ACH-000006	Drug_1335	0.8208	-0.08567
0.9333	ACH-000006	Drug_1335	0.8179	-0.1154
0.9738	ACH-000006	Drug_1335	0.8501	-0.1237
0.925	ACH-000007	Drug_1335	0.9038	-0.02122
0.9404	ACH-000007	Drug_1335	0.9092	-0.03117
0.9666	ACH-000007	Drug_1335	0.9121	-0.05449
0.981	ACH-000007	Drug_1335	0.8842	-0.0968
0.9953	ACH-000007	Drug_1335	0.8932	-0.1021
0.8601	ACH-000008	Drug_1335	0.9326	0.07246
0.8838	ACH-000008	Drug_1335	0.9463	0.06251
0.9246	ACH-000008	Drug_1335	0.9238	-0.0007776
0.9447	ACH-000008	Drug_1335	0.9501	0.005355
0.9978	ACH-000008	Drug_1335	0.9424	-0.05543
0.9043	ACH-000009	Drug_1335	0.9118	0.007505
0.9533	ACH-000009	Drug_1335	0.9077	-0.04563
0.9675	ACH-000009	Drug_1335	0.9063	-0.06121
0.9746	ACH-000009	Drug_1335	0.929	-0.04564
1	ACH-000009	Drug_1335	0.9118	-0.08823
0.9163	ACH-000011	Drug_1335	0.8879	-0.02838
0.4301	ACH-000012	Drug_1335	0.9281	0.498
0.8151	ACH-000012	Drug_1335	0.9095	0.09441
0.8499	ACH-000012	Drug_1335	0.8989	0.04903
0.8999	ACH-000012	Drug_1335	0.901	0.001148
0.903	ACH-000012	Drug_1335	0.8898	-0.01323
0.9804	ACH-000013	Drug_1335	0.9326	-0.04785
0.9542	ACH-000014	Drug_1335	0.9123	-0.0419
0.9422	ACH-000017	Drug_1335	0.9068	-0.03542
0.9502	ACH-000018	Drug_1335	0.9141	-0.03615
0.917	ACH-000019	Drug_1335	0.9412	0.02418
0.9303	ACH-000019	Drug_1335	0.9328	0.002543
0.9513	ACH-000019	Drug_1335	0.9151	-0.03616
0.9526	ACH-000019	Drug_1335	0.9221	-0.03049
0.9937	ACH-000019	Drug_1335	0.8949	-0.09877
0.8173	ACH-000020	Drug_1335	0.838	0.02073
0.9678	ACH-000020	Drug_1335	0.869	-0.09877
0.9778	ACH-000020	Drug_1335	0.8678	-0.11
0.9818	ACH-000022	Drug_1335	0.8787	-0.1031
0.8598	ACH-000023	Drug_1335	0.9263	0.06649
0.9218	ACH-000023	Drug_1335	0.9422	0.02045
0.9282	ACH-000023	Drug_1335	0.9071	-0.02105
1	ACH-000023	Drug_1335	0.9315	-0.06854
0.9284	ACH-000024	Drug_1335	0.8355	-0.09287
0.9661	ACH-000024	Drug_1335	0.7501	-0.216
0.9973	ACH-000024	Drug_1335	0.8019	-0.1954
0.9999	ACH-000024	Drug_1335	0.7857	-0.2142
1	ACH-000024	Drug_1335	0.8239	-0.1761
0.9469	ACH-000027	Drug_1335	0.9543	0.007371
0.9986	ACH-000028	Drug_1335	0.9458	-0.05276
0.8174	ACH-000032	Drug_1335	0.8505	0.03305
0.8625	ACH-000035	Drug_1335	0.9205	0.05796
0.9112	ACH-000035	Drug_1335	0.9244	0.0132
0.9905	ACH-000035	Drug_1335	0.9136	-0.07689
0.9334	ACH-000038	Drug_1335	0.8932	-0.04017
0.9446	ACH-000038	Drug_1335	0.913	-0.03157
0.9451	ACH-000038	Drug_1335	0.9075	-0.03765
0.9719	ACH-000038	Drug_1335	0.9237	-0.04823
0.9782	ACH-000038	Drug_1335	0.8764	-0.1018
0.8005	ACH-000039	Drug_1335	0.8197	0.01918
0.8357	ACH-000040	Drug_1335	0.9202	0.0845
0.8515	ACH-000040	Drug_1335	0.9113	0.05984
0.8813	ACH-000040	Drug_1335	0.914	0.03269
0.9541	ACH-000040	Drug_1335	0.932	-0.02206
0.9683	ACH-000040	Drug_1335	0.9458	-0.02255
0.8664	ACH-000042	Drug_1335	0.927	0.06063
0.9383	ACH-000042	Drug_1335	0.958	0.0197
0.9594	ACH-000042	Drug_1335	0.9532	-0.006185
0.9832	ACH-000042	Drug_1335	0.9625	-0.02068
0.8613	ACH-000046	Drug_1335	0.9571	0.09575
0.8795	ACH-000046	Drug_1335	0.9408	0.06126
0.9204	ACH-000046	Drug_1335	0.9498	0.02939
0.9902	ACH-000046	Drug_1335	0.9448	-0.04537
0.7784	ACH-000048	Drug_1335	0.9183	0.1399
0.8768	ACH-000048	Drug_1335	0.8946	0.0178
0.8808	ACH-000048	Drug_1335	0.9024	0.02155
0.9257	ACH-000048	Drug_1335	0.8823	-0.04342
0.9542	ACH-000048	Drug_1335	0.8761	-0.07813
0.9406	ACH-000050	Drug_1335	0.7828	-0.1578
0.9664	ACH-000050	Drug_1335	0.7275	-0.2389
0.9935	ACH-000050	Drug_1335	0.8241	-0.1694
1	ACH-000050	Drug_1335	0.7869	-0.2131
0.8699	ACH-000051	Drug_1335	0.895	0.0251
0.7609	ACH-000052	Drug_1335	0.8754	0.1145
0.7858	ACH-000052	Drug_1335	0.8908	0.105
0.8191	ACH-000052	Drug_1335	0.8676	0.04847
0.8387	ACH-000052	Drug_1335	0.863	0.02434
0.8356	ACH-000054	Drug_1335	0.9236	0.08802
0.8517	ACH-000054	Drug_1335	0.9134	0.06166
0.8917	ACH-000054	Drug_1335	0.9113	0.01956
0.9251	ACH-000054	Drug_1335	0.919	-0.006149
0.827	ACH-000055	Drug_1335	0.9231	0.09611
0.8524	ACH-000055	Drug_1335	0.861	0.008572
0.8677	ACH-000055	Drug_1335	0.9198	0.05207
0.8682	ACH-000055	Drug_1335	0.8894	0.02124
0.9174	ACH-000055	Drug_1335	0.8926	-0.02478
0.653	ACH-000056	Drug_1335	0.724	0.07099
0.8574	ACH-000056	Drug_1335	0.7714	-0.08602
0.8162	ACH-000058	Drug_1335	0.8863	0.07011
0.9348	ACH-000058	Drug_1335	0.9191	-0.01574
0.9348	ACH-000058	Drug_1335	0.9242	-0.0106
0.6741	ACH-000059	Drug_1335	0.8501	0.176
0.7141	ACH-000059	Drug_1335	0.8411	0.127
0.7447	ACH-000059	Drug_1335	0.8588	0.1141
0.8981	ACH-000060	Drug_1335	0.9286	0.03049
0.9246	ACH-000060	Drug_1335	0.9205	-0.004057
0.9508	ACH-000060	Drug_1335	0.9152	-0.03564
0.9887	ACH-000060	Drug_1335	0.92	-0.06875
0.8029	ACH-000061	Drug_1335	0.8138	0.01092
0.8933	ACH-000061	Drug_1335	0.8316	-0.0617
