AUC	Sample	Drug1	PredictedAUC	AUCError
0.9531	ACH-000001	Drug_1255	0.9288	-0.02431
0.9494	ACH-000002	Drug_1255	0.9223	-0.02709
0.8633	ACH-000004	Drug_1255	0.9088	0.04547
0.8625	ACH-000006	Drug_1255	0.9002	0.03769
0.8745	ACH-000007	Drug_1255	0.9049	0.03042
0.8818	ACH-000007	Drug_1255	0.8991	0.01733
0.9457	ACH-000007	Drug_1255	0.9292	-0.01646
0.8746	ACH-000008	Drug_1255	0.8645	-0.01007
0.8948	ACH-000009	Drug_1255	0.9191	0.02433
0.9326	ACH-000012	Drug_1255	0.9122	-0.02037
0.8415	ACH-000019	Drug_1255	0.9181	0.07659
0.9445	ACH-000020	Drug_1255	0.9387	-0.005833
0.8253	ACH-000023	Drug_1255	0.9298	0.1045
0.9086	ACH-000024	Drug_1255	0.9205	0.01192
0.9407	ACH-000035	Drug_1255	0.9024	-0.03834
0.9891	ACH-000038	Drug_1255	0.9281	-0.06101
0.8304	ACH-000040	Drug_1255	0.9201	0.08967
0.8597	ACH-000040	Drug_1255	0.9269	0.06721
0.9623	ACH-000042	Drug_1255	0.9273	-0.03501
0.9249	ACH-000046	Drug_1255	0.8965	-0.02837
0.8121	ACH-000048	Drug_1255	0.8711	0.05895
0.8417	ACH-000048	Drug_1255	0.88	0.03833
0.8685	ACH-000050	Drug_1255	0.9117	0.04321
0.9338	ACH-000052	Drug_1255	0.914	-0.01977
0.8798	ACH-000054	Drug_1255	0.9132	0.03338
0.9405	ACH-000054	Drug_1255	0.9034	-0.0371
0.9774	ACH-000055	Drug_1255	0.9096	-0.06778
0.9388	ACH-000058	Drug_1255	0.8955	-0.0433
0.8621	ACH-000059	Drug_1255	0.9107	0.04859
0.8719	ACH-000060	Drug_1255	0.9118	0.03988
0.8761	ACH-000061	Drug_1255	0.9017	0.02562
0.9175	ACH-000062	Drug_1255	0.9438	0.02629
0.9741	ACH-000065	Drug_1255	0.9122	-0.06185
0.9599	ACH-000067	Drug_1255	0.9322	-0.02766
0.7688	ACH-000070	Drug_1255	0.8798	0.111
0.8184	ACH-000070	Drug_1255	0.8857	0.06729
0.8786	ACH-000072	Drug_1255	0.8801	0.0015
0.9878	ACH-000073	Drug_1255	0.9219	-0.0659
0.816	ACH-000074	Drug_1255	0.8795	0.06355
0.9049	ACH-000075	Drug_1255	0.9414	0.03652
0.9172	ACH-000078	Drug_1255	0.9083	-0.00886
0.8884	ACH-000081	Drug_1255	0.9334	0.04499
0.7446	ACH-000082	Drug_1255	0.9122	0.1676
0.974	ACH-000087	Drug_1255	0.8954	-0.07858
0.9702	ACH-000090	Drug_1255	0.9222	-0.04799
0.9384	ACH-000091	Drug_1255	0.9241	-0.01429
0.9306	ACH-000092	Drug_1255	0.9201	-0.01048
0.878	ACH-000094	Drug_1255	0.9239	0.04585
0.9195	ACH-000096	Drug_1255	0.9264	0.006922
0.8928	ACH-000098	Drug_1255	0.9112	0.01837
0.8667	ACH-000099	Drug_1255	0.9166	0.04989
0.9192	ACH-000099	Drug_1255	0.8991	-0.02013
0.9325	ACH-000102	Drug_1255	0.9284	-0.004067
0.8806	ACH-000103	Drug_1255	0.9152	0.03458
0.8775	ACH-000104	Drug_1255	0.8868	0.009252
0.9392	ACH-000105	Drug_1255	0.8925	-0.04666
0.9868	ACH-000106	Drug_1255	0.9349	-0.05194
0.9501	ACH-000111	Drug_1255	0.9045	-0.04562
0.9167	ACH-000113	Drug_1255	0.9143	-0.002351
0.9459	ACH-000114	Drug_1255	0.9232	-0.02268
0.8892	ACH-000115	Drug_1255	0.9168	0.02755
0.9211	ACH-000116	Drug_1255	0.9153	-0.005774
0.9514	ACH-000117	Drug_1255	0.8975	-0.05386
0.9437	ACH-000118	Drug_1255	0.9041	-0.03955
0.8655	ACH-000120	Drug_1255	0.906	0.04052
0.9664	ACH-000121	Drug_1255	0.9245	-0.04194
0.9643	ACH-000124	Drug_1255	0.9034	-0.06092
0.8742	ACH-000129	Drug_1255	0.9207	0.04651
0.9813	ACH-000132	Drug_1255	0.9234	-0.0579
0.9339	ACH-000135	Drug_1255	0.8965	-0.03736
1	ACH-000136	Drug_1255	0.9428	-0.0572
0.897	ACH-000137	Drug_1255	0.8841	-0.01289
0.9656	ACH-000138	Drug_1255	0.9028	-0.06281
0.9792	ACH-000138	Drug_1255	0.9129	-0.06626
0.9637	ACH-000139	Drug_1255	0.8967	-0.06703
0.9824	ACH-000139	Drug_1255	0.9231	-0.05928
0.9368	ACH-000142	Drug_1255	0.9028	-0.03402
0.9137	ACH-000144	Drug_1255	0.9186	0.00488
0.9253	ACH-000146	Drug_1255	0.9235	-0.001767
0.8433	ACH-000147	Drug_1255	0.915	0.07173
0.9399	ACH-000148	Drug_1255	0.9022	-0.03772
0.9281	ACH-000149	Drug_1255	0.9053	-0.02278
0.8902	ACH-000151	Drug_1255	0.8986	0.008434
0.8197	ACH-000153	Drug_1255	0.9206	0.1009
0.9741	ACH-000155	Drug_1255	0.9185	-0.05557
0.9107	ACH-000157	Drug_1255	0.8869	-0.02384
0.9314	ACH-000159	Drug_1255	0.9293	-0.002059
0.8706	ACH-000161	Drug_1255	0.8791	0.008544
0.9828	ACH-000162	Drug_1255	0.8482	-0.1346
0.8655	ACH-000168	Drug_1255	0.9243	0.0588
0.9018	ACH-000169	Drug_1255	0.9209	0.01915
0.9354	ACH-000169	Drug_1255	0.9041	-0.03132
0.8834	ACH-000171	Drug_1255	0.9403	0.0569
0.8638	ACH-000174	Drug_1255	0.9202	0.05637
0.8936	ACH-000174	Drug_1255	0.932	0.03838
0.9585	ACH-000176	Drug_1255	0.9093	-0.04917
0.9914	ACH-000176	Drug_1255	0.9202	-0.07123
1	ACH-000176	Drug_1255	0.9332	-0.06677
0.8917	ACH-000178	Drug_1255	0.9275	0.03584
0.8758	ACH-000181	Drug_1255	0.9295	0.05374
0.836	ACH-000183	Drug_1255	0.9004	0.06436
0.9873	ACH-000186	Drug_1255	0.9399	-0.04741
0.8801	ACH-000188	Drug_1255	0.9141	0.03397
0.9357	ACH-000189	Drug_1255	0.8987	-0.03697
0.9574	ACH-000190	Drug_1255	0.9048	-0.05261
0.8705	ACH-000191	Drug_1255	0.8764	0.005872
0.9831	ACH-000200	Drug_1255	0.9025	-0.08065
0.92	ACH-000201	Drug_1255	0.8894	-0.03059
0.9257	ACH-000201	Drug_1255	0.9171	-0.008553
0.8848	ACH-000204	Drug_1255	0.9096	0.02481
0.8786	ACH-000207	Drug_1255	0.9098	0.03118
0.8347	ACH-000210	Drug_1255	0.9196	0.08487
0.939	ACH-000211	Drug_1255	0.884	-0.05504
0.9119	ACH-000212	Drug_1255	0.9195	0.007559
0.9406	ACH-000219	Drug_1255	0.9177	-0.0229
0.9472	ACH-000219	Drug_1255	0.8791	-0.06812
0.8488	ACH-000221	Drug_1255	0.8777	0.02894
0.904	ACH-000222	Drug_1255	0.9061	0.002069
1	ACH-000222	Drug_1255	0.9159	-0.08413
0.937	ACH-000223	Drug_1255	0.9307	-0.006272
0.9419	ACH-000223	Drug_1255	0.9108	-0.03112
0.9458	ACH-000226	Drug_1255	0.8809	-0.06495
0.8234	ACH-000227	Drug_1255	0.9083	0.0849
0.9209	ACH-000231	Drug_1255	0.9344	0.01346
0.9065	ACH-000232	Drug_1255	0.9145	0.008009
0.8993	ACH-000235	Drug_1255	0.9176	0.01833
0.8561	ACH-000236	Drug_1255	0.9067	0.05059
0.8593	ACH-000236	Drug_1255	0.8748	0.01545
0.8661	ACH-000238	Drug_1255	0.9001	0.03403
