AUC	Sample	Drug1	PredictedAUC	AUCError
0.8085	ACH-000001	Drug_93	0.8934	0.08492
0.7685	ACH-000002	Drug_93	0.7535	-0.01499
0.7948	ACH-000004	Drug_93	0.5739	-0.2209
0.7891	ACH-000006	Drug_93	0.8452	0.05613
0.8692	ACH-000007	Drug_93	0.7514	-0.1178
0.7708	ACH-000008	Drug_93	0.9026	0.1318
0.7877	ACH-000008	Drug_93	0.8137	0.02602
0.8384	ACH-000009	Drug_93	0.8948	0.0564
0.8765	ACH-000009	Drug_93	0.846	-0.03045
0.7153	ACH-000012	Drug_93	0.761	0.04573
0.7533	ACH-000019	Drug_93	0.9092	0.1559
0.6934	ACH-000023	Drug_93	0.9152	0.2218
0.8864	ACH-000024	Drug_93	0.5804	-0.306
0.8589	ACH-000038	Drug_93	0.7876	-0.07132
0.8955	ACH-000040	Drug_93	0.7275	-0.168
0.825	ACH-000042	Drug_93	0.9267	0.1017
0.7948	ACH-000046	Drug_93	0.8042	0.009408
0.7219	ACH-000048	Drug_93	0.7044	-0.01746
0.7477	ACH-000052	Drug_93	0.7266	-0.02106
0.6697	ACH-000054	Drug_93	0.7264	0.05674
0.775	ACH-000055	Drug_93	0.6748	-0.1002
0.8075	ACH-000056	Drug_93	0.5823	-0.2252
0.7289	ACH-000058	Drug_93	0.7194	-0.009542
0.7383	ACH-000059	Drug_93	0.6317	-0.1066
0.7934	ACH-000060	Drug_93	0.7809	-0.01254
0.8574	ACH-000061	Drug_93	0.5853	-0.2721
0.6968	ACH-000062	Drug_93	0.7607	0.06391
0.8185	ACH-000065	Drug_93	0.7556	-0.06286
0.8329	ACH-000067	Drug_93	0.8168	-0.01613
0.8114	ACH-000070	Drug_93	0.7467	-0.06465
0.8665	ACH-000072	Drug_93	0.7758	-0.09069
0.8583	ACH-000073	Drug_93	0.7149	-0.1434
0.8228	ACH-000074	Drug_93	0.6644	-0.1584
0.8887	ACH-000075	Drug_93	0.8024	-0.08628
0.8187	ACH-000078	Drug_93	0.6642	-0.1545
0.864	ACH-000078	Drug_93	0.6121	-0.2519
0.9107	ACH-000078	Drug_93	0.6961	-0.2146
0.8002	ACH-000081	Drug_93	0.8286	0.02839
0.8681	ACH-000082	Drug_93	0.8443	-0.02383
0.7749	ACH-000087	Drug_93	0.6548	-0.1201
0.8143	ACH-000090	Drug_93	0.7683	-0.04602
0.8994	ACH-000092	Drug_93	0.8498	-0.04956
0.8207	ACH-000094	Drug_93	0.8541	0.03336
0.6708	ACH-000096	Drug_93	0.7988	0.128
0.7972	ACH-000098	Drug_93	0.8258	0.02859
0.8395	ACH-000099	Drug_93	0.6442	-0.1953
0.8535	ACH-000102	Drug_93	0.8139	-0.03958
0.9248	ACH-000103	Drug_93	0.8184	-0.1064
0.7964	ACH-000104	Drug_93	0.5527	-0.2437
0.7488	ACH-000105	Drug_93	0.6403	-0.1085
0.9221	ACH-000106	Drug_93	0.852	-0.07013
0.8387	ACH-000111	Drug_93	0.762	-0.07669
0.7643	ACH-000112	Drug_93	0.6538	-0.1105
0.7384	ACH-000113	Drug_93	0.7101	-0.02827
0.9103	ACH-000114	Drug_93	0.7851	-0.1252
0.912	ACH-000115	Drug_93	0.8046	-0.1074
0.8335	ACH-000116	Drug_93	0.7672	-0.06629
0.5867	ACH-000117	Drug_93	0.8451	0.2584
0.8518	ACH-000118	Drug_93	0.8334	-0.0184
0.7044	ACH-000120	Drug_93	0.746	0.04163
0.7401	ACH-000121	Drug_93	0.8255	0.08544
0.8571	ACH-000124	Drug_93	0.6795	-0.1776
0.7351	ACH-000135	Drug_93	0.9254	0.1903
0.9219	ACH-000136	Drug_93	0.7084	-0.2135
0.768	ACH-000137	Drug_93	0.8368	0.06883
0.7954	ACH-000138	Drug_93	0.8999	0.1045
0.8232	ACH-000139	Drug_93	0.8054	-0.01779
0.8894	ACH-000142	Drug_93	0.7972	-0.09222
0.8682	ACH-000144	Drug_93	0.9116	0.04337
0.8583	ACH-000146	Drug_93	0.7439	-0.1144
0.8531	ACH-000147	Drug_93	0.7173	-0.1358
0.8326	ACH-000148	Drug_93	0.7527	-0.07986
0.6698	ACH-000149	Drug_93	0.683	0.01322
0.8281	ACH-000151	Drug_93	0.6512	-0.1769
0.6727	ACH-000153	Drug_93	0.8891	0.2164
0.7953	ACH-000155	Drug_93	0.8414	0.04611
0.8373	ACH-000157	Drug_93	0.6553	-0.182
0.7941	ACH-000159	Drug_93	0.8948	0.1007
0.7938	ACH-000161	Drug_93	0.9083	0.1145
0.7986	ACH-000161	Drug_93	0.9186	0.12
0.7892	ACH-000168	Drug_93	0.706	-0.08321
0.7926	ACH-000169	Drug_93	0.7632	-0.0294
0.6778	ACH-000171	Drug_93	0.8215	0.1437
0.8293	ACH-000171	Drug_93	0.8788	0.04947
0.7281	ACH-000174	Drug_93	0.8771	0.149
0.7554	ACH-000174	Drug_93	0.774	0.01857
0.7613	ACH-000176	Drug_93	0.8807	0.1194
0.7311	ACH-000178	Drug_93	0.8752	0.1441
0.7987	ACH-000181	Drug_93	0.793	-0.005697
0.9013	ACH-000181	Drug_93	0.8307	-0.07062
0.8144	ACH-000183	Drug_93	0.741	-0.07342
0.957	ACH-000186	Drug_93	0.8108	-0.1462
0.7929	ACH-000188	Drug_93	0.7974	0.004457
0.8563	ACH-000189	Drug_93	0.9059	0.04961
0.8465	ACH-000190	Drug_93	0.6309	-0.2156
0.8193	ACH-000191	Drug_93	0.7966	-0.0227
0.8346	ACH-000196	Drug_93	0.6109	-0.2237
0.8709	ACH-000197	Drug_93	0.6301	-0.2408
0.8263	ACH-000200	Drug_93	0.8927	0.06645
0.8	ACH-000201	Drug_93	0.7228	-0.07718
0.8215	ACH-000204	Drug_93	0.6915	-0.13
0.808	ACH-000207	Drug_93	0.8934	0.08539
0.8386	ACH-000207	Drug_93	0.859	0.02044
0.7736	ACH-000211	Drug_93	0.6656	-0.108
0.8224	ACH-000212	Drug_93	0.8807	0.05832
0.8476	ACH-000218	Drug_93	0.6763	-0.1713
0.7324	ACH-000219	Drug_93	0.7495	0.01711
0.7963	ACH-000219	Drug_93	0.8109	0.01461
0.6936	ACH-000221	Drug_93	0.7438	0.05017
0.8352	ACH-000222	Drug_93	0.8434	0.00816
0.8246	ACH-000223	Drug_93	0.9085	0.08393
0.798	ACH-000226	Drug_93	0.6668	-0.1312
0.8595	ACH-000227	Drug_93	0.8501	-0.009389
0.7975	ACH-000228	Drug_93	0.8599	0.06242
0.8048	ACH-000231	Drug_93	0.7914	-0.01342
0.7223	ACH-000232	Drug_93	0.8382	0.1159
0.9029	ACH-000235	Drug_93	0.7548	-0.1481
0.8566	ACH-000236	Drug_93	0.7714	-0.08522
0.8398	ACH-000238	Drug_93	0.7683	-0.07151
0.9139	ACH-000242	Drug_93	0.7759	-0.138
0.9644	ACH-000242	Drug_93	0.9077	-0.05671
0.6812	ACH-000243	Drug_93	0.8178	0.1366
0.8657	ACH-000244	Drug_93	0.7936	-0.07212
0.8015	ACH-000245	Drug_93	0.6961	-0.1054
0.5738	ACH-000247	Drug_93	0.8594	0.2856
0.655	ACH-000248	Drug_93	0.7205	0.06547
0.919	ACH-000249	Drug_93	0.772	-0.147
0.7001	ACH-000250	Drug_93	0.787	0.08687
0.7798	ACH-000254	Drug_93	0.8327	0.0529
0.9317	ACH-000257	Drug_93	0.6344	-0.2973
0.8116	ACH-000258	Drug_93	0.6458	-0.1658
0.7696	ACH-000260	Drug_93	0.7416	-0.02802
0.6839	ACH-000264	Drug_93	0.6943	0.01041
0.8173	ACH-000267	Drug_93	0.7433	-0.07401
0.883	ACH-000269	Drug_93	0.59	-0.293
0.7914	ACH-000270	Drug_93	0.9246	0.1332
0.8421	ACH-000273	Drug_93	0.7542	-0.08786
0.7458	ACH-000277	Drug_93	0.8342	0.08841
0.7924	ACH-000287	Drug_93	0.6159	-0.1765
0.9273	ACH-000290	Drug_93	0.6992	-0.2281
0.6038	ACH-000291	Drug_93	0.774	0.1702
0.7011	ACH-000292	Drug_93	0.7198	0.01873
0.811	ACH-000294	Drug_93	0.589	-0.222
0.8545	ACH-000295	Drug_93	0.6154	-0.2391
0.8921	ACH-000298	Drug_93	0.8242	-0.06791
0.8025	ACH-000301	Drug_93	0.7641	-0.03845
0.775	ACH-000304	Drug_93	0.8169	0.0419
0.7847	ACH-000304	Drug_93	0.8469	0.06223
0.887	ACH-000305	Drug_93	0.7523	-0.1347
0.8454	ACH-000308	Drug_93	0.8574	0.01197
0.8622	ACH-000308	Drug_93	0.8549	-0.007338
0.6783	ACH-000311	Drug_93	0.8771	0.1988
0.8047	ACH-000315	Drug_93	0.7485	-0.05617
0.7772	ACH-000318	Drug_93	0.8217	0.04452
0.7507	ACH-000320	Drug_93	0.795	0.0443
0.7311	ACH-000322	Drug_93	0.8654	0.1343
0.9227	ACH-000323	Drug_93	0.8191	-0.1036
0.8317	ACH-000326	Drug_93	0.6583	-0.1734
0.8717	ACH-000326	Drug_93	0.763	-0.1087
0.8489	ACH-000329	Drug_93	0.9238	0.07491
0.7759	ACH-000330	Drug_93	0.7243	-0.05163
0.803	ACH-000332	Drug_93	0.8804	0.07743
0.7872	ACH-000334	Drug_93	0.6111	-0.1761
0.8744	ACH-000335	Drug_93	0.8264	-0.04801
0.8187	ACH-000336	Drug_93	0.6259	-0.1928
0.7925	ACH-000338	Drug_93	0.7962	0.003707
0.866	ACH-000341	Drug_93	0.7284	-0.1376
0.7092	ACH-000343	Drug_93	0.6769	-0.0323
0.9253	ACH-000346	Drug_93	0.7477	-0.1776
0.8677	ACH-000348	Drug_93	0.6883	-0.1794
0.6899	ACH-000349	Drug_93	0.7062	0.01626
0.7568	ACH-000349	Drug_93	0.6924	-0.06439
