AUC	Sample	Drug1	PredictedAUC	AUCError
0.9912	ACH-000001	Drug_425	0.9544	-0.03679
0.6039	ACH-000002	Drug_425	0.8163	0.2124
0.8178	ACH-000004	Drug_425	0.7577	-0.06005
0.4922	ACH-000006	Drug_425	0.5874	0.09522
0.5867	ACH-000006	Drug_425	0.6433	0.05664
0.8081	ACH-000007	Drug_425	0.7919	-0.01622
0.6803	ACH-000008	Drug_425	0.8029	0.1226
0.8577	ACH-000008	Drug_425	0.7996	-0.05814
0.7938	ACH-000009	Drug_425	0.8121	0.01827
0.9384	ACH-000012	Drug_425	0.9051	-0.03331
0.9474	ACH-000012	Drug_425	0.9243	-0.02312
0.9318	ACH-000019	Drug_425	0.8889	-0.0429
0.9996	ACH-000019	Drug_425	0.8884	-0.1112
0.6793	ACH-000023	Drug_425	0.7966	0.1173
0.9793	ACH-000023	Drug_425	0.8671	-0.1122
0.6263	ACH-000024	Drug_425	0.5885	-0.03777
0.9946	ACH-000040	Drug_425	0.8783	-0.1163
0.6327	ACH-000042	Drug_425	0.8726	0.2399
0.9369	ACH-000042	Drug_425	0.915	-0.02193
0.6919	ACH-000046	Drug_425	0.8874	0.1955
0.9002	ACH-000046	Drug_425	0.8848	-0.01536
0.5998	ACH-000048	Drug_425	0.5988	-0.0009533
0.672	ACH-000048	Drug_425	0.7063	0.03432
0.7849	ACH-000052	Drug_425	0.9136	0.1287
0.7979	ACH-000052	Drug_425	0.7983	0.0003963
0.6885	ACH-000054	Drug_425	0.8036	0.1151
0.8827	ACH-000054	Drug_425	0.8348	-0.04791
0.7917	ACH-000055	Drug_425	0.8659	0.07419
0.7524	ACH-000058	Drug_425	0.7741	0.02168
0.8967	ACH-000058	Drug_425	0.7601	-0.1366
0.389	ACH-000059	Drug_425	0.416	0.02705
0.6509	ACH-000060	Drug_425	0.7062	0.05527
0.7988	ACH-000060	Drug_425	0.7364	-0.06238
0.6473	ACH-000061	Drug_425	0.7632	0.1159
0.7834	ACH-000062	Drug_425	0.831	0.04764
0.4986	ACH-000065	Drug_425	0.4339	-0.06469
0.5807	ACH-000067	Drug_425	0.8343	0.2536
0.8333	ACH-000067	Drug_425	0.7019	-0.1314
0.0433	ACH-000070	Drug_425	0.2923	0.249
0.793	ACH-000072	Drug_425	0.832	0.03903
0.8787	ACH-000073	Drug_425	0.7706	-0.1081
0.7957	ACH-000074	Drug_425	0.6971	-0.09861
0.9595	ACH-000075	Drug_425	0.9069	-0.05264
0.6306	ACH-000078	Drug_425	0.5455	-0.0851
0.5351	ACH-000081	Drug_425	0.5357	0.0006415
0.626	ACH-000082	Drug_425	0.7708	0.1448
0.7916	ACH-000082	Drug_425	0.8429	0.05133
0.5545	ACH-000087	Drug_425	0.5328	-0.02165
0.7347	ACH-000090	Drug_425	0.8402	0.1055
0.8875	ACH-000090	Drug_425	0.8569	-0.03056
0.9237	ACH-000090	Drug_425	0.8655	-0.05816
0.9847	ACH-000091	Drug_425	0.9031	-0.08161
0.7844	ACH-000092	Drug_425	0.9224	0.138
0.9996	ACH-000092	Drug_425	0.9226	-0.07702
0.6321	ACH-000094	Drug_425	0.7798	0.1477
0.9016	ACH-000094	Drug_425	0.8072	-0.09436
0.4376	ACH-000096	Drug_425	0.6238	0.1862
0.6808	ACH-000096	Drug_425	0.6678	-0.01304
0.6364	ACH-000098	Drug_425	0.6744	0.03805
0.8316	ACH-000099	Drug_425	0.8301	-0.001528
