AUC	Sample	Drug1	PredictedAUC	AUCError
0.9484	ACH-000001	Drug_719	0.9649	0.01654
0.7133	ACH-000002	Drug_719	0.7953	0.08197
0.8427	ACH-000004	Drug_719	0.9018	0.05911
0.7709	ACH-000006	Drug_719	0.8342	0.06332
0.9968	ACH-000007	Drug_719	0.9119	-0.08486
0.9864	ACH-000008	Drug_719	0.9529	-0.03353
0.878	ACH-000009	Drug_719	0.9537	0.07568
0.9748	ACH-000012	Drug_719	0.9481	-0.02672
0.9884	ACH-000012	Drug_719	0.9586	-0.02979
0.9797	ACH-000019	Drug_719	0.9383	-0.04139
0.8441	ACH-000023	Drug_719	0.9694	0.1253
0.9548	ACH-000024	Drug_719	0.9092	-0.04557
0.9744	ACH-000024	Drug_719	0.9023	-0.07205
0.9675	ACH-000040	Drug_719	0.9696	0.002119
0.9747	ACH-000042	Drug_719	0.961	-0.0137
0.9627	ACH-000046	Drug_719	0.9775	0.01476
0.9713	ACH-000048	Drug_719	0.9428	-0.02851
0.9435	ACH-000052	Drug_719	0.9239	-0.01961
0.9699	ACH-000052	Drug_719	0.9537	-0.01623
0.9853	ACH-000052	Drug_719	0.9489	-0.03641
0.9981	ACH-000054	Drug_719	0.9442	-0.05388
0.9893	ACH-000055	Drug_719	0.8966	-0.09272
0.8977	ACH-000058	Drug_719	0.9562	0.05851
0.9384	ACH-000059	Drug_719	0.8944	-0.04399
0.9253	ACH-000060	Drug_719	0.9526	0.02727
0.5783	ACH-000061	Drug_719	0.7765	0.1982
0.998	ACH-000062	Drug_719	0.9614	-0.03663
0.6333	ACH-000065	Drug_719	0.8668	0.2335
0.9202	ACH-000067	Drug_719	0.9481	0.02786
0.8591	ACH-000070	Drug_719	0.8819	0.02285
0.9011	ACH-000070	Drug_719	0.8815	-0.01959
0.9205	ACH-000072	Drug_719	0.9743	0.05378
0.993	ACH-000073	Drug_719	0.9382	-0.05479
0.9999	ACH-000074	Drug_719	0.8739	-0.126
0.9512	ACH-000075	Drug_719	0.9592	0.008044
0.9999	ACH-000078	Drug_719	0.928	-0.07189
0.9127	ACH-000081	Drug_719	0.9217	0.009005
0.9678	ACH-000082	Drug_719	0.9564	-0.01143
0.8376	ACH-000087	Drug_719	0.9484	0.1108
0.9293	ACH-000090	Drug_719	0.954	0.02472
0.9415	ACH-000090	Drug_719	0.8808	-0.0607
0.8447	ACH-000091	Drug_719	0.9792	0.1345
0.9777	ACH-000092	Drug_719	0.9561	-0.02162
0.9973	ACH-000092	Drug_719	0.9654	-0.03188
0.9795	ACH-000094	Drug_719	0.9813	0.001835
0.907	ACH-000096	Drug_719	0.9078	0.0008451
0.9569	ACH-000098	Drug_719	0.9604	0.003517
