AUC	Sample	Drug1	PredictedAUC	AUCError
0.9691	ACH-000001	Drug_496	0.9663	-0.002753
0.8592	ACH-000002	Drug_496	0.9253	0.06606
0.9533	ACH-000002	Drug_496	0.9049	-0.0484
0.9714	ACH-000002	Drug_496	0.9132	-0.05821
0.8746	ACH-000004	Drug_496	0.9066	0.03202
0.9569	ACH-000004	Drug_496	0.9139	-0.04295
0.9295	ACH-000005	Drug_496	0.904	-0.02552
0.8035	ACH-000006	Drug_496	0.8682	0.06469
0.8364	ACH-000006	Drug_496	0.8312	-0.0052
0.9367	ACH-000007	Drug_496	0.934	-0.002664
1	ACH-000007	Drug_496	0.9296	-0.07042
1	ACH-000007	Drug_496	0.9551	-0.04485
0.7498	ACH-000008	Drug_496	0.9453	0.1955
0.8798	ACH-000008	Drug_496	0.9162	0.03637
0.9351	ACH-000008	Drug_496	0.9149	-0.02023
0.9362	ACH-000009	Drug_496	0.9037	-0.03252
0.9537	ACH-000009	Drug_496	0.8993	-0.05438
0.8537	ACH-000011	Drug_496	0.8663	0.01255
0.8735	ACH-000012	Drug_496	0.9201	0.04662
0.921	ACH-000012	Drug_496	0.9132	-0.007843
0.9226	ACH-000013	Drug_496	0.9274	0.004819
0.9346	ACH-000014	Drug_496	0.9225	-0.01211
0.9073	ACH-000017	Drug_496	0.9085	0.00116
0.9487	ACH-000018	Drug_496	0.9248	-0.02393
0.8861	ACH-000019	Drug_496	0.921	0.03492
0.9075	ACH-000019	Drug_496	0.8882	-0.01933
0.928	ACH-000019	Drug_496	0.8936	-0.03443
0.9185	ACH-000020	Drug_496	0.9162	-0.002342
0.9541	ACH-000022	Drug_496	0.9009	-0.05317
0.9442	ACH-000023	Drug_496	0.9229	-0.02129
0.9545	ACH-000023	Drug_496	0.9258	-0.02869
0.9031	ACH-000024	Drug_496	0.9	-0.003079
0.9313	ACH-000024	Drug_496	0.8965	-0.03485
0.9945	ACH-000024	Drug_496	0.9119	-0.08263
0.9639	ACH-000027	Drug_496	0.9366	-0.02729
0.9615	ACH-000028	Drug_496	0.9452	-0.01629
0.946	ACH-000032	Drug_496	0.9101	-0.03588
0.8767	ACH-000035	Drug_496	0.9169	0.04021
0.9111	ACH-000035	Drug_496	0.9085	-0.002603
0.874	ACH-000038	Drug_496	0.8942	0.02016
0.9072	ACH-000038	Drug_496	0.89	-0.01715
0.9175	ACH-000039	Drug_496	0.9135	-0.003998
0.951	ACH-000040	Drug_496	0.9524	0.001436
0.9561	ACH-000040	Drug_496	0.938	-0.01812
0.9459	ACH-000042	Drug_496	0.917	-0.02887
0.9804	ACH-000042	Drug_496	0.9248	-0.05564
0.9454	ACH-000046	Drug_496	0.9082	-0.03721
0.9612	ACH-000046	Drug_496	0.9181	-0.04306
0.8439	ACH-000048	Drug_496	0.8722	0.02828
0.9486	ACH-000048	Drug_496	0.8805	-0.0681
0.8506	ACH-000050	Drug_496	0.8741	0.02348
0.871	ACH-000050	Drug_496	0.8835	0.0125
0.9174	ACH-000051	Drug_496	0.9013	-0.01611
0.9246	ACH-000052	Drug_496	0.8807	-0.04391
0.9558	ACH-000052	Drug_496	0.9177	-0.0381
0.9357	ACH-000054	Drug_496	0.9228	-0.01295
0.9443	ACH-000054	Drug_496	0.8822	-0.06207
0.8465	ACH-000055	Drug_496	0.9062	0.05968
0.8548	ACH-000055	Drug_496	0.9149	0.06005
0.9149	ACH-000055	Drug_496	0.8977	-0.01724
0.9521	ACH-000056	Drug_496	0.8748	-0.07733
0.9112	ACH-000058	Drug_496	0.8771	-0.03408
0.9306	ACH-000058	Drug_496	0.8878	-0.04276
0.8931	ACH-000059	Drug_496	0.9017	0.008551
0.9179	ACH-000059	Drug_496	0.8975	-0.02042
0.9519	ACH-000059	Drug_496	0.8882	-0.06367
0.9695	ACH-000060	Drug_496	0.9146	-0.05494
0.7888	ACH-000061	Drug_496	0.8483	0.05952
0.8021	ACH-000061	Drug_496	0.8775	0.07537
