AUC	Sample	Drug1	PredictedAUC	AUCError
0.9678	ACH-000001	Drug_703	0.9206	-0.04719
0.953	ACH-000002	Drug_703	0.8363	-0.1167
0.654	ACH-000006	Drug_703	0.8165	0.1625
0.8954	ACH-000008	Drug_703	0.8838	-0.01162
0.9831	ACH-000009	Drug_703	0.8807	-0.1024
0.8	ACH-000012	Drug_703	0.8668	0.06681
0.9592	ACH-000019	Drug_703	0.9159	-0.04326
0.7718	ACH-000020	Drug_703	0.8069	0.03515
0.9548	ACH-000023	Drug_703	0.8748	-0.08002
0.8056	ACH-000024	Drug_703	0.8391	0.03348
0.9191	ACH-000035	Drug_703	0.9103	-0.008812
0.9177	ACH-000040	Drug_703	0.8858	-0.03185
0.9086	ACH-000042	Drug_703	0.8524	-0.05622
0.7541	ACH-000046	Drug_703	0.8939	0.1398
0.9615	ACH-000048	Drug_703	0.8521	-0.1094
0.8172	ACH-000050	Drug_703	0.6697	-0.1475
0.9225	ACH-000052	Drug_703	0.856	-0.06647
0.878	ACH-000054	Drug_703	0.855	-0.02305
0.8038	ACH-000055	Drug_703	0.8717	0.06787
0.842	ACH-000059	Drug_703	0.8019	-0.04006
0.911	ACH-000060	Drug_703	0.8129	-0.09809
0.9293	ACH-000061	Drug_703	0.8065	-0.1228
0.8352	ACH-000065	Drug_703	0.8471	0.0119
0.6769	ACH-000070	Drug_703	0.7328	0.05591
0.8207	ACH-000072	Drug_703	0.8548	0.03407
0.7562	ACH-000073	Drug_703	0.8747	0.1185
0.8678	ACH-000074	Drug_703	0.7839	-0.08389
0.9302	ACH-000075	Drug_703	0.8571	-0.07305
0.7839	ACH-000081	Drug_703	0.8364	0.05253
0.978	ACH-000082	Drug_703	0.8626	-0.1154
0.8444	ACH-000087	Drug_703	0.8256	-0.01883
0.9705	ACH-000090	Drug_703	0.8564	-0.1141
0.8617	ACH-000091	Drug_703	0.9235	0.06177
0.8164	ACH-000092	Drug_703	0.9087	0.09228
0.9758	ACH-000094	Drug_703	0.8863	-0.0895
0.818	ACH-000096	Drug_703	0.858	0.04002
0.9455	ACH-000098	Drug_703	0.8148	-0.1307
0.7055	ACH-000099	Drug_703	0.8841	0.1786
0.8047	ACH-000103	Drug_703	0.9	0.09533
0.8718	ACH-000103	Drug_703	0.9034	0.03159
0.7641	ACH-000104	Drug_703	0.8449	0.08076
0.7517	ACH-000105	Drug_703	0.8032	0.05149
0.7669	ACH-000105	Drug_703	0.8114	0.04452
0.787	ACH-000105	Drug_703	0.8079	0.02091
0.7259	ACH-000106	Drug_703	0.8429	0.117
0.9999	ACH-000111	Drug_703	0.8909	-0.109
0.7584	ACH-000113	Drug_703	0.8183	0.05988
0.9545	ACH-000114	Drug_703	0.8942	-0.06035
0.9377	ACH-000115	Drug_703	0.8985	-0.0392
0.887	ACH-000116	Drug_703	0.8842	-0.002804
0.9945	ACH-000117	Drug_703	0.8656	-0.1289
0.8906	ACH-000118	Drug_703	0.8528	-0.03781
0.8905	ACH-000120	Drug_703	0.8447	-0.04575
