AUC	Sample	Drug1	PredictedAUC	AUCError
0.5958	ACH-000002	Drug_949	0.6572	0.06143
0.6139	ACH-000002	Drug_949	0.7254	0.1115
0.7528	ACH-000002	Drug_949	0.6857	-0.06714
0.5441	ACH-000004	Drug_949	0.6747	0.1306
0.6791	ACH-000005	Drug_949	0.6805	0.00143
0.7245	ACH-000006	Drug_949	0.7186	-0.005916
0.8432	ACH-000006	Drug_949	0.7049	-0.1383
0.5777	ACH-000007	Drug_949	0.7687	0.191
0.9914	ACH-000007	Drug_949	0.7665	-0.2249
0.2803	ACH-000008	Drug_949	0.6775	0.3972
0.4233	ACH-000008	Drug_949	0.6841	0.2608
0.6658	ACH-000008	Drug_949	0.7032	0.03742
0.5671	ACH-000009	Drug_949	0.7352	0.1681
0.6385	ACH-000009	Drug_949	0.7303	0.09179
0.6672	ACH-000009	Drug_949	0.745	0.07776
0.666	ACH-000014	Drug_949	0.7025	0.0365
0.7198	ACH-000018	Drug_949	0.734	0.01416
0.7161	ACH-000022	Drug_949	0.7608	0.04469
0.6772	ACH-000023	Drug_949	0.6701	-0.007093
0.537	ACH-000024	Drug_949	0.6852	0.1482
0.641	ACH-000024	Drug_949	0.6905	0.04949
0.7002	ACH-000027	Drug_949	0.8129	0.1127
0.6632	ACH-000039	Drug_949	0.7377	0.07447
0.7017	ACH-000040	Drug_949	0.7966	0.09493
0.7755	ACH-000042	Drug_949	0.6847	-0.09077
0.7749	ACH-000046	Drug_949	0.7141	-0.06081
0.7213	ACH-000048	Drug_949	0.6976	-0.02367
0.6686	ACH-000051	Drug_949	0.709	0.04037
0.6701	ACH-000052	Drug_949	0.7481	0.07797
0.688	ACH-000054	Drug_949	0.748	0.05995
0.6559	ACH-000055	Drug_949	0.8959	0.24
0.927	ACH-000055	Drug_949	0.846	-0.08098
0.8538	ACH-000056	Drug_949	0.6494	-0.2044
0.5412	ACH-000059	Drug_949	0.6982	0.157
0.5414	ACH-000059	Drug_949	0.656	0.1146
0.6933	ACH-000059	Drug_949	0.6824	-0.01093
0.9954	ACH-000059	Drug_949	0.6614	-0.334
0.622	ACH-000061	Drug_949	0.6863	0.06426
0.6491	ACH-000061	Drug_949	0.6806	0.03153
0.7411	ACH-000062	Drug_949	0.7557	0.0146
0.6372	ACH-000065	Drug_949	0.7041	0.06695
0.7021	ACH-000066	Drug_949	0.7926	0.09051
0.7021	ACH-000067	Drug_949	0.7134	0.01131
0.6936	ACH-000069	Drug_949	0.6398	-0.05376
0.5424	ACH-000070	Drug_949	0.6579	0.1155
0.6904	ACH-000070	Drug_949	0.6101	-0.08035
0.6037	ACH-000072	Drug_949	0.7854	0.1817
0.6607	ACH-000072	Drug_949	0.74	0.07929
0.6254	ACH-000073	Drug_949	0.7534	0.128
0.7009	ACH-000073	Drug_949	0.7303	0.02937
0.5846	ACH-000074	Drug_949	0.6604	0.07577
0.7302	ACH-000074	Drug_949	0.7007	-0.02949
0.9163	ACH-000075	Drug_949	0.8412	-0.07511
0.6403	ACH-000078	Drug_949	0.7427	0.1024
0.9914	ACH-000078	Drug_949	0.7371	-0.2543
0.5947	ACH-000081	Drug_949	0.7104	0.1157
0.6234	ACH-000081	Drug_949	0.6941	0.07073
0.9938	ACH-000081	Drug_949	0.7383	-0.2555
0.8311	ACH-000087	Drug_949	0.6954	-0.1357
0.9529	ACH-000087	Drug_949	0.7319	-0.221
0.7651	ACH-000090	Drug_949	0.6935	-0.07162
0.7299	ACH-000091	Drug_949	0.7733	0.04338
0.7033	ACH-000096	Drug_949	0.6779	-0.02543
0.9284	ACH-000099	Drug_949	0.8109	-0.1175
0.7405	ACH-000102	Drug_949	0.8168	0.07633
0.5361	ACH-000104	Drug_949	0.6907	0.1546
0.62	ACH-000105	Drug_949	0.6436	0.02364
0.5925	ACH-000106	Drug_949	0.8048	0.2123
0.675	ACH-000106	Drug_949	0.7654	0.09037
0.7749	ACH-000106	Drug_949	0.8311	0.05619
0.6635	ACH-000110	Drug_949	0.6585	-0.005028
0.8787	ACH-000111	Drug_949	0.7682	-0.1105
0.5921	ACH-000112	Drug_949	0.6379	0.04577
0.7581	ACH-000112	Drug_949	0.6762	-0.08191
0.5666	ACH-000113	Drug_949	0.6914	0.1248
0.6389	ACH-000115	Drug_949	0.6692	0.0303
0.6992	ACH-000115	Drug_949	0.7335	0.03435
0.6985	ACH-000116	Drug_949	0.7666	0.06815
0.7017	ACH-000117	Drug_949	0.7682	0.06651
0.7095	ACH-000118	Drug_949	0.6906	-0.01894
0.6784	ACH-000120	Drug_949	0.657	-0.02136
0.6329	ACH-000124	Drug_949	0.6592	0.02626
0.8077	ACH-000124	Drug_949	0.6319	-0.1758
0.6584	ACH-000129	Drug_949	0.7297	0.07133
0.7476	ACH-000132	Drug_949	0.6875	-0.06013
0.6888	ACH-000133	Drug_949	0.7688	0.07996
0.6499	ACH-000136	Drug_949	0.8721	0.2222
0.5359	ACH-000137	Drug_949	0.7649	0.229
0.7592	ACH-000137	Drug_949	0.7407	-0.01849
0.7515	ACH-000139	Drug_949	0.7107	-0.04077
0.6579	ACH-000140	Drug_949	0.6689	0.01099
0.9912	ACH-000146	Drug_949	0.7377	-0.2535
0.9952	ACH-000146	Drug_949	0.7392	-0.256
0.6919	ACH-000148	Drug_949	0.8077	0.1158
0.7094	ACH-000149	Drug_949	0.7519	0.04249
0.5425	ACH-000151	Drug_949	0.6026	0.06009
0.6417	ACH-000151	Drug_949	0.6542	0.0125
0.7222	ACH-000152	Drug_949	0.7528	0.03059
0.7336	ACH-000155	Drug_949	0.7996	0.06602
0.554	ACH-000157	Drug_949	0.6761	0.1221
0.6559	ACH-000157	Drug_949	0.6423	-0.01361
0.7707	ACH-000158	Drug_949	0.6711	-0.09962
0.6192	ACH-000159	Drug_949	0.7759	0.1567
0.7583	ACH-000161	Drug_949	0.8099	0.05159
0.573	ACH-000162	Drug_949	0.6366	0.06363
0.6566	ACH-000162	Drug_949	0.6261	-0.03053
0.8241	ACH-000162	Drug_949	0.6013	-0.2228
0.9914	ACH-000162	Drug_949	0.6006	-0.3908
0.6904	ACH-000163	Drug_949	0.6317	-0.0587
0.7032	ACH-000168	Drug_949	0.6666	-0.0366
0.9152	ACH-000168	Drug_949	0.7043	-0.2109
0.7343	ACH-000169	Drug_949	0.7051	-0.02916
0.7265	ACH-000171	Drug_949	0.8743	0.1478
0.72	ACH-000173	Drug_949	0.7085	-0.01155
0.8578	ACH-000180	Drug_949	0.917	0.05922
0.738	ACH-000181	Drug_949	0.7349	-0.003109
