AUC	Sample	Drug1	PredictedAUC	AUCError
0.755	ACH-000001	Drug_1444	0.935	0.18
0.7801	ACH-000002	Drug_1444	0.9029	0.1228
0.8143	ACH-000002	Drug_1444	0.8832	0.06885
0.7456	ACH-000004	Drug_1444	0.9168	0.1712
0.7971	ACH-000004	Drug_1444	0.9028	0.1057
0.7517	ACH-000005	Drug_1444	0.8845	0.1328
0.7352	ACH-000006	Drug_1444	0.8669	0.1317
0.7677	ACH-000006	Drug_1444	0.807	0.03926
0.7428	ACH-000007	Drug_1444	0.9091	0.1663
0.7777	ACH-000007	Drug_1444	0.8992	0.1215
0.7303	ACH-000008	Drug_1444	0.9249	0.1946
0.8627	ACH-000008	Drug_1444	0.9324	0.06974
0.8205	ACH-000009	Drug_1444	0.9024	0.08191
0.8219	ACH-000009	Drug_1444	0.8677	0.04582
0.8431	ACH-000011	Drug_1444	0.8936	0.05047
0.78	ACH-000012	Drug_1444	0.8903	0.1103
0.7874	ACH-000012	Drug_1444	0.8834	0.09599
0.8069	ACH-000012	Drug_1444	0.9028	0.0959
0.8153	ACH-000013	Drug_1444	0.8948	0.07948
0.8116	ACH-000014	Drug_1444	0.9324	0.1208
0.7766	ACH-000017	Drug_1444	0.859	0.08241
0.8524	ACH-000018	Drug_1444	0.9136	0.06116
0.7951	ACH-000019	Drug_1444	0.9292	0.1341
0.8342	ACH-000019	Drug_1444	0.9247	0.09051
0.7882	ACH-000020	Drug_1444	0.823	0.03476
0.8598	ACH-000022	Drug_1444	0.8919	0.03214
0.7395	ACH-000023	Drug_1444	0.9482	0.2087
0.8626	ACH-000023	Drug_1444	0.876	0.01344
0.7289	ACH-000024	Drug_1444	0.7521	0.02315
0.8218	ACH-000024	Drug_1444	0.8562	0.03441
0.8348	ACH-000027	Drug_1444	0.9205	0.0857
0.7335	ACH-000032	Drug_1444	0.8285	0.09504
0.7738	ACH-000035	Drug_1444	0.8994	0.1256
0.7866	ACH-000035	Drug_1444	0.8962	0.1096
0.7867	ACH-000038	Drug_1444	0.8885	0.1018
0.787	ACH-000038	Drug_1444	0.8596	0.07264
0.7458	ACH-000039	Drug_1444	0.8979	0.1521
0.7417	ACH-000040	Drug_1444	0.9169	0.1752
0.7523	ACH-000040	Drug_1444	0.9187	0.1664
0.7997	ACH-000040	Drug_1444	0.908	0.1083
0.7802	ACH-000042	Drug_1444	0.9524	0.1722
0.8654	ACH-000042	Drug_1444	0.9492	0.08379
0.7677	ACH-000046	Drug_1444	0.9398	0.1721
0.8416	ACH-000046	Drug_1444	0.9256	0.08402
0.7819	ACH-000048	Drug_1444	0.9089	0.127
0.7996	ACH-000048	Drug_1444	0.8981	0.09851
0.6545	ACH-000050	Drug_1444	0.7962	0.1417
0.7608	ACH-000050	Drug_1444	0.8423	0.08151
0.7786	ACH-000051	Drug_1444	0.8931	0.1145
0.69	ACH-000052	Drug_1444	0.8359	0.1459
0.7096	ACH-000052	Drug_1444	0.8277	0.1181
0.7231	ACH-000052	Drug_1444	0.8897	0.1666
0.6889	ACH-000054	Drug_1444	0.9094	0.2205
0.803	ACH-000054	Drug_1444	0.9096	0.1066
0.807	ACH-000055	Drug_1444	0.8903	0.08335
0.8184	ACH-000055	Drug_1444	0.8921	0.07369
0.6269	ACH-000056	Drug_1444	0.7613	0.1344
0.7819	ACH-000058	Drug_1444	0.9147	0.1328
0.8036	ACH-000058	Drug_1444	0.9027	0.09912
0.7493	ACH-000059	Drug_1444	0.8639	0.1146
0.7765	ACH-000060	Drug_1444	0.9074	0.1309
0.8054	ACH-000060	Drug_1444	0.9084	0.103
0.7464	ACH-000061	Drug_1444	0.737	-0.009393
0.7479	ACH-000061	Drug_1444	0.632	-0.1159
0.786	ACH-000062	Drug_1444	0.936	0.15
0.7941	ACH-000062	Drug_1444	0.9391	0.145
0.8949	ACH-000062	Drug_1444	0.9416	0.04668
0.771	ACH-000065	Drug_1444	0.8873	0.1163
0.7808	ACH-000065	Drug_1444	0.9049	0.1241
0.7946	ACH-000065	Drug_1444	0.8837	0.08909
0.7711	ACH-000066	Drug_1444	0.8865	0.1154
0.8336	ACH-000067	Drug_1444	0.9068	0.07323
0.8509	ACH-000067	Drug_1444	0.9225	0.07158
0.8364	ACH-000068	Drug_1444	0.9092	0.07282
0.7393	ACH-000069	Drug_1444	0.8853	0.146
0.6917	ACH-000070	Drug_1444	0.7895	0.09777
0.7028	ACH-000070	Drug_1444	0.739	0.03621
0.7044	ACH-000070	Drug_1444	0.8007	0.09627
0.7173	ACH-000070	Drug_1444	0.7588	0.04149
0.7479	ACH-000072	Drug_1444	0.8971	0.1492
0.7706	ACH-000073	Drug_1444	0.818	0.04744
0.7832	ACH-000073	Drug_1444	0.8679	0.08468
0.7431	ACH-000074	Drug_1444	0.8117	0.06855
0.8155	ACH-000074	Drug_1444	0.8042	-0.01128
0.7536	ACH-000075	Drug_1444	0.9426	0.189
0.7885	ACH-000075	Drug_1444	0.957	0.1685
0.9046	ACH-000075	Drug_1444	0.9393	0.03466
0.7117	ACH-000076	Drug_1444	0.8063	0.09458
0.7346	ACH-000078	Drug_1444	0.8629	0.1283
0.7808	ACH-000081	Drug_1444	0.8659	0.08515
0.8004	ACH-000081	Drug_1444	0.8293	0.02891
0.7864	ACH-000082	Drug_1444	0.914	0.1276
0.7909	ACH-000082	Drug_1444	0.874	0.08312
0.9029	ACH-000086	Drug_1444	0.9368	0.03387
