AUC	Sample	Drug1	PredictedAUC	AUCError
0.8477	ACH-000001	Drug_1404	0.8865	0.0388
0.727	ACH-000002	Drug_1404	0.8643	0.1373
0.8036	ACH-000002	Drug_1404	0.8554	0.05184
0.8881	ACH-000004	Drug_1404	0.854	-0.03411
0.7257	ACH-000006	Drug_1404	0.8421	0.1164
0.9522	ACH-000006	Drug_1404	0.8348	-0.1174
0.817	ACH-000007	Drug_1404	0.8494	0.03238
0.8546	ACH-000007	Drug_1404	0.8766	0.02201
0.8691	ACH-000008	Drug_1404	0.8342	-0.03485
0.8793	ACH-000008	Drug_1404	0.8111	-0.0682
0.9356	ACH-000009	Drug_1404	0.8668	-0.06881
0.9175	ACH-000012	Drug_1404	0.8619	-0.05564
0.9059	ACH-000019	Drug_1404	0.8854	-0.02048
0.9401	ACH-000019	Drug_1404	0.8744	-0.06573
0.9878	ACH-000020	Drug_1404	0.8354	-0.1524
0.9826	ACH-000023	Drug_1404	0.824	-0.1586
0.9749	ACH-000024	Drug_1404	0.9117	-0.06319
0.9999	ACH-000024	Drug_1404	0.876	-0.1239
0.8554	ACH-000035	Drug_1404	0.8747	0.01934
0.8226	ACH-000038	Drug_1404	0.884	0.06144
0.9005	ACH-000040	Drug_1404	0.8726	-0.02786
0.9089	ACH-000042	Drug_1404	0.9044	-0.004464
0.9414	ACH-000046	Drug_1404	0.8334	-0.108
0.8321	ACH-000048	Drug_1404	0.8858	0.05373
0.8937	ACH-000050	Drug_1404	0.8686	-0.02511
0.9098	ACH-000052	Drug_1404	0.7935	-0.1163
0.7411	ACH-000054	Drug_1404	0.8219	0.08079
0.83	ACH-000055	Drug_1404	0.8576	0.02757
0.8413	ACH-000055	Drug_1404	0.8507	0.009407
0.7445	ACH-000056	Drug_1404	0.7194	-0.02511
0.7774	ACH-000058	Drug_1404	0.818	0.04055
0.7046	ACH-000059	Drug_1404	0.7671	0.06247
0.7649	ACH-000059	Drug_1404	0.7087	-0.05619
0.9501	ACH-000060	Drug_1404	0.8379	-0.1122
0.8488	ACH-000061	Drug_1404	0.9201	0.07135
0.8523	ACH-000061	Drug_1404	0.8574	0.005119
0.8978	ACH-000061	Drug_1404	0.8601	-0.03774
0.791	ACH-000062	Drug_1404	0.8623	0.07127
0.6909	ACH-000065	Drug_1404	0.8232	0.1323
0.8397	ACH-000067	Drug_1404	0.7927	-0.04702
0.6373	ACH-000070	Drug_1404	0.652	0.01467
0.6475	ACH-000070	Drug_1404	0.6769	0.02939
0.6539	ACH-000070	Drug_1404	0.6849	0.03105
0.8617	ACH-000072	Drug_1404	0.8585	-0.003203
0.8618	ACH-000072	Drug_1404	0.8212	-0.0406
0.9185	ACH-000073	Drug_1404	0.8431	-0.07543
0.7784	ACH-000074	Drug_1404	0.8491	0.07068
0.8013	ACH-000074	Drug_1404	0.8053	0.003972
0.8822	ACH-000075	Drug_1404	0.8907	0.008482
0.7583	ACH-000078	Drug_1404	0.854	0.09573
0.8315	ACH-000081	Drug_1404	0.8297	-0.001806
0.8591	ACH-000082	Drug_1404	0.875	0.01591
0.8816	ACH-000082	Drug_1404	0.8223	-0.05926
0.7788	ACH-000087	Drug_1404	0.8015	0.02265
0.7768	ACH-000090	Drug_1404	0.8864	0.1096
0.8906	ACH-000091	Drug_1404	0.8965	0.005872
0.9323	ACH-000092	Drug_1404	0.8777	-0.05455
0.9306	ACH-000094	Drug_1404	0.8634	-0.06718
0.8135	ACH-000096	Drug_1404	0.7879	-0.02563
0.741	ACH-000098	Drug_1404	0.8293	0.08834
0.9255	ACH-000099	Drug_1404	0.9087	-0.01684
0.8209	ACH-000102	Drug_1404	0.87	0.04914
0.9707	ACH-000103	Drug_1404	0.8646	-0.1061
0.7109	ACH-000104	Drug_1404	0.788	0.0771
0.7172	ACH-000104	Drug_1404	0.7765	0.05934
0.6692	ACH-000105	Drug_1404	0.7078	0.0386
