AUC	Sample	Drug1	PredictedAUC	AUCError
0.88	ACH-000001	Drug_1507	0.8831	0.003133
0.9171	ACH-000001	Drug_1507	0.9381	0.02102
0.9459	ACH-000001	Drug_1507	0.9326	-0.01332
0.9666	ACH-000001	Drug_1507	0.8936	-0.07303
1	ACH-000001	Drug_1507	0.9357	-0.06428
0.8424	ACH-000002	Drug_1507	0.8651	0.02267
0.8932	ACH-000002	Drug_1507	0.8853	-0.007858
0.9169	ACH-000002	Drug_1507	0.7652	-0.1517
0.9217	ACH-000002	Drug_1507	0.889	-0.03271
0.9555	ACH-000002	Drug_1507	0.8173	-0.1382
0.9821	ACH-000002	Drug_1507	0.8366	-0.1455
0.9414	ACH-000004	Drug_1507	0.7592	-0.1822
0.9516	ACH-000004	Drug_1507	0.715	-0.2366
0.9334	ACH-000005	Drug_1507	0.7368	-0.1966
0.9716	ACH-000005	Drug_1507	0.7469	-0.2247
0.8786	ACH-000006	Drug_1507	0.783	-0.09559
0.9101	ACH-000006	Drug_1507	0.794	-0.1161
0.9394	ACH-000006	Drug_1507	0.8432	-0.09625
0.9941	ACH-000006	Drug_1507	0.7816	-0.2125
0.9999	ACH-000006	Drug_1507	0.8077	-0.1922
0.6884	ACH-000007	Drug_1507	0.8569	0.1685
0.7554	ACH-000007	Drug_1507	0.8087	0.05327
0.7611	ACH-000007	Drug_1507	0.8434	0.08232
0.7682	ACH-000007	Drug_1507	0.8594	0.09119
0.8029	ACH-000007	Drug_1507	0.8685	0.06563
0.8242	ACH-000007	Drug_1507	0.8477	0.02348
0.8444	ACH-000007	Drug_1507	0.8464	0.002015
0.8575	ACH-000007	Drug_1507	0.8444	-0.01312
0.7566	ACH-000008	Drug_1507	0.8855	0.1289
0.7831	ACH-000008	Drug_1507	0.8331	0.04998
0.8052	ACH-000008	Drug_1507	0.8778	0.07259
0.8366	ACH-000008	Drug_1507	0.8164	-0.02018
0.8896	ACH-000008	Drug_1507	0.8469	-0.04268
0.9846	ACH-000008	Drug_1507	0.8634	-0.1212
0.7377	ACH-000009	Drug_1507	0.8549	0.1172
0.8884	ACH-000009	Drug_1507	0.8421	-0.04626
0.9003	ACH-000009	Drug_1507	0.8198	-0.08052
0.9093	ACH-000009	Drug_1507	0.8819	-0.02741
0.927	ACH-000009	Drug_1507	0.8708	-0.05624
0.9447	ACH-000009	Drug_1507	0.9043	-0.04041
1	ACH-000009	Drug_1507	0.8127	-0.1873
0.8422	ACH-000011	Drug_1507	0.8199	-0.02232
0.8578	ACH-000012	Drug_1507	0.8204	-0.03736
0.8966	ACH-000012	Drug_1507	0.7453	-0.1513
0.9266	ACH-000012	Drug_1507	0.7508	-0.1758
0.9397	ACH-000012	Drug_1507	0.852	-0.08774
0.972	ACH-000012	Drug_1507	0.7395	-0.2325
0.9847	ACH-000012	Drug_1507	0.8451	-0.1396
0.9938	ACH-000012	Drug_1507	0.7982	-0.1956
0.9501	ACH-000013	Drug_1507	0.7904	-0.1597
0.9656	ACH-000013	Drug_1507	0.7095	-0.2561
0.8285	ACH-000014	Drug_1507	0.8211	-0.007448
0.8876	ACH-000014	Drug_1507	0.883	-0.004554
0.946	ACH-000017	Drug_1507	0.8158	-0.1302
0.995	ACH-000017	Drug_1507	0.8276	-0.1674
