AUC	Sample	Drug1	PredictedAUC	AUCError
0.8637	ACH-000001	Drug_1391	0.8419	-0.02178
0.947	ACH-000001	Drug_1391	0.8439	-0.1031
0.8899	ACH-000002	Drug_1391	0.9033	0.01336
0.9841	ACH-000002	Drug_1391	0.8842	-0.0999
0.9883	ACH-000004	Drug_1391	0.8674	-0.1209
0.8534	ACH-000006	Drug_1391	0.7198	-0.1336
0.7637	ACH-000007	Drug_1391	0.8895	0.1258
0.825	ACH-000007	Drug_1391	0.8239	-0.001116
0.8591	ACH-000007	Drug_1391	0.8929	0.03384
0.9251	ACH-000008	Drug_1391	0.7912	-0.1339
0.9818	ACH-000008	Drug_1391	0.8161	-0.1657
0.7724	ACH-000009	Drug_1391	0.82	0.04764
0.8004	ACH-000009	Drug_1391	0.7409	-0.05954
0.8314	ACH-000009	Drug_1391	0.7683	-0.06307
0.3583	ACH-000012	Drug_1391	0.5997	0.2414
0.3964	ACH-000012	Drug_1391	0.5273	0.1309
0.9965	ACH-000012	Drug_1391	0.6052	-0.3913
0.8882	ACH-000019	Drug_1391	0.8553	-0.03288
0.9496	ACH-000019	Drug_1391	0.8904	-0.05915
0.9863	ACH-000019	Drug_1391	0.8827	-0.1036
0.9464	ACH-000020	Drug_1391	0.8486	-0.09782
0.9977	ACH-000020	Drug_1391	0.8576	-0.1401
0.9175	ACH-000023	Drug_1391	0.8387	-0.0788
0.9411	ACH-000023	Drug_1391	0.8652	-0.07588
0.8563	ACH-000024	Drug_1391	0.8229	-0.0334
0.9902	ACH-000024	Drug_1391	0.8591	-0.1311
0.7197	ACH-000035	Drug_1391	0.7361	0.01641
0.7868	ACH-000035	Drug_1391	0.7582	-0.02863
0.9718	ACH-000040	Drug_1391	0.9006	-0.07125
0.986	ACH-000040	Drug_1391	0.891	-0.09501
0.8104	ACH-000042	Drug_1391	0.8237	0.01335
0.818	ACH-000042	Drug_1391	0.8517	0.03374
0.8339	ACH-000042	Drug_1391	0.8819	0.04795
0.7016	ACH-000046	Drug_1391	0.794	0.09241
0.8129	ACH-000046	Drug_1391	0.7571	-0.05581
0.8118	ACH-000048	Drug_1391	0.8333	0.02152
0.9866	ACH-000048	Drug_1391	0.8481	-0.1385
0.959	ACH-000050	Drug_1391	0.698	-0.261
1	ACH-000050	Drug_1391	0.7864	-0.2136
0.9618	ACH-000052	Drug_1391	0.846	-0.1158
0.9722	ACH-000052	Drug_1391	0.808	-0.1642
0.963	ACH-000054	Drug_1391	0.8716	-0.09138
0.9727	ACH-000054	Drug_1391	0.8456	-0.1271
0.8157	ACH-000055	Drug_1391	0.8629	0.04723
0.9655	ACH-000055	Drug_1391	0.8058	-0.1597
0.7969	ACH-000056	Drug_1391	0.7281	-0.06877
0.876	ACH-000059	Drug_1391	0.8603	-0.01569
0.9415	ACH-000059	Drug_1391	0.7703	-0.1712
0.8622	ACH-000060	Drug_1391	0.8056	-0.05661
0.8967	ACH-000060	Drug_1391	0.8055	-0.09115
0.8665	ACH-000061	Drug_1391	0.8291	-0.03742
0.9587	ACH-000061	Drug_1391	0.8341	-0.1246
0.9316	ACH-000065	Drug_1391	0.8402	-0.09136
0.9269	ACH-000070	Drug_1391	0.7483	-0.1786
0.9871	ACH-000070	Drug_1391	0.7571	-0.23
0.8616	ACH-000072	Drug_1391	0.8316	-0.02998
0.929	ACH-000072	Drug_1391	0.85	-0.07904
0.954	ACH-000073	Drug_1391	0.8918	-0.06223
1	ACH-000073	Drug_1391	0.8759	-0.1241
0.8691	ACH-000074	Drug_1391	0.7832	-0.08589
0.9583	ACH-000074	Drug_1391	0.793	-0.1653
0.7931	ACH-000075	Drug_1391	0.9041	0.111
0.9356	ACH-000075	Drug_1391	0.8683	-0.06731
0.8295	ACH-000081	Drug_1391	0.8499	0.02041
0.9204	ACH-000081	Drug_1391	0.8348	-0.0856
0.9143	ACH-000082	Drug_1391	0.8223	-0.092
0.9682	ACH-000082	Drug_1391	0.8294	-0.1388
0.9901	ACH-000087	Drug_1391	0.7957	-0.1944
0.9947	ACH-000087	Drug_1391	0.8435	-0.1512
0.875	ACH-000090	Drug_1391	0.9048	0.02983
0.9582	ACH-000090	Drug_1391	0.8942	-0.06395
0.9126	ACH-000091	Drug_1391	0.8963	-0.01632
0.9363	ACH-000091	Drug_1391	0.93	-0.006267
0.8546	ACH-000092	Drug_1391	0.8509	-0.00374
0.8666	ACH-000092	Drug_1391	0.7779	-0.08869
0.8759	ACH-000092	Drug_1391	0.8079	-0.06796
0.8856	ACH-000094	Drug_1391	0.7993	-0.0863
0.9033	ACH-000094	Drug_1391	0.7803	-0.123
0.9115	ACH-000096	Drug_1391	0.7996	-0.1119
0.9424	ACH-000096	Drug_1391	0.8276	-0.1148
0.8762	ACH-000098	Drug_1391	0.8562	-0.01995
0.9144	ACH-000098	Drug_1391	0.7872	-0.1272
0.8927	ACH-000099	Drug_1391	0.8447	-0.048
0.9617	ACH-000099	Drug_1391	0.8936	-0.06808
0.7569	ACH-000102	Drug_1391	0.8538	0.09691
0.9052	ACH-000103	Drug_1391	0.8852	-0.01999
0.932	ACH-000103	Drug_1391	0.8896	-0.0424
0.9121	ACH-000104	Drug_1391	0.7818	-0.1303
0.9785	ACH-000104	Drug_1391	0.7812	-0.1973
0.8179	ACH-000105	Drug_1391	0.8227	0.004829
0.9662	ACH-000105	Drug_1391	0.8063	-0.1599
0.8223	ACH-000106	Drug_1391	0.8916	0.06934
0.8316	ACH-000106	Drug_1391	0.8334	0.001764
0.846	ACH-000106	Drug_1391	0.8535	0.007474
0.8555	ACH-000106	Drug_1391	0.8543	-0.001204
0.9001	ACH-000111	Drug_1391	0.9197	0.01965
0.9493	ACH-000111	Drug_1391	0.8799	-0.0694
0.9885	ACH-000111	Drug_1391	0.8894	-0.09906
0.8609	ACH-000113	Drug_1391	0.8426	-0.01832
0.9646	ACH-000113	Drug_1391	0.8232	-0.1414
0.8442	ACH-000114	Drug_1391	0.8996	0.05539
0.8533	ACH-000114	Drug_1391	0.8746	0.02127
0.9857	ACH-000115	Drug_1391	0.8997	-0.08601
0.9906	ACH-000115	Drug_1391	0.8983	-0.09232
0.9557	ACH-000116	Drug_1391	0.7924	-0.1633
0.9606	ACH-000116	Drug_1391	0.8013	-0.1593
0.7347	ACH-000117	Drug_1391	0.8852	0.1505
0.7668	ACH-000117	Drug_1391	0.8212	0.05438
0.8172	ACH-000117	Drug_1391	0.8355	0.01833
0.8392	ACH-000118	Drug_1391	0.8237	-0.0155
0.8823	ACH-000118	Drug_1391	0.7872	-0.09507
0.7944	ACH-000120	Drug_1391	0.8267	0.03231
0.8993	ACH-000120	Drug_1391	0.8182	-0.08115
0.9011	ACH-000120	Drug_1391	0.6965	-0.2046
0.8713	ACH-000121	Drug_1391	0.8457	-0.02558
0.9129	ACH-000121	Drug_1391	0.8708	-0.04213
0.9706	ACH-000129	Drug_1391	0.7663	-0.2043
0.9101	ACH-000137	Drug_1391	0.8409	-0.06916
0.9297	ACH-000137	Drug_1391	0.8885	-0.04125
0.8173	ACH-000138	Drug_1391	0.8151	-0.002206
0.8299	ACH-000138	Drug_1391	0.7998	-0.03005
0.8547	ACH-000139	Drug_1391	0.8091	-0.04561
0.767	ACH-000142	Drug_1391	0.7407	-0.02627
0.789	ACH-000142	Drug_1391	0.7607	-0.02826
0.8363	ACH-000144	Drug_1391	0.7327	-0.1036
0.878	ACH-000144	Drug_1391	0.7545	-0.1235
0.8813	ACH-000147	Drug_1391	0.8445	-0.03678
0.8964	ACH-000147	Drug_1391	0.8701	-0.02635
0.9111	ACH-000147	Drug_1391	0.8491	-0.06204
0.9487	ACH-000147	Drug_1391	0.8479	-0.1008
0.9069	ACH-000148	Drug_1391	0.8432	-0.06366
0.9218	ACH-000148	Drug_1391	0.8104	-0.1114
0.9434	ACH-000148	Drug_1391	0.8323	-0.1111
0.98	ACH-000148	Drug_1391	0.8537	-0.1263
0.9273	ACH-000149	Drug_1391	0.7093	-0.218
0.9355	ACH-000153	Drug_1391	0.8544	-0.08114
0.9754	ACH-000153	Drug_1391	0.8226	-0.1528
0.9216	ACH-000155	Drug_1391	0.8517	-0.0699
0.8615	ACH-000157	Drug_1391	0.8361	-0.02541
0.9172	ACH-000157	Drug_1391	0.7692	-0.148
0.8355	ACH-000159	Drug_1391	0.7706	-0.06494
0.9515	ACH-000159	Drug_1391	0.8135	-0.138
0.436	ACH-000161	Drug_1391	0.6732	0.2372
0.5549	ACH-000161	Drug_1391	0.687	0.1321
0.8045	ACH-000162	Drug_1391	0.7773	-0.0272
0.8925	ACH-000162	Drug_1391	0.7654	-0.1271
0.9254	ACH-000168	Drug_1391	0.8687	-0.05674
0.9859	ACH-000168	Drug_1391	0.8568	-0.1291
