AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000002	Drug_1097	0.9992	-0.0007645
0.9903	ACH-000004	Drug_1097	0.9983	0.008016
1	ACH-000005	Drug_1097	0.9752	-0.02481
0.8858	ACH-000006	Drug_1097	0.9639	0.07814
0.9981	ACH-000007	Drug_1097	1.003	0.004555
0.9956	ACH-000008	Drug_1097	0.9967	0.001061
0.9823	ACH-000009	Drug_1097	0.9769	-0.005406
1	ACH-000011	Drug_1097	0.9821	-0.01791
0.8695	ACH-000012	Drug_1097	0.9662	0.09671
0.9881	ACH-000013	Drug_1097	0.9755	-0.01262
1	ACH-000014	Drug_1097	0.9684	-0.03159
0.9779	ACH-000018	Drug_1097	0.9853	0.00741
0.9621	ACH-000019	Drug_1097	0.9774	0.01531
0.9497	ACH-000022	Drug_1097	0.9681	0.01845
0.9933	ACH-000023	Drug_1097	0.9986	0.005344
0.9798	ACH-000024	Drug_1097	0.9404	-0.03937
0.9964	ACH-000027	Drug_1097	0.9937	-0.002694
0.8686	ACH-000028	Drug_1097	0.9652	0.09656
0.901	ACH-000032	Drug_1097	0.9827	0.0817
0.972	ACH-000035	Drug_1097	0.9915	0.01954
0.9847	ACH-000038	Drug_1097	0.982	-0.002658
0.9997	ACH-000039	Drug_1097	0.9861	-0.01363
1	ACH-000040	Drug_1097	0.9559	-0.04406
0.9786	ACH-000042	Drug_1097	0.9739	-0.004748
0.9911	ACH-000046	Drug_1097	0.991	-0.0001203
1	ACH-000048	Drug_1097	0.9911	-0.008926
0.9744	ACH-000050	Drug_1097	0.9438	-0.03063
1	ACH-000051	Drug_1097	0.9688	-0.03125
1	ACH-000052	Drug_1097	0.9697	-0.03034
1	ACH-000054	Drug_1097	0.9902	-0.009772
1	ACH-000055	Drug_1097	0.9529	-0.0471
0.9703	ACH-000056	Drug_1097	0.9638	-0.00654
0.9955	ACH-000058	Drug_1097	0.9676	-0.02786
1	ACH-000059	Drug_1097	0.9675	-0.0325
0.9389	ACH-000061	Drug_1097	0.9405	0.001596
1	ACH-000062	Drug_1097	0.9785	-0.02147
0.9913	ACH-000066	Drug_1097	0.9749	-0.01642
1	ACH-000067	Drug_1097	0.9943	-0.005652
0.968	ACH-000068	Drug_1097	0.9502	-0.01776
0.98	ACH-000069	Drug_1097	0.9737	-0.006277
0.9973	ACH-000073	Drug_1097	0.9736	-0.02367
0.9263	ACH-000074	Drug_1097	0.9587	0.0324
0.9988	ACH-000075	Drug_1097	0.9817	-0.01709
0.9528	ACH-000076	Drug_1097	0.9687	0.01588
0.9506	ACH-000081	Drug_1097	0.9682	0.01759
0.9856	ACH-000086	Drug_1097	0.9891	0.003458
0.9994	ACH-000090	Drug_1097	0.9861	-0.01329
0.9979	ACH-000091	Drug_1097	0.9817	-0.01621
0.9258	ACH-000092	Drug_1097	0.9663	0.04047
0.993	ACH-000093	Drug_1097	0.9853	-0.007671
0.9581	ACH-000094	Drug_1097	0.9984	0.04035
0.9821	ACH-000096	Drug_1097	0.9684	-0.0137
0.9983	ACH-000097	Drug_1097	0.9932	-0.005055
0.9972	ACH-000098	Drug_1097	1.001	0.003454
0.9052	ACH-000099	Drug_1097	0.9604	0.05525
0.9736	ACH-000102	Drug_1097	0.9814	0.007761
0.9817	ACH-000105	Drug_1097	0.9902	0.008525
1	ACH-000112	Drug_1097	0.9745	-0.02554
0.9744	ACH-000113	Drug_1097	0.9791	0.004705
0.9915	ACH-000114	Drug_1097	0.9614	-0.03012
0.9923	ACH-000115	Drug_1097	0.9946	0.002266
0.9656	ACH-000116	Drug_1097	0.9758	0.01017
0.9735	ACH-000116	Drug_1097	0.9776	0.004131
0.9956	ACH-000117	Drug_1097	0.9902	-0.005431
0.8524	ACH-000118	Drug_1097	0.9837	0.1313
1	ACH-000120	Drug_1097	0.9665	-0.03348
0.9931	ACH-000121	Drug_1097	0.9943	0.001238
0.9989	ACH-000122	Drug_1097	0.973	-0.02593
1	ACH-000124	Drug_1097	0.973	-0.02701
0.9969	ACH-000129	Drug_1097	0.9476	-0.04927
0.9962	ACH-000132	Drug_1097	0.9775	-0.01873
0.98	ACH-000133	Drug_1097	0.9884	0.008395
0.9874	ACH-000136	Drug_1097	0.9698	-0.01764
0.9994	ACH-000137	Drug_1097	0.994	-0.005393
0.9998	ACH-000138	Drug_1097	0.9808	-0.01902
1	ACH-000139	Drug_1097	0.9707	-0.02928
0.9871	ACH-000140	Drug_1097	0.9733	-0.01382
1	ACH-000141	Drug_1097	0.9932	-0.006799
0.976	ACH-000142	Drug_1097	0.9898	0.01385
0.986	ACH-000146	Drug_1097	0.9632	-0.02281
0.9339	ACH-000148	Drug_1097	0.9665	0.03264
0.988	ACH-000149	Drug_1097	0.9844	-0.003613
0.9963	ACH-000151	Drug_1097	0.9646	-0.03174
0.9978	ACH-000152	Drug_1097	0.9911	-0.006656
0.934	ACH-000153	Drug_1097	0.9914	0.05737
0.9751	ACH-000155	Drug_1097	0.9832	0.008148
0.9207	ACH-000156	Drug_1097	0.9619	0.04123
0.9953	ACH-000157	Drug_1097	0.9777	-0.01757
1	ACH-000158	Drug_1097	0.9929	-0.007076
0.9916	ACH-000159	Drug_1097	0.9793	-0.01229
0.9764	ACH-000161	Drug_1097	0.9651	-0.01129
0.9949	ACH-000162	Drug_1097	0.9537	-0.04124
1	ACH-000163	Drug_1097	0.9756	-0.02441
0.9503	ACH-000168	Drug_1097	0.9715	0.02119
0.9983	ACH-000169	Drug_1097	0.9649	-0.03338
0.9721	ACH-000171	Drug_1097	0.9753	0.003249
0.916	ACH-000173	Drug_1097	0.9915	0.07549
0.8902	ACH-000174	Drug_1097	0.9836	0.09341
0.9589	ACH-000176	Drug_1097	0.9684	0.009507
1	ACH-000180	Drug_1097	0.9706	-0.02944
0.996	ACH-000181	Drug_1097	0.9719	-0.02407
0.9943	ACH-000182	Drug_1097	0.9542	-0.04011
0.9914	ACH-000183	Drug_1097	0.9743	-0.01705
0.9981	ACH-000186	Drug_1097	0.999	0.0009399
0.9666	ACH-000188	Drug_1097	0.9718	0.005191
0.9995	ACH-000190	Drug_1097	0.969	-0.03047
0.9969	ACH-000191	Drug_1097	0.9915	-0.005362
0.997	ACH-000195	Drug_1097	0.9599	-0.03709
0.9849	ACH-000197	Drug_1097	0.9543	-0.03056
0.9088	ACH-000200	Drug_1097	0.9785	0.06971
0.9901	ACH-000203	Drug_1097	0.9788	-0.01128
0.9994	ACH-000204	Drug_1097	0.9721	-0.02732
0.9475	ACH-000205	Drug_1097	0.9842	0.0367
1	ACH-000207	Drug_1097	0.9612	-0.03878
0.9689	ACH-000209	Drug_1097	0.9509	-0.018
