AUC	Sample	Drug1	PredictedAUC	AUCError
0.8178	ACH-000001	Drug_1243	0.8077	-0.01014
0.8897	ACH-000001	Drug_1243	0.889	-0.0007098
0.9068	ACH-000001	Drug_1243	0.8963	-0.01051
0.7371	ACH-000002	Drug_1243	0.7556	0.01847
0.7817	ACH-000002	Drug_1243	0.7512	-0.03049
0.8173	ACH-000002	Drug_1243	0.7349	-0.08239
0.95	ACH-000004	Drug_1243	0.9201	-0.02994
0.5123	ACH-000006	Drug_1243	0.6818	0.1695
0.6722	ACH-000006	Drug_1243	0.6548	-0.01736
0.7091	ACH-000007	Drug_1243	0.7538	0.04473
0.7205	ACH-000007	Drug_1243	0.7159	-0.004622
0.7435	ACH-000007	Drug_1243	0.7172	-0.02632
0.761	ACH-000008	Drug_1243	0.839	0.07803
0.7969	ACH-000008	Drug_1243	0.8469	0.05001
0.845	ACH-000008	Drug_1243	0.8612	0.01619
0.7359	ACH-000009	Drug_1243	0.7494	0.01352
0.7429	ACH-000009	Drug_1243	0.732	-0.01092
0.7881	ACH-000009	Drug_1243	0.7474	-0.04068
0.7892	ACH-000009	Drug_1243	0.7495	-0.03969
0.8013	ACH-000012	Drug_1243	0.8302	0.02892
0.8105	ACH-000012	Drug_1243	0.8412	0.03072
0.8594	ACH-000012	Drug_1243	0.8466	-0.01282
0.8798	ACH-000012	Drug_1243	0.8258	-0.05403
0.6737	ACH-000019	Drug_1243	0.7931	0.1194
0.7705	ACH-000019	Drug_1243	0.8222	0.05167
0.9018	ACH-000019	Drug_1243	0.785	-0.1168
0.928	ACH-000019	Drug_1243	0.7732	-0.1548
0.7665	ACH-000020	Drug_1243	0.8194	0.05286
0.8528	ACH-000020	Drug_1243	0.881	0.02823
0.9506	ACH-000020	Drug_1243	0.8811	-0.06946
0.7821	ACH-000023	Drug_1243	0.8632	0.08112
0.8153	ACH-000023	Drug_1243	0.7946	-0.02068
0.8678	ACH-000023	Drug_1243	0.8376	-0.03018
0.6431	ACH-000024	Drug_1243	0.8125	0.1694
0.6843	ACH-000024	Drug_1243	0.8953	0.211
0.7815	ACH-000024	Drug_1243	0.7563	-0.02521
0.8025	ACH-000035	Drug_1243	0.8918	0.08925
0.8791	ACH-000035	Drug_1243	0.8854	0.006337
0.9168	ACH-000035	Drug_1243	0.8937	-0.02307
0.837	ACH-000040	Drug_1243	0.8377	0.0006932
0.8446	ACH-000040	Drug_1243	0.8345	-0.01014
0.8874	ACH-000040	Drug_1243	0.8509	-0.0365
0.6763	ACH-000042	Drug_1243	0.7654	0.08911
0.7465	ACH-000042	Drug_1243	0.751	0.004518
0.765	ACH-000042	Drug_1243	0.7558	-0.009182
0.7704	ACH-000042	Drug_1243	0.7463	-0.02412
0.7803	ACH-000046	Drug_1243	0.7867	0.00636
0.7984	ACH-000046	Drug_1243	0.7984	-1.94e-07
0.8016	ACH-000046	Drug_1243	0.7583	-0.04335
0.8494	ACH-000048	Drug_1243	0.8869	0.03751
0.8938	ACH-000048	Drug_1243	0.8667	-0.02713
0.9681	ACH-000048	Drug_1243	0.8506	-0.1175
0.382	ACH-000050	Drug_1243	0.4494	0.06742
0.4195	ACH-000050	Drug_1243	0.3955	-0.02404
0.4405	ACH-000050	Drug_1243	0.4046	-0.03586
0.7333	ACH-000052	Drug_1243	0.8399	0.1066
0.8401	ACH-000052	Drug_1243	0.8266	-0.01353
0.8636	ACH-000052	Drug_1243	0.8363	-0.02729
0.8839	ACH-000054	Drug_1243	0.9231	0.03924
0.9715	ACH-000054	Drug_1243	0.9079	-0.06364
0.9999	ACH-000054	Drug_1243	0.9078	-0.09213
0.7725	ACH-000055	Drug_1243	0.8743	0.1018
0.8226	ACH-000055	Drug_1243	0.8504	0.02777
0.884	ACH-000055	Drug_1243	0.8431	-0.0409
0.6664	ACH-000056	Drug_1243	0.5627	-0.1037
0.9021	ACH-000059	Drug_1243	0.9154	0.0133
0.9395	ACH-000059	Drug_1243	0.8655	-0.07398
0.9888	ACH-000059	Drug_1243	0.9017	-0.08706
0.7132	ACH-000060	Drug_1243	0.8107	0.09755
