AUC	Sample	Drug1	PredictedAUC	AUCError
0.9954	ACH-000002	Drug_1382	0.8624	-0.133
0.9999	ACH-000002	Drug_1382	0.8796	-0.1203
0.9711	ACH-000004	Drug_1382	0.8925	-0.07862
0.9323	ACH-000006	Drug_1382	0.8431	-0.08918
0.9418	ACH-000006	Drug_1382	0.833	-0.1088
0.9624	ACH-000006	Drug_1382	0.8327	-0.1297
0.9954	ACH-000007	Drug_1382	0.8795	-0.1159
0.8466	ACH-000008	Drug_1382	0.8906	0.04404
0.851	ACH-000009	Drug_1382	0.8804	0.02944
0.9999	ACH-000009	Drug_1382	0.8982	-0.1017
0.8195	ACH-000024	Drug_1382	0.8899	0.07036
0.8243	ACH-000038	Drug_1382	0.9016	0.07731
0.9242	ACH-000055	Drug_1382	0.892	-0.03224
0.4274	ACH-000056	Drug_1382	0.8096	0.3822
0.4422	ACH-000059	Drug_1382	0.859	0.4168
0.8265	ACH-000061	Drug_1382	0.8707	0.04416
0.9851	ACH-000065	Drug_1382	0.8923	-0.09278
0.7842	ACH-000070	Drug_1382	0.7808	-0.003443
0.0725	ACH-000072	Drug_1382	0.84	0.7675
0.9298	ACH-000072	Drug_1382	0.8487	-0.08113
0.9935	ACH-000073	Drug_1382	0.9107	-0.08277
0.8274	ACH-000074	Drug_1382	0.8358	0.008351
0.997	ACH-000075	Drug_1382	0.9418	-0.05525
0.8458	ACH-000078	Drug_1382	0.8682	0.0224
0.6566	ACH-000081	Drug_1382	0.8672	0.2106
0.9346	ACH-000081	Drug_1382	0.8932	-0.04137
0.9574	ACH-000081	Drug_1382	0.8788	-0.07858
0.9134	ACH-000087	Drug_1382	0.8419	-0.07148
0.8264	ACH-000099	Drug_1382	0.9249	0.09846
0.9827	ACH-000104	Drug_1382	0.8482	-0.1345
0.9882	ACH-000104	Drug_1382	0.8641	-0.1241
0.4297	ACH-000105	Drug_1382	0.8416	0.4119
0.8384	ACH-000106	Drug_1382	0.8813	0.04295
0.8962	ACH-000106	Drug_1382	0.8539	-0.04233
0.9166	ACH-000111	Drug_1382	0.9233	0.006681
0.8896	ACH-000112	Drug_1382	0.8305	-0.05911
0.915	ACH-000112	Drug_1382	0.8306	-0.08441
0.9999	ACH-000113	Drug_1382	0.8577	-0.1422
0.9749	ACH-000115	Drug_1382	0.8964	-0.07848
0.9542	ACH-000124	Drug_1382	0.8665	-0.08774
0.7739	ACH-000136	Drug_1382	0.8871	0.1132
0.8798	ACH-000136	Drug_1382	0.899	0.01923
0.9099	ACH-000136	Drug_1382	0.9009	-0.009005
0.8849	ACH-000137	Drug_1382	0.9024	0.01749
0.9595	ACH-000146	Drug_1382	0.8673	-0.09215
0.927	ACH-000151	Drug_1382	0.8183	-0.1087
0.8971	ACH-000157	Drug_1382	0.8529	-0.04416
0.6035	ACH-000159	Drug_1382	0.9419	0.3384
0.519	ACH-000162	Drug_1382	0.793	0.274
0.8178	ACH-000168	Drug_1382	0.8846	0.06682
0.9898	ACH-000168	Drug_1382	0.8877	-0.1021
0.9705	ACH-000183	Drug_1382	0.8897	-0.0808
0.6293	ACH-000189	Drug_1382	0.9378	0.3085
0.9874	ACH-000190	Drug_1382	0.8991	-0.08831
0.9117	ACH-000196	Drug_1382	0.8356	-0.07615
