AUC	Sample	Drug1	PredictedAUC	AUCError
0.822	ACH-000001	Drug_435	0.8551	0.03307
0.9622	ACH-000001	Drug_435	0.861	-0.1012
0.7916	ACH-000002	Drug_435	0.8976	0.106
0.9597	ACH-000002	Drug_435	0.8842	-0.07552
0.9896	ACH-000002	Drug_435	0.8998	-0.08976
0.9989	ACH-000002	Drug_435	0.9162	-0.08275
0.89	ACH-000004	Drug_435	0.8857	-0.00428
0.9047	ACH-000004	Drug_435	0.8929	-0.01176
0.9987	ACH-000004	Drug_435	0.8911	-0.1076
0.9303	ACH-000005	Drug_435	0.9163	-0.01402
0.9937	ACH-000005	Drug_435	0.8804	-0.1133
0.8007	ACH-000006	Drug_435	0.8747	0.07399
0.9333	ACH-000006	Drug_435	0.8635	-0.06977
0.9528	ACH-000006	Drug_435	0.9061	-0.04674
0.7278	ACH-000007	Drug_435	0.8163	0.08847
0.7901	ACH-000007	Drug_435	0.811	0.02089
0.8547	ACH-000007	Drug_435	0.8439	-0.01085
0.8854	ACH-000007	Drug_435	0.8092	-0.0762
0.8368	ACH-000008	Drug_435	0.8674	0.03062
0.9105	ACH-000008	Drug_435	0.8724	-0.03809
0.9119	ACH-000008	Drug_435	0.9011	-0.01084
0.9571	ACH-000008	Drug_435	0.8796	-0.07754
0.6956	ACH-000009	Drug_435	0.8392	0.1436
0.7571	ACH-000009	Drug_435	0.8448	0.08767
0.8307	ACH-000009	Drug_435	0.8731	0.04241
0.8329	ACH-000009	Drug_435	0.8243	-0.008584
0.9196	ACH-000009	Drug_435	0.8209	-0.09867
0.9522	ACH-000009	Drug_435	0.8299	-0.1223
0.6438	ACH-000012	Drug_435	0.7095	0.06568
0.6767	ACH-000012	Drug_435	0.7199	0.04317
0.7492	ACH-000012	Drug_435	0.6933	-0.05588
0.7931	ACH-000012	Drug_435	0.6888	-0.1043
0.7957	ACH-000012	Drug_435	0.6297	-0.166
0.806	ACH-000013	Drug_435	0.8146	0.008634
0.843	ACH-000013	Drug_435	0.8304	-0.01264
0.8435	ACH-000013	Drug_435	0.8119	-0.03164
0.8269	ACH-000014	Drug_435	0.8738	0.0469
0.9207	ACH-000014	Drug_435	0.8609	-0.05979
0.9332	ACH-000014	Drug_435	0.9017	-0.0315
0.621	ACH-000017	Drug_435	0.6658	0.04478
0.6558	ACH-000017	Drug_435	0.5744	-0.08139
0.9356	ACH-000018	Drug_435	0.8913	-0.04431
0.9756	ACH-000018	Drug_435	0.9083	-0.06729
0.7488	ACH-000019	Drug_435	0.8933	0.1445
0.7959	ACH-000019	Drug_435	0.8776	0.0817
0.8609	ACH-000019	Drug_435	0.9091	0.04823
0.9077	ACH-000019	Drug_435	0.8925	-0.0152
1	ACH-000019	Drug_435	0.8931	-0.1069
0.8952	ACH-000020	Drug_435	0.9167	0.02151
0.9056	ACH-000022	Drug_435	0.8267	-0.0789
0.9797	ACH-000023	Drug_435	0.8492	-0.1305
0.992	ACH-000023	Drug_435	0.8712	-0.1208
0.7268	ACH-000024	Drug_435	0.8907	0.1639
0.8318	ACH-000024	Drug_435	0.9098	0.07796
0.9121	ACH-000024	Drug_435	0.8984	-0.01373
0.9927	ACH-000024	Drug_435	0.9179	-0.07483
0.9979	ACH-000024	Drug_435	0.8875	-0.1104
0.9627	ACH-000027	Drug_435	0.9046	-0.05811
0.9058	ACH-000028	Drug_435	0.9145	0.008682
0.9543	ACH-000032	Drug_435	0.9338	-0.02053
0.8016	ACH-000035	Drug_435	0.8189	0.01729
0.8224	ACH-000035	Drug_435	0.8381	0.01571
0.8353	ACH-000035	Drug_435	0.8428	0.007515
0.8798	ACH-000038	Drug_435	0.8947	0.01494
0.9738	ACH-000038	Drug_435	0.907	-0.06685
0.8315	ACH-000039	Drug_435	0.8873	0.05576
0.8264	ACH-000040	Drug_435	0.9114	0.08496
0.9659	ACH-000040	Drug_435	0.931	-0.03493
0.9806	ACH-000040	Drug_435	0.9305	-0.05007
0.7725	ACH-000042	Drug_435	0.8208	0.04833
0.7787	ACH-000042	Drug_435	0.8605	0.08184
0.8519	ACH-000042	Drug_435	0.8824	0.03052
0.9802	ACH-000042	Drug_435	0.8825	-0.09771
0.7999	ACH-000046	Drug_435	0.8569	0.05696
0.8292	ACH-000046	Drug_435	0.7891	-0.04014
0.8468	ACH-000046	Drug_435	0.8134	-0.03343
0.931	ACH-000046	Drug_435	0.8273	-0.1037
0.7978	ACH-000048	Drug_435	0.8634	0.06562
0.8478	ACH-000048	Drug_435	0.861	0.01322
0.8556	ACH-000048	Drug_435	0.872	0.01642
0.9401	ACH-000048	Drug_435	0.8714	-0.06867
0.8618	ACH-000050	Drug_435	0.8791	0.01727
0.9131	ACH-000050	Drug_435	0.8753	-0.03779
0.5616	ACH-000051	Drug_435	0.6858	0.1242
0.5972	ACH-000051	Drug_435	0.646	0.04885
0.8721	ACH-000052	Drug_435	0.881	0.008903
0.8746	ACH-000052	Drug_435	0.8863	0.01171
0.9507	ACH-000052	Drug_435	0.8781	-0.0726
0.9832	ACH-000052	Drug_435	0.8918	-0.09135
0.8082	ACH-000054	Drug_435	0.8885	0.08028
0.8681	ACH-000054	Drug_435	0.8988	0.03068
0.8718	ACH-000054	Drug_435	0.8913	0.01948
0.9725	ACH-000054	Drug_435	0.8875	-0.08499
0.7925	ACH-000055	Drug_435	0.9098	0.1173
0.8865	ACH-000055	Drug_435	0.8463	-0.04018
0.8987	ACH-000055	Drug_435	0.9156	0.01692
0.7988	ACH-000056	Drug_435	0.8725	0.07365
0.8825	ACH-000056	Drug_435	0.8608	-0.02167
0.8857	ACH-000056	Drug_435	0.8285	-0.05723
0.9239	ACH-000058	Drug_435	0.8748	-0.04914
0.8309	ACH-000059	Drug_435	0.8905	0.05962
0.9189	ACH-000059	Drug_435	0.908	-0.01085
0.9575	ACH-000059	Drug_435	0.8911	-0.06638
0.9786	ACH-000059	Drug_435	0.8875	-0.09111
0.7155	ACH-000060	Drug_435	0.8453	0.1298
0.7826	ACH-000060	Drug_435	0.85	0.06742
0.8165	ACH-000060	Drug_435	0.8713	0.05477
0.8175	ACH-000060	Drug_435	0.864	0.04648
0.7668	ACH-000061	Drug_435	0.874	0.1072
0.8689	ACH-000061	Drug_435	0.8757	0.006839
0.9197	ACH-000061	Drug_435	0.859	-0.06071
0.9736	ACH-000061	Drug_435	0.8723	-0.1013
0.8434	ACH-000062	Drug_435	0.9038	0.0604
0.8457	ACH-000062	Drug_435	0.8944	0.04873
0.9529	ACH-000062	Drug_435	0.9076	-0.04532
0.7824	ACH-000065	Drug_435	0.903	0.1206
0.9521	ACH-000065	Drug_435	0.9071	-0.04496
0.9665	ACH-000065	Drug_435	0.8919	-0.07459
0.995	ACH-000065	Drug_435	0.9045	-0.09048
0.6553	ACH-000066	Drug_435	0.5884	-0.06689
0.6743	ACH-000066	Drug_435	0.628	-0.04631
0.7081	ACH-000066	Drug_435	0.6394	-0.06867
0.832	ACH-000067	Drug_435	0.8998	0.06779
0.8786	ACH-000067	Drug_435	0.9006	0.02196
0.9908	ACH-000067	Drug_435	0.8989	-0.09186
0.8503	ACH-000068	Drug_435	0.9215	0.07119
0.8945	ACH-000069	Drug_435	0.8643	-0.0302
0.7889	ACH-000070	Drug_435	0.8645	0.07563
0.7895	ACH-000070	Drug_435	0.8439	0.05443
0.8045	ACH-000070	Drug_435	0.8514	0.04689
0.9682	ACH-000070	Drug_435	0.8258	-0.1424
0.8223	ACH-000072	Drug_435	0.884	0.06165
0.8482	ACH-000072	Drug_435	0.8793	0.03105
0.9475	ACH-000072	Drug_435	0.8712	-0.07626
0.9507	ACH-000072	Drug_435	0.8596	-0.09107
0.7859	ACH-000073	Drug_435	0.8902	0.1043
0.8714	ACH-000073	Drug_435	0.9061	0.03473
0.8823	ACH-000073	Drug_435	0.9129	0.03064
0.9845	ACH-000073	Drug_435	0.8975	-0.08703
0.9943	ACH-000073	Drug_435	0.9037	-0.09059
0.8472	ACH-000074	Drug_435	0.8342	-0.01296
0.8555	ACH-000074	Drug_435	0.8581	0.002642
0.869	ACH-000074	Drug_435	0.8466	-0.02236
0.9209	ACH-000074	Drug_435	0.8813	-0.03957
0.9764	ACH-000074	Drug_435	0.8514	-0.125
0.8446	ACH-000075	Drug_435	0.919	0.07438
0.9316	ACH-000075	Drug_435	0.9236	-0.007961
0.9667	ACH-000075	Drug_435	0.9158	-0.05088
0.9689	ACH-000075	Drug_435	0.9213	-0.04762
0.9812	ACH-000075	Drug_435	0.9195	-0.06168
0.7774	ACH-000076	Drug_435	0.8517	0.07435
0.95	ACH-000077	Drug_435	0.8388	-0.1112
0.7808	ACH-000078	Drug_435	0.8814	0.1006
0.9376	ACH-000078	Drug_435	0.9077	-0.02992
0.9684	ACH-000080	Drug_435	0.8213	-0.1471
0.8681	ACH-000081	Drug_435	0.9079	0.03983
0.8929	ACH-000081	Drug_435	0.8865	-0.006411
0.9742	ACH-000081	Drug_435	0.8962	-0.07799
0.9846	ACH-000081	Drug_435	0.9126	-0.07202
0.9934	ACH-000081	Drug_435	0.8977	-0.09569
0.878	ACH-000082	Drug_435	0.9236	0.04565
0.9845	ACH-000082	Drug_435	0.9347	-0.04985
0.927	ACH-000086	Drug_435	0.9093	-0.01771
0.8253	ACH-000087	Drug_435	0.9014	0.07615
0.8264	ACH-000087	Drug_435	0.865	0.03864
0.8492	ACH-000087	Drug_435	0.8618	0.01256
0.9813	ACH-000087	Drug_435	0.8901	-0.09117
0.8371	ACH-000090	Drug_435	0.8887	0.05162
0.843	ACH-000090	Drug_435	0.9035	0.06049
0.8504	ACH-000090	Drug_435	0.9096	0.05924
0.9775	ACH-000090	Drug_435	0.91	-0.06753
0.9337	ACH-000091	Drug_435	0.9479	0.01423
0.985	ACH-000091	Drug_435	0.921	-0.06405
0.7828	ACH-000092	Drug_435	0.876	0.09324
0.801	ACH-000092	Drug_435	0.8879	0.08693
0.8186	ACH-000092	Drug_435	0.8624	0.04383
0.8673	ACH-000092	Drug_435	0.8861	0.01881
0.8896	ACH-000092	Drug_435	0.8675	-0.02206
0.8957	ACH-000092	Drug_435	0.8519	-0.04378
0.8025	ACH-000093	Drug_435	0.7551	-0.04744
0.8285	ACH-000094	Drug_435	0.871	0.04249
0.8653	ACH-000094	Drug_435	0.8877	0.02236
0.8861	ACH-000094	Drug_435	0.8721	-0.01401
0.9572	ACH-000094	Drug_435	0.8579	-0.09927
0.7867	ACH-000096	Drug_435	0.8389	0.05215
0.8405	ACH-000096	Drug_435	0.8439	0.003377
0.9019	ACH-000096	Drug_435	0.8783	-0.02358
0.9086	ACH-000096	Drug_435	0.868	-0.04064
0.9033	ACH-000097	Drug_435	0.8767	-0.02663
0.9076	ACH-000097	Drug_435	0.8764	-0.03118
0.8603	ACH-000098	Drug_435	0.8672	0.006909
0.9057	ACH-000098	Drug_435	0.8883	-0.0174
0.99	ACH-000098	Drug_435	0.8654	-0.1246
0.8343	ACH-000099	Drug_435	0.8966	0.06227
0.9576	ACH-000099	Drug_435	0.9091	-0.04845
0.9727	ACH-000099	Drug_435	0.9106	-0.06212
0.9816	ACH-000099	Drug_435	0.8951	-0.08649
0.9531	ACH-000102	Drug_435	0.9072	-0.04586
0.9803	ACH-000102	Drug_435	0.9347	-0.04559
0.7705	ACH-000103	Drug_435	0.8669	0.09644
0.7754	ACH-000103	Drug_435	0.845	0.06963
0.8454	ACH-000104	Drug_435	0.8396	-0.005847
0.958	ACH-000104	Drug_435	0.872	-0.08595
0.7807	ACH-000105	Drug_435	0.882	0.1013
0.8078	ACH-000105	Drug_435	0.8689	0.06108
0.9867	ACH-000105	Drug_435	0.8774	-0.1093
0.8066	ACH-000106	Drug_435	0.9155	0.1089
0.8066	ACH-000106	Drug_435	0.9032	0.09663
0.8111	ACH-000106	Drug_435	0.8964	0.08529
0.9874	ACH-000106	Drug_435	0.8847	-0.1027
0.9997	ACH-000106	Drug_435	0.8614	-0.1383
0.8223	ACH-000107	Drug_435	0.8397	0.01736
0.8334	ACH-000107	Drug_435	0.855	0.02161
0.9107	ACH-000107	Drug_435	0.8444	-0.06629
0.5798	ACH-000109	Drug_435	0.6433	0.06352
0.6771	ACH-000110	Drug_435	0.653	-0.02412
0.9158	ACH-000111	Drug_435	0.9056	-0.0102
0.9421	ACH-000111	Drug_435	0.9293	-0.01284
0.9453	ACH-000111	Drug_435	0.9181	-0.02719
0.9743	ACH-000111	Drug_435	0.8995	-0.07477
0.9941	ACH-000111	Drug_435	0.928	-0.06613
0.8136	ACH-000112	Drug_435	0.8579	0.04434
0.9704	ACH-000112	Drug_435	0.8932	-0.07719
0.9989	ACH-000112	Drug_435	0.8657	-0.1332
0.9989	ACH-000112	Drug_435	0.8674	-0.1315
0.7293	ACH-000113	Drug_435	0.8961	0.1668
0.8035	ACH-000113	Drug_435	0.9006	0.09707
0.9466	ACH-000113	Drug_435	0.8924	-0.05419
0.9538	ACH-000113	Drug_435	0.9121	-0.04169
0.9989	ACH-000113	Drug_435	0.8901	-0.1088
0.9017	ACH-000114	Drug_435	0.8843	-0.01741
0.9099	ACH-000114	Drug_435	0.8981	-0.01183
0.9491	ACH-000114	Drug_435	0.9035	-0.04564
0.9683	ACH-000114	Drug_435	0.923	-0.04535
0.9131	ACH-000115	Drug_435	0.8672	-0.04591
0.9336	ACH-000115	Drug_435	0.8863	-0.04726
0.9485	ACH-000115	Drug_435	0.9037	-0.04477
0.7709	ACH-000116	Drug_435	0.8709	0.1
0.8645	ACH-000116	Drug_435	0.8588	-0.005699
0.9013	ACH-000116	Drug_435	0.887	-0.01428
0.7135	ACH-000117	Drug_435	0.7485	0.03502
0.7686	ACH-000117	Drug_435	0.7691	0.0005426
0.8928	ACH-000118	Drug_435	0.8794	-0.01339
0.9008	ACH-000118	Drug_435	0.8871	-0.01367
0.907	ACH-000118	Drug_435	0.8941	-0.01286
0.9429	ACH-000118	Drug_435	0.8779	-0.06502
0.796	ACH-000120	Drug_435	0.8189	0.02292
0.8492	ACH-000120	Drug_435	0.8547	0.005488
0.863	ACH-000120	Drug_435	0.8303	-0.03266
0.9248	ACH-000120	Drug_435	0.8567	-0.06807
0.7848	ACH-000121	Drug_435	0.8886	0.1038
0.9197	ACH-000121	Drug_435	0.8945	-0.0252
0.94	ACH-000121	Drug_435	0.907	-0.03298
0.8264	ACH-000122	Drug_435	0.8813	0.05493
0.8569	ACH-000123	Drug_435	0.8494	-0.007543
0.9388	ACH-000124	Drug_435	0.8424	-0.09639
0.9989	ACH-000124	Drug_435	0.871	-0.1279
0.9542	ACH-000126	Drug_435	0.8792	-0.07499
0.816	ACH-000129	Drug_435	0.8778	0.06182
0.8902	ACH-000129	Drug_435	0.8799	-0.0103
1	ACH-000129	Drug_435	0.8664	-0.1336
0.9366	ACH-000131	Drug_435	0.9065	-0.03014
0.9113	ACH-000132	Drug_435	0.8433	-0.06804
0.9361	ACH-000132	Drug_435	0.8514	-0.08469
0.918	ACH-000133	Drug_435	0.9012	-0.01677
0.9372	ACH-000133	Drug_435	0.8955	-0.04173
0.8566	ACH-000136	Drug_435	0.9257	0.06907
0.9178	ACH-000136	Drug_435	0.9167	-0.001128
0.9224	ACH-000136	Drug_435	0.9124	-0.01002
0.9989	ACH-000136	Drug_435	0.8981	-0.1008
0.7973	ACH-000137	Drug_435	0.8726	0.07531
0.8425	ACH-000137	Drug_435	0.8725	0.02997
0.9658	ACH-000137	Drug_435	0.8742	-0.09163
0.9718	ACH-000137	Drug_435	0.8771	-0.09468
0.8323	ACH-000138	Drug_435	0.8541	0.02181
0.8967	ACH-000138	Drug_435	0.8326	-0.06408
0.9431	ACH-000138	Drug_435	0.822	-0.1211
0.8076	ACH-000139	Drug_435	0.8352	0.02755
0.8741	ACH-000139	Drug_435	0.8474	-0.02666
0.8979	ACH-000139	Drug_435	0.8596	-0.03831
0.9153	ACH-000139	Drug_435	0.8508	-0.06449
0.8292	ACH-000140	Drug_435	0.8188	-0.01044
0.8527	ACH-000140	Drug_435	0.832	-0.02065
0.7773	ACH-000141	Drug_435	0.7622	-0.01514
0.7858	ACH-000142	Drug_435	0.7737	-0.01208
0.7926	ACH-000142	Drug_435	0.8189	0.02634
0.7836	ACH-000144	Drug_435	0.8364	0.05282
0.8563	ACH-000144	Drug_435	0.8545	-0.00175
0.8848	ACH-000144	Drug_435	0.866	-0.01884
0.8844	ACH-000146	Drug_435	0.9266	0.04223
0.9625	ACH-000146	Drug_435	0.9135	-0.049
0.8466	ACH-000147	Drug_435	0.8807	0.03409
0.8488	ACH-000147	Drug_435	0.8204	-0.02844
0.8496	ACH-000147	Drug_435	0.8563	0.006695
0.8522	ACH-000147	Drug_435	0.8624	0.0102
0.869	ACH-000147	Drug_435	0.8812	0.01223
0.9099	ACH-000147	Drug_435	0.8312	-0.07867
0.81	ACH-000148	Drug_435	0.9329	0.1229
0.8222	ACH-000148	Drug_435	0.9048	0.08257
0.8672	ACH-000148	Drug_435	0.896	0.02879
0.9514	ACH-000148	Drug_435	0.8965	-0.05488
0.7919	ACH-000149	Drug_435	0.873	0.08107
0.8245	ACH-000149	Drug_435	0.8559	0.03136
0.8295	ACH-000149	Drug_435	0.896	0.06654
0.5951	ACH-000150	Drug_435	0.6415	0.04638
0.6655	ACH-000150	Drug_435	0.5006	-0.1649
0.8202	ACH-000151	Drug_435	0.8959	0.0757
0.84	ACH-000151	Drug_435	0.8602	0.02023
0.9641	ACH-000151	Drug_435	0.8572	-0.1069
0.914	ACH-000152	Drug_435	0.9073	-0.006671
0.9217	ACH-000153	Drug_435	0.9112	-0.01053
0.9471	ACH-000153	Drug_435	0.9034	-0.0437
0.9514	ACH-000153	Drug_435	0.9367	-0.01469
0.9741	ACH-000153	Drug_435	0.903	-0.07111
0.9282	ACH-000154	Drug_435	0.8902	-0.038
0.8201	ACH-000155	Drug_435	0.9012	0.08112
0.8498	ACH-000155	Drug_435	0.8971	0.04729
0.9153	ACH-000155	Drug_435	0.8793	-0.03598
0.9359	ACH-000155	Drug_435	0.8958	-0.04005
0.9788	ACH-000156	Drug_435	0.9029	-0.07588
0.776	ACH-000157	Drug_435	0.8545	0.07848
0.7911	ACH-000157	Drug_435	0.8367	0.04558
0.8618	ACH-000157	Drug_435	0.859	-0.002836
0.8654	ACH-000158	Drug_435	0.8875	0.02205
0.7029	ACH-000159	Drug_435	0.8977	0.1948
0.8527	ACH-000159	Drug_435	0.8849	0.03219
0.927	ACH-000159	Drug_435	0.912	-0.01501
0.6197	ACH-000161	Drug_435	0.7254	0.1057
0.7678	ACH-000161	Drug_435	0.749	-0.01876
0.9086	ACH-000161	Drug_435	0.7402	-0.1684
0.7755	ACH-000162	Drug_435	0.8227	0.0472
0.8571	ACH-000162	Drug_435	0.8324	-0.02475
0.9575	ACH-000162	Drug_435	0.8277	-0.1298
0.8106	ACH-000163	Drug_435	0.8944	0.08376
0.8422	ACH-000163	Drug_435	0.8531	0.0109
