AUC	Sample	Drug1	PredictedAUC	AUCError
0.7932	ACH-000001	Drug_172	0.8864	0.0932
0.8252	ACH-000001	Drug_172	0.9302	0.105
0.9273	ACH-000001	Drug_172	0.9193	-0.007984
0.9284	ACH-000001	Drug_172	0.9116	-0.01677
0.778	ACH-000002	Drug_172	0.9135	0.1355
0.8358	ACH-000002	Drug_172	0.9098	0.07404
0.8556	ACH-000002	Drug_172	0.9009	0.04528
0.9944	ACH-000002	Drug_172	0.9223	-0.07206
0.9141	ACH-000004	Drug_172	0.9244	0.01028
0.9927	ACH-000004	Drug_172	0.9137	-0.07899
0.7825	ACH-000006	Drug_172	0.9104	0.1279
0.9225	ACH-000006	Drug_172	0.8679	-0.05458
0.9476	ACH-000006	Drug_172	0.8857	-0.06191
0.9116	ACH-000007	Drug_172	0.8929	-0.0187
0.9117	ACH-000007	Drug_172	0.8991	-0.01263
0.9128	ACH-000007	Drug_172	0.9	-0.01276
0.9578	ACH-000007	Drug_172	0.9111	-0.04666
0.8959	ACH-000008	Drug_172	0.9148	0.01894
0.9096	ACH-000008	Drug_172	0.9308	0.02117
0.9358	ACH-000008	Drug_172	0.906	-0.02985
0.9917	ACH-000008	Drug_172	0.9193	-0.07245
0.8563	ACH-000009	Drug_172	0.8727	0.0164
0.8611	ACH-000009	Drug_172	0.8905	0.02936
0.8736	ACH-000009	Drug_172	0.8794	0.005792
0.8768	ACH-000009	Drug_172	0.898	0.02116
0.8184	ACH-000012	Drug_172	0.9064	0.08804
0.8607	ACH-000012	Drug_172	0.8798	0.01911
0.9477	ACH-000012	Drug_172	0.9052	-0.04252
0.9631	ACH-000012	Drug_172	0.8744	-0.08871
0.9741	ACH-000012	Drug_172	0.897	-0.07711
0.8691	ACH-000019	Drug_172	0.9133	0.0442
0.9162	ACH-000019	Drug_172	0.8978	-0.01835
0.9366	ACH-000019	Drug_172	0.9068	-0.02983
0.9461	ACH-000019	Drug_172	0.8945	-0.05159
0.9792	ACH-000019	Drug_172	0.9153	-0.06388
0.7875	ACH-000020	Drug_172	0.9074	0.1199
0.861	ACH-000020	Drug_172	0.9185	0.05747
