AUC	Sample	Drug1	PredictedAUC	AUCError
0.8381	ACH-000001	Drug_1356	0.8985	0.06043
0.9962	ACH-000001	Drug_1356	0.8543	-0.1419
0.7058	ACH-000002	Drug_1356	0.8291	0.1233
0.8304	ACH-000002	Drug_1356	0.8613	0.03088
0.7435	ACH-000004	Drug_1356	0.8766	0.1331
0.2722	ACH-000006	Drug_1356	0.7991	0.5269
0.9722	ACH-000006	Drug_1356	0.8051	-0.1671
0.6559	ACH-000007	Drug_1356	0.8718	0.2159
0.6617	ACH-000008	Drug_1356	0.9041	0.2424
0.9127	ACH-000008	Drug_1356	0.8978	-0.01485
0.7563	ACH-000009	Drug_1356	0.8522	0.09591
0.8218	ACH-000009	Drug_1356	0.8512	0.02938
0.7397	ACH-000012	Drug_1356	0.8707	0.131
0.8064	ACH-000012	Drug_1356	0.8215	0.01506
0.8827	ACH-000012	Drug_1356	0.7853	-0.09743
0.9431	ACH-000012	Drug_1356	0.802	-0.1411
0.8241	ACH-000019	Drug_1356	0.9087	0.08457
0.9999	ACH-000019	Drug_1356	0.901	-0.09886
0.8466	ACH-000020	Drug_1356	0.8509	0.004345
0.6909	ACH-000023	Drug_1356	0.8958	0.2049
0.8556	ACH-000023	Drug_1356	0.9069	0.05135
0.6478	ACH-000024	Drug_1356	0.7632	0.1154
0.9674	ACH-000024	Drug_1356	0.5162	-0.4512
0.7682	ACH-000035	Drug_1356	0.8606	0.09236
0.6339	ACH-000040	Drug_1356	0.9164	0.2825
0.8884	ACH-000040	Drug_1356	0.928	0.03958
0.5891	ACH-000042	Drug_1356	0.929	0.3399
0.8695	ACH-000042	Drug_1356	0.7521	-0.1174
0.6587	ACH-000046	Drug_1356	0.8339	0.1752
0.9007	ACH-000046	Drug_1356	0.8644	-0.0363
0.619	ACH-000048	Drug_1356	0.7868	0.1678
0.9511	ACH-000048	Drug_1356	0.8485	-0.1026
0.964	ACH-000050	Drug_1356	0.6377	-0.3263
0.6163	ACH-000052	Drug_1356	0.7877	0.1714
0.6916	ACH-000052	Drug_1356	0.833	0.1414
0.7098	ACH-000052	Drug_1356	0.8566	0.1468
0.895	ACH-000052	Drug_1356	0.8287	-0.06627
0.7033	ACH-000054	Drug_1356	0.8933	0.19
0.8192	ACH-000054	Drug_1356	0.8885	0.06925
0.7602	ACH-000055	Drug_1356	0.7923	0.0321
0.939	ACH-000055	Drug_1356	0.8602	-0.07882
0.7219	ACH-000058	Drug_1356	0.834	0.1121
0.5204	ACH-000059	Drug_1356	0.8221	0.3017
