AUC	Sample	Drug1	PredictedAUC	AUCError
0.8316	ACH-000002	Drug_758	0.8217	-0.009913
0.7742	ACH-000004	Drug_758	0.8916	0.1174
0.7015	ACH-000005	Drug_758	0.8329	0.1314
0.7571	ACH-000006	Drug_758	0.8016	0.04452
0.986	ACH-000007	Drug_758	0.9235	-0.06251
0.8512	ACH-000009	Drug_758	0.9225	0.07128
0.9027	ACH-000011	Drug_758	0.8929	-0.009819
0.9643	ACH-000012	Drug_758	0.9363	-0.02804
0.9859	ACH-000013	Drug_758	0.9321	-0.05383
0.9253	ACH-000014	Drug_758	0.9332	0.007914
0.8904	ACH-000017	Drug_758	0.8602	-0.03021
0.9429	ACH-000018	Drug_758	0.9258	-0.01714
0.9501	ACH-000019	Drug_758	0.9572	0.007067
0.9858	ACH-000022	Drug_758	0.9093	-0.0765
0.8371	ACH-000024	Drug_758	0.7629	-0.0742
0.992	ACH-000028	Drug_758	0.9605	-0.03147
0.8398	ACH-000032	Drug_758	0.9058	0.06605
0.9054	ACH-000038	Drug_758	0.8871	-0.01829
0.8711	ACH-000039	Drug_758	0.8909	0.01981
0.8849	ACH-000040	Drug_758	0.9362	0.05129
0.9394	ACH-000042	Drug_758	0.9541	0.01467
0.9392	ACH-000046	Drug_758	0.945	0.005813
0.4946	ACH-000048	Drug_758	0.8954	0.4008
0.8957	ACH-000050	Drug_758	0.8789	-0.01679
0.9172	ACH-000051	Drug_758	0.8766	-0.0406
0.8941	ACH-000052	Drug_758	0.8521	-0.04203
0.824	ACH-000054	Drug_758	0.9462	0.1222
0.8102	ACH-000055	Drug_758	0.8296	0.01942
0.715	ACH-000056	Drug_758	0.7825	0.06751
0.9088	ACH-000059	Drug_758	0.8513	-0.05754
0.9367	ACH-000060	Drug_758	0.9251	-0.01164
0.8028	ACH-000061	Drug_758	0.7759	-0.02686
0.9367	ACH-000062	Drug_758	0.9381	0.001355
0.7858	ACH-000065	Drug_758	0.832	0.0462
0.8998	ACH-000066	Drug_758	0.903	0.00318
0.9301	ACH-000067	Drug_758	0.9358	0.005671
0.948	ACH-000069	Drug_758	0.8357	-0.1123
0.7959	ACH-000070	Drug_758	0.7119	-0.08395
0.9364	ACH-000073	Drug_758	0.8847	-0.05166
0.8433	ACH-000074	Drug_758	0.7868	-0.05648
0.856	ACH-000075	Drug_758	0.9617	0.1057
0.8525	ACH-000076	Drug_758	0.7839	-0.06865
0.7572	ACH-000077	Drug_758	0.8122	0.05501
0.9283	ACH-000081	Drug_758	0.8401	-0.08816
0.9346	ACH-000082	Drug_758	0.9564	0.0218
0.9651	ACH-000086	Drug_758	0.9802	0.01505
0.9089	ACH-000087	Drug_758	0.8436	-0.06534
0.9441	ACH-000090	Drug_758	0.9354	-0.008726
0.9773	ACH-000091	Drug_758	0.9477	-0.02957
0.8829	ACH-000093	Drug_758	0.9438	0.06094
0.999	ACH-000094	Drug_758	0.9463	-0.05274
0.8696	ACH-000096	Drug_758	0.866	-0.003552
0.9278	ACH-000097	Drug_758	0.9447	0.01688
0.9332	ACH-000098	Drug_758	0.947	0.01377
0.8618	ACH-000099	Drug_758	0.8184	-0.04337
0.8345	ACH-000105	Drug_758	0.8242	-0.01027
0.8749	ACH-000106	Drug_758	0.816	-0.05888
0.954	ACH-000107	Drug_758	0.9436	-0.01044
0.9171	ACH-000110	Drug_758	0.8276	-0.08952
0.8563	ACH-000112	Drug_758	0.8278	-0.02853
0.8076	ACH-000113	Drug_758	0.8156	0.008008
0.8599	ACH-000115	Drug_758	0.9146	0.05468
0.8546	ACH-000116	Drug_758	0.9221	0.06754
0.8762	ACH-000116	Drug_758	0.9362	0.06003
0.8444	ACH-000117	Drug_758	0.9312	0.08684
0.9409	ACH-000118	Drug_758	0.9053	-0.0356
0.7647	ACH-000120	Drug_758	0.871	0.1063
0.938	ACH-000121	Drug_758	0.9573	0.01925
0.8634	ACH-000123	Drug_758	0.8887	0.02525
0.9263	ACH-000124	Drug_758	0.8129	-0.1134
0.9864	ACH-000126	Drug_758	0.9328	-0.05357
0.7738	ACH-000129	Drug_758	0.8801	0.1063
0.9886	ACH-000132	Drug_758	0.9543	-0.03433
0.9286	ACH-000133	Drug_758	0.9334	0.004815
0.8767	ACH-000135	Drug_758	0.9452	0.0685
0.8355	ACH-000136	Drug_758	0.8323	-0.003178
0.9864	ACH-000138	Drug_758	0.9554	-0.03104
0.9506	ACH-000139	Drug_758	0.9257	-0.02487
0.8803	ACH-000140	Drug_758	0.7995	-0.08077
0.9485	ACH-000141	Drug_758	0.9568	0.008272
0.9582	ACH-000142	Drug_758	0.9589	0.0007475
0.8288	ACH-000146	Drug_758	0.8219	-0.006893
0.9696	ACH-000147	Drug_758	0.9118	-0.05776
0.8246	ACH-000148	Drug_758	0.9409	0.1163
0.9755	ACH-000150	Drug_758	0.9348	-0.04073
0.7956	ACH-000151	Drug_758	0.7727	-0.02292
0.9746	ACH-000153	Drug_758	0.9458	-0.02885
0.9107	ACH-000154	Drug_758	0.935	0.02428
0.9088	ACH-000155	Drug_758	0.9412	0.03236
0.8098	ACH-000156	Drug_758	0.8239	0.01415
0.7962	ACH-000157	Drug_758	0.8596	0.06343
0.9295	ACH-000158	Drug_758	0.8202	-0.1093
0.9776	ACH-000159	Drug_758	0.9466	-0.03103
0.9297	ACH-000161	Drug_758	0.9141	-0.0156
0.828	ACH-000162	Drug_758	0.8125	-0.01545
0.8992	ACH-000163	Drug_758	0.8812	-0.01797
