AUC	Sample	Drug1	PredictedAUC	AUCError
0.7591	ACH-000001	Drug_61	0.8198	0.06067
0.8163	ACH-000001	Drug_61	0.8593	0.04297
0.7332	ACH-000002	Drug_61	0.7679	0.03472
0.7656	ACH-000002	Drug_61	0.7865	0.02088
0.863	ACH-000002	Drug_61	0.7449	-0.1181
0.6697	ACH-000004	Drug_61	0.7848	0.1151
0.6415	ACH-000006	Drug_61	0.7832	0.1417
0.7245	ACH-000006	Drug_61	0.7461	0.0216
0.833	ACH-000006	Drug_61	0.7387	-0.09427
0.7199	ACH-000007	Drug_61	0.8353	0.1154
0.7794	ACH-000007	Drug_61	0.8247	0.04534
0.8478	ACH-000008	Drug_61	0.8182	-0.02964
0.8573	ACH-000008	Drug_61	0.8129	-0.04439
0.9578	ACH-000008	Drug_61	0.8316	-0.1262
0.6915	ACH-000009	Drug_61	0.8461	0.1546
0.8079	ACH-000009	Drug_61	0.8566	0.04867
0.7387	ACH-000012	Drug_61	0.8385	0.09983
0.8443	ACH-000012	Drug_61	0.8605	0.01618
0.8573	ACH-000012	Drug_61	0.8138	-0.04349
0.7824	ACH-000019	Drug_61	0.833	0.0506
0.8741	ACH-000019	Drug_61	0.8627	-0.01138
0.9867	ACH-000019	Drug_61	0.8257	-0.161
0.7492	ACH-000020	Drug_61	0.7775	0.02831
0.8559	ACH-000020	Drug_61	0.8312	-0.0247
0.796	ACH-000023	Drug_61	0.846	0.05005
0.8939	ACH-000023	Drug_61	0.8605	-0.03344
0.7251	ACH-000024	Drug_61	0.8073	0.08218
0.746	ACH-000024	Drug_61	0.7682	0.02217
0.7892	ACH-000024	Drug_61	0.7325	-0.05667
0.7548	ACH-000035	Drug_61	0.7849	0.03015
0.8832	ACH-000035	Drug_61	0.8022	-0.08102
0.9005	ACH-000038	Drug_61	0.7552	-0.1453
0.745	ACH-000040	Drug_61	0.7997	0.05474
0.9007	ACH-000040	Drug_61	0.8013	-0.09942
0.809	ACH-000042	Drug_61	0.8608	0.05177
0.6509	ACH-000046	Drug_61	0.8222	0.1713
0.6765	ACH-000046	Drug_61	0.8013	0.1248
0.7972	ACH-000048	Drug_61	0.7264	-0.07084
0.745	ACH-000050	Drug_61	0.7785	0.03348
0.8044	ACH-000050	Drug_61	0.7942	-0.01022
