AUC	Sample	Drug1	PredictedAUC	AUCError
0.2267	ACH-000002	Drug_1079	0.9199	0.6932
0.6248	ACH-000004	Drug_1079	0.8878	0.263
0.5663	ACH-000005	Drug_1079	0.9195	0.3532
0.5071	ACH-000006	Drug_1079	0.8609	0.3538
0.3328	ACH-000007	Drug_1079	0.8888	0.556
0.5097	ACH-000008	Drug_1079	0.8658	0.3561
0.683	ACH-000009	Drug_1079	0.869	0.186
0.5487	ACH-000012	Drug_1079	0.9126	0.3639
0.5271	ACH-000013	Drug_1079	0.9395	0.4124
0.4629	ACH-000014	Drug_1079	0.9455	0.4826
0.1842	ACH-000017	Drug_1079	0.8102	0.626
0.5644	ACH-000018	Drug_1079	0.8544	0.29
0.5364	ACH-000019	Drug_1079	0.9241	0.3877
0.4883	ACH-000022	Drug_1079	0.8691	0.3808
0.2879	ACH-000023	Drug_1079	0.9543	0.6664
0.0871	ACH-000024	Drug_1079	0.8251	0.738
0.5043	ACH-000027	Drug_1079	0.8438	0.3395
0.7821	ACH-000028	Drug_1079	0.9226	0.1405
0.5302	ACH-000032	Drug_1079	0.892	0.3618
0.6605	ACH-000035	Drug_1079	0.8469	0.1864
0.3955	ACH-000038	Drug_1079	0.9028	0.5073
0.0472	ACH-000039	Drug_1079	0.8825	0.8353
0.442	ACH-000040	Drug_1079	0.9192	0.4772
0.1304	ACH-000041	Drug_1079	0.7267	0.5963
0.8463	ACH-000042	Drug_1079	0.9237	0.07744
0.1932	ACH-000048	Drug_1079	0.8808	0.6876
0.3608	ACH-000050	Drug_1079	0.8535	0.4927
0.1627	ACH-000051	Drug_1079	0.9138	0.7511
0.035	ACH-000052	Drug_1079	0.8494	0.8144
0.1313	ACH-000054	Drug_1079	0.9213	0.79
0.2803	ACH-000055	Drug_1079	0.8609	0.5806
0.3291	ACH-000056	Drug_1079	0.7195	0.3904
0.434	ACH-000058	Drug_1079	0.8777	0.4437
0.0542	ACH-000059	Drug_1079	0.8701	0.8159
0.5111	ACH-000060	Drug_1079	0.8305	0.3194
0.3387	ACH-000061	Drug_1079	0.7749	0.4362
0.2855	ACH-000062	Drug_1079	0.9264	0.6409
0.03	ACH-000065	Drug_1079	0.9074	0.8774
0.3863	ACH-000066	Drug_1079	0.8668	0.4805
0.1258	ACH-000067	Drug_1079	0.8816	0.7558
0.8911	ACH-000068	Drug_1079	0.9658	0.07475
0.1733	ACH-000069	Drug_1079	0.8834	0.7101
0.0712	ACH-000070	Drug_1079	0.815	0.7438
0.0872	ACH-000073	Drug_1079	0.8516	0.7644
0.5108	ACH-000074	Drug_1079	0.8249	0.3141
0.8345	ACH-000075	Drug_1079	0.9353	0.1008
0.3152	ACH-000076	Drug_1079	0.7987	0.4835
0.1212	ACH-000077	Drug_1079	0.8624	0.7412
0.3105	ACH-000078	Drug_1079	0.7753	0.4648
0.121	ACH-000080	Drug_1079	0.8539	0.7329
0.2885	ACH-000081	Drug_1079	0.8212	0.5327
0.4099	ACH-000082	Drug_1079	0.8696	0.4597
0.8952	ACH-000086	Drug_1079	0.9431	0.04791
0.199	ACH-000087	Drug_1079	0.8669	0.6679
0.5498	ACH-000090	Drug_1079	0.8868	0.337
0.9087	ACH-000091	Drug_1079	0.9319	0.02318
0.528	ACH-000092	Drug_1079	0.892	0.364
0.6086	ACH-000093	Drug_1079	0.9105	0.3019
0.6894	ACH-000094	Drug_1079	0.8926	0.2032
0.1547	ACH-000096	Drug_1079	0.8497	0.695
0.5194	ACH-000097	Drug_1079	0.9276	0.4082
0.539	ACH-000098	Drug_1079	0.9236	0.3846
0.4059	ACH-000099	Drug_1079	0.8864	0.4805
0.5362	ACH-000102	Drug_1079	0.9016	0.3654
0.2375	ACH-000105	Drug_1079	0.6299	0.3924
0.3827	ACH-000106	Drug_1079	0.8552	0.4725
0.8208	ACH-000107	Drug_1079	0.8339	0.0131
0.1772	ACH-000110	Drug_1079	0.7792	0.602
0.1199	ACH-000112	Drug_1079	0.8642	0.7443
0.1436	ACH-000113	Drug_1079	0.8946	0.751
0.7063	ACH-000114	Drug_1079	0.8838	0.1775
0.4543	ACH-000115	Drug_1079	0.8632	0.4089
0.4317	ACH-000116	Drug_1079	0.8922	0.4605
0.7569	ACH-000116	Drug_1079	0.8981	0.1412
0.5991	ACH-000118	Drug_1079	0.8618	0.2627
0.1078	ACH-000120	Drug_1079	0.8655	0.7577
0.5923	ACH-000121	Drug_1079	0.8969	0.3046
0.2432	ACH-000122	Drug_1079	0.7451	0.5019
0.2675	ACH-000123	Drug_1079	0.8849	0.6174
0.0551	ACH-000124	Drug_1079	0.878	0.8229
0.8249	ACH-000126	Drug_1079	0.8444	0.01948
