AUC	Sample	Drug1	PredictedAUC	AUCError
0.8177	ACH-000001	Drug_1087	0.8911	0.07338
0.8536	ACH-000001	Drug_1087	0.8914	0.03783
0.9018	ACH-000001	Drug_1087	0.8706	-0.03121
0.9623	ACH-000001	Drug_1087	0.9129	-0.04942
0.968	ACH-000001	Drug_1087	0.8677	-0.1003
0.9853	ACH-000001	Drug_1087	0.9123	-0.07295
0.4118	ACH-000002	Drug_1087	0.4809	0.06906
0.4345	ACH-000002	Drug_1087	0.5616	0.1271
0.5191	ACH-000002	Drug_1087	0.5167	-0.002372
0.5505	ACH-000002	Drug_1087	0.5491	-0.00135
0.5775	ACH-000002	Drug_1087	0.5066	-0.07089
0.607	ACH-000002	Drug_1087	0.5341	-0.0729
0.8853	ACH-000004	Drug_1087	0.9078	0.02248
0.966	ACH-000004	Drug_1087	0.915	-0.05098
0.9778	ACH-000004	Drug_1087	0.9219	-0.05588
0.9949	ACH-000004	Drug_1087	0.8827	-0.1122
0.9418	ACH-000005	Drug_1087	0.9043	-0.03753
0.7332	ACH-000006	Drug_1087	0.8508	0.1176
0.9569	ACH-000006	Drug_1087	0.8376	-0.1193
0.9582	ACH-000006	Drug_1087	0.8686	-0.08958
0.9588	ACH-000006	Drug_1087	0.844	-0.1148
0.4204	ACH-000007	Drug_1087	0.5343	0.1139
0.4469	ACH-000007	Drug_1087	0.5321	0.08515
0.4552	ACH-000007	Drug_1087	0.4733	0.01809
0.4635	ACH-000007	Drug_1087	0.5207	0.0572
0.4747	ACH-000007	Drug_1087	0.5053	0.03057
0.4761	ACH-000007	Drug_1087	0.4445	-0.03161
0.4842	ACH-000007	Drug_1087	0.5709	0.08668
0.5104	ACH-000007	Drug_1087	0.4532	-0.05719
0.534	ACH-000007	Drug_1087	0.4935	-0.04054
0.5548	ACH-000007	Drug_1087	0.4328	-0.122
0.4306	ACH-000008	Drug_1087	0.6253	0.1947
0.4803	ACH-000008	Drug_1087	0.6106	0.1303
0.5718	ACH-000008	Drug_1087	0.6734	0.1016
0.6002	ACH-000008	Drug_1087	0.6262	0.02597
0.6645	ACH-000008	Drug_1087	0.6122	-0.05228
0.6846	ACH-000008	Drug_1087	0.6635	-0.02106
0.6962	ACH-000008	Drug_1087	0.6102	-0.08602
0.42	ACH-000009	Drug_1087	0.7096	0.2896
0.6463	ACH-000009	Drug_1087	0.676	0.02969
0.6666	ACH-000009	Drug_1087	0.7087	0.04211
0.7	ACH-000009	Drug_1087	0.7016	0.001628
0.7259	ACH-000009	Drug_1087	0.7121	-0.01377
0.7609	ACH-000009	Drug_1087	0.7567	-0.004245
0.7882	ACH-000009	Drug_1087	0.7211	-0.06706
0.8216	ACH-000009	Drug_1087	0.7311	-0.0905
0.4851	ACH-000012	Drug_1087	0.7452	0.2601
0.5549	ACH-000012	Drug_1087	0.7618	0.2069
0.6301	ACH-000012	Drug_1087	0.7661	0.136
0.6497	ACH-000012	Drug_1087	0.8117	0.162
0.8546	ACH-000012	Drug_1087	0.7286	-0.126
0.8735	ACH-000012	Drug_1087	0.774	-0.09952
0.9616	ACH-000012	Drug_1087	0.7946	-0.167
0.966	ACH-000012	Drug_1087	0.7373	-0.2287
0.769	ACH-000013	Drug_1087	0.7561	-0.01295
0.8491	ACH-000013	Drug_1087	0.8251	-0.02395
0.5451	ACH-000014	Drug_1087	0.7232	0.1781
0.7373	ACH-000014	Drug_1087	0.7011	-0.03617
0.9628	ACH-000017	Drug_1087	0.9123	-0.05046
0.983	ACH-000017	Drug_1087	0.9	-0.08304
0.7351	ACH-000018	Drug_1087	0.7756	0.04046
0.7853	ACH-000019	Drug_1087	0.9289	0.1436
0.7868	ACH-000019	Drug_1087	0.9187	0.1319
0.859	ACH-000019	Drug_1087	0.8986	0.03963
0.9701	ACH-000019	Drug_1087	0.9015	-0.06858
0.9812	ACH-000019	Drug_1087	0.9319	-0.04932
0.9838	ACH-000019	Drug_1087	0.9227	-0.06107
0.9924	ACH-000019	Drug_1087	0.9236	-0.06876
0.65	ACH-000020	Drug_1087	0.898	0.248
