AUC	Sample	Drug1	PredictedAUC	AUCError
0.979	ACH-000004	Drug_765	0.984	0.005008
0.9927	ACH-000007	Drug_765	0.9719	-0.02082
0.9426	ACH-000011	Drug_765	0.9798	0.03725
0.9896	ACH-000012	Drug_765	0.964	-0.02556
1	ACH-000013	Drug_765	0.9563	-0.04374
0.9902	ACH-000019	Drug_765	0.959	-0.03121
0.9893	ACH-000028	Drug_765	0.9748	-0.0145
0.9846	ACH-000032	Drug_765	0.979	-0.005616
0.9941	ACH-000035	Drug_765	0.9611	-0.03297
0.9498	ACH-000038	Drug_765	0.9565	0.006657
0.9849	ACH-000050	Drug_765	0.9621	-0.02282
0.9825	ACH-000058	Drug_765	0.9828	0.0002887
0.9937	ACH-000068	Drug_765	0.9674	-0.02629
0.9759	ACH-000074	Drug_765	0.9717	-0.004155
0.9671	ACH-000075	Drug_765	0.9948	0.02773
0.9284	ACH-000076	Drug_765	0.9889	0.06045
0.9363	ACH-000078	Drug_765	0.9882	0.05192
0.946	ACH-000081	Drug_765	0.9655	0.01946
0.9828	ACH-000086	Drug_765	0.9872	0.004443
0.9987	ACH-000092	Drug_765	0.9489	-0.04978
0.9359	ACH-000093	Drug_765	0.9752	0.03933
0.9585	ACH-000094	Drug_765	0.9674	0.008853
1	ACH-000097	Drug_765	0.9776	-0.02238
0.9993	ACH-000098	Drug_765	0.9614	-0.03791
0.9773	ACH-000099	Drug_765	0.9802	0.002864
1	ACH-000105	Drug_765	0.9644	-0.03565
0.9857	ACH-000106	Drug_765	0.9639	-0.02179
0.9152	ACH-000113	Drug_765	0.9567	0.04149
1	ACH-000114	Drug_765	0.9584	-0.04157
0.9921	ACH-000116	Drug_765	0.9733	-0.01885
0.9614	ACH-000121	Drug_765	0.9814	0.01998
1	ACH-000122	Drug_765	0.9576	-0.04239
1	ACH-000136	Drug_765	0.9628	-0.03721
0.9849	ACH-000138	Drug_765	0.9526	-0.03234
0.9996	ACH-000141	Drug_765	0.9807	-0.01887
0.9595	ACH-000142	Drug_765	0.9922	0.03269
0.9994	ACH-000146	Drug_765	0.9669	-0.03246
0.9889	ACH-000153	Drug_765	0.9761	-0.01284
0.9805	ACH-000156	Drug_765	0.9824	0.001894
0.9976	ACH-000159	Drug_765	0.9692	-0.02842
0.944	ACH-000168	Drug_765	0.9662	0.02221
1	ACH-000174	Drug_765	0.9771	-0.02294
1	ACH-000176	Drug_765	0.9789	-0.02106
0.9177	ACH-000183	Drug_765	0.9653	0.04755
0.9985	ACH-000186	Drug_765	0.9777	-0.02081
0.959	ACH-000188	Drug_765	0.9595	0.0004854
0.9947	ACH-000191	Drug_765	0.9836	-0.01111
0.9889	ACH-000197	Drug_765	0.9749	-0.01398
0.9423	ACH-000200	Drug_765	0.9726	0.03034
0.9688	ACH-000205	Drug_765	0.9794	0.01056
0.8974	ACH-000207	Drug_765	0.9806	0.08318
0.9993	ACH-000209	Drug_765	0.9823	-0.01697
0.9791	ACH-000211	Drug_765	0.9452	-0.03391
0.9633	ACH-000218	Drug_765	0.9691	0.005787
0.9181	ACH-000219	Drug_765	0.9799	0.06182
1	ACH-000219	Drug_765	0.962	-0.03798
