AUC	Sample	Drug1	PredictedAUC	AUCError
0.9131	ACH-000002	Drug_398	0.7741	-0.139
0.8139	ACH-000004	Drug_398	0.771	-0.04295
0.8123	ACH-000005	Drug_398	0.6894	-0.1229
0.9977	ACH-000007	Drug_398	0.7971	-0.2006
0.9699	ACH-000008	Drug_398	0.9108	-0.0591
0.9725	ACH-000009	Drug_398	0.8784	-0.09411
0.9427	ACH-000011	Drug_398	0.8243	-0.1184
0.9477	ACH-000012	Drug_398	0.845	-0.1027
0.9985	ACH-000013	Drug_398	0.8601	-0.1384
0.9508	ACH-000014	Drug_398	0.8632	-0.08759
0.9644	ACH-000017	Drug_398	0.8048	-0.1596
0.9539	ACH-000018	Drug_398	0.8974	-0.05648
0.8911	ACH-000019	Drug_398	0.91	0.01892
0.8288	ACH-000022	Drug_398	0.9167	0.08791
0.9808	ACH-000023	Drug_398	0.9186	-0.06218
0.83	ACH-000024	Drug_398	0.685	-0.145
0.9031	ACH-000027	Drug_398	0.9209	0.01783
0.9998	ACH-000028	Drug_398	0.9388	-0.06105
0.8299	ACH-000032	Drug_398	0.7633	-0.06661
0.985	ACH-000035	Drug_398	0.8672	-0.1178
0.9381	ACH-000038	Drug_398	0.8266	-0.1115
0.8999	ACH-000039	Drug_398	0.7656	-0.1343
0.9302	ACH-000040	Drug_398	0.9259	-0.004264
0.9479	ACH-000042	Drug_398	0.9267	-0.02119
0.9569	ACH-000046	Drug_398	0.9185	-0.03844
0.9324	ACH-000048	Drug_398	0.8568	-0.07558
0.5297	ACH-000050	Drug_398	0.7431	0.2134
0.9431	ACH-000051	Drug_398	0.8205	-0.1226
0.9012	ACH-000052	Drug_398	0.7984	-0.1028
0.9048	ACH-000054	Drug_398	0.8869	-0.0179
0.9079	ACH-000055	Drug_398	0.7371	-0.1708
0.9305	ACH-000058	Drug_398	0.8437	-0.0868
0.8926	ACH-000059	Drug_398	0.7912	-0.1014
0.864	ACH-000061	Drug_398	0.7627	-0.1013
0.9414	ACH-000062	Drug_398	0.9029	-0.03855
0.9282	ACH-000065	Drug_398	0.7684	-0.1598
0.9314	ACH-000066	Drug_398	0.8302	-0.1012
0.9533	ACH-000067	Drug_398	0.8665	-0.08677
0.9685	ACH-000068	Drug_398	0.9259	-0.04258
0.9707	ACH-000069	Drug_398	0.7581	-0.2126
