AUC	Sample	Drug1	PredictedAUC	AUCError
0.8767	ACH-000001	Drug_303	0.9351	0.05844
0.9123	ACH-000002	Drug_303	0.9425	0.03017
0.9439	ACH-000004	Drug_303	0.9544	0.01053
0.8375	ACH-000006	Drug_303	0.9115	0.074
0.9132	ACH-000007	Drug_303	0.9272	0.01398
0.9709	ACH-000008	Drug_303	0.9316	-0.03926
0.891	ACH-000012	Drug_303	0.9317	0.04073
0.9309	ACH-000019	Drug_303	0.934	0.003115
0.9484	ACH-000023	Drug_303	0.9458	-0.002646
0.9395	ACH-000024	Drug_303	0.9207	-0.01875
0.9433	ACH-000038	Drug_303	0.9422	-0.001079
0.9146	ACH-000040	Drug_303	0.9291	0.01447
0.9708	ACH-000042	Drug_303	0.9426	-0.02816
0.8881	ACH-000046	Drug_303	0.8994	0.01133
0.9152	ACH-000048	Drug_303	0.9028	-0.01243
0.9134	ACH-000052	Drug_303	0.9117	-0.001746
0.979	ACH-000054	Drug_303	0.91	-0.06898
0.8846	ACH-000055	Drug_303	0.9548	0.07021
1	ACH-000056	Drug_303	0.8959	-0.1041
0.9631	ACH-000058	Drug_303	0.9234	-0.03968
0.9049	ACH-000059	Drug_303	0.9381	0.03315
0.9276	ACH-000060	Drug_303	0.9335	0.005902
0.807	ACH-000061	Drug_303	0.9168	0.1098
0.9061	ACH-000061	Drug_303	0.916	0.00985
0.9535	ACH-000062	Drug_303	0.9221	-0.03143
0.9345	ACH-000065	Drug_303	0.9623	0.02783
0.9165	ACH-000067	Drug_303	0.9458	0.02932
0.9061	ACH-000070	Drug_303	0.9265	0.02045
0.9219	ACH-000072	Drug_303	0.9153	-0.006586
0.8915	ACH-000073	Drug_303	0.9442	0.05271
0.8963	ACH-000074	Drug_303	0.9002	0.003889
0.8935	ACH-000075	Drug_303	0.9466	0.05305
0.952	ACH-000078	Drug_303	0.9441	-0.00794
0.8997	ACH-000081	Drug_303	0.9361	0.03642
0.9978	ACH-000082	Drug_303	0.9346	-0.06321
0.9788	ACH-000087	Drug_303	0.9222	-0.05663
0.9208	ACH-000090	Drug_303	0.9236	0.002751
0.9638	ACH-000091	Drug_303	0.9209	-0.0429
0.9472	ACH-000092	Drug_303	0.9335	-0.01369
0.949	ACH-000094	Drug_303	0.9328	-0.01621
0.8904	ACH-000096	Drug_303	0.9194	0.02895
0.8721	ACH-000098	Drug_303	0.9518	0.07972
0.8733	ACH-000099	Drug_303	0.9308	0.05746
0.8841	ACH-000102	Drug_303	0.938	0.05386
0.9758	ACH-000103	Drug_303	0.9224	-0.05344
0.9109	ACH-000104	Drug_303	0.9253	0.01437
0.97	ACH-000105	Drug_303	0.9405	-0.02952
