AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000001	Drug_508	0.9493	-0.05072
0.5427	ACH-000002	Drug_508	0.8835	0.3408
0.705	ACH-000002	Drug_508	0.8953	0.1903
0.687	ACH-000004	Drug_508	0.8584	0.1714
0.9553	ACH-000004	Drug_508	0.8633	-0.09201
0.8473	ACH-000005	Drug_508	0.852	0.004737
0.57	ACH-000006	Drug_508	0.8407	0.2707
0.5715	ACH-000006	Drug_508	0.809	0.2375
0.7244	ACH-000006	Drug_508	0.8277	0.1033
0.7612	ACH-000007	Drug_508	0.8589	0.0977
0.7852	ACH-000007	Drug_508	0.9062	0.121
0.8818	ACH-000008	Drug_508	0.878	-0.003796
1	ACH-000008	Drug_508	0.833	-0.167
0.655	ACH-000009	Drug_508	0.8913	0.2363
0.7476	ACH-000009	Drug_508	0.9131	0.1655
0.6526	ACH-000011	Drug_508	0.8195	0.1669
0.7347	ACH-000012	Drug_508	0.9086	0.1739
0.8411	ACH-000012	Drug_508	0.8803	0.03922
0.936	ACH-000012	Drug_508	0.8803	-0.05568
0.7522	ACH-000013	Drug_508	0.8931	0.1409
0.7314	ACH-000014	Drug_508	0.8868	0.1554
0.7827	ACH-000017	Drug_508	0.7981	0.01537
0.8629	ACH-000018	Drug_508	0.924	0.06112
0.9701	ACH-000019	Drug_508	0.9417	-0.02835
1	ACH-000019	Drug_508	0.919	-0.081
0.9218	ACH-000022	Drug_508	0.8604	-0.06138
0.7219	ACH-000023	Drug_508	0.9191	0.1972
0.8437	ACH-000023	Drug_508	0.9118	0.06808
0.6054	ACH-000024	Drug_508	0.8109	0.2055
0.6517	ACH-000024	Drug_508	0.8195	0.1678
0.8	ACH-000027	Drug_508	0.92	0.12
0.968	ACH-000028	Drug_508	0.9406	-0.02744
0.8073	ACH-000032	Drug_508	0.8525	0.04523
0.9265	ACH-000035	Drug_508	0.9199	-0.006563
0.7742	ACH-000038	Drug_508	0.8805	0.1063
0.6204	ACH-000039	Drug_508	0.8621	0.2417
0.6888	ACH-000040	Drug_508	0.9168	0.228
0.7054	ACH-000040	Drug_508	0.9195	0.2141
0.8538	ACH-000042	Drug_508	0.8539	0.0001392
1	ACH-000042	Drug_508	0.8825	-0.1175
0.7182	ACH-000046	Drug_508	0.8748	0.1566
0.8174	ACH-000046	Drug_508	0.9054	0.08801
0.5934	ACH-000048	Drug_508	0.8376	0.2442
