AUC	Sample	Drug1	PredictedAUC	AUCError
0.7695	ACH-000002	Drug_232	0.851	0.08152
0.8005	ACH-000002	Drug_232	0.8796	0.07913
0.8059	ACH-000002	Drug_232	0.8463	0.04036
0.7179	ACH-000004	Drug_232	0.8825	0.1646
1	ACH-000004	Drug_232	0.8914	-0.1086
0.8375	ACH-000005	Drug_232	0.8644	0.02687
0.756	ACH-000006	Drug_232	0.7984	0.04241
0.7936	ACH-000006	Drug_232	0.8431	0.04953
0.747	ACH-000007	Drug_232	0.8938	0.1468
0.9388	ACH-000007	Drug_232	0.9049	-0.03392
0.9625	ACH-000007	Drug_232	0.8983	-0.06419
0.7921	ACH-000008	Drug_232	0.9024	0.1103
0.836	ACH-000008	Drug_232	0.8913	0.05529
0.8989	ACH-000008	Drug_232	0.8839	-0.01501
0.7836	ACH-000009	Drug_232	0.9322	0.1486
0.8029	ACH-000009	Drug_232	0.8938	0.0909
0.9127	ACH-000009	Drug_232	0.8997	-0.01297
0.9842	ACH-000011	Drug_232	0.8874	-0.0968
1	ACH-000012	Drug_232	0.9157	-0.0843
0.9987	ACH-000013	Drug_232	0.9045	-0.09421
0.8854	ACH-000014	Drug_232	0.9083	0.02294
0.7345	ACH-000017	Drug_232	0.8846	0.1501
0.8917	ACH-000018	Drug_232	0.9104	0.01867
0.927	ACH-000019	Drug_232	0.9068	-0.02015
0.875	ACH-000022	Drug_232	0.9229	0.0479
0.9002	ACH-000023	Drug_232	0.9265	0.02627
0.7065	ACH-000024	Drug_232	0.827	0.1205
0.7966	ACH-000024	Drug_232	0.8495	0.05287
0.8832	ACH-000027	Drug_232	0.9352	0.05203
0.9963	ACH-000028	Drug_232	0.9063	-0.09003
0.9522	ACH-000032	Drug_232	0.8495	-0.1027
1	ACH-000035	Drug_232	0.9311	-0.06894
0.9868	ACH-000038	Drug_232	0.9014	-0.08541
0.7959	ACH-000039	Drug_232	0.8219	0.02604
0.87	ACH-000040	Drug_232	0.913	0.04295
0.8928	ACH-000042	Drug_232	0.946	0.05318
0.8891	ACH-000046	Drug_232	0.9071	0.01801
0.8699	ACH-000048	Drug_232	0.8477	-0.02217
0.7815	ACH-000051	Drug_232	0.8423	0.06081
0.7703	ACH-000052	Drug_232	0.8288	0.05854
0.8682	ACH-000054	Drug_232	0.8542	-0.01402
0.8053	ACH-000055	Drug_232	0.8294	0.0241
0.8284	ACH-000055	Drug_232	0.8106	-0.01782
0.9651	ACH-000056	Drug_232	0.8272	-0.1379
0.9824	ACH-000058	Drug_232	0.876	-0.1064
0.727	ACH-000059	Drug_232	0.8317	0.1047
0.7548	ACH-000059	Drug_232	0.8422	0.08736
0.7607	ACH-000059	Drug_232	0.8396	0.07887
0.9112	ACH-000059	Drug_232	0.8282	-0.08298
0.8422	ACH-000060	Drug_232	0.9271	0.0849
0.775	ACH-000061	Drug_232	0.8677	0.09271
0.8542	ACH-000061	Drug_232	0.8097	-0.04448
0.9128	ACH-000062	Drug_232	0.9099	-0.002934
0.7529	ACH-000065	Drug_232	0.8488	0.09593
0.8283	ACH-000065	Drug_232	0.8539	0.02557
0.8225	ACH-000066	Drug_232	0.9126	0.09008
0.8889	ACH-000067	Drug_232	0.8857	-0.003194
1	ACH-000068	Drug_232	0.9258	-0.07418
0.698	ACH-000069	Drug_232	0.8557	0.1577
0.6252	ACH-000070	Drug_232	0.7857	0.1605
0.7165	ACH-000070	Drug_232	0.7993	0.08285
0.9154	ACH-000072	Drug_232	0.8657	-0.04975
0.9341	ACH-000072	Drug_232	0.8968	-0.03734
0.7317	ACH-000073	Drug_232	0.8697	0.138
0.9664	ACH-000073	Drug_232	0.8725	-0.09385
0.7557	ACH-000074	Drug_232	0.8802	0.1245
0.8823	ACH-000074	Drug_232	0.8868	0.004461
1	ACH-000074	Drug_232	0.8768	-0.1232
0.7603	ACH-000075	Drug_232	0.9392	0.1789
1	ACH-000075	Drug_232	0.9449	-0.0551
0.8541	ACH-000078	Drug_232	0.8218	-0.03232
0.9816	ACH-000078	Drug_232	0.8488	-0.1328
0.8123	ACH-000081	Drug_232	0.8504	0.0381
0.8329	ACH-000081	Drug_232	0.8551	0.02216
0.9473	ACH-000081	Drug_232	0.8688	-0.07848
0.7811	ACH-000082	Drug_232	0.8949	0.1138
0.9877	ACH-000086	Drug_232	0.951	-0.03667
0.7826	ACH-000087	Drug_232	0.8175	0.03493
0.8445	ACH-000087	Drug_232	0.812	-0.0325
0.9443	ACH-000087	Drug_232	0.8299	-0.1144
0.8945	ACH-000090	Drug_232	0.9017	0.007191
0.8942	ACH-000091	Drug_232	0.9301	0.03588
1	ACH-000092	Drug_232	0.9075	-0.09251
0.9878	ACH-000093	Drug_232	0.9366	-0.05117
0.9955	ACH-000094	Drug_232	0.9386	-0.05685
0.7891	ACH-000096	Drug_232	0.8159	0.02675
0.8622	ACH-000097	Drug_232	0.9013	0.03907
0.9593	ACH-000098	Drug_232	0.9052	-0.0541
0.9603	ACH-000099	Drug_232	0.8122	-0.1481
0.8507	ACH-000102	Drug_232	0.8987	0.04805
0.7512	ACH-000104	Drug_232	0.8092	0.05796
0.709	ACH-000105	Drug_232	0.8515	0.1425
0.9732	ACH-000105	Drug_232	0.8429	-0.1303
0.717	ACH-000106	Drug_232	0.8622	0.1452
0.9514	ACH-000106	Drug_232	0.8757	-0.07569
0.966	ACH-000106	Drug_232	0.8432	-0.1228
0.8384	ACH-000107	Drug_232	0.9286	0.09022
0.7556	ACH-000110	Drug_232	0.8166	0.06096
0.9357	ACH-000111	Drug_232	0.8562	-0.07947
0.7921	ACH-000112	Drug_232	0.824	0.0319
0.7949	ACH-000112	Drug_232	0.8414	0.04649
0.7633	ACH-000113	Drug_232	0.8278	0.06453
0.9691	ACH-000114	Drug_232	0.9165	-0.05261
0.7916	ACH-000115	Drug_232	0.8759	0.08431
0.825	ACH-000115	Drug_232	0.8753	0.05033
0.8963	ACH-000116	Drug_232	0.9048	0.008468
0.9922	ACH-000116	Drug_232	0.8851	-0.1071
0.8328	ACH-000117	Drug_232	0.9065	0.07374
0.8036	ACH-000118	Drug_232	0.902	0.09842
0.8057	ACH-000120	Drug_232	0.8634	0.05771
0.9973	ACH-000121	Drug_232	0.9346	-0.06275
0.9376	ACH-000122	Drug_232	0.8452	-0.09241
0.755	ACH-000123	Drug_232	0.8027	0.04771
0.7362	ACH-000124	Drug_232	0.818	0.08177
0.7567	ACH-000124	Drug_232	0.8305	0.07381
0.9407	ACH-000126	Drug_232	0.8934	-0.04725
0.753	ACH-000129	Drug_232	0.8228	0.06984
0.8678	ACH-000132	Drug_232	0.9089	0.04109
0.8754	ACH-000133	Drug_232	0.8988	0.02338
0.843	ACH-000135	Drug_232	0.8876	0.04457
0.7603	ACH-000136	Drug_232	0.8168	0.0565
0.9261	ACH-000136	Drug_232	0.8353	-0.09084
0.994	ACH-000136	Drug_232	0.8265	-0.1675
0.7599	ACH-000137	Drug_232	0.9088	0.1489
0.8922	ACH-000137	Drug_232	0.9018	0.009642
0.8617	ACH-000138	Drug_232	0.9268	0.06512
0.8954	ACH-000139	Drug_232	0.8969	0.001537
0.712	ACH-000140	Drug_232	0.8089	0.09693
0.9264	ACH-000142	Drug_232	0.8981	-0.0283
0.8289	ACH-000146	Drug_232	0.8095	-0.01941
0.9703	ACH-000146	Drug_232	0.8881	-0.0822
0.7974	ACH-000147	Drug_232	0.8587	0.06126
0.764	ACH-000148	Drug_232	0.8865	0.1225
0.768	ACH-000149	Drug_232	0.8389	0.07085
0.8465	ACH-000150	Drug_232	0.8782	0.03167
0.7217	ACH-000151	Drug_232	0.8059	0.08418
0.7393	ACH-000151	Drug_232	0.7967	0.05736
0.8854	ACH-000152	Drug_232	0.9026	0.01719
1	ACH-000153	Drug_232	0.9039	-0.09611
0.8376	ACH-000154	Drug_232	0.8704	0.03277
0.8916	ACH-000155	Drug_232	0.9083	0.01668
0.8202	ACH-000156	Drug_232	0.8464	0.02618
0.754	ACH-000157	Drug_232	0.8152	0.06116
0.7795	ACH-000157	Drug_232	0.8038	0.02425
0.7498	ACH-000158	Drug_232	0.8359	0.08609
0.8387	ACH-000159	Drug_232	0.9448	0.1061
0.9772	ACH-000159	Drug_232	0.9092	-0.06803
0.8881	ACH-000161	Drug_232	0.9215	0.03337
0.6795	ACH-000162	Drug_232	0.8288	0.1493
0.6869	ACH-000162	Drug_232	0.7899	0.103
0.9818	ACH-000162	Drug_232	0.8032	-0.1786
0.9963	ACH-000162	Drug_232	0.8172	-0.1791
0.8936	ACH-000163	Drug_232	0.9004	0.006845
0.9849	ACH-000168	Drug_232	0.9128	-0.07211
0.9999	ACH-000168	Drug_232	0.8196	-0.1803
0.7911	ACH-000169	Drug_232	0.9095	0.1184
0.8886	ACH-000171	Drug_232	0.9095	0.02093
0.8351	ACH-000173	Drug_232	0.9172	0.08207
1	ACH-000174	Drug_232	0.8936	-0.1064
1	ACH-000176	Drug_232	0.9198	-0.08017
0.8902	ACH-000178	Drug_232	0.9079	0.01767
0.8976	ACH-000180	Drug_232	0.9191	0.02153
0.9176	ACH-000181	Drug_232	0.92	0.002378
0.8858	ACH-000182	Drug_232	0.9009	0.0151
0.8022	ACH-000183	Drug_232	0.8634	0.06117
0.9818	ACH-000183	Drug_232	0.8884	-0.09343
0.9864	ACH-000186	Drug_232	0.9242	-0.0622
0.9904	ACH-000188	Drug_232	0.8733	-0.1171
0.8386	ACH-000189	Drug_232	0.9476	0.109
0.8915	ACH-000189	Drug_232	0.9289	0.03736
0.7499	ACH-000190	Drug_232	0.8987	0.1488
0.8022	ACH-000190	Drug_232	0.9078	0.1056
0.7673	ACH-000195	Drug_232	0.8263	0.05897
0.9409	ACH-000196	Drug_232	0.8158	-0.1251
0.8767	ACH-000197	Drug_232	0.875	-0.00169
0.896	ACH-000197	Drug_232	0.8745	-0.0215
0.956	ACH-000200	Drug_232	0.9168	-0.0392
0.9579	ACH-000200	Drug_232	0.9165	-0.04141
0.7777	ACH-000201	Drug_232	0.8429	0.06524
0.8482	ACH-000203	Drug_232	0.8573	0.009103
0.7522	ACH-000204	Drug_232	0.8747	0.1225
0.8092	ACH-000204	Drug_232	0.8587	0.04947
1	ACH-000205	Drug_232	0.9132	-0.08677
0.9433	ACH-000207	Drug_232	0.9089	-0.03436
1	ACH-000209	Drug_232	0.87	-0.13
0.9175	ACH-000211	Drug_232	0.8488	-0.06872
0.9843	ACH-000212	Drug_232	0.9089	-0.07537
0.9204	ACH-000218	Drug_232	0.8605	-0.05988
1	ACH-000218	Drug_232	0.8347	-0.1653
0.9146	ACH-000219	Drug_232	0.8481	-0.06649
1	ACH-000219	Drug_232	0.8703	-0.1297
0.7361	ACH-000220	Drug_232	0.7817	0.0456
