AUC	Sample	Drug1	PredictedAUC	AUCError
0.7815	ACH-000002	Drug_913	0.8056	0.02406
0.8347	ACH-000004	Drug_913	0.7556	-0.0791
0.8525	ACH-000005	Drug_913	0.8257	-0.02676
0.7757	ACH-000006	Drug_913	0.8041	0.02836
0.8954	ACH-000007	Drug_913	0.8949	-0.0005035
0.8934	ACH-000008	Drug_913	0.8629	-0.03054
0.8404	ACH-000009	Drug_913	0.8441	0.003731
0.9108	ACH-000011	Drug_913	0.8793	-0.03152
0.8915	ACH-000012	Drug_913	0.9048	0.01328
0.8551	ACH-000013	Drug_913	0.8785	0.02336
0.891	ACH-000014	Drug_913	0.8518	-0.03919
0.9001	ACH-000018	Drug_913	0.875	-0.02508
0.9218	ACH-000019	Drug_913	0.891	-0.03079
0.9026	ACH-000022	Drug_913	0.8983	-0.004279
0.8984	ACH-000023	Drug_913	0.937	0.03863
0.732	ACH-000024	Drug_913	0.7655	0.03353
0.892	ACH-000027	Drug_913	0.9033	0.01129
0.8888	ACH-000028	Drug_913	0.9362	0.04736
0.6712	ACH-000032	Drug_913	0.8074	0.1362
0.8849	ACH-000035	Drug_913	0.8601	-0.02483
0.8434	ACH-000038	Drug_913	0.7976	-0.04577
0.8907	ACH-000039	Drug_913	0.8139	-0.07684
0.8949	ACH-000040	Drug_913	0.859	-0.03589
0.9162	ACH-000042	Drug_913	0.9234	0.007234
0.893	ACH-000046	Drug_913	0.8757	-0.01726
0.8567	ACH-000048	Drug_913	0.8378	-0.01885
0.6677	ACH-000050	Drug_913	0.8043	0.1366
0.863	ACH-000051	Drug_913	0.8464	-0.01663
0.7972	ACH-000052	Drug_913	0.8326	0.03539
0.7968	ACH-000054	Drug_913	0.8617	0.06491
0.94	ACH-000058	Drug_913	0.8769	-0.06308
0.7897	ACH-000059	Drug_913	0.8058	0.01611
0.8389	ACH-000060	Drug_913	0.8944	0.05547
0.8931	ACH-000062	Drug_913	0.8957	0.002603
0.8558	ACH-000065	Drug_913	0.8153	-0.04053
0.8349	ACH-000066	Drug_913	0.8768	0.04193
0.9146	ACH-000067	Drug_913	0.902	-0.01259
0.9053	ACH-000068	Drug_913	0.9491	0.04378
0.7609	ACH-000069	Drug_913	0.8023	0.04143
0.777	ACH-000073	Drug_913	0.8047	0.02769
0.7791	ACH-000074	Drug_913	0.7751	-0.003966
0.8649	ACH-000075	Drug_913	0.9106	0.04568
0.827	ACH-000082	Drug_913	0.8905	0.06347
0.9567	ACH-000086	Drug_913	0.9467	-0.01004
0.8031	ACH-000087	Drug_913	0.8212	0.01809
0.8901	ACH-000090	Drug_913	0.8921	0.001984
0.9006	ACH-000091	Drug_913	0.9023	0.001711
0.9002	ACH-000092	Drug_913	0.8851	-0.01506
0.9025	ACH-000093	Drug_913	0.9313	0.02882
0.9049	ACH-000094	Drug_913	0.8569	-0.04796
0.8717	ACH-000096	Drug_913	0.8344	-0.03725
0.8693	ACH-000097	Drug_913	0.9022	0.03289
0.9623	ACH-000098	Drug_913	0.9183	-0.04399
0.887	ACH-000102	Drug_913	0.9076	0.02055
0.7213	ACH-000105	Drug_913	0.7363	0.01497
0.9059	ACH-000107	Drug_913	0.9111	0.005174
0.7628	ACH-000112	Drug_913	0.7114	-0.05142
0.9267	ACH-000114	Drug_913	0.9096	-0.01712
0.8041	ACH-000115	Drug_913	0.855	0.05091
0.8369	ACH-000116	Drug_913	0.8794	0.04248
0.8974	ACH-000116	Drug_913	0.8825	-0.01491
0.9025	ACH-000117	Drug_913	0.8486	-0.05392
0.8875	ACH-000118	Drug_913	0.8707	-0.01676
0.9057	ACH-000121	Drug_913	0.8733	-0.0324
0.6759	ACH-000122	Drug_913	0.9205	0.2446
0.8236	ACH-000123	Drug_913	0.8134	-0.01015
0.7469	ACH-000124	Drug_913	0.7916	0.04467
0.9175	ACH-000126	Drug_913	0.8852	-0.03234
0.8812	ACH-000129	Drug_913	0.8225	-0.05866
0.8961	ACH-000132	Drug_913	0.8639	-0.03217
0.8925	ACH-000133	Drug_913	0.8473	-0.04516
0.7727	ACH-000136	Drug_913	0.7902	0.01752
0.8766	ACH-000137	Drug_913	0.9169	0.04033
0.9588	ACH-000138	Drug_913	0.955	-0.003841
0.898	ACH-000139	Drug_913	0.8847	-0.01331
