AUC	Sample	Drug1	PredictedAUC	AUCError
0.8982	ACH-000001	Drug_1448	0.8884	-0.00978
0.9435	ACH-000001	Drug_1448	0.8891	-0.05444
0.5961	ACH-000002	Drug_1448	0.8527	0.2566
0.7118	ACH-000002	Drug_1448	0.8297	0.1179
0.7622	ACH-000002	Drug_1448	0.8082	0.04601
0.803	ACH-000004	Drug_1448	0.7732	-0.0298
0.8835	ACH-000004	Drug_1448	0.8434	-0.04015
0.897	ACH-000004	Drug_1448	0.8057	-0.09131
0.8308	ACH-000005	Drug_1448	0.8325	0.001729
0.734	ACH-000006	Drug_1448	0.7575	0.02351
0.8038	ACH-000006	Drug_1448	0.7314	-0.07237
0.7371	ACH-000007	Drug_1448	0.8705	0.1334
0.775	ACH-000007	Drug_1448	0.84	0.06502
0.7835	ACH-000007	Drug_1448	0.8333	0.04982
0.7972	ACH-000007	Drug_1448	0.8224	0.02517
0.8242	ACH-000008	Drug_1448	0.7831	-0.04106
0.9908	ACH-000008	Drug_1448	0.8287	-0.1621
0.9916	ACH-000008	Drug_1448	0.8032	-0.1884
0.9274	ACH-000009	Drug_1448	0.8574	-0.06997
0.9743	ACH-000009	Drug_1448	0.8463	-0.128
0.8885	ACH-000011	Drug_1448	0.7827	-0.1058
0.7038	ACH-000012	Drug_1448	0.8329	0.1291
0.8075	ACH-000012	Drug_1448	0.8197	0.01222
0.9072	ACH-000012	Drug_1448	0.8213	-0.08593
0.8513	ACH-000013	Drug_1448	0.788	-0.06334
0.8539	ACH-000014	Drug_1448	0.8476	-0.006308
0.8365	ACH-000017	Drug_1448	0.8572	0.02068
0.878	ACH-000018	Drug_1448	0.8851	0.007115
0.6984	ACH-000019	Drug_1448	0.8913	0.1929
0.7928	ACH-000019	Drug_1448	0.846	0.05323
0.9174	ACH-000019	Drug_1448	0.8462	-0.07124
0.9478	ACH-000019	Drug_1448	0.8509	-0.09688
0.713	ACH-000020	Drug_1448	0.8678	0.1548
0.8685	ACH-000022	Drug_1448	0.8491	-0.0194
0.8282	ACH-000023	Drug_1448	0.8222	-0.006027
0.9551	ACH-000023	Drug_1448	0.7729	-0.1822
0.9979	ACH-000023	Drug_1448	0.8192	-0.1787
0.6517	ACH-000024	Drug_1448	0.8071	0.1554
0.7091	ACH-000024	Drug_1448	0.7854	0.07633
0.8227	ACH-000024	Drug_1448	0.7938	-0.02892
0.907	ACH-000027	Drug_1448	0.869	-0.03803
0.9622	ACH-000028	Drug_1448	0.9026	-0.05959
0.7108	ACH-000032	Drug_1448	0.8391	0.1283
0.799	ACH-000035	Drug_1448	0.8654	0.06638
0.8359	ACH-000035	Drug_1448	0.8686	0.03265
0.8503	ACH-000038	Drug_1448	0.9044	0.05407
0.9272	ACH-000038	Drug_1448	0.7846	-0.1426
0.5781	ACH-000039	Drug_1448	0.8157	0.2376
0.8557	ACH-000040	Drug_1448	0.8684	0.01275
0.8884	ACH-000040	Drug_1448	0.818	-0.0704
0.9001	ACH-000040	Drug_1448	0.9076	0.007537
0.8204	ACH-000042	Drug_1448	0.8875	0.06709
0.863	ACH-000042	Drug_1448	0.8618	-0.001163
0.8861	ACH-000042	Drug_1448	0.868	-0.01815
