AUC	Sample	Drug1	PredictedAUC	AUCError
0.786	ACH-000001	Drug_1036	0.957	0.171
0.4849	ACH-000002	Drug_1036	0.9373	0.4524
0.5317	ACH-000002	Drug_1036	0.9437	0.412
0.6496	ACH-000002	Drug_1036	0.9249	0.2753
0.4416	ACH-000004	Drug_1036	0.8988	0.4572
0.4557	ACH-000004	Drug_1036	0.928	0.4723
0.3381	ACH-000005	Drug_1036	0.9143	0.5762
0.3647	ACH-000006	Drug_1036	0.8454	0.4807
0.5655	ACH-000006	Drug_1036	0.851	0.2855
0.6415	ACH-000006	Drug_1036	0.8513	0.2098
0.6315	ACH-000007	Drug_1036	0.9515	0.32
0.8102	ACH-000007	Drug_1036	0.9425	0.1323
0.8687	ACH-000007	Drug_1036	0.9397	0.07101
0.4607	ACH-000008	Drug_1036	0.9569	0.4962
0.8395	ACH-000008	Drug_1036	0.95	0.1105
0.9616	ACH-000008	Drug_1036	0.9499	-0.01172
0.5949	ACH-000009	Drug_1036	0.9516	0.3567
0.7421	ACH-000009	Drug_1036	0.9557	0.2136
0.5724	ACH-000011	Drug_1036	0.916	0.3436
0.5557	ACH-000012	Drug_1036	0.9412	0.3855
0.8488	ACH-000012	Drug_1036	0.9569	0.1081
0.6673	ACH-000013	Drug_1036	0.9455	0.2782
0.4372	ACH-000014	Drug_1036	0.9466	0.5094
0.9188	ACH-000017	Drug_1036	0.9559	0.03707
0.6542	ACH-000018	Drug_1036	0.9477	0.2935
0.8668	ACH-000019	Drug_1036	0.9664	0.09962
0.9694	ACH-000019	Drug_1036	0.9373	-0.03209
0.6893	ACH-000020	Drug_1036	0.8921	0.2028
0.5003	ACH-000022	Drug_1036	0.9214	0.4211
0.4111	ACH-000023	Drug_1036	0.957	0.5459
0.962	ACH-000023	Drug_1036	0.954	-0.008007
0.3873	ACH-000024	Drug_1036	0.8841	0.4968
0.5713	ACH-000024	Drug_1036	0.8497	0.2784
0.9512	ACH-000024	Drug_1036	0.8995	-0.05175
0.6236	ACH-000027	Drug_1036	0.945	0.3214
0.7561	ACH-000028	Drug_1036	0.969	0.2129
0.7616	ACH-000032	Drug_1036	0.9261	0.1645
0.6829	ACH-000035	Drug_1036	0.9486	0.2657
0.8453	ACH-000035	Drug_1036	0.9701	0.1248
0.7347	ACH-000038	Drug_1036	0.9221	0.1874
0.8156	ACH-000038	Drug_1036	0.9226	0.107
0.6628	ACH-000039	Drug_1036	0.9145	0.2517
0.491	ACH-000040	Drug_1036	0.972	0.481
0.8842	ACH-000040	Drug_1036	0.9451	0.06087
0.6787	ACH-000042	Drug_1036	0.9658	0.2871
0.6837	ACH-000042	Drug_1036	0.9482	0.2645
0.6147	ACH-000046	Drug_1036	0.9472	0.3325
0.4589	ACH-000048	Drug_1036	0.9158	0.4569
0.7446	ACH-000048	Drug_1036	0.9234	0.1788
0.9089	ACH-000048	Drug_1036	0.9333	0.02437
0.6075	ACH-000050	Drug_1036	0.8876	0.2801
0.7216	ACH-000050	Drug_1036	0.9441	0.2225
0.4386	ACH-000051	Drug_1036	0.9223	0.4837
0.4032	ACH-000052	Drug_1036	0.9286	0.5254
0.8596	ACH-000052	Drug_1036	0.9169	0.05733
0.4932	ACH-000054	Drug_1036	0.9332	0.44
0.9457	ACH-000054	Drug_1036	0.9468	0.001077
0.493	ACH-000055	Drug_1036	0.9209	0.4279
0.8158	ACH-000055	Drug_1036	0.9145	0.0987
0.8498	ACH-000055	Drug_1036	0.8792	0.02939
0.489	ACH-000056	Drug_1036	0.7022	0.2132
0.7044	ACH-000058	Drug_1036	0.9551	0.2507
0.8807	ACH-000058	Drug_1036	0.9387	0.05797
0.431	ACH-000059	Drug_1036	0.8593	0.4283
0.4509	ACH-000059	Drug_1036	0.8035	0.3526
0.6609	ACH-000059	Drug_1036	0.8127	0.1518
0.9033	ACH-000060	Drug_1036	0.9407	0.03736
0.4203	ACH-000061	Drug_1036	0.9105	0.4902
0.556	ACH-000061	Drug_1036	0.9128	0.3568
0.6262	ACH-000061	Drug_1036	0.9088	0.2826
0.737	ACH-000061	Drug_1036	0.8764	0.1394
0.7313	ACH-000062	Drug_1036	0.9509	0.2196
0.8545	ACH-000062	Drug_1036	0.9762	0.1217
0.6849	ACH-000065	Drug_1036	0.8518	0.1669
0.9436	ACH-000065	Drug_1036	0.901	-0.04256
0.9922	ACH-000066	Drug_1036	0.9288	-0.06338
0.4674	ACH-000067	Drug_1036	0.9536	0.4862
0.9148	ACH-000067	Drug_1036	0.9196	0.004766
0.9396	ACH-000068	Drug_1036	0.9467	0.00707
0.9119	ACH-000069	Drug_1036	0.8887	-0.02324
0.3402	ACH-000070	Drug_1036	0.8399	0.4997
0.3762	ACH-000070	Drug_1036	0.7612	0.385
0.3866	ACH-000070	Drug_1036	0.7746	0.388
0.5981	ACH-000072	Drug_1036	0.8414	0.2433
0.6214	ACH-000072	Drug_1036	0.8453	0.2239
0.5712	ACH-000073	Drug_1036	0.9105	0.3393
0.799	ACH-000073	Drug_1036	0.9305	0.1315
0.6358	ACH-000074	Drug_1036	0.8362	0.2004
0.7009	ACH-000074	Drug_1036	0.8387	0.1378
0.8518	ACH-000075	Drug_1036	0.9805	0.1287
0.981	ACH-000075	Drug_1036	0.9598	-0.02123
0.5886	ACH-000076	Drug_1036	0.7615	0.1729
0.5844	ACH-000077	Drug_1036	0.8823	0.2979
0.4687	ACH-000078	Drug_1036	0.8676	0.3989
0.5476	ACH-000078	Drug_1036	0.8756	0.328
0.7187	ACH-000081	Drug_1036	0.878	0.1593
0.9412	ACH-000081	Drug_1036	0.8786	-0.06258
0.5765	ACH-000082	Drug_1036	0.9508	0.3743
0.8911	ACH-000082	Drug_1036	0.9637	0.07259
0.8971	ACH-000082	Drug_1036	0.9518	0.05474
0.8268	ACH-000086	Drug_1036	0.9673	0.1405
0.5004	ACH-000087	Drug_1036	0.8977	0.3973
0.6203	ACH-000087	Drug_1036	0.8941	0.2738
0.7766	ACH-000087	Drug_1036	0.8996	0.123
0.8962	ACH-000090	Drug_1036	0.9732	0.07697
0.951	ACH-000090	Drug_1036	0.945	-0.006006
0.9651	ACH-000090	Drug_1036	0.9752	0.01011
0.8169	ACH-000091	Drug_1036	0.9863	0.1694
0.9172	ACH-000091	Drug_1036	0.9424	0.02522
0.7441	ACH-000092	Drug_1036	0.967	0.2229
0.8329	ACH-000092	Drug_1036	0.9619	0.129
0.8239	ACH-000093	Drug_1036	0.9488	0.1249
0.8547	ACH-000094	Drug_1036	0.9586	0.1039
0.902	ACH-000094	Drug_1036	0.9651	0.0631
0.6605	ACH-000096	Drug_1036	0.9019	0.2414
0.7459	ACH-000096	Drug_1036	0.8877	0.1418
0.7842	ACH-000097	Drug_1036	0.9871	0.2029
0.6315	ACH-000098	Drug_1036	0.9709	0.3394
0.7736	ACH-000098	Drug_1036	0.953	0.1794
0.6436	ACH-000099	Drug_1036	0.9439	0.3003
0.8046	ACH-000099	Drug_1036	0.9184	0.1138
0.6209	ACH-000102	Drug_1036	0.957	0.3361
0.9412	ACH-000102	Drug_1036	0.962	0.02078
0.9412	ACH-000103	Drug_1036	0.9482	0.006964
0.7234	ACH-000104	Drug_1036	0.8414	0.118
0.9763	ACH-000104	Drug_1036	0.8305	-0.1458
0.5795	ACH-000105	Drug_1036	0.8078	0.2283
0.6161	ACH-000105	Drug_1036	0.8496	0.2335
0.478	ACH-000106	Drug_1036	0.8932	0.4152
0.8802	ACH-000106	Drug_1036	0.876	-0.004228
0.7887	ACH-000107	Drug_1036	0.9741	0.1854
0.5559	ACH-000110	Drug_1036	0.8581	0.3022
0.8409	ACH-000111	Drug_1036	0.929	0.08806
0.4026	ACH-000112	Drug_1036	0.8895	0.4869
0.496	ACH-000113	Drug_1036	0.8737	0.3777
0.76	ACH-000113	Drug_1036	0.8783	0.1183
0.4286	ACH-000114	Drug_1036	0.952	0.5234
0.7271	ACH-000114	Drug_1036	0.9548	0.2277
0.8741	ACH-000115	Drug_1036	0.9258	0.05167
0.9336	ACH-000115	Drug_1036	0.9271	-0.006486
0.9301	ACH-000116	Drug_1036	0.9628	0.03273
0.9615	ACH-000116	Drug_1036	0.951	-0.01049
0.9713	ACH-000116	Drug_1036	0.9525	-0.01877
0.7438	ACH-000117	Drug_1036	0.9392	0.1954
0.7545	ACH-000117	Drug_1036	0.9246	0.1701
0.5016	ACH-000118	Drug_1036	0.9384	0.4368
0.9254	ACH-000118	Drug_1036	0.9438	0.01843
0.997	ACH-000118	Drug_1036	0.9297	-0.06729
0.6209	ACH-000120	Drug_1036	0.9278	0.3069
0.9053	ACH-000120	Drug_1036	0.9083	0.003027
0.9515	ACH-000120	Drug_1036	0.936	-0.01549
0.7177	ACH-000121	Drug_1036	0.9488	0.2311
0.9915	ACH-000121	Drug_1036	0.955	-0.03653
0.6803	ACH-000122	Drug_1036	0.9169	0.2366
0.6805	ACH-000124	Drug_1036	0.8373	0.1568
1	ACH-000124	Drug_1036	0.8511	-0.1489
0.9794	ACH-000126	Drug_1036	0.9659	-0.01348
0.4468	ACH-000129	Drug_1036	0.9012	0.4544
0.9287	ACH-000129	Drug_1036	0.8562	-0.07248
0.985	ACH-000132	Drug_1036	0.9456	-0.03938
0.9968	ACH-000132	Drug_1036	0.9488	-0.04798
1	ACH-000132	Drug_1036	0.9591	-0.04092
0.6334	ACH-000133	Drug_1036	0.938	0.3046
0.9649	ACH-000135	Drug_1036	0.9501	-0.01477
0.9915	ACH-000135	Drug_1036	0.9363	-0.05524
0.7656	ACH-000136	Drug_1036	0.88	0.1144
0.9775	ACH-000137	Drug_1036	0.9643	-0.01324
0.6869	ACH-000138	Drug_1036	0.9552	0.2683
0.8155	ACH-000138	Drug_1036	0.9484	0.1329
0.4565	ACH-000139	Drug_1036	0.9536	0.4971
0.5797	ACH-000139	Drug_1036	0.9603	0.3806
0.521	ACH-000140	Drug_1036	0.8185	0.2975
0.8853	ACH-000141	Drug_1036	0.9546	0.06935
0.5892	ACH-000142	Drug_1036	0.9511	0.3619
0.9336	ACH-000142	Drug_1036	0.9751	0.04155
0.9062	ACH-000144	Drug_1036	0.9278	0.02164
0.5696	ACH-000146	Drug_1036	0.9309	0.3613
0.5884	ACH-000147	Drug_1036	0.9589	0.3705
0.9878	ACH-000147	Drug_1036	0.9462	-0.04157
0.9142	ACH-000148	Drug_1036	0.9485	0.0343
0.9696	ACH-000148	Drug_1036	0.9602	-0.009367
0.9834	ACH-000148	Drug_1036	0.9408	-0.04256
0.8562	ACH-000149	Drug_1036	0.9171	0.06086
0.9623	ACH-000149	Drug_1036	0.9376	-0.02471
0.7805	ACH-000150	Drug_1036	0.9628	0.1823
0.4381	ACH-000151	Drug_1036	0.8028	0.3647
0.666	ACH-000151	Drug_1036	0.8344	0.1684
0.9286	ACH-000152	Drug_1036	0.9596	0.03096
0.6051	ACH-000153	Drug_1036	0.9616	0.3565
0.7181	ACH-000153	Drug_1036	0.9407	0.2226
0.8732	ACH-000153	Drug_1036	0.9614	0.08819
0.9935	ACH-000154	Drug_1036	0.9259	-0.06758
0.5649	ACH-000155	Drug_1036	0.954	0.3891
0.9415	ACH-000155	Drug_1036	0.9612	0.01967
0.8769	ACH-000156	Drug_1036	0.8476	-0.02928
0.5229	ACH-000157	Drug_1036	0.8446	0.3217
0.5231	ACH-000157	Drug_1036	0.8974	0.3743
0.5736	ACH-000157	Drug_1036	0.908	0.3344
0.3926	ACH-000158	Drug_1036	0.8824	0.4898
0.7574	ACH-000159	Drug_1036	0.9572	0.1998
0.8441	ACH-000159	Drug_1036	0.9587	0.1146
0.5928	ACH-000161	Drug_1036	0.9283	0.3355
0.9412	ACH-000161	Drug_1036	0.9317	-0.009522
0.4208	ACH-000162	Drug_1036	0.8351	0.4143
0.6952	ACH-000162	Drug_1036	0.818	0.1228
0.5866	ACH-000163	Drug_1036	0.9448	0.3582
0.4286	ACH-000168	Drug_1036	0.8933	0.4647
0.5405	ACH-000168	Drug_1036	0.9108	0.3703
0.6644	ACH-000168	Drug_1036	0.8928	0.2284
0.4958	ACH-000169	Drug_1036	0.9426	0.4468
0.9798	ACH-000169	Drug_1036	0.9506	-0.02919
0.5411	ACH-000171	Drug_1036	0.9499	0.4088
0.9317	ACH-000171	Drug_1036	0.9377	0.006009
0.8306	ACH-000173	Drug_1036	0.9395	0.1089
0.5484	ACH-000174	Drug_1036	0.9546	0.4062
0.8083	ACH-000174	Drug_1036	0.9542	0.1459
0.8796	ACH-000174	Drug_1036	0.9285	0.04885
0.9063	ACH-000176	Drug_1036	0.9456	0.03932
0.9412	ACH-000176	Drug_1036	0.9736	0.03244
0.9556	ACH-000178	Drug_1036	0.9528	-0.002835
0.9637	ACH-000180	Drug_1036	0.9829	0.01923
0.8112	ACH-000181	Drug_1036	0.965	0.1538
0.962	ACH-000181	Drug_1036	0.9192	-0.04275
0.8181	ACH-000182	Drug_1036	0.9421	0.124
0.4055	ACH-000183	Drug_1036	0.9497	0.5442
0.4848	ACH-000183	Drug_1036	0.9159	0.4311
0.5069	ACH-000183	Drug_1036	0.912	0.4051
0.6625	ACH-000186	Drug_1036	0.9626	0.3001
0.6926	ACH-000186	Drug_1036	0.9728	0.2802
0.9501	ACH-000188	Drug_1036	0.917	-0.03314
0.987	ACH-000188	Drug_1036	0.9321	-0.05494
0.9412	ACH-000189	Drug_1036	0.9652	0.02397
0.9989	ACH-000189	Drug_1036	0.952	-0.04688
0.4034	ACH-000190	Drug_1036	0.9329	0.5295
0.7564	ACH-000190	Drug_1036	0.9296	0.1732
0.7493	ACH-000191	Drug_1036	0.947	0.1977
0.9697	ACH-000191	Drug_1036	0.9458	-0.02391
0.9823	ACH-000194	Drug_1036	0.9626	-0.01972
0.466	ACH-000195	Drug_1036	0.845	0.379
0.5402	ACH-000197	Drug_1036	0.8831	0.3429
0.6858	ACH-000200	Drug_1036	0.9395	0.2537
0.9585	ACH-000200	Drug_1036	0.9428	-0.01573
0.4971	ACH-000201	Drug_1036	0.863	0.3659
0.8524	ACH-000201	Drug_1036	0.9046	0.05216
0.9848	ACH-000203	Drug_1036	0.9039	-0.08092
0.9607	ACH-000204	Drug_1036	0.9241	-0.03659
0.8771	ACH-000207	Drug_1036	0.9608	0.08375
0.8941	ACH-000207	Drug_1036	0.9597	0.06556
0.978	ACH-000209	Drug_1036	0.8846	-0.09342
0.7557	ACH-000210	Drug_1036	0.9001	0.1444
0.4905	ACH-000211	Drug_1036	0.9576	0.4671
0.9398	ACH-000211	Drug_1036	0.9501	0.01029
0.5972	ACH-000212	Drug_1036	0.9568	0.3596
0.9815	ACH-000212	Drug_1036	0.9605	-0.02101
0.4279	ACH-000218	Drug_1036	0.8799	0.452
0.8627	ACH-000218	Drug_1036	0.952	0.08929
0.7614	ACH-000219	Drug_1036	0.9511	0.1897
0.9645	ACH-000219	Drug_1036	0.9812	0.01666
0.9749	ACH-000219	Drug_1036	0.9745	-0.0003629
0.9843	ACH-000219	Drug_1036	0.9654	-0.01885
0.3804	ACH-000220	Drug_1036	0.8419	0.4615
0.8399	ACH-000221	Drug_1036	0.9277	0.08779
0.9154	ACH-000221	Drug_1036	0.9145	-0.0008892
0.6978	ACH-000222	Drug_1036	0.9539	0.2561
0.7383	ACH-000222	Drug_1036	0.9633	0.225
0.739	ACH-000222	Drug_1036	0.9562	0.2172
0.8051	ACH-000223	Drug_1036	0.9309	0.1258
0.9276	ACH-000223	Drug_1036	0.9632	0.03565
0.9824	ACH-000223	Drug_1036	0.9616	-0.0208
0.6948	ACH-000225	Drug_1036	0.9692	0.2744
0.3187	ACH-000226	Drug_1036	0.8824	0.5637
0.3373	ACH-000226	Drug_1036	0.9059	0.5686
0.8252	ACH-000227	Drug_1036	0.9404	0.1152
0.9841	ACH-000227	Drug_1036	0.9254	-0.05867
0.9686	ACH-000228	Drug_1036	0.9617	-0.006855
0.7256	ACH-000231	Drug_1036	0.9738	0.2482
0.7885	ACH-000231	Drug_1036	0.9389	0.1504
0.6979	ACH-000232	Drug_1036	0.9575	0.2596
0.9924	ACH-000232	Drug_1036	0.9746	-0.01783
0.6498	ACH-000235	Drug_1036	0.9769	0.3271
0.8847	ACH-000235	Drug_1036	0.9738	0.08906
0.5518	ACH-000236	Drug_1036	0.8203	0.2685
0.8025	ACH-000236	Drug_1036	0.9628	0.1603
0.9986	ACH-000237	Drug_1036	0.9498	-0.04878
0.9647	ACH-000238	Drug_1036	0.9792	0.01447
1	ACH-000238	Drug_1036	0.9538	-0.0462
0.5397	ACH-000239	Drug_1036	0.9386	0.3989
0.9594	ACH-000241	Drug_1036	0.8416	-0.1178
0.762	ACH-000242	Drug_1036	0.9467	0.1847
0.4462	ACH-000243	Drug_1036	0.948	0.5018
0.5904	ACH-000243	Drug_1036	0.9683	0.3779
0.4722	ACH-000244	Drug_1036	0.9527	0.4805
0.9649	ACH-000244	Drug_1036	0.9526	-0.01232
0.9781	ACH-000244	Drug_1036	0.9542	-0.02391
0.4092	ACH-000245	Drug_1036	0.8865	0.4773
0.8834	ACH-000245	Drug_1036	0.9002	0.01676
0.7115	ACH-000247	Drug_1036	0.9356	0.2241
0.9412	ACH-000247	Drug_1036	0.9438	0.002597
0.5335	ACH-000248	Drug_1036	0.9362	0.4027
0.5926	ACH-000248	Drug_1036	0.9348	0.3422
0.6533	ACH-000248	Drug_1036	0.9343	0.281
0.6098	ACH-000249	Drug_1036	0.9481	0.3383
0.7874	ACH-000249	Drug_1036	0.927	0.1396
0.9414	ACH-000249	Drug_1036	0.9549	0.01347
0.4447	ACH-000250	Drug_1036	0.9695	0.5248
0.7609	ACH-000250	Drug_1036	0.9684	0.2075
0.6488	ACH-000253	Drug_1036	0.9709	0.3221
0.551	ACH-000254	Drug_1036	0.9506	0.3996
0.9748	ACH-000255	Drug_1036	0.9406	-0.03422
0.4802	ACH-000257	Drug_1036	0.9003	0.4201
0.6056	ACH-000257	Drug_1036	0.9076	0.302
0.4041	ACH-000258	Drug_1036	0.9218	0.5177
0.7695	ACH-000258	Drug_1036	0.9099	0.1404
0.4396	ACH-000260	Drug_1036	0.9624	0.5228
0.7074	ACH-000260	Drug_1036	0.9423	0.2349
0.928	ACH-000260	Drug_1036	0.9783	0.05034
0.494	ACH-000261	Drug_1036	0.9607	0.4667
0.4471	ACH-000264	Drug_1036	0.9599	0.5128
0.6339	ACH-000264	Drug_1036	0.9396	0.3057
0.9035	ACH-000266	Drug_1036	0.9628	0.05927
0.6479	ACH-000267	Drug_1036	0.922	0.2741
0.7931	ACH-000267	Drug_1036	0.9475	0.1544
0.4106	ACH-000269	Drug_1036	0.8819	0.4713
