AUC	Sample	Drug1	PredictedAUC	AUCError
0.9936	ACH-000001	Drug_175	0.968	-0.02565
0.9736	ACH-000002	Drug_175	0.9711	-0.00252
0.9947	ACH-000002	Drug_175	0.9675	-0.02717
0.9666	ACH-000004	Drug_175	0.9496	-0.01696
0.9934	ACH-000004	Drug_175	0.9409	-0.05254
0.9768	ACH-000005	Drug_175	0.9579	-0.01893
0.9415	ACH-000006	Drug_175	0.9409	-0.0005562
0.9852	ACH-000006	Drug_175	0.9524	-0.03282
0.8671	ACH-000007	Drug_175	0.9548	0.08769
0.98	ACH-000007	Drug_175	0.9635	-0.01646
0.9996	ACH-000007	Drug_175	0.9594	-0.04022
0.9927	ACH-000008	Drug_175	0.9783	-0.01443
0.9997	ACH-000008	Drug_175	0.9695	-0.03017
0.921	ACH-000009	Drug_175	0.9563	0.03532
0.9978	ACH-000009	Drug_175	0.9402	-0.0576
0.9972	ACH-000011	Drug_175	0.9842	-0.013
0.7857	ACH-000012	Drug_175	0.9667	0.181
0.9823	ACH-000012	Drug_175	0.9688	-0.01355
0.9981	ACH-000012	Drug_175	0.9498	-0.0483
0.9996	ACH-000012	Drug_175	0.9404	-0.05924
0.9873	ACH-000013	Drug_175	0.9521	-0.03524
0.9853	ACH-000014	Drug_175	0.9687	-0.01665
0.9951	ACH-000018	Drug_175	0.9896	-0.005521
0.9813	ACH-000019	Drug_175	0.9634	-0.01792
0.9998	ACH-000019	Drug_175	0.9554	-0.04444
0.9942	ACH-000022	Drug_175	0.934	-0.06019
0.9293	ACH-000023	Drug_175	0.9611	0.03177
0.9897	ACH-000023	Drug_175	0.9875	-0.002208
0.911	ACH-000024	Drug_175	0.9513	0.04031
0.912	ACH-000024	Drug_175	0.9337	0.02167
0.9876	ACH-000027	Drug_175	0.9844	-0.003175
0.9516	ACH-000028	Drug_175	0.9529	0.001269
0.9287	ACH-000032	Drug_175	0.953	0.02432
0.9596	ACH-000035	Drug_175	0.9677	0.008121
0.9759	ACH-000038	Drug_175	0.9597	-0.01625
0.9996	ACH-000038	Drug_175	0.9671	-0.03245
0.9146	ACH-000039	Drug_175	0.9688	0.05418
0.9439	ACH-000040	Drug_175	0.9822	0.03829
0.9972	ACH-000040	Drug_175	0.9703	-0.02686
0.9838	ACH-000042	Drug_175	0.9644	-0.01938
0.9903	ACH-000042	Drug_175	0.9605	-0.02981
0.9654	ACH-000046	Drug_175	0.972	0.00658
0.983	ACH-000046	Drug_175	0.9537	-0.02928
0.9652	ACH-000048	Drug_175	0.9726	0.007367
0.9919	ACH-000048	Drug_175	0.9772	-0.01466
0.9633	ACH-000051	Drug_175	0.9514	-0.01188
0.892	ACH-000052	Drug_175	0.9506	0.05856
0.9748	ACH-000052	Drug_175	0.9606	-0.01424
0.9946	ACH-000054	Drug_175	0.9682	-0.02637
0.9996	ACH-000054	Drug_175	0.9423	-0.0573
0.7873	ACH-000055	Drug_175	0.9283	0.141
0.9002	ACH-000055	Drug_175	0.9522	0.05199
0.9831	ACH-000055	Drug_175	0.9366	-0.04647
0.9107	ACH-000056	Drug_175	0.9318	0.02115
0.9807	ACH-000058	Drug_175	0.9509	-0.0298
0.9988	ACH-000058	Drug_175	0.9727	-0.02612
0.9214	ACH-000059	Drug_175	0.9796	0.05816
0.9996	ACH-000059	Drug_175	0.9456	-0.05403
