AUC	Sample	Drug1	PredictedAUC	AUCError
0.8596	ACH-000001	Drug_768	0.9468	0.08717
0.9783	ACH-000001	Drug_768	0.9249	-0.05336
0.9895	ACH-000001	Drug_768	0.9024	-0.08715
0.9999	ACH-000001	Drug_768	0.9274	-0.07247
0.6545	ACH-000002	Drug_768	0.916	0.2615
0.7049	ACH-000002	Drug_768	0.9054	0.2005
0.8503	ACH-000002	Drug_768	0.891	0.04072
0.8905	ACH-000002	Drug_768	0.9277	0.0372
0.6804	ACH-000004	Drug_768	0.9056	0.2252
0.9465	ACH-000005	Drug_768	0.9458	-0.0007067
0.7717	ACH-000006	Drug_768	0.8467	0.07504
0.819	ACH-000006	Drug_768	0.8211	0.002063
0.8299	ACH-000006	Drug_768	0.8784	0.04851
0.9607	ACH-000006	Drug_768	0.7525	-0.2082
0.6911	ACH-000007	Drug_768	0.9222	0.2311
0.7825	ACH-000007	Drug_768	0.9259	0.1434
0.7964	ACH-000007	Drug_768	0.9329	0.1365
0.8152	ACH-000007	Drug_768	0.9231	0.1079
0.7729	ACH-000008	Drug_768	0.9015	0.1286
0.7993	ACH-000008	Drug_768	0.8995	0.1002
0.8581	ACH-000008	Drug_768	0.9106	0.05245
0.8864	ACH-000008	Drug_768	0.9342	0.04785
0.8036	ACH-000009	Drug_768	0.8806	0.07699
0.8578	ACH-000009	Drug_768	0.8958	0.03805
0.8612	ACH-000009	Drug_768	0.8737	0.01252
0.9056	ACH-000009	Drug_768	0.8926	-0.01302
0.9777	ACH-000009	Drug_768	0.892	-0.08565
0.8228	ACH-000012	Drug_768	0.8914	0.06856
0.9117	ACH-000012	Drug_768	0.8965	-0.01516
0.9935	ACH-000012	Drug_768	0.8955	-0.09799
0.9954	ACH-000012	Drug_768	0.898	-0.09743
0.8596	ACH-000013	Drug_768	0.8968	0.03721
0.943	ACH-000014	Drug_768	0.907	-0.03598
1	ACH-000017	Drug_768	0.8825	-0.1175
0.9601	ACH-000018	Drug_768	0.8774	-0.08267
0.7775	ACH-000019	Drug_768	0.9452	0.1677
0.782	ACH-000019	Drug_768	0.9475	0.1655
0.8751	ACH-000019	Drug_768	0.9049	0.0298
0.8989	ACH-000019	Drug_768	0.9061	0.007175
0.9118	ACH-000019	Drug_768	0.9145	0.002714
0.8385	ACH-000020	Drug_768	0.8632	0.02474
0.9831	ACH-000020	Drug_768	0.8611	-0.122
0.9999	ACH-000020	Drug_768	0.8251	-0.1748
0.9251	ACH-000023	Drug_768	0.938	0.0129
0.9396	ACH-000023	Drug_768	0.9043	-0.03526
0.9576	ACH-000023	Drug_768	0.9077	-0.04988
0.8218	ACH-000024	Drug_768	0.8675	0.04565
0.9121	ACH-000024	Drug_768	0.8926	-0.01952
0.9769	ACH-000024	Drug_768	0.7078	-0.2691
0.9999	ACH-000024	Drug_768	0.8578	-0.1421
1	ACH-000024	Drug_768	0.8536	-0.1464
0.8447	ACH-000035	Drug_768	0.8933	0.04859
0.8671	ACH-000035	Drug_768	0.9018	0.03469
0.9218	ACH-000035	Drug_768	0.8796	-0.04224
0.9573	ACH-000035	Drug_768	0.8518	-0.1055
0.8176	ACH-000038	Drug_768	0.9007	0.08307
0.8281	ACH-000040	Drug_768	0.9073	0.07915
0.881	ACH-000040	Drug_768	0.8919	0.01093
0.9046	ACH-000040	Drug_768	0.9259	0.02134
0.9213	ACH-000040	Drug_768	0.8903	-0.03102
0.739	ACH-000042	Drug_768	0.9567	0.2177
0.8271	ACH-000042	Drug_768	0.9023	0.07525
0.8831	ACH-000042	Drug_768	0.9533	0.0702
0.8849	ACH-000042	Drug_768	0.9183	0.03337
0.7128	ACH-000046	Drug_768	0.9186	0.2058
0.7134	ACH-000046	Drug_768	0.9083	0.1949
0.7397	ACH-000048	Drug_768	0.8156	0.07588
0.7907	ACH-000048	Drug_768	0.9005	0.1098
0.8245	ACH-000048	Drug_768	0.8855	0.06095
0.8437	ACH-000048	Drug_768	0.7905	-0.05316
0.6334	ACH-000050	Drug_768	0.8229	0.1895
0.82	ACH-000050	Drug_768	0.8426	0.02258
0.8569	ACH-000050	Drug_768	0.8438	-0.01305
0.7833	ACH-000051	Drug_768	0.8546	0.07127
0.7566	ACH-000052	Drug_768	0.8878	0.1312
0.7804	ACH-000052	Drug_768	0.9074	0.127
0.884	ACH-000052	Drug_768	0.8942	0.01018
0.8863	ACH-000052	Drug_768	0.8663	-0.01998
0.6803	ACH-000054	Drug_768	0.9	0.2197
0.8532	ACH-000054	Drug_768	0.9001	0.04692
0.9235	ACH-000054	Drug_768	0.9069	-0.01658
0.9754	ACH-000054	Drug_768	0.8879	-0.08749
0.6804	ACH-000055	Drug_768	0.902	0.2216
0.7292	ACH-000055	Drug_768	0.92	0.1908
0.7332	ACH-000055	Drug_768	0.8974	0.1642
0.754	ACH-000055	Drug_768	0.9406	0.1866
0.8297	ACH-000056	Drug_768	0.689	-0.1407
0.8543	ACH-000056	Drug_768	0.6572	-0.1971
0.7921	ACH-000059	Drug_768	0.8491	0.05697
0.8351	ACH-000059	Drug_768	0.8469	0.01176
0.8523	ACH-000059	Drug_768	0.8863	0.03396
0.9205	ACH-000059	Drug_768	0.853	-0.06749
0.7346	ACH-000060	Drug_768	0.8868	0.1522
0.881	ACH-000060	Drug_768	0.9078	0.02675
0.9457	ACH-000060	Drug_768	0.8692	-0.07648
0.9471	ACH-000060	Drug_768	0.8893	-0.05778
0.6749	ACH-000061	Drug_768	0.6913	0.01635
0.6766	ACH-000061	Drug_768	0.7146	0.03805
0.711	ACH-000061	Drug_768	0.6957	-0.01526
0.835	ACH-000061	Drug_768	0.7073	-0.1277
0.843	ACH-000061	Drug_768	0.729	-0.114
0.8468	ACH-000061	Drug_768	0.7214	-0.1254
0.8705	ACH-000062	Drug_768	0.9104	0.0399
0.8821	ACH-000062	Drug_768	0.8942	0.01213
0.7817	ACH-000065	Drug_768	0.8892	0.1075
0.7935	ACH-000065	Drug_768	0.8914	0.09792
0.8253	ACH-000065	Drug_768	0.9052	0.07993
0.914	ACH-000066	Drug_768	0.8931	-0.02087
0.7667	ACH-000067	Drug_768	0.8146	0.04792
0.9424	ACH-000067	Drug_768	0.8618	-0.08061
0.5143	ACH-000070	Drug_768	0.6604	0.1461
0.5661	ACH-000070	Drug_768	0.5348	-0.03126
0.5718	ACH-000070	Drug_768	0.7914	0.2196
0.6131	ACH-000070	Drug_768	0.6858	0.07265
0.6158	ACH-000070	Drug_768	0.7809	0.1651
0.7091	ACH-000070	Drug_768	0.6956	-0.01353
0.8446	ACH-000072	Drug_768	0.8864	0.04176
0.8738	ACH-000072	Drug_768	0.8641	-0.009677
0.885	ACH-000072	Drug_768	0.9351	0.05014
0.8877	ACH-000072	Drug_768	0.9004	0.0127
0.9028	ACH-000072	Drug_768	0.9099	0.007095
0.7818	ACH-000073	Drug_768	0.8292	0.04736
0.8818	ACH-000073	Drug_768	0.8915	0.009677
0.9785	ACH-000073	Drug_768	0.9255	-0.05304
0.9831	ACH-000073	Drug_768	0.8953	-0.08784
0.6739	ACH-000074	Drug_768	0.8013	0.1274
0.7404	ACH-000074	Drug_768	0.8082	0.06779
0.7967	ACH-000074	Drug_768	0.8466	0.04986
0.8246	ACH-000074	Drug_768	0.7268	-0.09785
0.8387	ACH-000074	Drug_768	0.8194	-0.01934
0.83	ACH-000075	Drug_768	0.93	0.09997
0.8727	ACH-000075	Drug_768	0.9159	0.04315
0.8913	ACH-000075	Drug_768	0.9012	0.009866
0.9468	ACH-000075	Drug_768	0.933	-0.01381
0.8212	ACH-000076	Drug_768	0.599	-0.2222
0.7703	ACH-000077	Drug_768	0.854	0.08371
0.4912	ACH-000078	Drug_768	0.9455	0.4543
0.761	ACH-000080	Drug_768	0.7646	0.003563
0.7486	ACH-000081	Drug_768	0.8611	0.1125
0.8123	ACH-000081	Drug_768	0.8248	0.01252
0.9931	ACH-000081	Drug_768	0.8972	-0.09586
0.7407	ACH-000082	Drug_768	0.8604	0.1197
0.7916	ACH-000082	Drug_768	0.8913	0.09975
0.8678	ACH-000082	Drug_768	0.9089	0.04112
0.9529	ACH-000082	Drug_768	0.8749	-0.078
0.7371	ACH-000087	Drug_768	0.8736	0.1365
0.8389	ACH-000087	Drug_768	0.839	8.759e-05
0.8585	ACH-000087	Drug_768	0.8668	0.008289
0.8606	ACH-000087	Drug_768	0.745	-0.1156
0.6426	ACH-000090	Drug_768	0.8956	0.253
0.917	ACH-000090	Drug_768	0.8239	-0.09306
0.9773	ACH-000090	Drug_768	0.8716	-0.1057
0.9855	ACH-000090	Drug_768	0.8989	-0.08662
0.7196	ACH-000091	Drug_768	0.9208	0.2012
0.9288	ACH-000091	Drug_768	0.9128	-0.01603
0.9656	ACH-000091	Drug_768	0.9308	-0.0348
0.8093	ACH-000092	Drug_768	0.8778	0.06852
0.8153	ACH-000092	Drug_768	0.8908	0.07552
0.8219	ACH-000092	Drug_768	0.9012	0.07926
0.8348	ACH-000092	Drug_768	0.9251	0.09034
0.8359	ACH-000092	Drug_768	0.8963	0.06035
0.8545	ACH-000092	Drug_768	0.88	0.02553
0.8988	ACH-000094	Drug_768	0.9084	0.0096
0.9146	ACH-000094	Drug_768	0.9058	-0.008849
1	ACH-000094	Drug_768	0.8945	-0.1055
0.6627	ACH-000096	Drug_768	0.9108	0.2481
0.6937	ACH-000096	Drug_768	0.8743	0.1806
0.767	ACH-000096	Drug_768	0.8605	0.09353
0.8321	ACH-000096	Drug_768	0.8736	0.04145
0.7329	ACH-000098	Drug_768	0.7813	0.04836
0.8619	ACH-000098	Drug_768	0.7891	-0.07281
0.9693	ACH-000098	Drug_768	0.8717	-0.09762
0.6938	ACH-000099	Drug_768	0.8953	0.2015
0.792	ACH-000099	Drug_768	0.91	0.118
0.8049	ACH-000099	Drug_768	0.9103	0.1054
0.8094	ACH-000099	Drug_768	0.912	0.1026
0.7693	ACH-000102	Drug_768	0.9255	0.1562
0.9291	ACH-000102	Drug_768	0.9373	0.008194
0.9064	ACH-000103	Drug_768	0.8826	-0.02377
0.9087	ACH-000103	Drug_768	0.909	0.0002686
0.9108	ACH-000103	Drug_768	0.8866	-0.02423
0.9228	ACH-000103	Drug_768	0.8852	-0.03764
0.9305	ACH-000103	Drug_768	0.8998	-0.03066
0.6217	ACH-000104	Drug_768	0.8276	0.2059
0.7802	ACH-000104	Drug_768	0.7931	0.01291
0.8138	ACH-000104	Drug_768	0.6533	-0.1605
