AUC	Sample	Drug1	PredictedAUC	AUCError
0.9756	ACH-000004	Drug_1210	0.9934	0.01784
0.8168	ACH-000006	Drug_1210	0.9745	0.1577
0.9906	ACH-000007	Drug_1210	0.958	-0.03258
0.905	ACH-000011	Drug_1210	0.9603	0.05531
0.9912	ACH-000012	Drug_1210	0.9671	-0.02414
0.9972	ACH-000013	Drug_1210	0.9806	-0.01661
0.99	ACH-000019	Drug_1210	0.9626	-0.02743
0.9752	ACH-000028	Drug_1210	0.9862	0.01097
0.9374	ACH-000032	Drug_1210	0.9624	0.025
0.9744	ACH-000035	Drug_1210	0.9849	0.01049
0.8665	ACH-000038	Drug_1210	0.9872	0.1207
0.9757	ACH-000050	Drug_1210	0.9658	-0.009937
0.9992	ACH-000056	Drug_1210	0.947	-0.05224
1	ACH-000058	Drug_1210	0.9591	-0.04088
0.9056	ACH-000068	Drug_1210	0.93	0.02441
0.9703	ACH-000074	Drug_1210	0.9538	-0.01655
0.9857	ACH-000075	Drug_1210	0.9667	-0.01898
0.9673	ACH-000076	Drug_1210	0.9601	-0.007234
0.9306	ACH-000078	Drug_1210	0.977	0.04641
0.9787	ACH-000081	Drug_1210	0.9803	0.001607
0.989	ACH-000086	Drug_1210	0.9665	-0.02249
1	ACH-000092	Drug_1210	0.9535	-0.04651
0.9785	ACH-000093	Drug_1210	0.9697	-0.008769
0.9778	ACH-000094	Drug_1210	0.9626	-0.01522
0.9621	ACH-000097	Drug_1210	0.9705	0.008386
0.9698	ACH-000098	Drug_1210	0.9703	0.000523
0.918	ACH-000099	Drug_1210	0.9641	0.04614
0.9911	ACH-000106	Drug_1210	0.9372	-0.05391
0.9884	ACH-000113	Drug_1210	0.9692	-0.01915
1	ACH-000114	Drug_1210	0.9621	-0.03794
0.9741	ACH-000116	Drug_1210	0.9608	-0.01326
1	ACH-000121	Drug_1210	0.9626	-0.03744
0.9756	ACH-000122	Drug_1210	0.961	-0.01463
0.9447	ACH-000136	Drug_1210	0.9722	0.02755
0.9943	ACH-000138	Drug_1210	0.9727	-0.02158
0.8928	ACH-000141	Drug_1210	0.9703	0.07752
0.9608	ACH-000146	Drug_1210	0.9602	-0.000636
0.9975	ACH-000153	Drug_1210	0.957	-0.04046
0.9993	ACH-000156	Drug_1210	0.9562	-0.04308
0.9468	ACH-000159	Drug_1210	0.9889	0.04206
0.9092	ACH-000168	Drug_1210	0.9613	0.05207
0.9749	ACH-000174	Drug_1210	0.9787	0.003767
0.9982	ACH-000176	Drug_1210	0.9704	-0.0278
0.9203	ACH-000183	Drug_1210	0.9354	0.0151
1	ACH-000186	Drug_1210	0.9561	-0.04393
0.915	ACH-000188	Drug_1210	0.9666	0.0516
0.9942	ACH-000191	Drug_1210	0.9575	-0.03672
0.9835	ACH-000197	Drug_1210	0.9539	-0.02958
0.9408	ACH-000200	Drug_1210	0.9688	0.02798
