AUC	Sample	Drug1	PredictedAUC	AUCError
0.8875	ACH-000001	Drug_888	0.8986	0.01106
0.9861	ACH-000001	Drug_888	0.9113	-0.07479
0.8976	ACH-000002	Drug_888	0.8949	-0.002659
0.9176	ACH-000002	Drug_888	0.9306	0.01302
0.9599	ACH-000002	Drug_888	0.88	-0.07993
0.9842	ACH-000004	Drug_888	0.8799	-0.1043
0.9886	ACH-000004	Drug_888	0.9106	-0.07803
0.9743	ACH-000005	Drug_888	0.9004	-0.0739
0.7956	ACH-000006	Drug_888	0.7858	-0.009754
0.9392	ACH-000006	Drug_888	0.8497	-0.08953
0.9475	ACH-000006	Drug_888	0.8019	-0.1456
0.9674	ACH-000007	Drug_888	0.8628	-0.1046
0.9751	ACH-000007	Drug_888	0.8811	-0.09397
0.7764	ACH-000008	Drug_888	0.9116	0.1352
0.823	ACH-000008	Drug_888	0.8893	0.06629
0.9933	ACH-000008	Drug_888	0.875	-0.1183
0.8562	ACH-000009	Drug_888	0.8744	0.01819
0.9645	ACH-000009	Drug_888	0.8666	-0.09792
0.9999	ACH-000009	Drug_888	0.8886	-0.1113
0.8972	ACH-000011	Drug_888	0.8634	-0.03382
0.8428	ACH-000012	Drug_888	0.87	0.02717
0.8895	ACH-000012	Drug_888	0.8783	-0.0112
0.9066	ACH-000012	Drug_888	0.8556	-0.051
0.9547	ACH-000012	Drug_888	0.854	-0.1007
0.9867	ACH-000012	Drug_888	0.8836	-0.1031
0.991	ACH-000013	Drug_888	0.8829	-0.1081
0.9725	ACH-000014	Drug_888	0.8858	-0.08672
0.9678	ACH-000018	Drug_888	0.9035	-0.0643
0.8265	ACH-000019	Drug_888	0.8935	0.06698
0.8414	ACH-000019	Drug_888	0.8799	0.03847
0.8697	ACH-000019	Drug_888	0.8937	0.02404
0.8847	ACH-000019	Drug_888	0.8745	-0.01023
0.7868	ACH-000020	Drug_888	0.8702	0.0834
0.8727	ACH-000020	Drug_888	0.8534	-0.01932
0.9687	ACH-000022	Drug_888	0.8772	-0.09153
0.879	ACH-000023	Drug_888	0.9005	0.0215
0.992	ACH-000023	Drug_888	0.8719	-0.1201
0.9925	ACH-000023	Drug_888	0.8936	-0.09888
0.9095	ACH-000024	Drug_888	0.818	-0.09148
0.9589	ACH-000024	Drug_888	0.8792	-0.07974
0.9999	ACH-000024	Drug_888	0.7925	-0.2074
0.9837	ACH-000027	Drug_888	0.86	-0.1237
0.9036	ACH-000028	Drug_888	0.9379	0.0343
0.9368	ACH-000032	Drug_888	0.8168	-0.12
0.8566	ACH-000035	Drug_888	0.8806	0.02402
0.8952	ACH-000035	Drug_888	0.8677	-0.02752
0.962	ACH-000035	Drug_888	0.8692	-0.09284
0.6268	ACH-000038	Drug_888	0.8774	0.2506
0.9398	ACH-000038	Drug_888	0.8549	-0.08487
0.9706	ACH-000039	Drug_888	0.8376	-0.133
0.8692	ACH-000040	Drug_888	0.8647	-0.004534
0.9329	ACH-000040	Drug_888	0.8974	-0.03552
0.9983	ACH-000040	Drug_888	0.8889	-0.1094
1	ACH-000040	Drug_888	0.8896	-0.1104
0.8609	ACH-000042	Drug_888	0.8818	0.02091
0.8753	ACH-000042	Drug_888	0.9098	0.03446
0.9983	ACH-000042	Drug_888	0.9044	-0.09389
0.8517	ACH-000046	Drug_888	0.8998	0.04809
0.9888	ACH-000046	Drug_888	0.842	-0.1468
