AUC	Sample	Drug1	PredictedAUC	AUCError
0.9752	ACH-000002	Drug_13	0.9452	-0.02997
0.9298	ACH-000004	Drug_13	0.9448	0.01502
0.9551	ACH-000005	Drug_13	0.9267	-0.0284
0.9423	ACH-000007	Drug_13	0.9826	0.04035
0.9489	ACH-000008	Drug_13	0.951	0.002103
0.9792	ACH-000009	Drug_13	0.9883	0.009091
0.9752	ACH-000011	Drug_13	0.9412	-0.034
0.9128	ACH-000012	Drug_13	0.9776	0.06478
1	ACH-000013	Drug_13	0.9649	-0.03514
0.948	ACH-000014	Drug_13	0.9502	0.002209
0.8872	ACH-000017	Drug_13	0.9448	0.05758
0.9592	ACH-000018	Drug_13	0.9714	0.01216
0.9508	ACH-000019	Drug_13	0.9679	0.01706
0.9205	ACH-000022	Drug_13	0.9368	0.01626
0.8674	ACH-000023	Drug_13	0.9895	0.1221
0.8642	ACH-000024	Drug_13	0.9434	0.07919
0.8656	ACH-000027	Drug_13	0.9755	0.1099
0.9756	ACH-000028	Drug_13	0.9745	-0.001054
0.9823	ACH-000032	Drug_13	0.9146	-0.06766
0.9829	ACH-000035	Drug_13	0.9596	-0.02334
0.9718	ACH-000038	Drug_13	0.9558	-0.01599
0.9443	ACH-000039	Drug_13	0.9271	-0.01715
0.9429	ACH-000040	Drug_13	0.9348	-0.008064
0.8775	ACH-000042	Drug_13	0.9528	0.07531
0.8981	ACH-000046	Drug_13	0.9526	0.05451
0.9884	ACH-000048	Drug_13	0.9524	-0.03603
0.9395	ACH-000050	Drug_13	0.926	-0.01348
0.9835	ACH-000051	Drug_13	0.9505	-0.03296
0.9589	ACH-000052	Drug_13	0.9569	-0.002004
0.9875	ACH-000054	Drug_13	0.9566	-0.0309
0.9388	ACH-000055	Drug_13	0.9399	0.001056
0.9415	ACH-000058	Drug_13	0.9636	0.02208
0.9738	ACH-000059	Drug_13	0.8274	-0.1464
0.9755	ACH-000060	Drug_13	0.9642	-0.01132
0.8815	ACH-000062	Drug_13	0.9295	0.04796
0.9645	ACH-000065	Drug_13	0.9277	-0.03677
0.9816	ACH-000066	Drug_13	0.9617	-0.01991
0.9833	ACH-000067	Drug_13	0.9742	-0.009113
0.8386	ACH-000068	Drug_13	0.9831	0.1445
0.9204	ACH-000069	Drug_13	0.9266	0.006227
0.912	ACH-000073	Drug_13	0.9459	0.03395
0.9396	ACH-000074	Drug_13	0.9213	-0.0183
0.9557	ACH-000075	Drug_13	0.9826	0.02687
0.8974	ACH-000076	Drug_13	0.8516	-0.04583
0.9266	ACH-000077	Drug_13	0.9717	0.04512
0.9716	ACH-000082	Drug_13	0.9476	-0.024
0.9967	ACH-000086	Drug_13	0.9627	-0.03401
0.9693	ACH-000087	Drug_13	0.9006	-0.06873
0.9677	ACH-000090	Drug_13	0.9726	0.004897
0.8907	ACH-000091	Drug_13	0.9842	0.0935
