AUC	Sample	Drug1	PredictedAUC	AUCError
0.7459	ACH-000001	Drug_195	0.6087	-0.1372
0.7795	ACH-000001	Drug_195	0.8396	0.06011
0.6034	ACH-000002	Drug_195	0.573	-0.03037
0.614	ACH-000002	Drug_195	0.5253	-0.08874
0.5776	ACH-000004	Drug_195	0.4523	-0.1253
0.6177	ACH-000004	Drug_195	0.481	-0.1367
0.5661	ACH-000005	Drug_195	0.4163	-0.1498
0.6192	ACH-000005	Drug_195	0.4549	-0.1643
0.7302	ACH-000006	Drug_195	0.5526	-0.1776
0.5245	ACH-000007	Drug_195	0.6309	0.1064
0.6549	ACH-000007	Drug_195	0.6375	-0.01738
0.7312	ACH-000007	Drug_195	0.6509	-0.08028
0.742	ACH-000007	Drug_195	0.6028	-0.1392
0.6716	ACH-000008	Drug_195	0.6503	-0.02129
0.7115	ACH-000008	Drug_195	0.6544	-0.05714
0.7409	ACH-000008	Drug_195	0.7003	-0.04062
0.7512	ACH-000009	Drug_195	0.7075	-0.04372
0.7656	ACH-000009	Drug_195	0.7236	-0.042
0.8104	ACH-000009	Drug_195	0.7132	-0.09721
0.8587	ACH-000009	Drug_195	0.7226	-0.1361
0.7403	ACH-000012	Drug_195	0.661	-0.07927
0.7437	ACH-000012	Drug_195	0.7066	-0.03715
0.8163	ACH-000012	Drug_195	0.6508	-0.1655
0.6365	ACH-000013	Drug_195	0.6424	0.005946
0.7405	ACH-000013	Drug_195	0.6754	-0.06507
0.6637	ACH-000014	Drug_195	0.5582	-0.1055
0.6732	ACH-000014	Drug_195	0.5861	-0.0871
0.3855	ACH-000017	Drug_195	0.5883	0.2028
0.5009	ACH-000017	Drug_195	0.5981	0.09725
0.5723	ACH-000018	Drug_195	0.6121	0.03977
0.6487	ACH-000018	Drug_195	0.5883	-0.06039
0.7304	ACH-000019	Drug_195	0.6824	-0.04796
0.8313	ACH-000019	Drug_195	0.7138	-0.1175
0.8401	ACH-000019	Drug_195	0.7056	-0.1345
0.4944	ACH-000020	Drug_195	0.443	-0.05137
0.5461	ACH-000022	Drug_195	0.6395	0.09339
0.7949	ACH-000023	Drug_195	0.6319	-0.163
0.8303	ACH-000023	Drug_195	0.6236	-0.2067
0.5524	ACH-000024	Drug_195	0.5255	-0.02687
0.5681	ACH-000024	Drug_195	0.6884	0.1203
0.7835	ACH-000024	Drug_195	0.4947	-0.2888
0.7203	ACH-000027	Drug_195	0.6983	-0.022
0.8307	ACH-000028	Drug_195	0.9193	0.08864
0.7292	ACH-000032	Drug_195	0.673	-0.05622
0.6912	ACH-000035	Drug_195	0.65	-0.04121
0.7427	ACH-000035	Drug_195	0.6242	-0.1185
0.8411	ACH-000035	Drug_195	0.6423	-0.1988
0.4857	ACH-000038	Drug_195	0.5334	0.04767
0.4048	ACH-000039	Drug_195	0.3622	-0.04262
0.6138	ACH-000040	Drug_195	0.5869	-0.02688
0.6396	ACH-000040	Drug_195	0.6028	-0.03683
0.7381	ACH-000040	Drug_195	0.5765	-0.1616
0.6543	ACH-000042	Drug_195	0.6095	-0.04483
0.6614	ACH-000042	Drug_195	0.6263	-0.03512
0.991	ACH-000042	Drug_195	0.6003	-0.3907
0.5659	ACH-000046	Drug_195	0.5836	0.01774
0.6268	ACH-000046	Drug_195	0.6322	0.005427
0.693	ACH-000046	Drug_195	0.6014	-0.09155
0.5256	ACH-000048	Drug_195	0.5139	-0.01172
0.543	ACH-000048	Drug_195	0.5277	-0.01535
0.5733	ACH-000048	Drug_195	0.4972	-0.07605
0.6005	ACH-000050	Drug_195	0.586	-0.01453
0.6301	ACH-000050	Drug_195	0.4725	-0.1576
0.5054	ACH-000051	Drug_195	0.4107	-0.09473
0.5233	ACH-000051	Drug_195	0.3427	-0.1806
0.4217	ACH-000052	Drug_195	0.3645	-0.05723
0.4677	ACH-000052	Drug_195	0.4132	-0.05447
0.5205	ACH-000052	Drug_195	0.3582	-0.1623
0.5826	ACH-000054	Drug_195	0.5618	-0.0208
0.5982	ACH-000054	Drug_195	0.7027	0.1045
0.8694	ACH-000054	Drug_195	0.5279	-0.3415
0.5034	ACH-000055	Drug_195	0.7364	0.233
0.5931	ACH-000055	Drug_195	0.4281	-0.165
0.4354	ACH-000056	Drug_195	0.4485	0.01307
0.4786	ACH-000056	Drug_195	0.4104	-0.06816
0.5012	ACH-000056	Drug_195	0.4628	-0.03842
0.5498	ACH-000058	Drug_195	0.4923	-0.05754
0.4098	ACH-000059	Drug_195	0.4033	-0.0065
0.5365	ACH-000059	Drug_195	0.4083	-0.1282
0.5967	ACH-000060	Drug_195	0.6395	0.04282
