AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000001	Drug_218	0.9719	-0.0281
0.897	ACH-000002	Drug_218	0.9343	0.03729
0.9707	ACH-000002	Drug_218	0.9189	-0.05178
0.9913	ACH-000005	Drug_218	0.9375	-0.05375
0.8197	ACH-000006	Drug_218	0.8826	0.0629
0.971	ACH-000006	Drug_218	0.8601	-0.1109
0.8569	ACH-000008	Drug_218	0.9294	0.0725
0.8577	ACH-000008	Drug_218	0.9417	0.08395
0.9672	ACH-000009	Drug_218	0.9105	-0.05674
0.9925	ACH-000009	Drug_218	0.9214	-0.07107
0.9892	ACH-000012	Drug_218	0.9476	-0.04155
1	ACH-000012	Drug_218	0.9107	-0.08932
0.9911	ACH-000014	Drug_218	0.9181	-0.073
0.8989	ACH-000017	Drug_218	0.904	0.005103
1	ACH-000018	Drug_218	0.9252	-0.07481
1	ACH-000019	Drug_218	0.9183	-0.08169
0.7968	ACH-000020	Drug_218	0.8946	0.09777
0.7609	ACH-000022	Drug_218	0.9314	0.1705
0.9815	ACH-000023	Drug_218	0.9479	-0.03362
1	ACH-000023	Drug_218	0.9393	-0.06071
0.7741	ACH-000024	Drug_218	0.8216	0.04748
0.8778	ACH-000024	Drug_218	0.8194	-0.0584
0.9751	ACH-000027	Drug_218	0.9551	-0.02003
0.7914	ACH-000032	Drug_218	0.9095	0.1181
0.8968	ACH-000035	Drug_218	0.917	0.02023
1	ACH-000035	Drug_218	0.9011	-0.09893
0.9893	ACH-000039	Drug_218	0.8966	-0.09275
0.9091	ACH-000040	Drug_218	0.9561	0.04698
1	ACH-000040	Drug_218	0.9333	-0.0667
0.9935	ACH-000042	Drug_218	0.9422	-0.05133
1	ACH-000042	Drug_218	0.9411	-0.05895
0.9158	ACH-000046	Drug_218	0.9258	0.01004
0.9689	ACH-000046	Drug_218	0.9352	-0.03375
0.9931	ACH-000048	Drug_218	0.8927	-0.1004
1	ACH-000048	Drug_218	0.8819	-0.1181
0.852	ACH-000050	Drug_218	0.8617	0.009697
0.8729	ACH-000051	Drug_218	0.897	0.0241
0.8267	ACH-000052	Drug_218	0.9171	0.09042
0.9886	ACH-000052	Drug_218	0.9001	-0.08852
0.9858	ACH-000054	Drug_218	0.9081	-0.07773
1	ACH-000054	Drug_218	0.9202	-0.07976
0.8576	ACH-000055	Drug_218	0.8826	0.02497
0.9414	ACH-000055	Drug_218	0.9224	-0.01901
