AUC	Sample	Drug1	PredictedAUC	AUCError
0.7755	ACH-000002	Drug_1102	0.985	0.2095
0.8103	ACH-000004	Drug_1102	1	0.1898
0.8239	ACH-000005	Drug_1102	0.9735	0.1496
0.8343	ACH-000006	Drug_1102	0.9628	0.1285
0.8563	ACH-000007	Drug_1102	0.9798	0.1235
0.9682	ACH-000008	Drug_1102	1.004	0.03574
0.9066	ACH-000009	Drug_1102	0.9485	0.04192
0.8699	ACH-000011	Drug_1102	0.9634	0.09349
0.8448	ACH-000012	Drug_1102	0.9665	0.1217
0.7957	ACH-000013	Drug_1102	0.9721	0.1764
0.8823	ACH-000014	Drug_1102	0.9723	0.09005
0.9157	ACH-000018	Drug_1102	0.9681	0.0524
0.8511	ACH-000019	Drug_1102	0.9944	0.1433
0.9262	ACH-000022	Drug_1102	0.9651	0.03886
0.9358	ACH-000023	Drug_1102	0.9817	0.04588
0.8035	ACH-000024	Drug_1102	0.9764	0.1729
0.9194	ACH-000027	Drug_1102	0.9895	0.07009
0.9502	ACH-000028	Drug_1102	0.9771	0.02691
0.8741	ACH-000032	Drug_1102	0.9592	0.0851
0.8929	ACH-000035	Drug_1102	0.977	0.08407
0.802	ACH-000038	Drug_1102	0.9553	0.1533
0.7706	ACH-000039	Drug_1102	0.9661	0.1955
0.9126	ACH-000040	Drug_1102	0.976	0.0634
0.9494	ACH-000042	Drug_1102	0.9747	0.02535
0.9535	ACH-000046	Drug_1102	0.9855	0.03203
0.8065	ACH-000048	Drug_1102	0.9853	0.1788
0.8007	ACH-000050	Drug_1102	0.9682	0.1675
0.8428	ACH-000051	Drug_1102	0.9558	0.113
0.7606	ACH-000052	Drug_1102	0.9815	0.2209
0.8359	ACH-000054	Drug_1102	0.9882	0.1523
0.7894	ACH-000055	Drug_1102	0.9745	0.1851
0.6542	ACH-000056	Drug_1102	0.9571	0.3029
0.8929	ACH-000058	Drug_1102	0.9665	0.07363
0.7832	ACH-000059	Drug_1102	0.9702	0.187
0.7997	ACH-000060	Drug_1102	0.9587	0.159
0.8136	ACH-000062	Drug_1102	0.9715	0.1579
0.7997	ACH-000065	Drug_1102	0.958	0.1583
0.8747	ACH-000066	Drug_1102	0.9459	0.07118
0.7983	ACH-000067	Drug_1102	0.9806	0.1823
0.9627	ACH-000068	Drug_1102	0.9628	0.0001356
0.7842	ACH-000069	Drug_1102	0.9677	0.1835
0.7652	ACH-000073	Drug_1102	0.9734	0.2082
0.7635	ACH-000074	Drug_1102	0.9635	0.2
0.9463	ACH-000075	Drug_1102	0.9932	0.04693
0.6584	ACH-000076	Drug_1102	0.9768	0.3184
0.7655	ACH-000078	Drug_1102	0.9885	0.223
0.8182	ACH-000081	Drug_1102	0.9843	0.1661
0.898	ACH-000082	Drug_1102	0.9781	0.08006
0.9806	ACH-000086	Drug_1102	0.9959	0.01531
0.7671	ACH-000087	Drug_1102	0.9617	0.1946
0.942	ACH-000090	Drug_1102	0.9755	0.03353
0.953	ACH-000091	Drug_1102	0.9928	0.03982
0.8848	ACH-000092	Drug_1102	0.9854	0.1006
0.9387	ACH-000093	Drug_1102	0.9591	0.02039
0.9146	ACH-000094	Drug_1102	0.9665	0.05187
0.8257	ACH-000096	Drug_1102	0.9833	0.1576
0.8924	ACH-000097	Drug_1102	0.9874	0.09496
0.8618	ACH-000098	Drug_1102	0.9859	0.1241
0.961	ACH-000102	Drug_1102	0.9651	0.004123
0.6583	ACH-000105	Drug_1102	0.9603	0.302
0.9491	ACH-000107	Drug_1102	0.9661	0.01699
0.7572	ACH-000112	Drug_1102	0.9715	0.2143
0.7479	ACH-000113	Drug_1102	0.9858	0.2379
0.8874	ACH-000114	Drug_1102	0.9802	0.0928
0.8793	ACH-000115	Drug_1102	0.9486	0.0693
0.8449	ACH-000116	Drug_1102	0.9739	0.129
0.905	ACH-000116	Drug_1102	0.9879	0.08293
0.8431	ACH-000117	Drug_1102	0.9753	0.1322
0.9143	ACH-000118	Drug_1102	0.9688	0.05447
0.9092	ACH-000121	Drug_1102	0.9667	0.05754
0.7924	ACH-000122	Drug_1102	0.968	0.1756
0.8511	ACH-000123	Drug_1102	0.9896	0.1385
0.7617	ACH-000124	Drug_1102	0.9899	0.2282
0.9385	ACH-000126	Drug_1102	0.9699	0.03137
0.7703	ACH-000129	Drug_1102	0.9833	0.213
0.9204	ACH-000132	Drug_1102	0.9826	0.06224
0.8551	ACH-000133	Drug_1102	0.9613	0.1062
0.9206	ACH-000135	Drug_1102	0.9518	0.03118
0.8074	ACH-000136	Drug_1102	0.9462	0.1388
0.9547	ACH-000137	Drug_1102	0.9777	0.02302
0.9664	ACH-000138	Drug_1102	0.9861	0.0197
0.8703	ACH-000139	Drug_1102	0.9713	0.101
0.7585	ACH-000140	Drug_1102	0.9471	0.1886
0.8981	ACH-000141	Drug_1102	0.9626	0.06453
0.8665	ACH-000142	Drug_1102	0.9686	0.1021
0.7647	ACH-000146	Drug_1102	0.9606	0.1959
0.9243	ACH-000147	Drug_1102	0.9583	0.03399
0.7622	ACH-000148	Drug_1102	0.9771	0.2149
0.855	ACH-000149	Drug_1102	0.9775	0.1225
0.8027	ACH-000150	Drug_1102	0.9692	0.1665
0.766	ACH-000151	Drug_1102	0.9705	0.2045
0.889	ACH-000152	Drug_1102	0.9865	0.09747
0.9281	ACH-000153	Drug_1102	0.9827	0.0546
0.9461	ACH-000154	Drug_1102	0.9746	0.02851
0.9095	ACH-000155	Drug_1102	0.9835	0.07404
0.8172	ACH-000156	Drug_1102	0.9833	0.1661
0.7589	ACH-000157	Drug_1102	0.9623	0.2034
0.7715	ACH-000158	Drug_1102	0.9566	0.1851
0.9692	ACH-000159	Drug_1102	0.965	-0.004211
0.9445	ACH-000161	Drug_1102	0.9784	0.0339
0.7719	ACH-000162	Drug_1102	0.9608	0.1889
0.8195	ACH-000163	Drug_1102	0.9818	0.1623
0.825	ACH-000169	Drug_1102	0.9972	0.1722
0.9763	ACH-000171	Drug_1102	0.972	-0.00434
0.8997	ACH-000173	Drug_1102	0.9548	0.05512
0.8549	ACH-000174	Drug_1102	0.9874	0.1325
0.8758	ACH-000176	Drug_1102	0.9787	0.1029
0.9478	ACH-000178	Drug_1102	0.9763	0.02845
0.9361	ACH-000180	Drug_1102	0.9809	0.0448
0.8968	ACH-000181	Drug_1102	0.9854	0.08856
0.8179	ACH-000182	Drug_1102	0.9867	0.1688
0.796	ACH-000183	Drug_1102	0.9698	0.1738
0.9777	ACH-000186	Drug_1102	0.9739	-0.00381
0.8251	ACH-000188	Drug_1102	0.9625	0.1374
0.9693	ACH-000189	Drug_1102	0.9705	0.001224
0.8647	ACH-000190	Drug_1102	0.9738	0.1091
0.8756	ACH-000191	Drug_1102	0.9679	0.09226
0.9083	ACH-000194	Drug_1102	0.9737	0.06545
0.8298	ACH-000195	Drug_1102	0.9603	0.1305
0.8083	ACH-000197	Drug_1102	0.9676	0.1593
0.9679	ACH-000200	Drug_1102	1.008	0.04028
0.8703	ACH-000201	Drug_1102	0.9684	0.09811
0.8166	ACH-000203	Drug_1102	0.9812	0.1646
0.781	ACH-000204	Drug_1102	0.9641	0.1831
0.9066	ACH-000205	Drug_1102	1.004	0.09706
0.8655	ACH-000207	Drug_1102	0.9962	0.1307
0.7826	ACH-000209	Drug_1102	0.9609	0.1783
0.8186	ACH-000211	Drug_1102	0.9406	0.122
0.9649	ACH-000212	Drug_1102	1.011	0.04659
0.7523	ACH-000218	Drug_1102	0.9797	0.2274
0.8676	ACH-000219	Drug_1102	0.9922	0.1246
0.8884	ACH-000219	Drug_1102	0.983	0.0946
0.7482	ACH-000220	Drug_1102	0.9602	0.212
0.8821	ACH-000221	Drug_1102	0.9808	0.09873
0.9355	ACH-000222	Drug_1102	0.9816	0.04611
0.9491	ACH-000222	Drug_1102	0.9577	0.008586
0.9704	ACH-000223	Drug_1102	0.9887	0.01831
0.8087	ACH-000225	Drug_1102	0.9825	0.1738
0.9569	ACH-000227	Drug_1102	0.9803	0.02343
0.9029	ACH-000228	Drug_1102	0.9793	0.0764
0.8544	ACH-000231	Drug_1102	0.9604	0.106
0.895	ACH-000232	Drug_1102	0.9629	0.06789
0.9395	ACH-000235	Drug_1102	0.9525	0.01302
0.9486	ACH-000236	Drug_1102	0.9761	0.02753
0.8596	ACH-000239	Drug_1102	0.9514	0.09178
0.7878	ACH-000241	Drug_1102	0.9587	0.1709
0.8253	ACH-000242	Drug_1102	0.979	0.1537
0.9279	ACH-000243	Drug_1102	0.9759	0.04798
0.8479	ACH-000244	Drug_1102	0.969	0.1211
0.8239	ACH-000247	Drug_1102	0.9843	0.1604
0.9017	ACH-000249	Drug_1102	0.9872	0.08551
0.9572	ACH-000250	Drug_1102	0.9781	0.02095
0.8931	ACH-000253	Drug_1102	0.9925	0.09945
0.9233	ACH-000255	Drug_1102	0.9885	0.06522
0.8005	ACH-000261	Drug_1102	0.9824	0.1819
0.8583	ACH-000264	Drug_1102	0.976	0.1177
0.9047	ACH-000266	Drug_1102	0.9605	0.0558
0.7572	ACH-000267	Drug_1102	0.9702	0.213
0.9494	ACH-000270	Drug_1102	0.9564	0.007044
0.7749	ACH-000271	Drug_1102	0.9774	0.2025
0.8235	ACH-000273	Drug_1102	0.9919	0.1684
0.8525	ACH-000274	Drug_1102	0.9735	0.121
0.9388	ACH-000277	Drug_1102	0.9557	0.01694
0.8917	ACH-000278	Drug_1102	0.9931	0.1014
0.9433	ACH-000280	Drug_1102	0.9859	0.04257
0.751	ACH-000287	Drug_1102	0.9507	0.1997
0.9046	ACH-000288	Drug_1102	0.9628	0.05815
0.9619	ACH-000291	Drug_1102	1.001	0.03912
0.8183	ACH-000292	Drug_1102	0.9745	0.1562
0.6636	ACH-000294	Drug_1102	1.006	0.3419
0.7316	ACH-000295	Drug_1102	0.9795	0.2479
0.9071	ACH-000296	Drug_1102	0.9678	0.06075
0.8414	ACH-000297	Drug_1102	0.9496	0.1082
0.7663	ACH-000298	Drug_1102	0.9462	0.1799
0.7797	ACH-000301	Drug_1102	0.9612	0.1815
0.947	ACH-000302	Drug_1102	0.9892	0.04218
0.8165	ACH-000303	Drug_1102	0.9871	0.1706
0.9067	ACH-000304	Drug_1102	0.9833	0.07658
0.8522	ACH-000305	Drug_1102	0.9885	0.1363
0.9419	ACH-000306	Drug_1102	0.9547	0.01283
0.9281	ACH-000307	Drug_1102	0.9816	0.05353
0.9327	ACH-000308	Drug_1102	0.9635	0.03077
0.7506	ACH-000310	Drug_1102	0.9757	0.2251
0.8794	ACH-000311	Drug_1102	0.9782	0.09877
