AUC	Sample	Drug1	PredictedAUC	AUCError
0.9817	ACH-000002	Drug_1518	0.9379	-0.04378
1	ACH-000004	Drug_1518	0.9479	-0.05209
0.9741	ACH-000005	Drug_1518	0.9074	-0.06669
0.9709	ACH-000007	Drug_1518	0.9532	-0.0177
0.967	ACH-000008	Drug_1518	0.9581	-0.008885
0.989	ACH-000009	Drug_1518	0.9478	-0.04118
0.9023	ACH-000011	Drug_1518	0.939	0.03668
1	ACH-000012	Drug_1518	0.9497	-0.05032
0.9621	ACH-000013	Drug_1518	0.9336	-0.02852
0.9619	ACH-000014	Drug_1518	0.9678	0.005869
0.9451	ACH-000017	Drug_1518	0.9033	-0.04179
0.9491	ACH-000018	Drug_1518	0.9418	-0.007321
1	ACH-000019	Drug_1518	0.9362	-0.06379
0.9957	ACH-000022	Drug_1518	0.9447	-0.05101
0.969	ACH-000023	Drug_1518	0.9642	-0.004808
0.9299	ACH-000024	Drug_1518	0.8848	-0.0451
0.9529	ACH-000027	Drug_1518	0.9646	0.01167
0.9938	ACH-000028	Drug_1518	0.9611	-0.03273
0.9684	ACH-000032	Drug_1518	0.9081	-0.06034
1	ACH-000035	Drug_1518	0.9466	-0.0534
0.9619	ACH-000038	Drug_1518	0.9303	-0.03156
0.9309	ACH-000039	Drug_1518	0.9269	-0.003956
0.9217	ACH-000040	Drug_1518	0.9524	0.03066
0.981	ACH-000042	Drug_1518	0.9603	-0.02066
0.9875	ACH-000046	Drug_1518	0.9573	-0.03022
0.9472	ACH-000048	Drug_1518	0.9406	-0.006624
0.9618	ACH-000050	Drug_1518	0.9397	-0.02207
0.979	ACH-000051	Drug_1518	0.9223	-0.05673
0.9904	ACH-000052	Drug_1518	0.9257	-0.06471
0.954	ACH-000054	Drug_1518	0.9417	-0.01228
0.923	ACH-000055	Drug_1518	0.9338	0.01077
0.9894	ACH-000058	Drug_1518	0.9075	-0.08192
0.8971	ACH-000059	Drug_1518	0.8817	-0.01535
0.9415	ACH-000060	Drug_1518	0.9303	-0.0112
0.9428	ACH-000062	Drug_1518	0.9851	0.0423
0.9745	ACH-000065	Drug_1518	0.9195	-0.05502
0.9853	ACH-000066	Drug_1518	0.9252	-0.06013
0.9919	ACH-000067	Drug_1518	0.9514	-0.04051
1	ACH-000068	Drug_1518	0.9524	-0.0476
0.9403	ACH-000069	Drug_1518	0.897	-0.0433
0.9952	ACH-000073	Drug_1518	0.9054	-0.08978
0.9749	ACH-000074	Drug_1518	0.8376	-0.1373
1	ACH-000075	Drug_1518	0.9584	-0.04163
0.925	ACH-000081	Drug_1518	0.8947	-0.03027
0.9867	ACH-000082	Drug_1518	0.9314	-0.05535
