AUC	Sample	Drug1	PredictedAUC	AUCError
0.5566	ACH-000002	Drug_1496	0.5655	0.008877
0.5022	ACH-000004	Drug_1496	0.5372	0.03498
0.4493	ACH-000005	Drug_1496	0.501	0.05169
0.6291	ACH-000006	Drug_1496	0.5804	-0.04868
0.6131	ACH-000007	Drug_1496	0.7727	0.1596
0.9289	ACH-000008	Drug_1496	0.7791	-0.1498
0.8946	ACH-000009	Drug_1496	0.758	-0.1366
0.6778	ACH-000011	Drug_1496	0.6479	-0.02987
0.5758	ACH-000012	Drug_1496	0.7096	0.1338
0.5779	ACH-000013	Drug_1496	0.6166	0.03866
0.6291	ACH-000014	Drug_1496	0.6707	0.04155
0.6702	ACH-000018	Drug_1496	0.7604	0.09015
0.6243	ACH-000019	Drug_1496	0.8419	0.2176
0.9004	ACH-000022	Drug_1496	0.76	-0.1404
0.7208	ACH-000023	Drug_1496	0.7437	0.02293
0.572	ACH-000024	Drug_1496	0.491	-0.08101
0.8346	ACH-000027	Drug_1496	0.8181	-0.01651
0.9727	ACH-000028	Drug_1496	0.9326	-0.04008
0.7045	ACH-000032	Drug_1496	0.8327	0.1282
0.7567	ACH-000035	Drug_1496	0.8014	0.04466
0.5529	ACH-000038	Drug_1496	0.5509	-0.001957
0.5262	ACH-000039	Drug_1496	0.458	-0.06825
0.7011	ACH-000040	Drug_1496	0.678	-0.02307
0.9283	ACH-000042	Drug_1496	0.8753	-0.05299
0.8001	ACH-000046	Drug_1496	0.8041	0.003978
0.5419	ACH-000048	Drug_1496	0.6105	0.06855
0.5263	ACH-000050	Drug_1496	0.5782	0.05187
0.6906	ACH-000051	Drug_1496	0.5765	-0.1141
0.6165	ACH-000052	Drug_1496	0.527	-0.08949
0.7389	ACH-000054	Drug_1496	0.6175	-0.1214
0.5261	ACH-000056	Drug_1496	0.4926	-0.03352
0.5325	ACH-000058	Drug_1496	0.6988	0.1663
0.5704	ACH-000059	Drug_1496	0.5331	-0.03733
0.8068	ACH-000060	Drug_1496	0.7627	-0.04414
0.6118	ACH-000062	Drug_1496	0.6298	0.01799
0.5932	ACH-000065	Drug_1496	0.5215	-0.07171
0.7027	ACH-000066	Drug_1496	0.7171	0.01438
0.8996	ACH-000068	Drug_1496	0.9302	0.03064
0.5711	ACH-000069	Drug_1496	0.5765	0.005352
0.5452	ACH-000073	Drug_1496	0.508	-0.03723
0.4362	ACH-000074	Drug_1496	0.4921	0.05586
0.812	ACH-000075	Drug_1496	0.8266	0.01465
0.434	ACH-000076	Drug_1496	0.4962	0.06223
0.5027	ACH-000078	Drug_1496	0.5328	0.03012
0.5317	ACH-000081	Drug_1496	0.529	-0.002693
0.7133	ACH-000082	Drug_1496	0.7533	0.03997
