AUC	Sample	Drug1	PredictedAUC	AUCError
0.3644	ACH-000002	Drug_1370	0.301	-0.06335
0.4118	ACH-000004	Drug_1370	0.4119	0.0001366
0.3083	ACH-000005	Drug_1370	0.3038	-0.0045
0.6965	ACH-000006	Drug_1370	0.5276	-0.1689
0.4514	ACH-000007	Drug_1370	0.4287	-0.0227
0.4668	ACH-000009	Drug_1370	0.5446	0.07779
0.4348	ACH-000011	Drug_1370	0.4402	0.005364
0.5406	ACH-000012	Drug_1370	0.5394	-0.001208
0.6387	ACH-000013	Drug_1370	0.5494	-0.08927
0.3223	ACH-000014	Drug_1370	0.4265	0.1042
0.4607	ACH-000017	Drug_1370	0.4378	-0.02293
0.5631	ACH-000018	Drug_1370	0.6014	0.03832
0.5822	ACH-000019	Drug_1370	0.5014	-0.08081
0.4772	ACH-000022	Drug_1370	0.5026	0.0254
0.5976	ACH-000023	Drug_1370	0.5966	-0.0009884
0.2036	ACH-000024	Drug_1370	0.6792	0.4756
0.5781	ACH-000027	Drug_1370	0.6252	0.04708
1	ACH-000028	Drug_1370	0.9	-0.1
0.5296	ACH-000032	Drug_1370	0.5621	0.03253
0.4888	ACH-000035	Drug_1370	0.5081	0.01929
0.353	ACH-000038	Drug_1370	0.4271	0.07411
0.319	ACH-000039	Drug_1370	0.3483	0.02928
0.5862	ACH-000040	Drug_1370	0.5798	-0.006362
0.6384	ACH-000042	Drug_1370	0.6219	-0.01654
0.6057	ACH-000046	Drug_1370	0.5656	-0.04012
0.5102	ACH-000048	Drug_1370	0.5048	-0.005382
0.3407	ACH-000050	Drug_1370	0.3354	-0.005291
0.3049	ACH-000051	Drug_1370	0.2973	-0.007583
0.3026	ACH-000052	Drug_1370	0.3286	0.026
0.5093	ACH-000054	Drug_1370	0.519	0.009738
0.3113	ACH-000055	Drug_1370	0.3806	0.06929
0.3298	ACH-000056	Drug_1370	0.3025	-0.0273
0.4969	ACH-000058	Drug_1370	0.4121	-0.08478
0.3843	ACH-000059	Drug_1370	0.3313	-0.05302
0.544	ACH-000060	Drug_1370	0.529	-0.015
0.1988	ACH-000061	Drug_1370	0.3362	0.1374
0.4212	ACH-000062	Drug_1370	0.5064	0.08516
0.3136	ACH-000065	Drug_1370	0.3512	0.03755
0.5583	ACH-000066	Drug_1370	0.495	-0.06335
