AUC	Sample	Drug1	PredictedAUC	AUCError
0.2267	ACH-000002	Drug_1079	0.7687	0.542
0.6248	ACH-000004	Drug_1079	0.7008	0.07605
0.5663	ACH-000005	Drug_1079	0.6867	0.1204
0.5071	ACH-000006	Drug_1079	0.723	0.2159
0.3328	ACH-000007	Drug_1079	0.7314	0.3986
0.5097	ACH-000008	Drug_1079	0.831	0.3213
0.683	ACH-000009	Drug_1079	0.739	0.05605
0.5487	ACH-000012	Drug_1079	0.6959	0.1472
0.5271	ACH-000013	Drug_1079	0.7396	0.2125
0.4629	ACH-000014	Drug_1079	0.7723	0.3094
0.1842	ACH-000017	Drug_1079	0.7399	0.5557
0.5644	ACH-000018	Drug_1079	0.7866	0.2222
0.5364	ACH-000019	Drug_1079	0.8587	0.3223
0.4883	ACH-000022	Drug_1079	0.7748	0.2865
0.2879	ACH-000023	Drug_1079	0.8955	0.6076
0.0871	ACH-000024	Drug_1079	0.5385	0.4514
0.5043	ACH-000027	Drug_1079	0.8245	0.3202
0.7821	ACH-000028	Drug_1079	0.8914	0.1093
0.5302	ACH-000032	Drug_1079	0.8272	0.297
0.6605	ACH-000035	Drug_1079	0.7495	0.08896
0.3955	ACH-000038	Drug_1079	0.8375	0.442
0.0472	ACH-000039	Drug_1079	0.4634	0.4162
0.442	ACH-000040	Drug_1079	0.7799	0.3379
0.1304	ACH-000041	Drug_1079	0.6523	0.5219
0.8463	ACH-000042	Drug_1079	0.7719	-0.07436
0.1932	ACH-000048	Drug_1079	0.6138	0.4206
0.3608	ACH-000050	Drug_1079	0.5793	0.2185
0.1627	ACH-000051	Drug_1079	0.7816	0.6189
0.035	ACH-000052	Drug_1079	0.736	0.701
0.1313	ACH-000054	Drug_1079	0.6428	0.5115
0.2803	ACH-000055	Drug_1079	0.7918	0.5115
0.3291	ACH-000056	Drug_1079	0.5847	0.2556
0.434	ACH-000058	Drug_1079	0.8383	0.4043
0.0542	ACH-000059	Drug_1079	0.7931	0.7389
0.5111	ACH-000060	Drug_1079	0.8135	0.3024
0.3387	ACH-000061	Drug_1079	0.5261	0.1874
0.2855	ACH-000062	Drug_1079	0.8001	0.5146
0.03	ACH-000065	Drug_1079	0.8417	0.8117
0.3863	ACH-000066	Drug_1079	0.7134	0.3271
0.1258	ACH-000067	Drug_1079	0.7603	0.6345
0.8911	ACH-000068	Drug_1079	0.9235	0.03236
0.1733	ACH-000069	Drug_1079	0.6495	0.4762
0.0712	ACH-000070	Drug_1079	0.5405	0.4693
0.0872	ACH-000073	Drug_1079	0.6982	0.611
0.5108	ACH-000074	Drug_1079	0.6309	0.1201
0.8345	ACH-000075	Drug_1079	0.8374	0.002937
0.3152	ACH-000076	Drug_1079	0.7601	0.4449
0.1212	ACH-000077	Drug_1079	0.7041	0.5829
