AUC	Sample	Drug1	PredictedAUC	AUCError
0.9018	ACH-000002	Drug_512	0.928	0.02618
0.7634	ACH-000005	Drug_512	0.9175	0.1541
0.9183	ACH-000008	Drug_512	0.9458	0.0275
0.9456	ACH-000009	Drug_512	0.9009	-0.04469
0.8933	ACH-000014	Drug_512	0.9547	0.06142
0.8146	ACH-000017	Drug_512	0.9384	0.1238
0.8726	ACH-000018	Drug_512	0.9199	0.04734
0.954	ACH-000022	Drug_512	0.9102	-0.04384
0.8982	ACH-000023	Drug_512	0.9564	0.05824
0.9103	ACH-000027	Drug_512	0.9315	0.02122
0.8085	ACH-000032	Drug_512	0.8446	0.03607
0.8583	ACH-000035	Drug_512	0.9496	0.09134
0.787	ACH-000039	Drug_512	0.8813	0.09431
0.9469	ACH-000040	Drug_512	0.9335	-0.01336
0.8837	ACH-000042	Drug_512	0.9415	0.05777
0.9314	ACH-000046	Drug_512	0.9303	-0.001098
0.8832	ACH-000048	Drug_512	0.9262	0.04296
0.9674	ACH-000051	Drug_512	0.9407	-0.02673
0.8536	ACH-000052	Drug_512	0.8395	-0.01413
0.8644	ACH-000054	Drug_512	0.9404	0.07603
0.8424	ACH-000055	Drug_512	0.8986	0.05615
0.9358	ACH-000058	Drug_512	0.9337	-0.002072
0.8681	ACH-000059	Drug_512	0.9031	0.03502
0.907	ACH-000060	Drug_512	0.928	0.02099
0.8002	ACH-000061	Drug_512	0.8304	0.03016
0.8188	ACH-000062	Drug_512	0.9545	0.1357
0.793	ACH-000065	Drug_512	0.92	0.127
0.9041	ACH-000066	Drug_512	0.9433	0.03916
0.9335	ACH-000067	Drug_512	0.9411	0.007574
0.8792	ACH-000069	Drug_512	0.8951	0.01586
0.736	ACH-000070	Drug_512	0.7331	-0.002881
0.9225	ACH-000073	Drug_512	0.8944	-0.02812
0.8172	ACH-000081	Drug_512	0.8703	0.0531
0.835	ACH-000082	Drug_512	0.9618	0.1268
0.8202	ACH-000087	Drug_512	0.8779	0.0577
0.9042	ACH-000090	Drug_512	0.9624	0.05824
0.9162	ACH-000091	Drug_512	0.9584	0.04221
0.9369	ACH-000092	Drug_512	0.9237	-0.01323
0.9347	ACH-000093	Drug_512	0.9558	0.0211
0.8462	ACH-000096	Drug_512	0.9432	0.09701
0.9133	ACH-000097	Drug_512	0.9644	0.05115
0.9625	ACH-000098	Drug_512	0.9569	-0.005589
0.8909	ACH-000102	Drug_512	0.9513	0.06039
0.893	ACH-000107	Drug_512	0.9556	0.06263
0.7921	ACH-000112	Drug_512	0.882	0.08985
0.7437	ACH-000113	Drug_512	0.8993	0.1556
0.8674	ACH-000114	Drug_512	0.954	0.08665
0.9988	ACH-000115	Drug_512	0.9468	-0.05198
0.8931	ACH-000116	Drug_512	0.9358	0.04267
0.9231	ACH-000116	Drug_512	0.92	-0.003144
0.8682	ACH-000117	Drug_512	0.9306	0.06237
0.931	ACH-000118	Drug_512	0.9327	0.001745
0.8843	ACH-000120	Drug_512	0.9527	0.06844
0.7647	ACH-000122	Drug_512	0.8521	0.08744
0.9057	ACH-000123	Drug_512	0.9262	0.0205
0.874	ACH-000124	Drug_512	0.8335	-0.0405
0.9403	ACH-000126	Drug_512	0.9439	0.003587
0.7909	ACH-000129	Drug_512	0.9128	0.1219
0.9429	ACH-000132	Drug_512	0.9516	0.008731
0.9539	ACH-000133	Drug_512	0.9231	-0.03081
0.9777	ACH-000135	Drug_512	0.9293	-0.04841
0.8717	ACH-000136	Drug_512	0.8851	0.01339
0.8901	ACH-000137	Drug_512	0.958	0.06794
0.8808	ACH-000139	Drug_512	0.922	0.04123
0.706	ACH-000140	Drug_512	0.7724	0.06644
0.7391	ACH-000146	Drug_512	0.8447	0.1056
0.8855	ACH-000147	Drug_512	0.9212	0.03574
0.9194	ACH-000148	Drug_512	0.9222	0.002799
0.8572	ACH-000149	Drug_512	0.9066	0.04943
0.9201	ACH-000150	Drug_512	0.949	0.02889
0.7916	ACH-000151	Drug_512	0.8045	0.01294
0.8856	ACH-000152	Drug_512	0.9282	0.04257
0.877	ACH-000153	Drug_512	0.928	0.05099
0.977	ACH-000154	Drug_512	0.9477	-0.02932
0.9045	ACH-000155	Drug_512	0.9323	0.02776
0.805	ACH-000156	Drug_512	0.896	0.091
0.7596	ACH-000158	Drug_512	0.8997	0.1401
0.8376	ACH-000161	Drug_512	0.9311	0.09349
0.7129	ACH-000162	Drug_512	0.8724	0.1595
0.9501	ACH-000163	Drug_512	0.9267	-0.02336
0.8082	ACH-000168	Drug_512	0.9184	0.1102
0.9431	ACH-000169	Drug_512	0.9734	0.03031
0.9233	ACH-000171	Drug_512	0.9329	0.009579
0.8886	ACH-000173	Drug_512	0.9188	0.03017
0.8645	ACH-000176	Drug_512	0.9514	0.08688
0.8381	ACH-000177	Drug_512	0.8653	0.02722
0.9001	ACH-000178	Drug_512	0.9468	0.04668
0.9937	ACH-000180	Drug_512	0.9639	-0.02982
0.8987	ACH-000181	Drug_512	0.9573	0.05861
0.855	ACH-000182	Drug_512	0.9479	0.09289
0.8135	ACH-000183	Drug_512	0.8905	0.077
0.9245	ACH-000186	Drug_512	0.9391	0.0146
0.8813	ACH-000188	Drug_512	0.9173	0.03604
0.9867	ACH-000189	Drug_512	0.9617	-0.02501
0.8086	ACH-000190	Drug_512	0.9231	0.1145
1	ACH-000194	Drug_512	0.9471	-0.05293
0.7714	ACH-000195	Drug_512	0.8628	0.09135
0.8274	ACH-000197	Drug_512	0.8522	0.02476
0.7981	ACH-000201	Drug_512	0.921	0.1229
0.9008	ACH-000203	Drug_512	0.9348	0.03398
0.9101	ACH-000204	Drug_512	0.9026	-0.007544
0.8586	ACH-000205	Drug_512	0.9476	0.08897
0.7919	ACH-000218	Drug_512	0.8877	0.09583
0.8348	ACH-000219	Drug_512	0.925	0.09024
0.7475	ACH-000220	Drug_512	0.8479	0.1004
0.805	ACH-000221	Drug_512	0.8685	0.06353
0.8959	ACH-000222	Drug_512	0.8173	-0.07864
0.9129	ACH-000222	Drug_512	0.9593	0.04644
0.7399	ACH-000226	Drug_512	0.9132	0.1733
0.9951	ACH-000227	Drug_512	0.928	-0.06711
0.9161	ACH-000228	Drug_512	0.9311	0.01495
0.8699	ACH-000231	Drug_512	0.9174	0.04751
0.9032	ACH-000232	Drug_512	0.9252	0.02198
0.8876	ACH-000235	Drug_512	0.964	0.07641
0.8805	ACH-000236	Drug_512	0.9344	0.05388
0.9293	ACH-000237	Drug_512	0.9726	0.04331
0.9692	ACH-000238	Drug_512	0.9424	-0.0268
0.8598	ACH-000239	Drug_512	0.9238	0.06405
0.8858	ACH-000242	Drug_512	0.9366	0.05076
0.8281	ACH-000243	Drug_512	0.9517	0.1236
0.8858	ACH-000244	Drug_512	0.7937	-0.09207
0.8948	ACH-000248	Drug_512	0.9047	0.009924
0.9336	ACH-000249	Drug_512	0.9609	0.0273
0.8692	ACH-000253	Drug_512	0.9485	0.07927
0.9143	ACH-000255	Drug_512	0.9567	0.04244
