AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000001	Drug_263	1.001	0.001161
0.9728	ACH-000002	Drug_263	0.9866	0.01376
0.9874	ACH-000002	Drug_263	0.9657	-0.02168
0.9951	ACH-000004	Drug_263	0.9838	-0.01127
0.9356	ACH-000006	Drug_263	0.9725	0.03692
0.9791	ACH-000006	Drug_263	0.9787	-0.0003586
0.9955	ACH-000007	Drug_263	0.9864	-0.009059
0.9997	ACH-000007	Drug_263	0.984	-0.01568
0.9229	ACH-000008	Drug_263	0.9766	0.05371
0.9997	ACH-000008	Drug_263	0.9933	-0.006358
0.9836	ACH-000009	Drug_263	0.978	-0.005557
1	ACH-000012	Drug_263	0.9808	-0.01916
0.9817	ACH-000019	Drug_263	0.9885	0.006798
0.9991	ACH-000020	Drug_263	0.9755	-0.02358
1	ACH-000023	Drug_263	1.002	0.001876
0.9968	ACH-000024	Drug_263	0.9681	-0.02867
1	ACH-000024	Drug_263	1.004	0.004426
1	ACH-000035	Drug_263	0.9833	-0.01669
0.9891	ACH-000038	Drug_263	0.9722	-0.01685
0.9749	ACH-000040	Drug_263	1.019	0.0444
1	ACH-000042	Drug_263	0.9815	-0.01848
0.9847	ACH-000046	Drug_263	0.991	0.006334
0.9999	ACH-000048	Drug_263	0.9826	-0.01728
1	ACH-000048	Drug_263	0.9692	-0.03081
0.9963	ACH-000050	Drug_263	0.9878	-0.008461
1	ACH-000052	Drug_263	1.003	0.003073
1	ACH-000054	Drug_263	0.9923	-0.007733
0.9022	ACH-000055	Drug_263	0.9955	0.0933
0.9875	ACH-000055	Drug_263	0.9735	-0.01401
0.961	ACH-000056	Drug_263	0.9607	-0.000288
0.9962	ACH-000058	Drug_263	0.9752	-0.02105
0.9651	ACH-000059	Drug_263	0.9918	0.02669
0.9764	ACH-000059	Drug_263	0.933	-0.0434
0.9959	ACH-000060	Drug_263	0.9996	0.003673
0.9783	ACH-000061	Drug_263	0.9594	-0.0189
0.9847	ACH-000061	Drug_263	0.9651	-0.01955
0.9903	ACH-000061	Drug_263	0.9573	-0.03299
1	ACH-000062	Drug_263	0.9961	-0.003908
0.9657	ACH-000065	Drug_263	1.014	0.04792
0.9019	ACH-000067	Drug_263	0.9639	0.06201
0.9997	ACH-000070	Drug_263	0.968	-0.03173
0.9998	ACH-000070	Drug_263	0.9717	-0.02812
0.967	ACH-000072	Drug_263	0.9657	-0.001309
0.9966	ACH-000072	Drug_263	0.9959	-0.0007256
0.9998	ACH-000073	Drug_263	0.9953	-0.004547
0.998	ACH-000074	Drug_263	0.9707	-0.02727
0.9993	ACH-000075	Drug_263	0.9753	-0.02401
0.9758	ACH-000078	Drug_263	0.978	0.002182
1	ACH-000081	Drug_263	0.9848	-0.01521
0.825	ACH-000082	Drug_263	0.9988	0.1738
1	ACH-000082	Drug_263	1.007	0.0073
0.9985	ACH-000087	Drug_263	0.9926	-0.0059
1	ACH-000087	Drug_263	0.9702	-0.02978
0.9828	ACH-000090	Drug_263	1.013	0.02985
0.9997	ACH-000090	Drug_263	0.9898	-0.009874
1	ACH-000091	Drug_263	1.005	0.004758
0.9965	ACH-000092	Drug_263	0.9671	-0.02937
0.9986	ACH-000094	Drug_263	0.9769	-0.02169
0.8139	ACH-000096	Drug_263	0.992	0.1781
1	ACH-000098	Drug_263	0.9949	-0.005116
1	ACH-000099	Drug_263	0.9652	-0.03475
0.9981	ACH-000102	Drug_263	1.016	0.01745
1	ACH-000103	Drug_263	0.9961	-0.003912
1	ACH-000104	Drug_263	0.9732	-0.02683
1	ACH-000104	Drug_263	0.9787	-0.02126
0.9887	ACH-000105	Drug_263	0.9557	-0.03297
0.981	ACH-000106	Drug_263	1.016	0.03545
0.984	ACH-000106	Drug_263	0.9821	-0.001869
1	ACH-000111	Drug_263	0.9819	-0.0181
0.9948	ACH-000113	Drug_263	0.9711	-0.02375
0.9999	ACH-000113	Drug_263	0.9667	-0.03317
1	ACH-000114	Drug_263	1.003	0.003264
0.8815	ACH-000115	Drug_263	0.9765	0.09496
0.9887	ACH-000116	Drug_263	0.989	0.0003472
0.9903	ACH-000117	Drug_263	0.9816	-0.008717
0.9999	ACH-000118	Drug_263	0.9878	-0.01207
1	ACH-000118	Drug_263	0.9933	-0.006678
0.9991	ACH-000120	Drug_263	0.9795	-0.01957
1	ACH-000120	Drug_263	0.9695	-0.03046
0.9307	ACH-000121	Drug_263	0.9586	0.02786
0.9979	ACH-000124	Drug_263	0.9597	-0.03821
