AUC	Sample	Drug1	PredictedAUC	AUCError
0.9871	ACH-000004	Drug_1099	0.9694	-0.01773
0.9896	ACH-000007	Drug_1099	0.9761	-0.0135
0.9435	ACH-000011	Drug_1099	0.9707	0.02721
0.9404	ACH-000012	Drug_1099	0.9516	0.01123
1	ACH-000013	Drug_1099	0.9442	-0.05582
1	ACH-000019	Drug_1099	0.9621	-0.03788
0.996	ACH-000028	Drug_1099	0.9681	-0.02792
0.9971	ACH-000038	Drug_1099	0.9964	-0.0007361
0.9967	ACH-000050	Drug_1099	0.9523	-0.0444
0.937	ACH-000074	Drug_1099	0.9258	-0.01119
1	ACH-000075	Drug_1099	0.9815	-0.01855
0.9516	ACH-000076	Drug_1099	0.9583	0.006739
0.9629	ACH-000078	Drug_1099	0.9587	-0.004225
0.9935	ACH-000086	Drug_1099	1.007	0.01333
0.9875	ACH-000094	Drug_1099	0.9627	-0.0248
0.9493	ACH-000105	Drug_1099	0.9757	0.02644
0.9662	ACH-000121	Drug_1099	0.9795	0.01328
1	ACH-000138	Drug_1099	0.9827	-0.01734
0.9996	ACH-000141	Drug_1099	0.9618	-0.03784
1	ACH-000142	Drug_1099	0.9725	-0.02753
0.9944	ACH-000159	Drug_1099	0.9686	-0.02578
0.993	ACH-000174	Drug_1099	0.9815	-0.01146
0.9688	ACH-000191	Drug_1099	0.9631	-0.005732
1	ACH-000200	Drug_1099	0.9772	-0.02277
1	ACH-000207	Drug_1099	0.9687	-0.03132
0.9209	ACH-000209	Drug_1099	0.9346	0.01373
0.999	ACH-000211	Drug_1099	0.9743	-0.02471
0.9832	ACH-000212	Drug_1099	0.9779	-0.005344
0.9979	ACH-000219	Drug_1099	0.9729	-0.02498
0.9817	ACH-000223	Drug_1099	0.9754	-0.006301
1	ACH-000225	Drug_1099	0.973	-0.02699
0.9834	ACH-000250	Drug_1099	0.945	-0.0384
1	ACH-000261	Drug_1099	0.9651	-0.03493
0.9616	ACH-000266	Drug_1099	0.9499	-0.01173
0.9801	ACH-000267	Drug_1099	0.9513	-0.0288
0.9403	ACH-000295	Drug_1099	0.9558	0.01547
0.9993	ACH-000296	Drug_1099	0.9986	-0.0006851
