AUC	Sample	Drug1	PredictedAUC	AUCError
0.9859	ACH-000002	Drug_79	0.9376	-0.04826
0.9046	ACH-000004	Drug_79	0.9412	0.03661
0.9703	ACH-000005	Drug_79	0.9504	-0.01989
0.703	ACH-000006	Drug_79	0.8552	0.1522
0.9891	ACH-000007	Drug_79	0.9665	-0.02256
0.9797	ACH-000008	Drug_79	0.966	-0.01373
0.9491	ACH-000009	Drug_79	0.9703	0.02123
0.9676	ACH-000011	Drug_79	0.9453	-0.02228
0.9173	ACH-000012	Drug_79	0.911	-0.006305
0.996	ACH-000013	Drug_79	0.9479	-0.0481
0.9653	ACH-000014	Drug_79	0.958	-0.007286
0.9751	ACH-000017	Drug_79	0.9463	-0.02878
0.9725	ACH-000018	Drug_79	0.9624	-0.01011
0.9678	ACH-000019	Drug_79	0.9539	-0.0139
0.9993	ACH-000022	Drug_79	0.9497	-0.04958
0.975	ACH-000023	Drug_79	0.9562	-0.01883
0.9175	ACH-000024	Drug_79	0.8933	-0.02422
0.9654	ACH-000027	Drug_79	0.9645	-0.0009029
0.9909	ACH-000028	Drug_79	0.9597	-0.0312
0.9259	ACH-000032	Drug_79	0.9112	-0.01475
0.9788	ACH-000035	Drug_79	0.9485	-0.03033
0.8828	ACH-000038	Drug_79	0.9433	0.06053
0.975	ACH-000039	Drug_79	0.9585	-0.01654
0.9366	ACH-000040	Drug_79	0.962	0.02535
0.9721	ACH-000042	Drug_79	0.9641	-0.007965
0.9866	ACH-000046	Drug_79	0.9562	-0.03036
0.9728	ACH-000048	Drug_79	0.9464	-0.02638
0.9415	ACH-000050	Drug_79	0.9389	-0.002566
0.9909	ACH-000051	Drug_79	0.9517	-0.03924
0.9754	ACH-000052	Drug_79	0.9426	-0.0328
0.9791	ACH-000054	Drug_79	0.959	-0.0201
0.9659	ACH-000055	Drug_79	0.9357	-0.03025
0.9451	ACH-000058	Drug_79	0.9317	-0.01342
0.948	ACH-000059	Drug_79	0.9208	-0.02717
0.9771	ACH-000060	Drug_79	0.9466	-0.03051
0.9786	ACH-000062	Drug_79	0.9447	-0.03387
0.9748	ACH-000065	Drug_79	0.933	-0.04181
0.9498	ACH-000066	Drug_79	0.9326	-0.01723
0.9707	ACH-000067	Drug_79	0.9514	-0.01931
0.9361	ACH-000068	Drug_79	0.9445	0.008393
0.9526	ACH-000069	Drug_79	0.9297	-0.02293
0.9263	ACH-000073	Drug_79	0.9285	0.002211
0.947	ACH-000074	Drug_79	0.9109	-0.0361
0.9739	ACH-000075	Drug_79	0.9541	-0.01983
0.9564	ACH-000076	Drug_79	0.9105	-0.04592
0.965	ACH-000082	Drug_79	0.9493	-0.01571
0.9874	ACH-000086	Drug_79	0.9777	-0.009688
0.9531	ACH-000087	Drug_79	0.9281	-0.025
0.9962	ACH-000090	Drug_79	0.9736	-0.02261
0.9936	ACH-000091	Drug_79	0.9775	-0.01607
0.9745	ACH-000092	Drug_79	0.9709	-0.003583
0.9189	ACH-000093	Drug_79	0.9526	0.03371
