AUC	Sample	Drug1	PredictedAUC	AUCError
0.9056	ACH-000001	Drug_953	0.9028	-0.002801
0.7181	ACH-000002	Drug_953	0.82	0.1019
0.8177	ACH-000002	Drug_953	0.8538	0.03608
0.8388	ACH-000002	Drug_953	0.8314	-0.007419
0.8999	ACH-000004	Drug_953	0.8482	-0.05168
0.935	ACH-000004	Drug_953	0.8604	-0.07464
0.8567	ACH-000005	Drug_953	0.8567	-1.859e-05
0.7259	ACH-000006	Drug_953	0.7796	0.05373
0.7801	ACH-000006	Drug_953	0.7931	0.01297
0.7897	ACH-000007	Drug_953	0.8618	0.07208
0.8663	ACH-000007	Drug_953	0.8805	0.01417
0.9928	ACH-000007	Drug_953	0.8625	-0.1303
0.7292	ACH-000008	Drug_953	0.8635	0.1343
0.7853	ACH-000008	Drug_953	0.865	0.07968
0.7901	ACH-000008	Drug_953	0.8369	0.04677
0.9265	ACH-000009	Drug_953	0.8067	-0.1198
0.9427	ACH-000009	Drug_953	0.8998	-0.04286
0.8607	ACH-000011	Drug_953	0.8523	-0.008433
0.9245	ACH-000012	Drug_953	0.9051	-0.01945
0.9343	ACH-000012	Drug_953	0.8676	-0.06669
0.9136	ACH-000013	Drug_953	0.8342	-0.07939
0.8969	ACH-000014	Drug_953	0.817	-0.07986
0.9458	ACH-000017	Drug_953	0.8497	-0.09615
0.8788	ACH-000018	Drug_953	0.8437	-0.03508
0.7265	ACH-000019	Drug_953	0.8674	0.1409
0.8306	ACH-000019	Drug_953	0.8985	0.06791
0.9204	ACH-000019	Drug_953	0.8903	-0.03012
0.9633	ACH-000020	Drug_953	0.8204	-0.1429
0.9304	ACH-000022	Drug_953	0.8717	-0.05872
0.7284	ACH-000023	Drug_953	0.8885	0.1601
0.8278	ACH-000023	Drug_953	0.8885	0.06066
0.7136	ACH-000024	Drug_953	0.8135	0.09994
0.7258	ACH-000024	Drug_953	0.8429	0.1171
0.7889	ACH-000024	Drug_953	0.8465	0.05764
0.8501	ACH-000027	Drug_953	0.8731	0.02298
0.8341	ACH-000032	Drug_953	0.8256	-0.008476
0.8777	ACH-000035	Drug_953	0.8754	-0.002251
0.9737	ACH-000035	Drug_953	0.8793	-0.09438
0.7594	ACH-000038	Drug_953	0.8388	0.07939
0.8842	ACH-000038	Drug_953	0.8534	-0.03079
0.7943	ACH-000039	Drug_953	0.8345	0.04018
0.83	ACH-000040	Drug_953	0.8655	0.03551
0.9333	ACH-000040	Drug_953	0.9042	-0.02914
0.9347	ACH-000042	Drug_953	0.91	-0.0247
0.9805	ACH-000042	Drug_953	0.8884	-0.09211
0.9304	ACH-000046	Drug_953	0.8646	-0.06584
0.9401	ACH-000046	Drug_953	0.8598	-0.08031
0.8247	ACH-000048	Drug_953	0.8179	-0.006787
0.834	ACH-000048	Drug_953	0.7665	-0.06751
0.891	ACH-000048	Drug_953	0.8135	-0.07749
0.9105	ACH-000050	Drug_953	0.7948	-0.1157
0.9702	ACH-000050	Drug_953	0.794	-0.1762
0.8749	ACH-000051	Drug_953	0.8365	-0.03837
0.7745	ACH-000052	Drug_953	0.8069	0.0324
0.8014	ACH-000052	Drug_953	0.81	0.008628
0.7666	ACH-000054	Drug_953	0.8267	0.06011
0.8826	ACH-000054	Drug_953	0.8153	-0.06727
0.768	ACH-000055	Drug_953	0.8544	0.0864
0.8207	ACH-000055	Drug_953	0.8384	0.01767
0.914	ACH-000055	Drug_953	0.8154	-0.09857
0.8238	ACH-000056	Drug_953	0.7725	-0.05127
0.8572	ACH-000056	Drug_953	0.7256	-0.1316
0.6851	ACH-000058	Drug_953	0.85	0.1649
0.8495	ACH-000058	Drug_953	0.839	-0.0105
0.6344	ACH-000059	Drug_953	0.7618	0.1274
0.6749	ACH-000059	Drug_953	0.7047	0.02979
0.7297	ACH-000059	Drug_953	0.6919	-0.03778
0.9185	ACH-000060	Drug_953	0.8731	-0.04544
0.7267	ACH-000061	Drug_953	0.8465	0.1198
0.7505	ACH-000061	Drug_953	0.853	0.1025
0.8837	ACH-000061	Drug_953	0.8329	-0.05076
0.7751	ACH-000062	Drug_953	0.8623	0.08718
0.8706	ACH-000062	Drug_953	0.8675	-0.003133
0.7211	ACH-000065	Drug_953	0.755	0.03388
0.8426	ACH-000065	Drug_953	0.7403	-0.1023
0.8891	ACH-000066	Drug_953	0.8855	-0.003611
0.7268	ACH-000067	Drug_953	0.8403	0.1135
0.8534	ACH-000067	Drug_953	0.839	-0.01438
0.9015	ACH-000068	Drug_953	0.916	0.01446
0.8253	ACH-000069	Drug_953	0.8035	-0.02183
0.6775	ACH-000070	Drug_953	0.631	-0.04649
0.7151	ACH-000070	Drug_953	0.6368	-0.07835
0.7352	ACH-000070	Drug_953	0.6547	-0.08053
0.5284	ACH-000072	Drug_953	0.7103	0.1819
0.6316	ACH-000072	Drug_953	0.6291	-0.002515
0.811	ACH-000073	Drug_953	0.8211	0.0101
0.9056	ACH-000073	Drug_953	0.8394	-0.06617
0.4883	ACH-000074	Drug_953	0.6926	0.2043
0.5093	ACH-000074	Drug_953	0.7069	0.1976
0.5489	ACH-000074	Drug_953	0.6493	0.1004
0.7573	ACH-000075	Drug_953	0.917	0.1597
0.9821	ACH-000075	Drug_953	0.8668	-0.1153
0.5628	ACH-000076	Drug_953	0.6457	0.08288
0.6783	ACH-000077	Drug_953	0.8119	0.1336
0.6697	ACH-000078	Drug_953	0.7828	0.1131
0.6727	ACH-000078	Drug_953	0.778	0.1053
0.7799	ACH-000081	Drug_953	0.7379	-0.04197
0.8585	ACH-000081	Drug_953	0.7484	-0.1101
0.707	ACH-000082	Drug_953	0.8865	0.1795
0.7506	ACH-000082	Drug_953	0.868	0.1174
0.8737	ACH-000082	Drug_953	0.881	0.007251
0.9089	ACH-000086	Drug_953	0.9014	-0.007508
0.7185	ACH-000087	Drug_953	0.8246	0.1061
0.723	ACH-000087	Drug_953	0.803	0.07998
0.7434	ACH-000087	Drug_953	0.8123	0.06889
0.726	ACH-000090	Drug_953	0.8981	0.1721
0.9141	ACH-000090	Drug_953	0.8932	-0.02085
0.9379	ACH-000090	Drug_953	0.8615	-0.07644
0.7984	ACH-000091	Drug_953	0.883	0.0846
0.9342	ACH-000091	Drug_953	0.9013	-0.03287
0.7333	ACH-000092	Drug_953	0.8692	0.1359
0.8799	ACH-000092	Drug_953	0.852	-0.0279
0.9539	ACH-000093	Drug_953	0.8902	-0.06371
0.9746	ACH-000094	Drug_953	0.889	-0.08563
0.7119	ACH-000096	Drug_953	0.803	0.09106
0.7717	ACH-000096	Drug_953	0.8568	0.08507
0.999	ACH-000097	Drug_953	0.9034	-0.09558
0.8732	ACH-000098	Drug_953	0.8264	-0.04682
0.8907	ACH-000098	Drug_953	0.8526	-0.03815
0.737	ACH-000099	Drug_953	0.8191	0.08211
0.8683	ACH-000099	Drug_953	0.8273	-0.04099
0.7456	ACH-000102	Drug_953	0.8793	0.1337
0.8872	ACH-000102	Drug_953	0.8694	-0.01784
0.8294	ACH-000103	Drug_953	0.8415	0.01206
0.7387	ACH-000104	Drug_953	0.8164	0.07765
0.9596	ACH-000104	Drug_953	0.8153	-0.1443
0.5742	ACH-000105	Drug_953	0.6465	0.07226
0.6067	ACH-000105	Drug_953	0.6985	0.09177
0.776	ACH-000106	Drug_953	0.8322	0.0562
0.9432	ACH-000106	Drug_953	0.826	-0.1172
0.9921	ACH-000106	Drug_953	0.7992	-0.1929
0.999	ACH-000106	Drug_953	0.8213	-0.1777
0.9463	ACH-000107	Drug_953	0.9162	-0.03008
0.7052	ACH-000110	Drug_953	0.7834	0.0782
0.8	ACH-000111	Drug_953	0.8677	0.06768
0.9023	ACH-000111	Drug_953	0.8586	-0.04365
0.8068	ACH-000112	Drug_953	0.6904	-0.1164
