AUC	Sample	Drug1	PredictedAUC	AUCError
0.992	ACH-000002	Drug_637	0.9576	-0.03436
0.9285	ACH-000004	Drug_637	0.9461	0.01761
1	ACH-000005	Drug_637	0.9697	-0.0303
0.8364	ACH-000006	Drug_637	0.8251	-0.01125
0.9888	ACH-000007	Drug_637	0.9467	-0.04207
0.9894	ACH-000008	Drug_637	0.9589	-0.0305
0.8955	ACH-000009	Drug_637	0.9167	0.0212
0.9691	ACH-000011	Drug_637	0.9513	-0.01781
0.9554	ACH-000012	Drug_637	0.9582	0.002836
1	ACH-000013	Drug_637	0.9601	-0.03989
1	ACH-000014	Drug_637	0.9846	-0.01535
0.9896	ACH-000017	Drug_637	0.9157	-0.07387
0.9771	ACH-000018	Drug_637	0.9524	-0.02472
0.9919	ACH-000019	Drug_637	0.9329	-0.05901
0.932	ACH-000022	Drug_637	0.9431	0.01113
0.9939	ACH-000023	Drug_637	0.9793	-0.01455
0.8246	ACH-000024	Drug_637	0.8336	0.009046
0.989	ACH-000027	Drug_637	0.958	-0.03101
0.9844	ACH-000028	Drug_637	0.988	0.003635
0.8321	ACH-000032	Drug_637	0.9141	0.08199
0.9433	ACH-000035	Drug_637	0.9425	-0.0007808
0.9127	ACH-000038	Drug_637	0.9368	0.02408
0.9889	ACH-000039	Drug_637	0.9286	-0.06027
0.9137	ACH-000040	Drug_637	0.9707	0.05699
0.9682	ACH-000042	Drug_637	0.9802	0.01201
1	ACH-000046	Drug_637	0.9616	-0.0384
0.8996	ACH-000048	Drug_637	0.938	0.03836
0.8924	ACH-000050	Drug_637	0.9076	0.01516
0.8746	ACH-000051	Drug_637	0.9518	0.07723
0.8547	ACH-000052	Drug_637	0.9438	0.08908
0.9411	ACH-000054	Drug_637	0.9496	0.008513
0.9223	ACH-000058	Drug_637	0.9525	0.03024
0.9329	ACH-000059	Drug_637	0.9139	-0.01896
0.9815	ACH-000060	Drug_637	0.9477	-0.03381
0.9986	ACH-000062	Drug_637	0.9896	-0.008958
0.9699	ACH-000065	Drug_637	0.9204	-0.0495
0.8958	ACH-000066	Drug_637	0.9289	0.03305
0.9039	ACH-000067	Drug_637	0.9568	0.05286
0.9167	ACH-000068	Drug_637	0.9432	0.02649
0.8127	ACH-000069	Drug_637	0.8952	0.08252
0.8694	ACH-000073	Drug_637	0.926	0.05656
0.9741	ACH-000074	Drug_637	0.838	-0.1361
0.9634	ACH-000075	Drug_637	0.9801	0.01674
0.9602	ACH-000076	Drug_637	0.925	-0.0352
0.9933	ACH-000082	Drug_637	0.9379	-0.05537
0.9966	ACH-000086	Drug_637	0.9759	-0.02065
0.8715	ACH-000087	Drug_637	0.9241	0.05257
0.9291	ACH-000090	Drug_637	0.9417	0.01262
0.9739	ACH-000091	Drug_637	0.9775	0.003605
0.948	ACH-000092	Drug_637	0.9482	0.0002242
0.9503	ACH-000093	Drug_637	0.9678	0.01749
0.9609	ACH-000094	Drug_637	0.9635	0.002612
0.9281	ACH-000096	Drug_637	0.8979	-0.03021
0.9989	ACH-000097	Drug_637	0.9568	-0.04208
0.9799	ACH-000098	Drug_637	0.9723	-0.007589
1	ACH-000102	Drug_637	0.968	-0.03196
0.8828	ACH-000105	Drug_637	0.9242	0.04143
0.9875	ACH-000107	Drug_637	0.9545	-0.03296
0.7823	ACH-000110	Drug_637	0.9104	0.1281
1	ACH-000112	Drug_637	0.9197	-0.08025
0.9946	ACH-000114	Drug_637	0.9693	-0.02533
0.976	ACH-000115	Drug_637	0.9625	-0.01354
0.9392	ACH-000116	Drug_637	0.9445	0.005349
0.9607	ACH-000116	Drug_637	0.9214	-0.03929
0.9715	ACH-000117	Drug_637	0.9309	-0.0406
0.9238	ACH-000118	Drug_637	0.9471	0.02331
0.9933	ACH-000121	Drug_637	0.9611	-0.0322
0.8625	ACH-000122	Drug_637	0.8921	0.02958
0.9562	ACH-000123	Drug_637	0.9111	-0.04506
0.882	ACH-000124	Drug_637	0.9287	0.04669
1	ACH-000126	Drug_637	0.9737	-0.02631
0.879	ACH-000129	Drug_637	0.8654	-0.01356
0.9827	ACH-000132	Drug_637	0.9514	-0.03127
0.863	ACH-000133	Drug_637	0.949	0.08598
0.9263	ACH-000135	Drug_637	0.9305	0.004156
0.9462	ACH-000136	Drug_637	0.9183	-0.02789
0.985	ACH-000137	Drug_637	0.9819	-0.003072
0.9859	ACH-000138	Drug_637	0.9731	-0.01283
0.9966	ACH-000139	Drug_637	0.956	-0.04062
0.7718	ACH-000140	Drug_637	0.786	0.01418
0.9821	ACH-000141	Drug_637	0.9825	0.0004388
0.9306	ACH-000142	Drug_637	0.9803	0.04972
0.927	ACH-000146	Drug_637	0.9031	-0.02386
0.9121	ACH-000147	Drug_637	0.9432	0.03108
0.9232	ACH-000148	Drug_637	0.9419	0.0187
0.9935	ACH-000149	Drug_637	0.9443	-0.04922
0.9123	ACH-000150	Drug_637	0.9468	0.03449
0.9257	ACH-000151	Drug_637	0.912	-0.01372
0.9843	ACH-000152	Drug_637	0.9407	-0.04357
0.9815	ACH-000153	Drug_637	0.9634	-0.01815
0.9045	ACH-000154	Drug_637	0.9407	0.03618
0.9155	ACH-000155	Drug_637	0.9674	0.05193
1	ACH-000156	Drug_637	0.9097	-0.09031
0.9773	ACH-000157	Drug_637	0.8765	-0.1008
0.9087	ACH-000158	Drug_637	0.9125	0.00378
0.992	ACH-000159	Drug_637	0.9849	-0.007098
0.9856	ACH-000161	Drug_637	0.9362	-0.0494
0.7703	ACH-000162	Drug_637	0.8508	0.08046
0.9059	ACH-000163	Drug_637	0.9289	0.02304
0.9832	ACH-000169	Drug_637	0.9517	-0.03147
0.9602	ACH-000171	Drug_637	0.9823	0.02212
1	ACH-000173	Drug_637	0.9635	-0.03652
0.9342	ACH-000174	Drug_637	0.9675	0.03333
0.9511	ACH-000176	Drug_637	0.96	0.008867
0.7304	ACH-000177	Drug_637	0.7305	8.699e-05
0.9747	ACH-000178	Drug_637	0.9545	-0.02024
0.9812	ACH-000180	Drug_637	0.9734	-0.007796
0.9829	ACH-000181	Drug_637	0.939	-0.04392
0.8242	ACH-000182	Drug_637	0.9732	0.149
0.9439	ACH-000186	Drug_637	0.9501	0.00624
0.9466	ACH-000188	Drug_637	0.8922	-0.05437
0.994	ACH-000189	Drug_637	0.9743	-0.01971
0.8712	ACH-000190	Drug_637	0.9351	0.06394
1	ACH-000191	Drug_637	0.9829	-0.01705
0.9484	ACH-000194	Drug_637	0.9507	0.002266
0.8352	ACH-000195	Drug_637	0.9378	0.1026
0.864	ACH-000197	Drug_637	0.9055	0.04149
0.9689	ACH-000200	Drug_637	0.9398	-0.02906
0.8295	ACH-000201	Drug_637	0.9212	0.09169
0.8623	ACH-000203	Drug_637	0.9232	0.0609
0.9633	ACH-000204	Drug_637	0.8988	-0.06453
0.9777	ACH-000205	Drug_637	0.9756	-0.002059
0.8838	ACH-000207	Drug_637	0.9407	0.05685
0.9282	ACH-000209	Drug_637	0.8877	-0.04054
0.912	ACH-000211	Drug_637	0.9281	0.01611
0.9369	ACH-000212	Drug_637	0.9552	0.01833
0.9703	ACH-000218	Drug_637	0.8904	-0.07986
0.9871	ACH-000219	Drug_637	0.9464	-0.04071
0.9925	ACH-000219	Drug_637	0.9676	-0.02491
0.8438	ACH-000220	Drug_637	0.9156	0.0718
0.9339	ACH-000221	Drug_637	0.9372	0.003284
0.9416	ACH-000222	Drug_637	0.9521	0.01052
0.9755	ACH-000222	Drug_637	0.9383	-0.03715
0.9918	ACH-000223	Drug_637	0.9726	-0.01916
1	ACH-000225	Drug_637	0.9578	-0.04223
0.9643	ACH-000227	Drug_637	0.9596	-0.004688
0.9795	ACH-000228	Drug_637	0.9697	-0.00979
0.9172	ACH-000231	Drug_637	0.9662	0.04897
0.9081	ACH-000232	Drug_637	0.9542	0.04611
0.9372	ACH-000235	Drug_637	0.9943	0.0571
0.958	ACH-000236	Drug_637	0.9472	-0.01084
0.9636	ACH-000237	Drug_637	0.9634	-0.0002288
0.9097	ACH-000238	Drug_637	0.96	0.05031
0.9834	ACH-000239	Drug_637	0.9294	-0.054
0.974	ACH-000241	Drug_637	0.896	-0.07799
0.9218	ACH-000242	Drug_637	0.9688	0.04695
0.9997	ACH-000243	Drug_637	0.9503	-0.04938
0.9931	ACH-000244	Drug_637	0.9879	-0.005215
0.9311	ACH-000248	Drug_637	0.9258	-0.005304
0.9429	ACH-000249	Drug_637	0.9341	-0.008836
0.9669	ACH-000250	Drug_637	0.9661	-0.0007705
0.9685	ACH-000255	Drug_637	0.9559	-0.01258
0.8041	ACH-000258	Drug_637	0.9026	0.09855
0.9034	ACH-000261	Drug_637	0.9514	0.04795
