AUC	Sample	Drug1	PredictedAUC	AUCError
0.5972	ACH-000001	Drug_1327	0.8506	0.2534
0.7789	ACH-000001	Drug_1327	0.9251	0.1462
0.6188	ACH-000002	Drug_1327	0.8751	0.2563
0.6832	ACH-000002	Drug_1327	0.9299	0.2467
0.859	ACH-000002	Drug_1327	0.9342	0.07521
0.5474	ACH-000004	Drug_1327	0.8219	0.2745
0.621	ACH-000004	Drug_1327	0.881	0.26
0.8039	ACH-000004	Drug_1327	0.8308	0.0269
0.5157	ACH-000005	Drug_1327	0.9183	0.4026
0.6165	ACH-000006	Drug_1327	0.8333	0.2168
0.6326	ACH-000006	Drug_1327	0.861	0.2284
0.6132	ACH-000007	Drug_1327	0.8874	0.2742
0.755	ACH-000007	Drug_1327	0.8887	0.1337
0.8351	ACH-000007	Drug_1327	0.8928	0.05772
0.872	ACH-000007	Drug_1327	0.8715	-0.0004837
0.3835	ACH-000008	Drug_1327	0.8453	0.4618
0.3836	ACH-000008	Drug_1327	0.9022	0.5186
0.6254	ACH-000008	Drug_1327	0.8602	0.2348
0.6846	ACH-000008	Drug_1327	0.8792	0.1946
0.6279	ACH-000009	Drug_1327	0.9273	0.2994
0.7009	ACH-000009	Drug_1327	0.8875	0.1866
0.7265	ACH-000009	Drug_1327	0.9099	0.1834
0.7519	ACH-000009	Drug_1327	0.8906	0.1387
0.6954	ACH-000011	Drug_1327	0.8754	0.18
0.5575	ACH-000012	Drug_1327	0.876	0.3185
0.6457	ACH-000012	Drug_1327	0.8776	0.2319
0.7884	ACH-000012	Drug_1327	0.8603	0.0719
0.636	ACH-000013	Drug_1327	0.8333	0.1973
0.5735	ACH-000014	Drug_1327	0.9026	0.3291
0.6601	ACH-000018	Drug_1327	0.8815	0.2214
0.139	ACH-000019	Drug_1327	0.8698	0.7308
0.7174	ACH-000019	Drug_1327	0.8843	0.1669
0.8111	ACH-000019	Drug_1327	0.8646	0.05347
0.6882	ACH-000020	Drug_1327	0.9	0.2118
0.6348	ACH-000022	Drug_1327	0.9007	0.2659
0.5731	ACH-000023	Drug_1327	0.9014	0.3283
0.7675	ACH-000023	Drug_1327	0.9098	0.1423
0.8329	ACH-000023	Drug_1327	0.9284	0.09555
0.5214	ACH-000024	Drug_1327	0.8603	0.3389
0.6349	ACH-000024	Drug_1327	0.8738	0.2389
0.8194	ACH-000024	Drug_1327	0.8837	0.06434
0.7516	ACH-000027	Drug_1327	0.9279	0.1763
0.7593	ACH-000028	Drug_1327	0.9642	0.2049
0.6831	ACH-000032	Drug_1327	0.8964	0.2133
0.7231	ACH-000035	Drug_1327	0.8957	0.1726
