AUC	Sample	Drug1	PredictedAUC	AUCError
0.9179	ACH-000002	Drug_563	0.934	0.01606
0.9416	ACH-000004	Drug_563	0.9562	0.01457
0.9178	ACH-000005	Drug_563	0.9722	0.05442
0.7734	ACH-000006	Drug_563	0.8704	0.097
0.9126	ACH-000007	Drug_563	0.9199	0.007313
0.9827	ACH-000008	Drug_563	0.925	-0.05768
0.9012	ACH-000009	Drug_563	0.928	0.02684
0.9611	ACH-000011	Drug_563	0.874	-0.08708
0.912	ACH-000012	Drug_563	0.9295	0.01746
0.9199	ACH-000013	Drug_563	0.9215	0.001582
0.9349	ACH-000014	Drug_563	0.9407	0.005814
0.8337	ACH-000017	Drug_563	0.9189	0.08515
0.9783	ACH-000018	Drug_563	0.9522	-0.02612
0.9354	ACH-000019	Drug_563	0.9359	0.0004599
0.922	ACH-000022	Drug_563	0.9275	0.005498
0.9783	ACH-000023	Drug_563	0.9593	-0.01901
0.9109	ACH-000024	Drug_563	0.9323	0.02138
0.9317	ACH-000027	Drug_563	0.9421	0.01038
0.9794	ACH-000028	Drug_563	0.926	-0.05339
0.9039	ACH-000032	Drug_563	0.9257	0.02178
0.8939	ACH-000035	Drug_563	0.9142	0.02031
0.8902	ACH-000038	Drug_563	0.9303	0.04009
0.8633	ACH-000039	Drug_563	0.9619	0.09863
0.9133	ACH-000040	Drug_563	0.9557	0.04245
1	ACH-000042	Drug_563	0.9426	-0.05739
0.9889	ACH-000046	Drug_563	0.9641	-0.02478
0.8965	ACH-000048	Drug_563	0.952	0.05548
0.7436	ACH-000050	Drug_563	0.9439	0.2003
0.8599	ACH-000051	Drug_563	0.9162	0.05629
0.8464	ACH-000052	Drug_563	0.9274	0.08101
0.9706	ACH-000054	Drug_563	0.9426	-0.02799
0.8685	ACH-000055	Drug_563	0.926	0.05755
0.6921	ACH-000056	Drug_563	0.9028	0.2107
0.8812	ACH-000058	Drug_563	0.9163	0.03512
0.8712	ACH-000059	Drug_563	0.9397	0.06851
0.9445	ACH-000060	Drug_563	0.9102	-0.03426
0.8509	ACH-000061	Drug_563	0.9319	0.081
0.9401	ACH-000062	Drug_563	0.9233	-0.01677
0.9686	ACH-000065	Drug_563	0.9448	-0.02377
0.8394	ACH-000066	Drug_563	0.9163	0.07687
0.9461	ACH-000067	Drug_563	0.9469	0.0007878
0.9468	ACH-000068	Drug_563	0.9572	0.01042
0.8291	ACH-000069	Drug_563	0.9386	0.1095
0.8353	ACH-000070	Drug_563	0.8998	0.06451
0.8589	ACH-000073	Drug_563	0.9564	0.09747
0.9837	ACH-000075	Drug_563	0.971	-0.01274
0.8641	ACH-000076	Drug_563	0.9286	0.0645
0.88	ACH-000080	Drug_563	0.9077	0.02771
0.8713	ACH-000081	Drug_563	0.9081	0.03681
0.9189	ACH-000082	Drug_563	0.9481	0.02915
0.9498	ACH-000086	Drug_563	0.9777	0.02788
0.8736	ACH-000087	Drug_563	0.9454	0.07179
0.9401	ACH-000090	Drug_563	0.9332	-0.006913
0.9888	ACH-000091	Drug_563	0.9501	-0.03869
0.8881	ACH-000092	Drug_563	0.932	0.04385
0.9395	ACH-000093	Drug_563	0.9454	0.005853
0.9557	ACH-000094	Drug_563	0.9272	-0.02849
0.8569	ACH-000096	Drug_563	0.9225	0.06565
0.9283	ACH-000097	Drug_563	0.9519	0.02361
0.9938	ACH-000098	Drug_563	0.9357	-0.05807
0.8819	ACH-000099	Drug_563	0.923	0.04111
0.9028	ACH-000102	Drug_563	0.9563	0.05354
0.8727	ACH-000105	Drug_563	0.9261	0.05344
0.7038	ACH-000106	Drug_563	0.9685	0.2647
0.9546	ACH-000107	Drug_563	0.909	-0.04558
0.8687	ACH-000110	Drug_563	0.9101	0.04138
0.9161	ACH-000112	Drug_563	0.9251	0.00897
0.898	ACH-000113	Drug_563	0.918	0.02003
0.9873	ACH-000114	Drug_563	0.9106	-0.07669
0.9179	ACH-000115	Drug_563	0.939	0.02111
0.9095	ACH-000116	Drug_563	0.9216	0.01212
0.9341	ACH-000116	Drug_563	0.9675	0.0334
0.8814	ACH-000118	Drug_563	0.9089	0.02754
0.8932	ACH-000120	Drug_563	0.9006	0.007428
0.9444	ACH-000121	Drug_563	0.9494	0.005027
0.7213	ACH-000122	Drug_563	0.9412	0.2199
0.8595	ACH-000123	Drug_563	0.9273	0.06783
0.8657	ACH-000124	Drug_563	0.9206	0.05486
0.9663	ACH-000126	Drug_563	0.9483	-0.01803
0.8565	ACH-000129	Drug_563	0.918	0.06147
0.9267	ACH-000132	Drug_563	0.9395	0.01284
0.9551	ACH-000133	Drug_563	0.9515	-0.003575
0.9428	ACH-000135	Drug_563	0.9161	-0.02672
0.8829	ACH-000136	Drug_563	0.9384	0.05554
0.9275	ACH-000137	Drug_563	0.9128	-0.01474
0.9951	ACH-000138	Drug_563	0.9273	-0.06777
0.9107	ACH-000139	Drug_563	0.9575	0.04677
0.7963	ACH-000140	Drug_563	0.8822	0.08594
0.9767	ACH-000141	Drug_563	0.9321	-0.04455
0.9592	ACH-000142	Drug_563	0.9448	-0.01439
0.8551	ACH-000146	Drug_563	0.9323	0.07715
0.8941	ACH-000147	Drug_563	0.9194	0.0253
0.8385	ACH-000148	Drug_563	0.9285	0.08999
0.8938	ACH-000149	Drug_563	0.9481	0.05433
0.964	ACH-000150	Drug_563	0.9303	-0.03367
0.8391	ACH-000151	Drug_563	0.9215	0.08237
0.9093	ACH-000152	Drug_563	0.9523	0.04303
0.923	ACH-000153	Drug_563	0.9689	0.04593
0.8763	ACH-000154	Drug_563	0.9368	0.06051
0.9525	ACH-000155	Drug_563	0.9288	-0.02375
0.8648	ACH-000156	Drug_563	0.942	0.0772
0.8493	ACH-000157	Drug_563	0.9258	0.0765
0.8578	ACH-000158	Drug_563	0.9239	0.06606
0.9824	ACH-000159	Drug_563	0.9213	-0.06106
0.9379	ACH-000161	Drug_563	0.9114	-0.02654
